,GCC2 (9648)
ACH-000004,0.19396579332664776
ACH-000005,0.2395805334298168
ACH-000007,0.06292426029284112
ACH-000009,0.012681340235354851
ACH-000011,0.1269019891433808
ACH-000012,0.03684303595732941
ACH-000013,0.048988428817098535
ACH-000014,-0.1252394611277327
ACH-000015,0.052621025983686495
ACH-000017,0.14349171843716746
ACH-000018,0.02971392949004767
ACH-000019,-0.11436501211750268
ACH-000021,0.11051024726918858
ACH-000022,-0.03228194427205164
ACH-000025,0.1076070813867694
ACH-000028,0.12036710891961287
ACH-000030,-0.07026993636098615
ACH-000035,-0.0030803134606272875
ACH-000036,0.06359385603505571
ACH-000037,0.011882773126367792
ACH-000039,0.06613024293419087
ACH-000040,0.06894842376581796
ACH-000041,-0.0043028071323339
ACH-000042,0.03339377191746231
ACH-000045,0.18747811470704198
ACH-000047,-0.03771234091132047
ACH-000052,0.1219158840038186
ACH-000053,-0.05213470527857094
ACH-000054,-0.0680613286887583
ACH-000055,0.05409838438490686
ACH-000060,-0.03044256042188422
ACH-000067,-0.13074065067076818
ACH-000070,0.015500219227499775
ACH-000075,0.04003885294801096
ACH-000078,0.06576793400159403
ACH-000082,0.022493088812566786
ACH-000085,0.00878561786950596
ACH-000086,-0.03503677893714493
ACH-000087,0.04593174438257756
ACH-000092,-0.0575626450292376
ACH-000095,0.11916943093616506
ACH-000097,0.08349986995154836
ACH-000098,-0.1397741171463878
ACH-000099,0.07550944207821837
ACH-000108,0.032604574104361315
ACH-000113,0.09592501305860188
ACH-000116,0.10132793778774228
ACH-000118,-0.02244527656299473
ACH-000120,0.04994600486628882
ACH-000123,0.011283938657691313
ACH-000127,-0.03560841051978779
ACH-000128,0.0246828493347963
ACH-000132,0.1641129616373831
ACH-000133,0.04110295096922653
ACH-000137,0.04291552082902708
ACH-000138,-0.04022695637311147
ACH-000142,0.041658871097837405
ACH-000143,0.13645302080102714
ACH-000146,0.0465700958362709
ACH-000148,0.09241585135876343
ACH-000150,0.05059445523743657
ACH-000152,-0.03412873428160855
ACH-000153,0.21981338923985969
ACH-000159,0.05128632029292895
ACH-000160,0.03014213554850594
ACH-000163,0.12882130128677804
ACH-000167,0.1912899838266413
ACH-000168,0.07371639863294772
ACH-000169,-0.04216933433299424
ACH-000178,0.01127495857411304
ACH-000183,0.10874157230820107
ACH-000188,-0.01878711365917613
ACH-000189,0.12452041183573162
ACH-000190,-0.13524753511823825
ACH-000198,0.037545307688174816
ACH-000203,0.4276604057495143
ACH-000204,0.11779419087313606
ACH-000206,0.037905656109540185
ACH-000207,0.08001889769562184
ACH-000208,-0.0958315513369422
ACH-000210,0.2621011135532565
ACH-000211,0.028012625009796663
ACH-000215,0.032550705778914335
ACH-000221,-0.039901645669628096
ACH-000222,0.18948269679348828
ACH-000223,-0.0724632291376438
