,BCL9 (607)
ACH-000004,0.02996728797819343
ACH-000005,0.27457895398589005
ACH-000007,-0.1044898573284688
ACH-000009,-0.0651226819204959
ACH-000011,0.030117471557642262
ACH-000012,-0.04708515323288738
ACH-000013,-0.1611519711611395
ACH-000014,-0.21139335781031696
ACH-000015,-0.1489607496665504
ACH-000017,-0.047566733965051934
ACH-000018,-0.1222759568015172
ACH-000019,0.05407420838572613
ACH-000021,-0.0735417814478381
ACH-000022,-0.06604702740599443
ACH-000025,-0.03753621474082064
ACH-000028,-0.003424349286907439
ACH-000030,-0.041893519915809765
ACH-000035,-0.11285272741660815
ACH-000036,-0.06789078349670345
ACH-000037,-0.06776726296692151
ACH-000039,-0.12353364903502367
ACH-000040,-0.0128536640740789
ACH-000041,-0.07949490200054575
ACH-000042,-0.1971283224384234
ACH-000045,0.0014370732008055485
ACH-000047,0.026409656472029985
ACH-000052,0.06292745105979787
ACH-000053,-0.0049782503816388725
ACH-000054,-0.011491881916398395
ACH-000055,-0.05169763064445941
ACH-000060,-0.06959645031928463
ACH-000067,0.06183316481847121
ACH-000070,-0.1877963530175804
ACH-000075,-0.02361958207232653
ACH-000078,0.07170103288966884
ACH-000082,-0.1649508191732182
ACH-000085,-0.19522749261873149
ACH-000086,-0.10851947734727392
ACH-000087,0.011999787733221795
ACH-000092,-0.05822175031324344
ACH-000095,-0.17330816553887482
ACH-000097,-0.12230742387580905
ACH-000098,-0.017455799846422856
ACH-000099,0.012951836620427088
ACH-000108,0.028531450692177555
ACH-000113,-0.04182506895901225
ACH-000116,0.008053115242236822
ACH-000118,-0.0059007766271325715
ACH-000120,-0.09447778970597162
ACH-000123,-0.13504678291299113
ACH-000127,0.03155533064080799
ACH-000128,-0.05289625790026122
ACH-000132,-0.032167545176898724
ACH-000133,0.010839375781166978
ACH-000137,-0.10740168568010376
ACH-000138,-0.045959274502023625
ACH-000142,0.10430816750344583
ACH-000143,-0.07303552868804407
ACH-000146,0.013094809146682741
ACH-000148,-0.011100216707237228
ACH-000150,0.10108784682927552
ACH-000152,-0.01299200796500967
ACH-000153,-0.22176331526853807
ACH-000159,-0.009119072395306876
ACH-000160,-0.0983105421516197
ACH-000163,-0.05066626796589028
ACH-000167,-0.11945735454239816
ACH-000168,-0.09719093271782188
ACH-000169,-0.2514009650606161
ACH-000178,-0.012005550822990308
ACH-000183,-0.10012672087460636
ACH-000188,-0.08589140091244321
ACH-000189,0.08704145728441819
ACH-000190,0.02066176643549857
ACH-000198,-0.07550692624838838
ACH-000203,-0.5518158652456671
ACH-000204,-0.18053490276227652
ACH-000206,-0.06590145371374419
ACH-000207,-0.13654049394318327
ACH-000208,-0.11154955998448822
ACH-000210,0.09182195412111943
ACH-000211,0.041250430447147705
ACH-000215,-0.13236600608902466
ACH-000221,-0.2495109994432349
ACH-000222,-0.23701208963596399
ACH-000223,-0.03867129919215055
ACH-000226,-0.009474300461722894
ACH-000227,-0.07922917979293037
ACH-000228,-0.1357959690992248
ACH-000231,0.04472180011557436
ACH-000232,0.02320721469192436
ACH-000233,-0.09857644086056437
ACH-000234,-0.06189497169462824
ACH-000235,-0.038047337072104406
ACH-000237,-0.04704771672556572
ACH-000238,-0.02814890366495741
ACH-000242,0.16026498920295684
ACH-000243,-0.19086299315473024
ACH-000244,-0.03611070182215621
ACH-000246,-0.19836689186622605
ACH-000248,-0.1032775565715474
ACH-000250,0.008284098925565624
ACH-000251,-0.2055748656684887
ACH-000252,-0.03313220788772035
ACH-000253,0.054350916275268335
ACH-000255,-0.1777876933424484
ACH-000256,0.05797607129808841
