,BTG1 (694)
ACH-000004,0.010809739275893588
ACH-000005,-0.14107320540304427
ACH-000007,0.01980912552557233
ACH-000009,0.06253821922690142
ACH-000011,-0.1699713847589818
ACH-000012,-0.1849899932201385
ACH-000013,-0.0432863850267294
ACH-000014,-0.09185886187342786
ACH-000015,0.0037046673419565976
ACH-000017,-0.07618994079251669
ACH-000018,0.02883886242580652
ACH-000019,-0.08294778293507467
ACH-000021,-0.05235212112424837
ACH-000022,-0.0948685107863234
ACH-000025,-0.14340103004472465
ACH-000028,-0.07289093815859972
ACH-000030,-0.13544164997372196
ACH-000035,0.11013727269969917
ACH-000036,0.03922238839578164
ACH-000037,-0.06554269451648598
ACH-000039,-0.2579016849297021
ACH-000040,-0.30144525283652146
ACH-000041,-0.08408704581478797
ACH-000042,-0.046535343922167495
ACH-000045,0.05445685845582867
ACH-000047,-0.05516913738622206
ACH-000052,-0.3224657622954156
ACH-000053,0.062331290158807236
ACH-000054,-0.14164320951173695
ACH-000055,-0.23746423728324556
ACH-000060,-0.12157011848416928
ACH-000067,-0.3311755615948525
ACH-000070,-0.14088958661262949
ACH-000075,0.0250133346390328
ACH-000078,-0.14649700085765946
ACH-000082,-0.2475114991937405
ACH-000085,-0.2142444666417259
ACH-000086,-0.15293682232657582
ACH-000087,-0.3564722146340549
ACH-000092,-0.0313114407418923
ACH-000095,-0.03334945808932078
ACH-000097,-0.14201119913189164
ACH-000098,-0.043325850389854176
ACH-000099,-0.029036218094013768
ACH-000108,0.04497698639512943
ACH-000113,-0.08722342323972984
ACH-000116,-0.09696259680916236
ACH-000118,-0.14902893426621286
ACH-000120,-0.087072924284339
ACH-000123,-0.04580039831977791
ACH-000127,-0.0344035819410832
ACH-000128,-0.16836022071035306
ACH-000132,0.11477589708023295
ACH-000133,-0.20473039885344704
ACH-000137,-0.12034284560398492
ACH-000138,0.13425078112927782
ACH-000142,-0.14186676462310374
ACH-000143,-0.2629226650313958
ACH-000146,-0.104812646873456
ACH-000148,-0.16353960885965632
ACH-000150,-0.11748257055346878
ACH-000152,-0.11933185068294845
ACH-000153,-0.06028117487919346
ACH-000159,0.034686996743011574
ACH-000160,0.028272285556819817
ACH-000163,-0.014803012970466932
ACH-000167,0.9475217674153936
ACH-000168,0.16416729673953984
ACH-000169,-0.38551600159440974
ACH-000178,-0.07867683055389364
ACH-000183,0.14848262849004726
ACH-000188,-0.201361344079142
ACH-000189,-0.019092138670779524
ACH-000190,0.0043903391284327575
ACH-000198,-0.06687867804349691
ACH-000203,0.6106850426255855
ACH-000204,0.05282041996578125
ACH-000206,-0.2049411709873908
ACH-000207,-0.1326011693784972
ACH-000208,0.1868823627410716
ACH-000210,-0.2709778809361373
ACH-000211,-0.15374625385271035
ACH-000215,-0.21673745698157032
ACH-000221,-0.073037492995688
ACH-000222,-0.026876719631652116
ACH-000223,-0.13174819828772005
ACH-000226,-0.2455685771836113
ACH-000227,-0.05298571067355533
ACH-000228,-0.2666237083436201
ACH-000231,-0.06389396423892138
ACH-000232,-0.10960450519275376
ACH-000233,-0.41345173164973104
ACH-000234,-0.1167965456119422
ACH-000235,-0.1466418973612513
ACH-000237,-0.3322554329228852
ACH-000238,-0.21800705126291006
ACH-000242,-0.4430252054199589
ACH-000243,-0.26852843686234057
ACH-000244,-0.05402880376924167
ACH-000246,-0.07660303455524148
ACH-000248,-0.30181593167092524
ACH-000250,-0.04661178326021311
ACH-000251,-0.07447881703638823
ACH-000252,0.03840509181908607
ACH-000253,-0.02460301228751725
ACH-000255,-0.16085960126622526
ACH-000256,-0.07950921631008573
ACH-000257,-0.06765410479999681
ACH-000258,-0.323401521103625
ACH-000259,-0.04492408750815215
ACH-000260,-0.05194367353455735
ACH-000261,-0.16042921091449994
ACH-000262,-0.14284245699202286
ACH-000263,-0.17895990848069396
ACH-000264,-0.265257225478017
ACH-000265,-0.01360890568433968
ACH-000266,-0.05439394014980867
ACH-000272,0.026335340305303642
ACH-000274,-0.10904047913025286
ACH-000277,0.028163964022696407
ACH-000278,-0.042799728617924186
ACH-000279,0.05347287311813654
ACH-000280,-0.09957507770121488
ACH-000281,-0.07339421966013793
ACH-000288,-0.07581124005099785
ACH-000291,-0.12540577602789804
ACH-000293,0.027254876974896227
ACH-000294,-0.7641000095772288
ACH-000295,-0.1026220964457728
ACH-000296,0.16143676977642815
ACH-000302,0.02118453622366213
ACH-000304,-0.17692303688808614
ACH-000307,-0.11408028167747672
ACH-000308,-0.04577662589364995
ACH-000310,-0.018756815354722886
ACH-000311,-0.3989887005050563
ACH-000312,0.032615872583641015
ACH-000315,-0.18042460852835174
ACH-000316,0.04481646263092223
ACH-000317,-0.022453465464225376
ACH-000318,-0.25937036514741657
ACH-000319,-0.2428213334627239
ACH-000320,-0.04208843463515645
ACH-000322,0.038853338732214256
ACH-000323,0.11497372484235878
ACH-000324,-0.01189597059819692
ACH-000329,-0.197220648770802
ACH-000330,-0.07973559177655347
ACH-000331,-0.1455418012889271
ACH-000332,0.00857266078619537
ACH-000334,-0.10027838898538156
ACH-000335,-0.3610837950145676
ACH-000336,-0.098010373273794
ACH-000337,-0.3384692703061457
ACH-000338,-0.3719127860693353
ACH-000339,-0.17669686828781586
ACH-000341,-0.3466977942576248
ACH-000348,-0.1199382472199688
ACH-000350,-0.07773399408775132
ACH-000352,-0.2176181420847965
ACH-000356,-0.1087212541261275
ACH-000361,0.08969385435178619
ACH-000362,-0.03162402373733225
ACH-000363,0.18594656168570126
ACH-000364,0.15039207388521375
ACH-000365,-0.06642757359603899
ACH-000366,-0.10711025175052276
ACH-000368,0.021193144169658156
ACH-000374,-0.7046497383321993
ACH-000375,-0.5033645650344509
ACH-000376,0.07234364334345042
ACH-000381,-0.06612687386649617
ACH-000383,-0.035828425070147565
ACH-000387,-0.02612761267518255
ACH-000389,-0.3071339702821472
ACH-000390,-0.13718739009312558
ACH-000393,0.013949429138773952
ACH-000395,-0.21746317314377644
ACH-000396,-0.4295952247093117
ACH-000397,0.058116818331190236
ACH-000401,-0.3820226485623205
ACH-000402,0.10481151605617277
ACH-000403,-0.2037802008047052
ACH-000404,-0.3345692184256518
ACH-000406,-0.09621675580693638
ACH-000407,-0.27336782474976423
ACH-000408,-0.05894421808720759
ACH-000410,-0.023600861413064698
ACH-000411,-0.017087177577627184
ACH-000414,-0.1811785871328544
ACH-000415,0.017680932366528426
ACH-000416,-0.11319795759527294
ACH-000420,0.03709023766480163
ACH-000421,-0.08426142069197609
ACH-000424,0.004537097414030285
ACH-000425,-0.1880091109581037
ACH-000426,-0.29981311404690003
ACH-000427,0.04119767519090365
ACH-000433,-0.08788594906440897
ACH-000435,0.010623112537177236
ACH-000436,0.3583530649070132
ACH-000444,0.020171317320623418
ACH-000445,0.018743299847807825
ACH-000448,-0.3616210406484675
ACH-000450,-0.13382983988084274
ACH-000452,-0.13928370212186195
ACH-000454,-0.20246722164115835
ACH-000458,-0.14592147576637118
ACH-000459,-0.036744823274714164
ACH-000460,-0.10182885092982212
ACH-000461,-0.031965237281486536
ACH-000463,-0.10771799738926204
ACH-000464,-0.2440190421854627
ACH-000466,-0.06479344107649743
ACH-000467,-0.09367537180178713
ACH-000468,-0.1220461464025144
ACH-000469,-0.34229586147780844
ACH-000470,-0.0017206223065558805
ACH-000471,-0.05376716221898672
ACH-000472,-0.031947292440594875
ACH-000473,-0.3469185499628309
ACH-000475,-0.057104210406696276
ACH-000476,-0.08287803800518212
ACH-000477,0.13499989157610925
ACH-000479,-0.26905151171149777
ACH-000480,-0.1888832029501993
ACH-000481,-0.0965551973761789
ACH-000483,0.28558666220606
ACH-000484,0.1505008699925531
ACH-000485,-0.19676691465921214
ACH-000486,-0.06883658258660434
ACH-000487,0.029702459875728855
ACH-000488,-0.039789936742034834
ACH-000490,-0.12439317179452175
ACH-000491,-0.30462457772800977
ACH-000495,-0.04324992535552714
ACH-000496,-0.21623833867057773
ACH-000499,-0.14893523174406048
ACH-000500,-0.21403757176655366
ACH-000502,-0.08018437024458612
ACH-000503,-0.09991209091865808
ACH-000505,-0.1138941374645088
ACH-000507,-0.17282570600945746
ACH-000510,-0.0012331229514806025
ACH-000511,-0.2919059551363919
ACH-000512,-0.2970486502661713
ACH-000516,-0.13207371527179407
ACH-000517,-0.1929863016496552
ACH-000518,-0.1026328320365668
ACH-000520,-0.24915158082382466
ACH-000521,-0.0170143192706662
ACH-000522,-0.16297910943900976
ACH-000524,0.04113223371597771
ACH-000527,-0.03148037365830483
ACH-000528,-0.10934737797792822
ACH-000537,-0.2017852805061923
ACH-000541,-0.17971317475541626
ACH-000542,-0.1822923676764932
ACH-000544,-0.16913398924560968
ACH-000545,-0.007499311210481714
ACH-000547,-0.029492607040304056
ACH-000548,-0.4953340943878842
ACH-000549,-0.200715484234216
ACH-000550,-0.09944212860853267
ACH-000552,-0.09647413149284252
ACH-000556,0.03846862066027301
ACH-000557,-0.02184417330170876
ACH-000569,-0.1373641598456537
ACH-000570,0.03872134365444342
ACH-000571,-0.11796061678189478
ACH-000573,0.02359280935412103
ACH-000576,0.09356133290655126
ACH-000579,-0.15142206988272922
ACH-000580,-0.2605263628377911
ACH-000584,-0.11664995657035028
ACH-000585,-0.4099101725220948
ACH-000588,0.07105544623609768
ACH-000589,-0.2657819584582676
ACH-000591,-0.02423620907714
ACH-000593,0.028047516953900183
ACH-000600,-0.08745794092299074
ACH-000601,-0.017510649150350704
ACH-000605,-0.028700354469024424
ACH-000606,-0.023367303515138136
ACH-000608,-0.11901147742358828
ACH-000614,-0.2289842044790717
ACH-000616,-0.2576846740914929
ACH-000618,-0.0470532015268293
ACH-000619,0.09008791775278828
ACH-000620,-0.0475591456753006
ACH-000621,0.012085566217919045
ACH-000622,0.07879073049457783
ACH-000623,-0.12002421860742925
ACH-000624,-0.17099409228508589
ACH-000627,-0.20801102465309632
ACH-000630,0.057609535992271164
ACH-000631,-0.12043436882462524
ACH-000632,-0.16739495244149458
ACH-000633,0.03952146677389441
ACH-000637,-0.20359893332990425
ACH-000638,-0.1325222567059764
ACH-000646,0.09676041458373684
ACH-000647,-0.04186768821222757
ACH-000648,-0.1340576652923972
ACH-000649,-0.07574280603575892
ACH-000651,-0.20942536243364865
ACH-000652,-0.030672065263777613
ACH-000653,-0.050491981070570235
ACH-000657,-0.049658085697793834
ACH-000658,0.021642710178625832
ACH-000661,-0.03400542872726424
ACH-000662,-0.27379367426747003
ACH-000663,0.040090090876733785
