,CHRNA2 (1135)
ACH-000004,0.026499486916853682
ACH-000005,-0.09619034914648307
ACH-000007,0.020578407924629963
ACH-000009,-0.00011022340906899587
ACH-000011,-0.01617226162926606
ACH-000012,0.05672622828239679
ACH-000013,0.04592668112416172
ACH-000014,-0.03699402573897397
ACH-000015,-0.04345661411512584
ACH-000017,0.0676567185125531
ACH-000018,0.18906573499901075
ACH-000019,-0.08698254310946635
ACH-000021,0.02264554293688844
ACH-000022,-0.08334307933826389
ACH-000025,-0.0400927895334229
ACH-000028,-0.01381269240853757
ACH-000030,0.05906995813300318
ACH-000035,-0.05325679360799302
ACH-000036,0.0915289115426694
ACH-000037,-0.04152009197682418
ACH-000039,0.0613447027306178
ACH-000040,-0.020162976193242296
ACH-000041,-0.10890220180863787
ACH-000042,-0.07201777854489094
ACH-000045,-0.10305478674413994
ACH-000047,-0.003194329640514897
ACH-000052,0.03203727558584433
ACH-000053,0.06298181737468164
ACH-000054,0.1292554823294768
ACH-000055,-0.012596397801859654
ACH-000060,-0.010418503740125562
ACH-000067,0.02043386819732027
ACH-000070,0.1738867547919132
ACH-000075,0.1239193987378309
ACH-000078,-0.12139948008457414
ACH-000082,-0.03000419499611224
ACH-000085,0.061119800751572376
ACH-000086,0.10697435963267476
ACH-000087,0.15436968756295644
ACH-000092,-0.058910770426225736
ACH-000095,0.07226742606673561
ACH-000097,0.004215807782438957
ACH-000098,0.10725449149219146
ACH-000099,0.0017474936008368142
ACH-000108,0.033490724748511544
ACH-000113,-0.001208599705020683
ACH-000116,0.05979305747899154
ACH-000118,0.03409918609431764
ACH-000120,-0.08836573013794012
ACH-000123,0.07956937285126149
ACH-000127,0.0062459941048169315
ACH-000128,-0.1891709343988089
ACH-000132,0.13018550882876698
ACH-000133,-0.03176910905246719
ACH-000137,-0.2365059484700892
ACH-000138,-0.06312899437883919
ACH-000142,0.1079435713458901
ACH-000143,-0.13550850420446134
ACH-000146,0.031959044628092376
ACH-000148,-0.04732221902609544
ACH-000150,-0.017699872825407355
ACH-000152,0.01686635791966661
ACH-000153,0.04568375577128501
ACH-000159,-0.03058143263896688
ACH-000160,0.16869158838912593
ACH-000163,-0.10643250911399528
ACH-000167,-0.2042793162325406
ACH-000168,-0.022318216579686016
ACH-000169,0.08331156188116158
ACH-000178,-0.10471549391299978
