,C4BPB (725)
ACH-000251,-0.09826903997181573
ACH-000252,-0.13584007855296013
ACH-000253,-0.049306570757172055
ACH-000255,-0.14751148234132125
ACH-000256,-0.18450977010919395
ACH-000257,-0.019258914323984144
ACH-000258,-0.20079980424223895
ACH-000259,-0.07263819431667967
ACH-000260,-0.06380813902303162
ACH-000261,-0.03713256996260757
ACH-000262,-0.13512867136917875
ACH-000263,-0.09743263680131324
ACH-000264,-0.041640356499014264
ACH-000265,0.06554512709057572
ACH-000266,-0.009103034780829057
ACH-000272,-0.1397072758396513
ACH-000274,-0.08582539973498884
ACH-000277,0.03381372513035772
ACH-000278,0.006980000860868882
ACH-000279,-0.02793257293482977
ACH-000280,0.021492355154520474
ACH-000281,-0.11331471366508633
ACH-000288,-0.0036334755627680775
ACH-000291,-0.06698960427148765
ACH-000293,0.016724049332538366
ACH-000294,0.003946508069188925
ACH-000295,-0.08382420404367877
ACH-000296,0.04537381519718167
ACH-000302,-0.06733441443455276
ACH-000304,-0.05398218866278353
ACH-000307,-0.12925753524512829
ACH-000308,-0.00500275918504884
ACH-000310,-0.13198722525592788
ACH-000311,0.04897588000069099
ACH-000312,0.02422007645144628
ACH-000315,-0.22293384217921755
ACH-000316,0.010854910481278646
ACH-000317,-0.09309955942429804
ACH-000318,0.03487757912877813
ACH-000319,0.13098612482758407
ACH-000320,-0.31025086159775617
ACH-000322,-0.02466107283517224
ACH-000323,-0.06002877976534545
ACH-000324,-0.15489778576294247
ACH-000329,-0.07667030606640028
ACH-000330,0.10263846859877616
ACH-000331,-0.04844750819367103
ACH-000332,0.00696035282092921
ACH-000334,0.05978604096375955
ACH-000335,0.06640017690843265
ACH-000336,-0.01679370051311285
ACH-000337,0.04270581946858484
ACH-000338,-0.3665522107733093
ACH-000339,-0.004627418893483182
ACH-000341,-0.03927996999462082
ACH-000348,0.06652097747423136
ACH-000350,-0.11151830656349483
ACH-000352,-0.09051842757291204
ACH-000356,-0.09491609910447514
ACH-000361,-0.14306903164736334
ACH-000362,-0.029855244003523986
ACH-000363,-0.05611756941039042
ACH-000364,-0.06552594077305328
ACH-000365,-0.05960030330356905
ACH-000366,-0.06976613479821485
ACH-000368,-0.060366632162709176
ACH-000374,-0.0467994192870532
ACH-000375,-0.07633964074030695
ACH-000376,-0.017722656577501713
ACH-000381,-0.1603581652899509
ACH-000383,-0.1183547109372756
ACH-000387,-0.06480765703198581
ACH-000389,-0.1683846207850941
ACH-000390,-0.10517896935084027
ACH-000393,-0.07161711204721866
ACH-000395,-0.08450141245196419
ACH-000396,-0.22338188092874156
ACH-000397,-0.032149935195352836
ACH-000401,-0.19889274814373284
ACH-000402,-0.2532741737014853
ACH-000403,-0.16495255064092376
ACH-000404,-0.2545864615637982
ACH-000406,-0.026841234655637
ACH-000407,-0.05200709418838074
ACH-000408,-0.11597102595865348
ACH-000410,-0.0679714212025736
ACH-000411,-0.196572887409328
ACH-000414,-0.008088602411679807
ACH-000415,-0.09985150515247754
ACH-000416,-0.049292566987437884
ACH-000420,-0.1345567089398754
ACH-000421,-0.01362493841082268
ACH-000424,-0.07683016929387307
ACH-000425,0.03160909026266528
ACH-000426,-0.1446496683867574
ACH-000427,-0.16578233500884626
ACH-000433,-0.13258354671117434
ACH-000435,0.07388685274175381
ACH-000436,-0.08947731345041272
ACH-000444,-0.15861438504309466
ACH-000445,-0.003090474087931544
ACH-000448,-0.09694225550299812
ACH-000450,-0.061243622468838035
ACH-000452,-0.04288204553895816
ACH-000454,0.0013896848217239098
ACH-000458,-0.07772493072846996
ACH-000459,-0.008381841413681413
ACH-000460,-0.0585322252090121
ACH-000461,0.011853662109957927
ACH-000463,-0.009871551483894613
ACH-000464,0.0061887155327673676
ACH-000466,-0.20465155698901166
ACH-000467,-0.05149296202787716
ACH-000468,-0.05520000496798887
ACH-000469,0.025896519425515355
ACH-000470,-0.02551330297302065
ACH-000471,-0.1361645529780923
ACH-000472,-0.13175222188255656
ACH-000473,-0.08159597317346673
ACH-000475,-0.03324042291355732
ACH-000476,-0.15442777083134254
ACH-000477,-0.1528569421728045
ACH-000479,-0.19771653874617945
ACH-000480,0.09028078510658942
ACH-000481,-0.06248927783870507
ACH-000483,-0.03452879597975865
ACH-000484,-0.12249790652215597
ACH-000485,-0.060872062673931235
ACH-000486,-0.08398180322473127
ACH-000487,-0.1027659181507154
ACH-000488,0.07449474185340534
ACH-000490,0.0031840235931279034
ACH-000491,-0.03714526518695527
ACH-000495,-0.15227896499638566
ACH-000496,-0.09808755971778582
ACH-000499,0.2197213813095932
ACH-000500,0.04159743048064958
ACH-000502,0.057222813439565576
ACH-000503,0.05777397391650072
ACH-000505,-0.0733955045100611
ACH-000507,0.004606249849020296
ACH-000510,-0.05054980857286785
ACH-000511,0.053619709725901785
ACH-000512,-0.05078041692530617
ACH-000516,-0.20318556460821752
ACH-000517,-0.06137950233228375
ACH-000518,-0.03360235767607395
ACH-000520,0.08901621869084017
ACH-000521,0.028607579375745627
ACH-000522,-0.1534350873131852
ACH-000524,-0.1054072005700682
ACH-000527,-0.1198789483613244
ACH-000528,-0.11730452709104687
ACH-000537,-0.14900963168470824
ACH-000541,0.050715482608422666
ACH-000542,-0.031226954515829505
ACH-000544,-0.03683453064390285
ACH-000545,0.03875748605114922
ACH-000547,-0.252864684369627
ACH-000548,-0.07657573732521658
ACH-000549,-0.11076643166373994
ACH-000550,-0.07911943137000918
ACH-000552,-0.19325438137577894
ACH-000556,-0.00430183330157497
ACH-000557,-0.15115416982218802
ACH-000569,0.18808325254604186
ACH-000570,0.0947128708152086
ACH-000571,-0.0973997168826099
ACH-000573,-0.13694084103885765
ACH-000576,-0.101987348693931
ACH-000579,-0.2917499612180432
ACH-000580,-0.10270680718828894
ACH-000584,-0.13018532926292795
ACH-000585,-0.14620717583666504
ACH-000588,-0.12283301690285885
ACH-000589,-0.007152306395920106
ACH-000591,0.1162821766685178
ACH-000593,-0.10184613247498787
ACH-000600,-0.20074802576712905
ACH-000601,-0.04204922286673368
ACH-000605,0.008520873260069662
ACH-000606,-0.036062849131505495
ACH-000608,-0.1141023810880062
ACH-000614,0.03463910043688787
ACH-000616,-0.011063230630929372
ACH-000618,-0.04631420756748647
ACH-000619,-0.12255317157145558
ACH-000620,-0.12993909358963002
ACH-000621,-0.04037762329494695
ACH-000622,-0.08503980613011454
ACH-000623,-0.0001875357313845413
ACH-000624,-0.08184217435885949
ACH-000627,-0.03452634706402774
ACH-000630,-0.1388836803595076
ACH-000631,0.07882729934566339
ACH-000632,-0.046779959355574434
ACH-000633,0.02383200967488329
ACH-000637,0.11281299224296575
ACH-000638,-0.040972377675747566
ACH-000646,-0.1825720987242589
ACH-000647,-0.03606117648639807
ACH-000648,-0.09135687693441023
ACH-000649,-0.10084308592239673
ACH-000651,-0.0018135015535554009
ACH-000652,0.08177039946042923
ACH-000653,0.0589339156521699
ACH-000657,-0.08581472452168941
ACH-000658,-0.1805651089038163
ACH-000661,-0.1041516898419076
ACH-000662,-0.034668779349141025
ACH-000663,0.02385885463107116
ACH-000665,0.004430778752940369
ACH-000671,0.01831031287761322
ACH-000672,-0.13111318135286626
ACH-000673,-0.0462544685852237
ACH-000676,-0.013794684347818272
ACH-000677,-0.07490737116338468
ACH-000681,-0.015824387920279258
ACH-000683,-0.1629656844623599
ACH-000684,-0.050416623694780574
ACH-000688,-0.05613510358944114
ACH-000693,-0.010064693886517187
ACH-000694,0.02546931746973987
ACH-000695,-0.14270094076088075
ACH-000696,-0.04001266258719365
ACH-000697,-0.28085541421787835
ACH-000699,0.016033671833277204
ACH-000701,-0.2258250255048771
ACH-000706,-0.16985566217821446
ACH-000711,-0.10799152716453088
ACH-000713,-0.008157523122832603
ACH-000714,-0.19543700004130093
ACH-000718,0.13186979346017294
ACH-000720,0.02455504887999445
ACH-000721,0.01730236820892775
ACH-000724,0.03012321067755485
ACH-000725,-0.15301541258152995
ACH-000732,0.07636624692547997
ACH-000734,-0.061433744774159374
ACH-000735,-0.16089189835795994
ACH-000736,0.051647831053382186
ACH-000738,0.11086275016856637
ACH-000746,-0.1181365771004964
ACH-000747,-0.08278153003915018
ACH-000748,-0.05504949830761893
ACH-000753,-0.1539240927004775
ACH-000756,-0.09789283632539117
ACH-000757,0.03971024988741948
ACH-000758,0.03767484080090056
ACH-000760,-0.049647933864295335
ACH-000762,0.09908331123618158
ACH-000763,0.0854832735411519
ACH-000764,0.055935814810729984
ACH-000765,-0.07214087797076478
ACH-000766,-0.0754713697311126
ACH-000767,-0.08785017009040128
ACH-000768,0.01190864515412691
ACH-000769,-0.044820089726954684
ACH-000770,-0.08326311679401144
ACH-000771,-0.08238922615072361
ACH-000773,-0.12744043259085278
ACH-000776,-0.09638782988243773
ACH-000777,-0.06514579258215362
ACH-000778,0.02981841853941072
ACH-000781,-0.03331070883409526
ACH-000782,-0.010884435844713049
ACH-000783,-0.038500976173367486
ACH-000784,-0.02082023830177101
ACH-000785,-0.18170702703772101
ACH-000787,-0.10448738947386203
ACH-000788,-0.061740674521541423
ACH-000791,-0.09307721240515432
ACH-000792,-0.1393586463370362
ACH-000794,-0.10059816584094493
ACH-000796,-0.10503423528705333
ACH-000798,0.004409216039522468
ACH-000799,0.14928787530678758
ACH-000800,-0.1483746751195655
ACH-000802,-0.03428689588791186
ACH-000804,-0.12048887087060578
ACH-000805,-0.06607461630354731
ACH-000809,-0.08310512717111418
ACH-000810,-0.16723636760222546
ACH-000811,-0.0988602013934238
ACH-000817,-0.07139871952700554
ACH-000819,-0.14869197949896562
ACH-000820,-0.046587131124528204
ACH-000821,0.05062616460173749
ACH-000822,-0.0005104141725986218
ACH-000823,-0.14978698208142371
ACH-000824,-0.1316304709161307
ACH-000827,0.050589540106411084
ACH-000829,-0.13717178301734465
ACH-000831,-0.0273364176616312
ACH-000832,-0.1434371948704606
ACH-000833,-0.10674963803755698
ACH-000834,-0.019991720553532585
ACH-000835,-0.14599930567728245
ACH-000836,0.01573829429732983
ACH-000837,-0.012655904468837392
ACH-000838,-0.04789461974159503
ACH-000839,-0.09685286622582698
ACH-000840,0.17058276853774504
ACH-000841,-0.011794176240977087
ACH-000843,0.037859089379678336
ACH-000846,-0.06790222445054231
ACH-000847,0.034032170277451326
ACH-000848,-0.07937838178845816
ACH-000849,-0.09939078353762894
ACH-000851,-0.07866454828447779
ACH-000855,-0.001871296893497411
ACH-000856,-0.002393274011240746
ACH-000858,-0.1167742030266126
ACH-000859,-0.00279193794672768
ACH-000861,-0.2872590491266005
ACH-000862,-0.07624780750706367
ACH-000865,-0.025144608534852037
ACH-000866,-0.07915137187513975
ACH-000867,-0.07990502188040094
ACH-000869,-0.0873892986551402
ACH-000872,-0.14334362649620672
ACH-000873,-0.04301665728793278
ACH-000876,-0.16880908285999185
ACH-000878,-0.16954613252301412
ACH-000880,-0.10103718768711367
ACH-000881,0.03639926246607884
ACH-000882,0.05486207662436703
ACH-000884,-0.0018278443701766245
ACH-000885,-0.17367708201030482
ACH-000887,-0.05833403108794551
ACH-000889,-0.13048436940717634
ACH-000896,-0.014719113888367703
ACH-000898,-0.045058249090165384
ACH-000900,0.03588393407225721
ACH-000901,-0.0317986883097784
ACH-000905,-0.126766412907629
ACH-000906,-0.0021158546537644327
ACH-000907,-0.034063086664242716
ACH-000910,-0.1258142262543782
ACH-000911,-0.05867126081302265
ACH-000912,-0.08176838425651628
ACH-000913,-0.1091394005567055
ACH-000915,0.10114626984401716
ACH-000916,-0.4175777807666175
ACH-000917,0.12181550150269775
ACH-000920,0.005552398014066848
ACH-000921,-0.024352107501549126
ACH-000924,-0.12339679384572913
ACH-000926,-0.04611492611435554
ACH-000928,-0.029752182334221538
ACH-000929,0.11028515711067596
ACH-000932,-0.0935911155423462
ACH-000935,-0.15786632497630146
ACH-000936,-0.07791095277154682
ACH-000937,0.00782712353745238
ACH-000938,-0.034719942233764456
ACH-000939,0.14531610117825275
ACH-000941,-0.06837584683205472
ACH-000943,-0.19257553103533476
ACH-000946,0.043245979716283085
ACH-000947,-0.10140894777561543
ACH-000948,-0.13190471755282138
ACH-000950,0.08582246557275906
ACH-000953,-0.036879165738118815
ACH-000954,-0.1855885345017711
ACH-000957,0.1734569986691536
ACH-000958,0.003147887675891609
ACH-000960,-0.06762874362789482
ACH-000963,0.017903701985243357
ACH-000968,0.03102422882545425
ACH-000969,-0.10799304407856246
ACH-000972,-0.09804936508015842
ACH-000973,-0.07749399961428605
ACH-000974,-0.029452027289417124
ACH-000978,0.12793546331550285
ACH-000984,-0.1817503423062982
ACH-000986,0.05504702813907216
ACH-000988,-0.030305026459943433
ACH-000993,-0.09969288390922784
ACH-000994,-0.032043475693397994
ACH-000996,-0.2304757166492358
ACH-001001,-0.03115536609321402
ACH-001020,-0.1277869354742079
ACH-001028,-0.04369347669718463
ACH-001031,-0.11298342151366647
ACH-001038,-0.154959669850258
ACH-001048,0.035008294678645094
ACH-001050,-0.05752867950530718
ACH-001053,-0.1684021112877331
ACH-001054,0.02004820181929649
ACH-001061,-0.055893851472385514
ACH-001067,0.010018532952154796
ACH-001075,-0.006231039606777448
ACH-001096,-0.17026243688666076
ACH-001111,-0.04702409248225575
ACH-001119,-0.006150022458413186
ACH-001128,-0.102978856854717
ACH-001134,-0.05690616680608896
ACH-001151,-0.13376395892477466
ACH-001163,-0.04848595049328724
ACH-001164,-0.02277398054406228
ACH-001183,-0.19728000115585148
ACH-001192,0.053604275241961576
ACH-001193,0.014415462666444969
ACH-001196,0.02302926502456469
ACH-001197,-0.09698944320439462
ACH-001205,0.02237671885503564
ACH-001211,-0.03234312458116197
ACH-001212,-0.10310927618661143
ACH-001228,-0.0972290810481892
ACH-001232,-0.17008928272417315
ACH-001239,-0.08514097751187988
ACH-001270,-0.14936928693034046
ACH-001274,0.014221714194108587
ACH-001275,-0.09382960525478516
ACH-001277,-0.15534514715028006
ACH-001278,-0.06734760159993586
ACH-001280,0.04138318595794501
ACH-001283,-0.12769524822284814
ACH-001289,0.0831988469948291
ACH-001300,-0.0064249024902781745
ACH-001301,-0.04279398101044205
ACH-001302,0.04228948685093836
ACH-001306,-0.05146752327932067
ACH-001318,-0.14067321859952436
ACH-001322,-0.14781563759682362
ACH-001328,-0.12900898694270946
ACH-001332,-0.1846891904814788
ACH-001336,-0.06512520938971463
ACH-001346,-0.02280404685360353
ACH-001353,-0.049035654949901995
ACH-001354,-0.03676148347391077
ACH-001367,0.03425132545044688
ACH-001368,-0.10319477045420304
ACH-001374,-0.3723313758031667
ACH-001377,-0.0011592165013537814
ACH-001380,-0.05023819325275199
ACH-001391,-0.03807528024471332
ACH-001408,-0.07745539346048462
ACH-001430,-0.07276109170856981
ACH-001431,0.07132214124113265
ACH-001450,0.003780683471339378
ACH-001496,-0.021168852936020503
ACH-001500,-0.007280688246428308
ACH-001523,0.10758880879633936
ACH-001532,-0.08799015201575518
ACH-001550,-0.09017785768283404
ACH-001552,0.014412553757352928
ACH-001554,-0.08633350122121798
ACH-001654,-0.13532839214583786
ACH-001735,-0.03841542855162309
ACH-001736,-0.0764554122933328
ACH-001737,-0.16489531826937445
ACH-001740,-0.016960267770324257
ACH-001745,-0.1651484903015919
ACH-001765,-0.12315328021288245
