,GPSM2 (29899)
ACH-000004,0.16511681443922885
ACH-000005,-0.11655472040755398
ACH-000007,-0.02673479422927485
ACH-000009,-0.10688179570561852
ACH-000011,0.1558954073840755
ACH-000012,0.01390423578972003
ACH-000013,-0.01674068107454492
ACH-000014,0.0745461427980694
ACH-000015,0.10664676870155892
ACH-000017,0.14969448806728722
ACH-000018,0.0881495834891171
ACH-000019,0.06083091891393728
ACH-000021,0.04295166699526442
ACH-000022,-0.016826592217096887
ACH-000025,-0.04609493866959849
ACH-000028,-0.029454482894642437
ACH-000030,-0.17181946396397393
ACH-000035,-0.17680471866027428
ACH-000036,-0.0657495103940417
ACH-000037,-0.08122606602887072
ACH-000039,0.0077278765400633715
ACH-000040,-0.040284968638338005
ACH-000041,0.07382071306329117
ACH-000042,-0.034133465445431665
ACH-000045,-0.07584963536482765
ACH-000047,-0.13780925381644546
ACH-000052,0.015790054761351334
ACH-000053,-0.02066958888375689
ACH-000054,0.08298494604310629
ACH-000055,0.004496437179868036
ACH-000060,0.08764228524943059
ACH-000067,0.11201156539739683
ACH-000070,-0.061386558460588214
ACH-000075,-0.023173617861408168
ACH-000078,0.02588574514808669
ACH-000082,0.030484901120820182
ACH-000085,-0.1989868992094116
ACH-000086,0.034139158030119486
ACH-000087,0.023875610055675192
ACH-000092,-0.251480981415945
ACH-000095,0.0892061405901562
ACH-000097,0.010560013328994759
ACH-000098,0.126701319954391
ACH-000099,-0.06497105165405066
ACH-000108,0.1053286962174386
ACH-000113,0.01317540099058512
ACH-000116,0.0999440704867394
ACH-000118,0.047194745881804674
ACH-000120,-0.1600035605655172
ACH-000123,-0.08339887708806093
ACH-000127,0.0580264834358237
ACH-000128,0.060751773058249525
ACH-000132,-0.0918472110072817
ACH-000133,0.04923188237983575
ACH-000137,-0.13400321450363198
ACH-000138,0.03764097568177621
ACH-000142,-0.03592694059998328
ACH-000143,0.014367268702667168
ACH-000146,0.036346094566895235
ACH-000148,0.10829374391706252
ACH-000150,0.07015495328430874
ACH-000152,-0.09368030678488637
ACH-000153,-0.018170997131604687
ACH-000159,-0.01945795659518665
ACH-000160,0.07730449104493012
ACH-000163,0.004923500654384671
ACH-000167,0.3022400597763979
ACH-000168,0.05149281306584335
ACH-000169,0.10461093803870604
ACH-000178,-0.034307510794846466
ACH-000183,0.0019469124028538398
ACH-000188,-0.01498609647370431
ACH-000189,0.014297957857079402
ACH-000190,0.012332844323567928
ACH-000198,0.05375029046135378
ACH-000203,-0.059426232688926627
ACH-000204,-0.20303294499408733
ACH-000206,0.12134401758557335
ACH-000207,0.0049533144204810965
ACH-000208,0.1910201765851124
ACH-000210,0.21016718154532674
ACH-000211,0.1700780588469271
ACH-000215,-0.07106274907205973
ACH-000221,-0.027481115307232618
ACH-000222,0.15176802285365534
ACH-000223,0.13782845201541052
ACH-000226,0.1424689363205813
ACH-000227,-0.12546913257627654
ACH-000228,0.11299984983105504
ACH-000231,0.04066621571513692
ACH-000232,0.012962430544687141
ACH-000233,0.18494565867412446
ACH-000234,0.04676475128640283
ACH-000235,0.06544303271744714
ACH-000237,-0.005364422453293606
ACH-000238,-0.21907700786413928
ACH-000242,0.3881575043198119
ACH-000243,0.07968801775606245
ACH-000244,-0.047890237075945016
ACH-000246,0.0771516769011734
ACH-000248,0.14924678146724174
ACH-000250,0.019664099029821296
ACH-000251,0.003241843613057218
ACH-000252,-0.0007977923753334594
ACH-000253,-0.13363020868386058
ACH-000255,0.04125377785514728
ACH-000256,0.22954085707828245
ACH-000257,-0.004196923634201881
ACH-000258,0.260090163985395
ACH-000259,0.01791537704281303
ACH-000260,0.023619054985470195
ACH-000261,-0.06304203840479627
ACH-000262,-0.09562164554422893
ACH-000263,0.015203988188559519
ACH-000264,-0.04751546872280145
ACH-000265,-0.04622374530901389
ACH-000266,0.06819129382063581
ACH-000272,-0.03536525164084088
ACH-000274,0.028468260676072
ACH-000277,0.0224315191202806
ACH-000278,0.016363397853981547
ACH-000279,0.10094525459091906
ACH-000280,0.08821347521695712
ACH-000281,0.1521407104129816
ACH-000288,-0.04539689511076871
ACH-000291,0.10857605249324744
ACH-000293,0.002159174196053896
ACH-000294,0.0350388382955481
ACH-000295,0.05049708978677276
ACH-000296,-0.020372461721074226
ACH-000302,0.02270575248843269
ACH-000304,-0.21306872079153635
ACH-000307,0.08395793145662242
ACH-000308,0.06029890289345514
ACH-000310,-0.09443514411130384
ACH-000311,0.015661099009326974
ACH-000312,0.04851051776735376
ACH-000315,0.3045132950677866
ACH-000316,0.20061269446253893
ACH-000317,0.09136352999433096
ACH-000318,0.1230755395338967
ACH-000319,0.10563268194496968
ACH-000320,-0.02276460473889208
ACH-000322,0.046187201709605316
ACH-000323,-0.06923285150844315
ACH-000324,0.05357905196943435
ACH-000329,0.039673124523137634
ACH-000330,0.1284486920087462
ACH-000331,-0.0241579844963499
ACH-000332,-0.025943815339397158
ACH-000334,0.0569053202686198
ACH-000335,-0.2337066830631804
ACH-000336,-0.1236237158823908
ACH-000337,0.039857417057119635
ACH-000338,-0.4394592451173661
ACH-000339,0.01619474125168924
ACH-000341,0.01797567447744192
ACH-000348,0.07909575449899234
ACH-000350,0.17211112965345876
ACH-000352,0.019235361562133083
ACH-000356,-0.10187615242811986
ACH-000361,0.09469888347437007
ACH-000362,0.054649316743644205
ACH-000363,0.08491701697115699
ACH-000364,0.0006934241025735265
ACH-000365,0.06705703503938694
ACH-000366,-0.04096691113224472
ACH-000368,-0.06945458533306519
ACH-000374,-0.1136726312981054
ACH-000375,-0.2136011029300983
ACH-000376,-0.07479318180155696
ACH-000381,0.008786627791682305
ACH-000383,0.004888779028272425
ACH-000387,0.11105855991715803
ACH-000389,0.008769928177613236
ACH-000390,-0.06725938690044665
ACH-000393,-0.028496705983135667
ACH-000395,-0.19574075011159456
ACH-000396,0.17287367940879328
ACH-000397,-0.04730802840707985
ACH-000401,-0.061410194572273376
ACH-000402,-0.13100644566639352
ACH-000403,0.08373045023740817
ACH-000404,-0.07768638709878707
ACH-000406,0.01185087678626497
ACH-000407,0.02262568796130695
ACH-000408,-0.09894199436283237
ACH-000410,0.0751382792968419
ACH-000411,-0.09038094057180766
ACH-000414,-0.052533281230195336
ACH-000415,0.031820116085409474
ACH-000416,0.01860418576547189
ACH-000420,0.15391612864284435
ACH-000421,0.07496284897239952
ACH-000424,0.2476577308848836
ACH-000425,0.06452614591089083
ACH-000426,0.19275555567251
