,HHAT (55733)
ACH-000150,0.03704252466255938
ACH-000152,0.1570556503477873
ACH-000153,0.15698148834375597
ACH-000159,0.10595835736973774
ACH-000160,-0.00016716374039408365
ACH-000163,0.030954301440496195
ACH-000167,0.17405748601446114
ACH-000168,0.06457992952357014
ACH-000169,-0.011819680734861213
ACH-000178,0.08581936162798083
ACH-000183,-0.05262954510331306
ACH-000188,0.02560485758520723
ACH-000189,0.03928976267597586
ACH-000190,0.035871861181709416
ACH-000198,0.09132529073038123
ACH-000203,0.1499829846300269
ACH-000204,0.00381284778899091
ACH-000206,0.09084766220134717
ACH-000207,0.11341730737528592
ACH-000208,0.06018150013220181
ACH-000210,0.1942697860356148
ACH-000211,0.0960461013346741
ACH-000215,-0.031000400833035912
ACH-000221,-0.2214785410886188
ACH-000222,-0.10036790709835386
ACH-000223,-0.01411190937401189
ACH-000226,-0.17940985542757934
ACH-000227,-0.1196114838701537
ACH-000228,0.05717646741093337
ACH-000231,-0.030367275123287463
ACH-000232,0.036620671278564915
ACH-000233,-0.056783689437978464
ACH-000234,-0.11032747617741184
ACH-000235,-0.0038840465360036494
ACH-000237,-0.038958460382173835
ACH-000238,-0.024479202447170664
ACH-000242,-0.1384844943433995
ACH-000243,-0.07696928817946176
ACH-000244,-0.1464908512945045
ACH-000246,-0.14863363443657615
ACH-000248,-0.04366699196889327
ACH-000250,0.045893191647922216
ACH-000251,0.27064224873718234
ACH-000252,0.04841018113524045
ACH-000253,0.015093831623285559
ACH-000255,0.0840979605184341
ACH-000256,-0.06142015656414549
ACH-000257,-0.09311046800055388
ACH-000258,-0.15451497948185802
ACH-000259,0.02194415351190297
ACH-000260,-0.030873944016987925
ACH-000261,0.029601639364358914
ACH-000262,0.11438881872298118
ACH-000263,0.22012806087613612
ACH-000264,-0.0828623959988705
ACH-000265,0.10888331041706004
ACH-000266,-0.05254360719730384
ACH-000272,-0.06881419315720715
ACH-000274,-0.005320150903853231
ACH-000277,-0.016393204124540917
ACH-000278,0.08596728551382615
ACH-000279,0.09504230978041922
ACH-000280,0.14544895685289114
ACH-000281,-0.081768179371399
ACH-000288,-0.01695970752380595
ACH-000291,0.038754282419511454
ACH-000293,0.00903219670072146
ACH-000294,-0.045452893992186
ACH-000295,-0.012438229910415308
ACH-000296,0.08969760969835636
ACH-000302,0.051452649542601266
ACH-000304,-0.035016213320783904
ACH-000307,-0.0031445774364057344
ACH-000308,0.036243748436055837
ACH-000310,-0.07456591250785538
ACH-000311,0.04361112611189847
ACH-000312,0.015474229244789925
ACH-000315,0.13254765074509486
ACH-000316,0.1802450076517496
ACH-000317,0.16203714258688218
ACH-000318,0.15467912634612235
ACH-000319,0.06580156243065259
ACH-000320,0.06366284466841811
ACH-000322,-0.0589356670571962
ACH-000323,0.01185428638633703
ACH-000324,0.05961344518640997
ACH-000329,-0.10745470739376403
ACH-000330,-0.03263897744458615
ACH-000331,0.06835634114640249
ACH-000332,-0.0013216002112598187
ACH-000334,0.08491261838047108
ACH-000335,0.05043846477549358
ACH-000336,0.043437422452743166
ACH-000337,-0.07057243595139565
ACH-000338,-0.4920156264802168
ACH-000339,-0.07059923896379215
ACH-000341,-0.14916619503710274
ACH-000348,0.05569286194709295
ACH-000350,-0.10117989959573076
ACH-000352,0.04319462530182098
ACH-000356,-0.006495355047470294
ACH-000361,0.12232250287589075
ACH-000362,0.03759408822541399
ACH-000363,0.06483537208293913
ACH-000364,-0.037110287629222666
ACH-000365,0.07984759482754585
ACH-000366,-0.038084924791201576
ACH-000368,0.1157725003579232
ACH-000374,0.09755559809857688
ACH-000375,0.0993509840956356
ACH-000376,0.03810423409973658
ACH-000381,0.04128130635141752
ACH-000383,-0.002019162803447227
ACH-000387,0.15635000529713525
ACH-000389,-0.04561594898707448
ACH-000390,-0.008160008992040661
ACH-000393,0.010005826085504285
ACH-000395,0.08654202963722685
ACH-000396,0.09039425929423296
ACH-000397,0.02411856157246601
ACH-000401,-0.11545167588529184
ACH-000402,-0.06833170252206709
ACH-000403,-0.042079435281759336
ACH-000404,0.052786296529583616
ACH-000406,-0.02112412327683206
ACH-000407,0.021715434452502562
ACH-000408,-0.012320367566340308
ACH-000410,-0.15998573749680334
ACH-000411,-0.01714270412074379
ACH-000414,0.0683329996541861
ACH-000415,0.05734485910173416
ACH-000416,-0.02502963453483024
ACH-000420,-0.025626602416934586
ACH-000421,-0.05078509823380685
ACH-000424,0.19336924362675129
ACH-000425,-0.013113549841072342
ACH-000426,-0.045295635788032695
ACH-000427,-0.09526310428480307
ACH-000433,0.06586425991219909
ACH-000435,0.15146694860777465
ACH-000436,0.11122685698422956
ACH-000444,-0.028965911369523818
ACH-000445,0.00595589425609733
ACH-000448,-0.06518879723303626
ACH-000450,0.019233975178233748
ACH-000452,0.028153033769501637
ACH-000454,-0.03719156828203128
ACH-000458,0.01579188522420485
ACH-000459,0.05337742795834848
ACH-000460,-0.021514669411966742
ACH-000461,0.10575157296371908
ACH-000463,-0.02934049839836699
ACH-000464,0.14148834830252446
ACH-000466,0.08710483183362779
ACH-000467,-0.0069516583333817505
ACH-000468,0.12631351416751224
ACH-000469,0.03524336197533673
ACH-000470,0.2754279628876693
ACH-000471,0.038360769961107814
ACH-000472,-0.007717671056529739
ACH-000473,0.09323970809953913
ACH-000475,-0.001742968858943486
ACH-000476,0.12567666879806388
ACH-000477,-0.08898117165211057
ACH-000479,0.1544263929313892
ACH-000480,-0.14611857287759708
ACH-000481,0.012077399164390944
ACH-000483,0.1664216891426496
ACH-000484,0.10276569544100522
ACH-000485,0.0446782240282142
ACH-000486,0.022352983856281875
ACH-000487,0.10118106994300062
ACH-000488,-0.013944177356017162
ACH-000490,-0.03986793128744341
ACH-000491,0.14643073273618798
ACH-000495,0.08630704225752908
ACH-000496,0.07139770263998474
ACH-000499,0.09460227486907133
ACH-000500,0.017093759679912997
ACH-000502,0.07967243545197653
ACH-000503,0.11698437588290447
ACH-000505,-0.051877954363266664
ACH-000507,0.0918276724998995
ACH-000510,-0.005561452472542703
ACH-000511,0.10033532134657816
ACH-000512,0.0426519659936363
ACH-000516,0.02787904448565458
ACH-000517,-0.00932957410112451
ACH-000518,0.0010430383104471843
ACH-000520,-0.0916577463059718
ACH-000521,0.08993768273164643
ACH-000522,0.07860412339052078
ACH-000524,0.002701692942521584
ACH-000527,-0.01532846583204006
ACH-000528,-0.007950863417352122
ACH-000537,-0.1026143100882278
ACH-000541,0.13555063693444935
ACH-000542,0.09716098859326452
ACH-000544,0.2054156663546617
ACH-000545,0.0913031721372865
ACH-000547,0.00814666379487272
ACH-000548,0.02194151068032846
ACH-000549,-0.04538258534210986
ACH-000550,-0.026415462352400658
ACH-000552,0.002091243603510498
ACH-000556,0.0762488564336501
ACH-000557,0.07967987944861195
ACH-000569,0.13360267438309925
ACH-000570,0.09097498103630128
ACH-000571,-0.07713058892063827
ACH-000573,-0.0673643198546968
ACH-000576,-0.08961107370631646
ACH-000579,0.11676890238001535
ACH-000580,0.15188486507808874
ACH-000584,0.06933556821628856
ACH-000585,-0.02453335132502805
ACH-000588,0.0347071529658855
ACH-000589,0.0606568973025649
ACH-000591,-0.03020754489088905
ACH-000593,0.005483065823192202
ACH-000600,-0.009858174646236924
ACH-000601,-0.01992637856163723
ACH-000605,-0.00011668573278983348
ACH-000606,0.02792979312324405
ACH-000608,-0.0340397713725341
ACH-000614,-0.028522868172997505
ACH-000616,0.02271340143037976
ACH-000618,-0.06380951915533825
ACH-000619,-0.05624194134953215
ACH-000620,0.00578293257787017
ACH-000621,0.06984014741512387
ACH-000622,-0.01101820515467406
ACH-000623,-0.020234777018157048
ACH-000624,0.03682140917988567
ACH-000627,-0.05172760310472058
ACH-000630,-0.015885967674543682
ACH-000631,-0.4374536178585816
ACH-000632,0.062447504848205125
ACH-000633,0.08990382311646948
ACH-000637,0.2096727301918726
ACH-000638,-0.028896711919460638
ACH-000646,-0.0713011104920272
ACH-000647,0.07226288289752468
ACH-000648,0.07089405809053533
ACH-000649,0.0062119994756440295
ACH-000651,-0.08096208269190018
ACH-000652,0.09390054823124996
ACH-000653,-0.0787381137408552
ACH-000657,0.06570034339382011
ACH-000658,-0.18669277449319716
ACH-000661,0.05777597697840449
ACH-000662,-0.13947389297615204
ACH-000663,-0.07609374919644771
ACH-000665,0.046813175605372084
ACH-000671,-0.009231902881280564
ACH-000672,0.17841152182157455
ACH-000673,-0.06494446468725236
ACH-000676,-0.00018993818404773233
ACH-000677,-0.006360884605216993
ACH-000681,0.03363510534784656
ACH-000683,-0.005792693510079468
ACH-000684,0.14990466081088966
ACH-000688,0.012031678659439158
ACH-000693,0.08605188121820409
ACH-000694,-0.009244643523559156
ACH-000695,-0.4030361827466418
ACH-000696,0.024084194181936927
ACH-000697,-0.06102334938426094
ACH-000699,-0.003528811276214997
ACH-000701,-0.053475227405325114
ACH-000706,0.035990434501653824
ACH-000711,-0.015421542608855763
ACH-000713,-0.11770574002870285
ACH-000714,-0.09268537738484522
ACH-000718,-0.12328062263309443
ACH-000720,-0.004682950071478513
ACH-000721,0.09505168435570716
ACH-000724,-0.06552616495780372
ACH-000725,-0.031040229751912545
ACH-000732,0.1113715705259956
ACH-000734,0.06980003802182104
ACH-000735,-0.00034622180281930926
ACH-000736,0.2289921714487205
ACH-000738,-0.014547305998447103
ACH-000746,-0.0318792119254941
ACH-000747,0.06934817031318613
ACH-000748,0.040277204986327794
ACH-000753,-0.04055238885098099
ACH-000756,-0.0853560607069144
ACH-000757,0.1657179706346288
ACH-000758,0.02009884714011236
ACH-000760,0.0055230799365469565
ACH-000762,0.16001207967473388
ACH-000763,0.01704550568553359
ACH-000764,-0.03943810482955682
ACH-000765,-0.03298685455367915
ACH-000766,0.0923173541987295
ACH-000767,-0.09045365685305973
ACH-000768,-0.07359672168480058
ACH-000769,0.07966542184996166
ACH-000770,0.05418419232064109
ACH-000771,0.024003709691005983
ACH-000773,-0.04054847318229525
ACH-000776,0.15100494582784554
ACH-000777,-0.08706489930165606
ACH-000778,0.010470969870550378
ACH-000781,-0.03758561187499082
ACH-000782,0.1480733876072567
ACH-000783,0.07577825030201216
ACH-000784,-0.03175874799938043
ACH-000785,0.07854638626767167
ACH-000787,-0.05388229893132892
ACH-000788,0.03877429645810725
ACH-000791,0.03638616959977895
ACH-000792,-0.06641960058918205
ACH-000794,0.06354996776648135
ACH-000796,0.04261309227013038
ACH-000798,0.0798877387459084
ACH-000799,-0.015093354526145568
ACH-000800,0.1558556224785339
ACH-000802,0.007477633288763298
ACH-000804,-0.1843151997012768
ACH-000805,0.2647790332594525
ACH-000809,0.018590166340267486
ACH-000810,0.1394864558046883
ACH-000811,-0.02912660017416265
ACH-000817,0.02921991785209932
ACH-000819,0.06670766590414681
ACH-000820,-0.27352382284174465
ACH-000821,0.051623346442590035
ACH-000822,0.00850386116399594
ACH-000823,-0.049165707296695164
ACH-000824,0.027231041300319395
ACH-000827,-0.042198881139070415
ACH-000829,0.105808048954304
ACH-000831,0.0003904074073854747
ACH-000832,-0.10186014019945216
ACH-000833,-0.17035217346036174
ACH-000834,0.003179831787476689
ACH-000835,-0.013388989510235913
ACH-000836,0.057566004963036786
ACH-000837,-0.0021715854604536307
ACH-000838,0.17766975202321975
ACH-000839,0.13261977117889878
ACH-000840,0.14739607486345366
ACH-000841,0.04044259471095758
ACH-000843,0.19039501338978848
ACH-000846,0.054146313271957534
ACH-000847,0.19348216417416209
ACH-000848,0.1469599046336378
ACH-000849,0.07232010141465295
ACH-000851,0.07422618663676048
ACH-000855,0.04994667916019877
ACH-000856,0.20852184969926907
ACH-000858,-0.00722490600088625
ACH-000859,0.0529442897993109
ACH-000861,0.12087516196336152
ACH-000862,-0.028151036982421006
ACH-000865,-0.011842084001141206
ACH-000866,0.04055786245518655
ACH-000867,0.034572623373955565
ACH-000869,-0.0643882157620969
ACH-000872,-0.04899482907806566
ACH-000873,0.08947253812201714
ACH-000876,0.015591785567029856
ACH-000878,-0.000411108235107376
ACH-000880,-0.002249062518275006
ACH-000881,-0.0037121826538963924
ACH-000882,-0.07130615931359342
ACH-000884,-0.007471881076980505
ACH-000885,-0.005460572885082826
ACH-000887,-0.012873229495722796
ACH-000889,-0.017391627682166733
ACH-000896,0.0009375412453181787
ACH-000898,-0.0723555247873065
ACH-000900,-0.025131521497443767
ACH-000901,0.1194028284589587
ACH-000905,-0.13284501137003446
ACH-000906,0.009750138805193771
ACH-000907,0.022292934904310398
ACH-000910,-0.00271092944963953
ACH-000911,0.10261707875760097
ACH-000912,-0.056984191786893935
ACH-000913,-0.05736301872369245
ACH-000915,0.13584377330033814
ACH-000916,-0.206976748190668
ACH-000917,-0.04543535030357691
ACH-000920,-0.22905821497127374
ACH-000921,0.008672535759994696
ACH-000924,-0.10325332259023534
ACH-000926,0.019231907014095342
ACH-000928,0.19183550917655207
ACH-000929,0.018022615702839955
ACH-000932,0.0040621702240785295
ACH-000935,-0.06619661716276871
ACH-000936,-0.0662916091605672
ACH-000937,0.10812703688155922
ACH-000938,0.054975850160378925
ACH-000939,0.14654825618666786
ACH-000941,-0.019389728885192102
ACH-000943,0.04774421084717888
ACH-000946,0.02008494804364077
ACH-000947,-0.0067579806619933
ACH-000948,0.027014267237041784
ACH-000950,0.2655284614265536
ACH-000953,0.003119846285991505
ACH-000954,-0.14914299242567866
ACH-000957,0.061785260673465785
ACH-000958,-0.03956164681892972
ACH-000960,0.02905782215451212
ACH-000963,0.1979719962727741
ACH-000968,0.009837474451014832
ACH-000969,-0.09111073012993537
ACH-000972,0.1708233384419009
ACH-000973,0.05284792351504139
ACH-000974,-0.10328249839660207
ACH-000978,0.08157729858558685
ACH-000984,-0.005027551461260485
ACH-000986,0.23923221509204826
ACH-000988,0.040377392452382026
ACH-000993,0.04718033592841658
ACH-000994,0.08618301943341554
ACH-000996,-0.17502271613966805
ACH-001001,-0.007171172000943758
ACH-001020,-0.2432566811589518
ACH-001028,0.017517546208366215
ACH-001031,0.11729029163281228
ACH-001038,0.043683460713982485
ACH-001048,-0.030453146305064325
ACH-001050,-0.08395255497235983
ACH-001053,0.0652231704306859
ACH-001054,-0.01736377463439779
ACH-001061,0.06634788554898104
ACH-001067,0.15800218734237306
ACH-001075,-0.2047939637086227
ACH-001096,-0.03933265066545169
ACH-001111,0.1042329153200842
ACH-001119,0.11358177432491652
ACH-001128,-0.007580377259846355
ACH-001134,0.024770954961371352
ACH-001151,-0.015927745749208768
ACH-001163,0.06260347900871525
ACH-001164,-0.09455222070905513
ACH-001183,-0.2488234922751771
ACH-001192,-0.03959186696013055
ACH-001193,0.01948634454147896
ACH-001196,-0.17102150820581072
ACH-001197,-0.2358718503705461
ACH-001205,-0.10731264356997622
ACH-001211,-0.03393808782183067
ACH-001212,-0.07684888074714198
ACH-001228,-0.1173217001395502
ACH-001232,0.0807703122203082
ACH-001239,-0.04376566186238271
ACH-001270,0.06527768575551686
ACH-001274,-0.005142008799681975
ACH-001275,-0.03323409787823711
ACH-001277,0.02060668337100639
ACH-001278,-0.12502997238822558
ACH-001280,-0.06958764442023843
ACH-001283,0.02175292753445015
ACH-001289,-0.011739950871436049
ACH-001300,-0.1726246813078725
ACH-001301,-0.13903934087415742
ACH-001302,-0.07927480060058177
ACH-001306,-0.15781040604744326
ACH-001318,-0.0799038295611919
ACH-001322,-0.07185795696364129
ACH-001328,-0.03505187277011087
ACH-001332,0.05648384236422665
ACH-001336,0.02131683225215542
ACH-001346,0.0012769361062132686
ACH-001353,0.0016286369355919578
ACH-001354,-0.13272818467506525
ACH-001367,-0.003528937231612172
ACH-001368,-0.07045573132522866
ACH-001374,0.08726947079405961
ACH-001377,-0.06957505478758554
ACH-001380,0.014771864927102309
ACH-001391,0.03716800580820344
ACH-001408,-0.0009028639500615287
ACH-001430,-0.2528982220642389
ACH-001431,-0.10890148242501688
ACH-001450,-0.0638966677919362
ACH-001496,0.03894782100948293
ACH-001500,0.042192106822427806
ACH-001523,0.19672257635456813
ACH-001532,-0.026084148796822356
ACH-001550,0.0378018247507448
ACH-001552,0.10235392344356417
ACH-001554,-0.025016834291497456
ACH-001654,-0.08589197854953727
ACH-001735,0.055584203481455166
ACH-001736,-0.1059918014110517
ACH-001737,0.5405083028969081
ACH-001740,-0.08448948498654056
ACH-001745,-0.20049089223919686
ACH-001765,-0.0013905988903372946
