,SPAG17 (200162)
ACH-000004,-0.03754309553205444
ACH-000005,-0.08351121340625417
ACH-000007,0.05533288185993654
ACH-000009,-0.13108290287758967
ACH-000011,0.04038039456257098
ACH-000012,-0.23505331331429544
ACH-000013,-0.03091563076964237
ACH-000014,-0.11648315201627067
ACH-000015,-0.17133888115715865
ACH-000017,-0.02425698066594091
ACH-000018,-0.08373517614583137
ACH-000019,-0.2439463485135814
ACH-000021,-0.05010726507368353
ACH-000022,-0.013627633433321736
ACH-000025,-0.2715319239348429
ACH-000028,-0.18670527102646006
ACH-000030,-0.12172096670011764
ACH-000035,-0.21516938186320184
ACH-000036,-0.04896593531977934
ACH-000037,0.02050370852160412
ACH-000039,0.05080260367575059
ACH-000040,-0.12797773448618946
ACH-000041,0.13328004433038498
ACH-000042,-0.03018978175981922
ACH-000045,0.09423041328993054
ACH-000047,-0.16636512183189578
ACH-000052,-0.1421389577017513
ACH-000053,-0.02094688053863173
ACH-000054,-0.0786783835948967
ACH-000055,0.03309839981145433
ACH-000060,-0.12987637520049158
ACH-000067,-0.17469290084966718
ACH-000070,-0.03507692611674303
ACH-000075,-0.2549747165903125
ACH-000078,-0.07034423929781959
ACH-000082,0.00881336187427969
ACH-000085,-0.20963715976705768
ACH-000086,-0.11835416924604872
ACH-000087,-0.16461190896619124
ACH-000092,-0.18726976048717725
ACH-000095,-0.04180328550074714
ACH-000097,-0.054538510123939336
ACH-000098,-0.12091329922547615
ACH-000099,0.04863461740861655
ACH-000108,-0.014712435491778263
ACH-000113,-0.1269994759980288
ACH-000116,-0.13816664084698774
ACH-000118,-0.12327974161490793
ACH-000120,0.039344437447187824
ACH-000123,-0.08238394512100185
ACH-000127,-0.051802695092658266
ACH-000128,-0.007669839050415781
ACH-000132,-0.09206251902758546
ACH-000133,-0.12482646125059532
ACH-000137,-0.21411356900036715
ACH-000138,0.018697227112300773
ACH-000142,-0.05905766070386152
ACH-000143,0.056658484226537936
ACH-000146,-0.07223264728284069
ACH-000148,-0.11931274518049928
ACH-000150,-0.005283959134675982
ACH-000152,-0.2707575246678603
ACH-000153,-0.0321591532048118
ACH-000159,-0.11666803533756467
ACH-000160,-0.0004452908382743914
ACH-000163,0.03977125710005694
ACH-000167,-0.08467349448955849
ACH-000168,0.09098550882346336
ACH-000169,-0.12052547644204888
ACH-000178,-0.06777456635435562
ACH-000183,-0.15994610526940808
ACH-000188,-0.10241284958227433
ACH-000189,-0.2060344074523846
ACH-000190,-0.1246013815896554
ACH-000198,-0.09229960495186447
ACH-000203,-0.16237215548995926
ACH-000204,-0.2240674020358125
ACH-000206,-0.16402104281236954
ACH-000207,-0.04244871233042178
ACH-000208,-0.043783977256348534
ACH-000210,-0.44303777847420095
ACH-000211,-0.054658010450938065
ACH-000215,-0.08000793213262318
ACH-000221,-0.07461181730729262
ACH-000222,-0.014787311608521456
ACH-000223,-0.11166701235769036
ACH-000226,-0.23125325096678906
ACH-000227,-0.19266336517522265
ACH-000228,-0.12861814257162113
ACH-000231,-0.11801407904002792
ACH-000232,-0.01770961122869015
ACH-000233,-0.019659590487877868
ACH-000234,-0.04313930890525993
ACH-000235,-0.04850075419706824
ACH-000237,-0.1688440954316378
ACH-000238,-0.197170393677908
ACH-000242,-0.48171482942364796
ACH-000243,-0.0646839482577022
ACH-000244,-0.023940706307498973
ACH-000246,-0.10729594471149198
ACH-000248,-0.12748969416705894
ACH-000250,-0.0905344266352904
ACH-000251,-0.1918901614066781
ACH-000252,-0.1328419536058647
ACH-000253,0.010342244076461863
ACH-000255,-0.0908085772397103
ACH-000256,-0.1784839777915973
ACH-000257,-0.21294938554570236
ACH-000258,-0.03214313270556539
ACH-000259,-0.05299079415373136
ACH-000260,-0.022953461884245248
ACH-000261,-0.17566000846529944
ACH-000262,0.07080438585378204
ACH-000263,-0.323461353180595
ACH-000264,-0.12101065963858612
ACH-000265,-0.06755310525857962
ACH-000266,0.00931140995353942
ACH-000272,-0.1717239689322128
ACH-000274,-0.1268931775875077
ACH-000277,-0.11695662607299083
ACH-000278,-0.17373321320592192
ACH-000279,-0.05638698683893039
ACH-000280,0.029014796015483117
ACH-000281,0.2378970496237844
ACH-000288,-0.06559665619830361
ACH-000291,0.04410868033667967
ACH-000293,0.1038652850181547
ACH-000294,-0.0531925812521024
ACH-000295,-0.09019639272261032
ACH-000296,-0.003393891357358228
ACH-000302,-0.16540348502948835
ACH-000304,-0.20955245925837332
ACH-000307,-0.0003811471962846714
ACH-000308,-0.0672363710150927
ACH-000310,-0.024887058888926738
ACH-000311,-0.03497230618747599
ACH-000312,-0.011533503941907473
ACH-000315,-0.011993112223741713
ACH-000316,-0.11969009226310005
ACH-000317,-0.14290987125196575
ACH-000318,-0.0821504997826668
ACH-000319,-0.15712259237450435
ACH-000320,-0.1346997592871067
ACH-000322,-0.12786606660447575
ACH-000323,-0.2832876481039038
ACH-000324,-0.039189520790370316
ACH-000329,-0.10432342180065222
ACH-000330,-0.0945759986946438
ACH-000331,-0.15963096212872266
ACH-000332,-0.03744818563187898
ACH-000334,-0.1524782088174336
ACH-000335,-0.2682832843151136
ACH-000336,-0.03571845355141187
ACH-000337,-0.08685502598270077
ACH-000338,0.05246987616298439
ACH-000339,-0.059691119394392526
ACH-000341,-0.18662306806594586
ACH-000348,-0.0795231282902603
ACH-000350,0.08782502102578524
ACH-000352,-0.17932623632647912
ACH-000356,0.07632435982819964
ACH-000361,-0.12272577316445095
ACH-000362,6.151421922318613e-05
ACH-000363,-0.1174194118570212
ACH-000364,-0.010783722105332296
ACH-000365,-0.13259084431776866
ACH-000366,-0.01339624919762763
ACH-000368,-0.031909754134729816
ACH-000374,-0.1098645055161074
ACH-000375,-0.053036380503230035
ACH-000376,-0.0647564867814549
ACH-000381,-0.06613141802236401
ACH-000383,-0.20899026995893305
ACH-000387,-0.11133131221562197
ACH-000389,-0.13698743086190493
ACH-000390,-0.05434178989763472
ACH-000393,-0.03951309730606164
ACH-000395,0.03334094965468189
ACH-000396,0.12759218263812072
ACH-000397,-0.07833614386568481
ACH-000401,-0.022713614618969254
ACH-000402,0.1135389269017832
ACH-000403,-0.07120897176207938
ACH-000404,0.009760404993366271
ACH-000406,-0.05759739363370371
ACH-000407,-0.2434824866458881
ACH-000408,0.04245375071152135
ACH-000410,-0.17550746648056806
ACH-000411,-0.017281362552107233
ACH-000414,0.011768960637048444
ACH-000415,-0.018695538245696308
ACH-000416,-0.0989543221799446
ACH-000420,-0.07700227903641682
ACH-000421,-0.041204547169493184
ACH-000424,-0.09444569981527366
ACH-000425,-0.1320103517433828
ACH-000426,-0.13822877208443554
ACH-000427,-0.04797041071576783
ACH-000433,-0.1970608871446336
ACH-000435,0.3148934993912569
ACH-000436,-0.03616815254277792
ACH-000444,-0.041942219846183036
ACH-000445,-0.018481115151962692
ACH-000448,-0.04236874192645618
ACH-000450,0.051662519996703175
ACH-000452,-0.047418591573608726
ACH-000454,-0.14366324922638882
ACH-000458,-0.06347828847407998
ACH-000459,-0.10464088120233654
ACH-000460,-0.10773251309946713
ACH-000461,-0.18956913295589933
ACH-000463,-0.11991949933526015
ACH-000464,-0.08588951330038784
ACH-000466,-0.08915767954656191
ACH-000467,-0.04212937859577733
ACH-000468,-0.0541697036370138
ACH-000469,-0.0997339587548868
ACH-000470,0.15149408637467487
ACH-000471,-0.09311894518985067
ACH-000472,-0.06917630632629587
ACH-000473,-0.1976946436095457
ACH-000475,-0.03546830699438725
ACH-000476,0.017994338434833498
ACH-000477,-0.017369032859330752
ACH-000479,-0.19286564157603026
ACH-000480,-0.07492781712405497
ACH-000481,-0.13726551154981026
ACH-000483,-0.15201045384858522
ACH-000484,-0.03242592358035785
ACH-000485,-0.032279705237289874
ACH-000486,-0.21057823066074646
ACH-000487,-0.05489549470146934
ACH-000488,-0.031110831392091136
ACH-000490,-0.08829107516223726
ACH-000491,-0.020321610919257
ACH-000495,-0.1843733553596847
ACH-000496,-0.1306188386732283
ACH-000499,-0.16039967015302525
ACH-000500,0.056163655193259936
ACH-000502,-0.11435652868382765
ACH-000503,-0.1920522787854128
ACH-000505,-0.13738618445386994
ACH-000507,-0.0960890733485998
ACH-000510,-0.10919431411442876
ACH-000511,-0.08922183815472297
ACH-000512,-0.21640353217671648
ACH-000516,-0.12955584613529372
ACH-000517,-0.059293413748147186
ACH-000518,-0.0366103359817106
ACH-000520,-0.192627628025178
ACH-000521,0.04365893007855053
ACH-000522,-0.2946628559224992
ACH-000524,0.012162639982387756
ACH-000527,-0.0022399035650008683
ACH-000528,-0.03698672677326194
ACH-000537,-0.016821832378244413
ACH-000541,-0.07464883101535755
ACH-000542,-0.12617164994741806
ACH-000544,-0.08260071977686481
