,TXNDC11 (51061)
ACH-000004,-0.20385564506523796
ACH-000005,-0.04508710606180225
ACH-000007,0.029773309126034164
ACH-000009,-0.004611403723551855
ACH-000011,0.06030161925231251
ACH-000012,-0.13692643255685208
ACH-000013,-0.13983383407630134
ACH-000014,-0.2321606601914184
ACH-000015,-0.08980131323565073
ACH-000017,-0.04211538359429266
ACH-000018,-0.1632307519982531
ACH-000019,-0.10376126874628896
ACH-000021,-0.22195701222732875
ACH-000022,-0.13631401929716058
ACH-000025,-0.053874801936725884
ACH-000028,-0.1480031993478551
ACH-000030,-0.04053396145521696
ACH-000035,-0.22439852009598266
ACH-000036,-0.053948586000373736
ACH-000037,-0.0691052891926946
ACH-000039,-0.08473341378902062
ACH-000040,-0.07218178155815844
ACH-000041,-0.06141517106095834
ACH-000042,-0.029238758669045944
ACH-000045,-0.0555201409994917
ACH-000047,-0.026009205449881244
ACH-000052,-0.03625711558447725
ACH-000053,0.07583352128348234
ACH-000054,-0.09475085333765096
ACH-000055,0.2424800295644931
ACH-000060,0.1117973048759914
ACH-000067,-0.16280305782645374
ACH-000070,-0.10088386011591416
ACH-000075,-0.3589256110960105
ACH-000078,0.01082366913890797
ACH-000082,-0.0673647748605198
ACH-000085,0.01746610092348071
ACH-000086,-0.032166536355144805
ACH-000087,-0.008125918372878073
ACH-000092,-0.011094308184825496
ACH-000095,-0.030264526111837237
ACH-000097,-0.018372179222168824
ACH-000098,-0.30603686448263145
ACH-000099,-0.010383083662435512
ACH-000108,-0.02282360218805246
ACH-000113,-0.07871512304496199
ACH-000116,-0.0593307608760327
ACH-000118,-0.28134212276260834
ACH-000120,-0.06316785831564918
ACH-000123,-0.09287157256819538
ACH-000127,-0.0659989454884077
ACH-000128,-0.07390980640622595
ACH-000132,-0.08889299464983429
ACH-000133,0.006209463832465348
ACH-000137,-0.03826864953787934
ACH-000138,-0.05624698934130365
ACH-000142,-0.13783938866467285
ACH-000143,0.08756209988200933
ACH-000146,-0.17782877603446887
ACH-000148,-0.20863208782722534
ACH-000150,0.10999474619563984
