,MCPH1 (79648)
ACH-000316,-0.024747602146695063
ACH-000317,-0.2937504238529783
ACH-000318,0.07016749052479854
ACH-000319,0.10011863197674303
ACH-000320,-0.06698138178063591
ACH-000322,0.03038886435969332
ACH-000323,0.02878011167893888
ACH-000324,0.0098171768451181
ACH-000329,0.07937722039029993
ACH-000330,-0.270213751652742
ACH-000331,-0.09368208082555377
ACH-000332,-0.12569652906144918
ACH-000334,-0.17863117389009447
ACH-000335,-0.3247436646914484
ACH-000336,0.26976294561039804
ACH-000337,-0.27901096574182993
ACH-000338,0.22034001611925166
ACH-000339,0.02462184446424809
ACH-000341,-0.2073375861911419
ACH-000348,0.006033530783585089
ACH-000350,0.04664617872632095
ACH-000352,-0.09113805832650096
ACH-000356,-0.06401788904001499
ACH-000361,0.19361421121780734
ACH-000362,0.17842661338621996
ACH-000363,0.05431213592967511
ACH-000364,-0.3709613989017532
ACH-000365,0.3315737267714549
ACH-000366,0.11110941341106476
ACH-000368,0.04202034635011631
ACH-000374,-0.1933205938714003
ACH-000375,-0.06734246801465524
ACH-000376,0.013365220416581123
ACH-000381,0.10078017602284983
ACH-000383,0.010155175854587105
ACH-000387,0.02074183946860356
ACH-000389,-0.01206422624106142
ACH-000390,0.06721396980015686
ACH-000393,-0.07585796518684032
ACH-000395,0.09141208726164099
ACH-000396,0.08000392875985629
ACH-000397,-0.07838843185509102
ACH-000401,0.05012749566668258
ACH-000402,0.10857672941628686
ACH-000403,-0.3866279836319181
ACH-000404,0.08431520287649329
ACH-000406,0.01948765610522751
ACH-000407,0.09295767123830913
ACH-000408,-0.026239250448981948
ACH-000410,-0.020105517291208595
ACH-000411,-0.0457223628671689
ACH-000414,-0.025042249820788967
ACH-000415,-0.052291039911804886
ACH-000416,0.02892331254241261
ACH-000420,0.10962829985282196
ACH-000421,0.026365154301859445
ACH-000424,-0.0400728983473973
ACH-000425,0.07289954203162513
ACH-000426,-0.0046143275079427995
ACH-000427,-0.17821069611422227
ACH-000433,-0.04780303245427668
ACH-000435,-0.1951640492104138
ACH-000436,0.09975127829886593
ACH-000444,-0.2904779527322363
ACH-000445,0.1032202289936796
ACH-000448,-0.29018369685700024
ACH-000450,-0.1410823760935422
ACH-000452,0.007918134293038517
ACH-000454,0.017928563396861986
ACH-000458,0.07610483581354452
ACH-000459,-0.28337565043088353
ACH-000460,-0.0967478749141742
ACH-000461,-0.13983925222954174
ACH-000463,-0.28423150940510955
ACH-000464,0.018096044792742846
ACH-000466,-0.161918952883841
ACH-000467,-0.11929203559820185
ACH-000468,-0.1306900889065387
ACH-000469,-0.06304695348606824
ACH-000470,-0.2249804250780657
ACH-000471,-0.0842900265787132
ACH-000472,-0.15040087734825333
ACH-000473,0.009604814494121051
ACH-000475,0.0013658638818292012
ACH-000476,0.024814705969441173
ACH-000477,0.1492864354702795
ACH-000479,0.05255917122048438
ACH-000480,0.0999444385266407
ACH-000481,-0.17782770462623967
ACH-000483,-0.17366845192438218
ACH-000484,-0.10380569795816323
ACH-000485,-0.07122713965190783
ACH-000486,-0.1839677043332386
ACH-000487,0.032079786854869084
ACH-000488,-0.30297646123012856
ACH-000490,-0.44780350612454706
ACH-000491,0.0647155791666353
ACH-000495,-0.3229703732934221
ACH-000496,-0.022478165713507147
ACH-000499,0.003892599302204407
ACH-000500,-0.4381419175684906
ACH-000502,-0.2334544270297345
ACH-000503,-0.0284824517411352
ACH-000505,-0.13733381653108068
ACH-000507,-0.04312689878136209
ACH-000510,-0.02356557280210913
ACH-000511,-0.25493809717560423
ACH-000512,0.18755059060300516
ACH-000516,0.06893516260062503
ACH-000517,0.14918243678946536
ACH-000518,-0.034643964769318344
ACH-000520,-0.2972394325608925
ACH-000521,0.1969840025870533
ACH-000522,-0.2941158608632415
ACH-000524,-0.014341540377672927
ACH-000527,-0.11769933557551117
ACH-000528,-0.11733980404660155
ACH-000537,-0.2520776553913684
ACH-000541,-0.022050809927013703
ACH-000542,-0.3041503404365889
ACH-000544,-0.19850657901718846
ACH-000545,-0.1076251083805768
ACH-000547,-0.3210623432615422
ACH-000548,-0.40057803371426615
ACH-000549,-0.1998491485053598
ACH-000550,-0.16209162531247773
ACH-000552,-0.003929400669392959
ACH-000556,0.07490451388241982
ACH-000557,0.0029248969971822124
ACH-000569,-0.4152072250306038
ACH-000570,0.14189164244168176
ACH-000571,-0.05440156193816232
ACH-000573,-0.2258594594012437
ACH-000576,0.029123650180917632
ACH-000579,-0.20939314817476254
ACH-000580,0.10794443095808394
ACH-000584,-0.40871201788991024
ACH-000585,0.02847454194254647
ACH-000588,0.28360182598647404
ACH-000589,-0.07208829258360504
ACH-000591,0.08601927313795008
ACH-000593,-0.06066943593664158
ACH-000600,-0.2645759327940379
ACH-000601,0.07432442333363272
ACH-000605,-0.1268847587779996
ACH-000606,-0.15367240855662595
ACH-000608,-0.08832860977765583
ACH-000614,-0.03551002831417768
ACH-000616,-0.22220763114372835
ACH-000618,0.007989854435652635
ACH-000619,-0.16190189125387072
ACH-000620,0.11717905645533545
ACH-000621,-0.10781297587206297
ACH-000622,0.012669785037886565
ACH-000623,0.022342702240505347
ACH-000624,-0.027709737905716784
ACH-000627,-0.044779095166737976
ACH-000630,-0.2132892714059851
ACH-000631,0.01515741932432984
ACH-000632,-0.2632779742298444
ACH-000633,0.09837114209470824
ACH-000637,0.047652418787364516
ACH-000638,-0.1260896684870411
ACH-000646,-0.188427636787948
ACH-000647,0.08320810075064865
ACH-000648,-0.12521632288638174
ACH-000649,-0.21716636378796192
ACH-000651,0.10176133306001732
ACH-000652,-0.027140169411819102
ACH-000653,-0.0271943721247505
ACH-000657,-0.12013875270711714
ACH-000658,0.1200402311333532
ACH-000661,-0.16545113502065162
ACH-000662,-0.3170287681103084
ACH-000663,-0.010453388758065393
ACH-000665,-0.18514900387862554
ACH-000671,0.13157148169966218
ACH-000672,0.15573577496199942
ACH-000673,-0.21734416523453687
ACH-000676,0.0024269197965762377
ACH-000677,-0.1954770910880218
ACH-000681,0.10903555060842576
ACH-000683,-0.02751994081715074
ACH-000684,-0.0895790772999629
ACH-000688,-0.10303147607821388
ACH-000693,-0.058713602107580164
ACH-000694,-0.1298062018007855
ACH-000695,0.06948760518536222
ACH-000696,-0.22020255403336494
ACH-000697,0.12142904926116865
ACH-000699,-0.10787142942579776
ACH-000701,0.059686741049910265
ACH-000706,0.015013341942452237
ACH-000711,-0.04430810862441247
ACH-000713,0.07325230384856765
ACH-000714,-0.01884190028070888
ACH-000718,-0.04623600697127807
ACH-000720,0.09182376270338896
ACH-000721,0.1211577949506451
ACH-000724,-0.01252675012121265
ACH-000725,-0.0679290542867056
ACH-000732,0.0059213011535559435
ACH-000734,-0.04768453960639432
ACH-000735,-0.13140850373140955
ACH-000736,-0.3304378168419205
ACH-000738,0.06661760685893027
ACH-000746,0.0856065021805238
ACH-000747,0.07159392875050281
ACH-000748,-0.1529383527597346
ACH-000753,-0.013277083015826016
ACH-000756,-0.16530800242295454
ACH-000757,0.04175600497608182
ACH-000758,-0.35696977679645725
ACH-000760,-0.16305591446831855
ACH-000762,-0.05195276684505034
ACH-000763,0.028218528564696317
ACH-000764,0.0121872102537605
ACH-000765,-0.03720028004842857
ACH-000766,-0.08336127804133664
ACH-000767,-0.3135349995638264
ACH-000768,-0.23463036839019874
ACH-000769,-0.07379812329251459
ACH-000770,-0.01554328441557894
ACH-000771,-0.3814571975013413
ACH-000773,-0.13946727771767706
ACH-000776,-0.17542888422049352
ACH-000777,-0.07568362779350196
ACH-000778,-0.13997319078078932
ACH-000781,0.0002756843930085474
ACH-000782,-0.14817060188041908
ACH-000783,0.06815294240069074
ACH-000784,-0.1044473521388043
ACH-000785,-0.08863568785018887
ACH-000787,-0.037963636771713966
ACH-000788,-0.0063508390993592045
ACH-000791,0.07663801123132845
ACH-000792,-0.3116112015873299
ACH-000794,-0.3302728499844861
ACH-000796,-0.2967438151341084
ACH-000798,0.040520170665968906
ACH-000799,-0.2393728174171776
ACH-000800,-0.05259313108276192
ACH-000802,-0.09956620798043364
ACH-000804,-0.1448705657536637
ACH-000805,-0.2362296917839361
ACH-000809,0.027645499930625785
ACH-000810,0.3280859835553981
ACH-000811,-0.03757922172517388
ACH-000817,-0.1871076322881152
ACH-000819,0.0050930028624032505
ACH-000820,-0.18714513604209515
ACH-000821,0.0013970131754376207
ACH-000822,0.11011122064481173
ACH-000823,-0.15148476224633695
ACH-000824,0.03203013400181076
ACH-000827,-0.013452761609665263
ACH-000829,0.007733930479407948
ACH-000831,0.05928511330424804
ACH-000832,-0.5063255424252376
ACH-000833,-0.15019619188970268
ACH-000834,-0.06479378894038873
ACH-000835,0.07005852439033937
ACH-000836,-0.25542199492269485
ACH-000837,-0.1193450448887046
ACH-000838,-0.04903792823826069
ACH-000839,-0.05437043572107656
ACH-000840,-0.1472144995261707
ACH-000841,0.2060636811605988
ACH-000843,-0.14766488626919486
ACH-000846,-0.10010997844766673
ACH-000847,0.0020027956054583353
ACH-000848,-0.08683912051705968
ACH-000849,-0.14724411165334378
ACH-000851,0.2542837785819972
ACH-000855,0.10765848296650392
ACH-000856,0.016202931935138918
ACH-000858,0.049170600833196604
ACH-000859,-0.06336039086794644
ACH-000861,-0.0922039577949478
ACH-000862,-0.039024537440285036
ACH-000865,-0.24002609663756566
ACH-000866,-0.0888041022806283
ACH-000867,0.13832375441896366
ACH-000869,-0.13753040075343292
ACH-000872,-0.0712490944917163
ACH-000873,-0.07450732194802781
ACH-000876,0.029091066375173082
ACH-000878,0.1659241096065609
ACH-000880,-0.13346876201699134
ACH-000881,-0.27730549703375795
ACH-000882,-0.074583102961873
ACH-000884,0.15157701320063005
ACH-000885,-0.19476023162428613
ACH-000887,-0.08457117853900446
ACH-000889,0.13287264543733746
ACH-000896,-0.027058917240445426
ACH-000898,0.16890285644401262
ACH-000900,-0.03910693058798506
ACH-000901,-0.2513422328361364
ACH-000905,-0.08394485677573586
ACH-000906,-0.16650032314152086
ACH-000907,0.07347644539856274
ACH-000910,-0.04077777784102693
ACH-000911,-0.2753667416999808
ACH-000912,-0.10700021679845402
ACH-000913,-0.05154719640334949
ACH-000915,-0.03861413404760985
ACH-000916,-0.5008510871263567
ACH-000917,-0.1093260235411792
ACH-000920,0.3825805750982995
ACH-000921,-0.057262452968835365
ACH-000924,-0.21486063618032294
ACH-000926,0.08569313232023874
ACH-000928,0.1520128420183453
ACH-000929,0.15538944647375552
ACH-000932,0.17412128039151406
ACH-000935,-0.10709116352152867
ACH-000936,-0.176183353651094
ACH-000937,0.17544540522347402
ACH-000938,-0.11210177488051597
ACH-000939,-0.14734960095738958
ACH-000941,-0.12442786039774376
ACH-000943,-0.3789873201757014
ACH-000946,-0.04493054533964808
ACH-000947,0.03850684471110211
ACH-000948,-0.08794833484229737
ACH-000950,-0.28384441303916763
ACH-000953,0.3050869086734914
ACH-000954,-0.43230892438862506
ACH-000957,0.2555473201463779
ACH-000958,0.0013567994811783412
ACH-000960,-0.30251111942093983
ACH-000963,-0.1487594826262799
ACH-000968,0.14831866560461587
ACH-000969,0.1204049693044114
ACH-000972,-0.04189906309966839
ACH-000973,0.031575509857565444
ACH-000974,-0.09406182766943934
ACH-000978,-0.02748857016423574
ACH-000984,-0.11873202256509288
ACH-000986,-0.0597475233788143
ACH-000988,-0.047700730679057585
ACH-000993,-0.22679193762320976
ACH-000994,-0.1149298733441628
ACH-000996,0.12597438878346515
ACH-001001,-7.704867737872604e-05
ACH-001020,-0.2260653141019656
ACH-001028,0.0921831333831542
ACH-001031,-0.017951499174551706
ACH-001038,0.04708414888161408
ACH-001048,-0.01785992032963852
ACH-001050,-0.0007442802934825846
ACH-001053,0.01783418733499154
ACH-001054,-0.009344388971223055
ACH-001061,-0.03298050154004447
ACH-001067,-0.3485162915437305
ACH-001075,-0.2361217326080279
ACH-001096,-0.20789884128791
ACH-001111,0.009769387983789516
ACH-001119,-0.22238059597348125
ACH-001128,-0.1786444446547799
ACH-001134,-0.4082724620272747
ACH-001151,-0.29658169472413537
ACH-001163,-0.002819611471429978
ACH-001164,-0.1953656432633456
ACH-001183,-0.3622014897808065
ACH-001192,-0.024875407006713673
ACH-001193,-0.12133965231027158
ACH-001196,-0.22611481186055785
ACH-001197,-0.042323846885957535
ACH-001205,-0.25541235474731416
ACH-001211,-0.4340597678366028
ACH-001212,0.037990458738974664
ACH-001228,-0.068771566405934
ACH-001232,-0.17524938322259545
ACH-001239,0.0734547946796348
ACH-001270,-0.1214835009509264
ACH-001274,-0.03671217227447289
ACH-001275,0.01932442911737084
ACH-001277,-0.02845539799423897
ACH-001278,-0.1746472129259511
ACH-001280,-0.17465752049482375
ACH-001283,0.004023351270548938
ACH-001289,-0.25694498201918525
ACH-001300,-0.09895064728096273
ACH-001301,-0.08587017363397335
ACH-001302,-0.06048302626450847
ACH-001306,0.06946337260801161
ACH-001318,0.094191567864717
ACH-001322,-0.19379127987270175
ACH-001328,-0.06982558021014666
ACH-001332,-0.11163879163611697
ACH-001336,-0.18764625111542035
ACH-001346,-0.4082897418321013
ACH-001353,-0.17434812487454449
ACH-001354,0.08187287385296116
ACH-001367,0.11252730687170856
ACH-001368,0.1265145471251796
ACH-001374,-0.07027190268663794
ACH-001377,-0.1322083447859642
ACH-001380,-0.10897232231697283
ACH-001391,-0.12380579152837885
ACH-001408,-0.25832071629258546
ACH-001430,0.1495344032019532
ACH-001431,-0.23488883559418405
ACH-001450,-0.1132158564697102
ACH-001496,-0.107206249123861
ACH-001500,0.047473375626800283
ACH-001523,-0.13372805718375685
ACH-001532,-0.1844457417032373
ACH-001550,-0.04085736918590837
ACH-001552,-0.03148085194548679
ACH-001554,0.05998711809416494
ACH-001654,-0.21206767192207876
ACH-001735,-0.16418667882544755
ACH-001736,-0.2621711020594326
ACH-001737,-0.19990802980764946
ACH-001740,-0.06529088955460181
ACH-001745,-0.008071424651175198
ACH-001765,-0.012431706127184241
