,WDR62 (284403)
ACH-000004,-0.010583563916653674
ACH-000005,-0.007911440746798105
ACH-000007,-0.04520366420087002
ACH-000009,-0.36583282291355423
ACH-000011,-0.1756091873982502
ACH-000012,-0.22226807334038048
ACH-000013,-0.5052085085874902
ACH-000014,-0.2231571366751744
ACH-000015,-0.20294204393185505
ACH-000017,-0.2376661843384296
ACH-000018,-0.2345974858636782
ACH-000019,-0.34355089317600385
ACH-000021,-0.32733709570374664
ACH-000022,-0.5001925709286901
ACH-000025,0.05212089364639492
ACH-000028,-0.5833669646370272
ACH-000030,-0.309566666759368
ACH-000035,-0.2492745923445249
ACH-000036,-0.3670251389216237
ACH-000037,-0.002404295702492273
ACH-000039,-0.1637586679480023
ACH-000040,-0.11327270976695655
ACH-000041,-0.10691142593441548
ACH-000042,-0.17976765982482634
ACH-000045,-0.0849940180914456
ACH-000047,-0.11483980352104595
ACH-000052,-0.05603607118861542
ACH-000053,-0.16593070725752812
ACH-000054,-0.26563785756496
ACH-000055,-0.31211519952647976
ACH-000060,-0.016500873896620073
ACH-000067,-0.13957257329956516
ACH-000070,-0.1824455124430418
ACH-000075,-0.1224164104318906
ACH-000078,-0.2807739787549827
ACH-000082,-0.2920830002517769
ACH-000085,-0.2324269019643149
ACH-000086,-0.2215734677016894
ACH-000087,-0.1139684727996594
ACH-000092,-0.2731780638959339
ACH-000095,-0.1430121861472744
ACH-000097,-0.3627661370649448
ACH-000098,-0.3231783680806405
ACH-000099,-0.18434391321361587
ACH-000108,-0.1592897127451252
ACH-000113,-0.03953949917506623
ACH-000116,-0.2576995311850742
ACH-000118,-0.10310659747986296
ACH-000120,-0.2664251702800574
ACH-000123,-0.2007281869233847
ACH-000127,-0.20743688065558916
ACH-000128,-0.05763179551621825
ACH-000132,-0.1495463788906222
ACH-000133,-0.211312927379088
ACH-000137,-0.40324026091312176
ACH-000138,-0.2130417133062659
ACH-000142,-0.36237442805761655
ACH-000143,-0.02759064466863451
ACH-000146,-0.2486631843012897
ACH-000148,-0.21245348193750552
ACH-000150,-0.2155274363104745
ACH-000152,-0.1085754445789055
ACH-000153,-0.2750544415692415
ACH-000159,-0.07050485392309826
ACH-000160,-0.16550623548678456
ACH-000163,-0.21519579784004245
ACH-000167,-0.2816885658874241
