,HEATR3 (55027)
ACH-000004,-0.3382876779485553
ACH-000005,-0.3720767424049122
ACH-000007,-0.4122128866546428
ACH-000009,-0.3125941846880673
ACH-000011,-0.5730257654143592
ACH-000012,0.035602569551975716
ACH-000013,-0.3329648037238358
ACH-000014,-0.2899013403127001
ACH-000015,0.003339910676530881
ACH-000017,-0.026310690125973403
ACH-000018,-0.14660451186513074
ACH-000019,-0.3944436902029041
ACH-000021,-0.4012228440913946
ACH-000022,-0.4361527114994616
ACH-000025,0.004028276127060268
ACH-000028,-0.6156462141624314
ACH-000030,-0.2239401565702639
ACH-000035,-0.5638869935813793
ACH-000036,-0.6269964952445094
ACH-000037,-0.19714230581045453
ACH-000039,-0.15715930028050182
ACH-000040,-0.26735528277187576
ACH-000041,0.1135073861651465
ACH-000042,-0.2825285534500513
ACH-000045,-0.42645508095900697
ACH-000047,-0.10673587360072066
ACH-000052,0.056720777163238076
ACH-000053,-0.371903292740802
ACH-000054,0.17248142043193204
ACH-000055,-0.10317745645313274
ACH-000060,-0.1144066274354266
ACH-000067,-0.20433585779155947
ACH-000070,-0.07666087307484945
ACH-000075,-0.4314834763676271
ACH-000078,-0.4214625429551511
ACH-000082,-0.2066654949187169
ACH-000085,-0.14840407500609182
ACH-000086,-0.2511548591092975
ACH-000087,-0.4078483134878325
ACH-000092,-0.2952446856099227
ACH-000095,0.03889717693603533
ACH-000097,-0.4208421751681181
ACH-000098,-0.35883649681123025
ACH-000099,-0.3350465289146776
ACH-000108,-0.37161534736611107
ACH-000113,-0.3090286294906103
ACH-000116,-0.19058872878704275
ACH-000118,0.04115132941184035
ACH-000120,-0.487658512643822
ACH-000123,-0.21322149739032176
ACH-000127,-0.5482533115969316
ACH-000128,-0.07299863265309316
ACH-000132,-0.19104896077008335
ACH-000133,-0.08762265056943548
ACH-000137,-0.1817054936022667
ACH-000138,-0.3269074718496206
ACH-000142,-0.2378476606337952
ACH-000143,-0.013383273365587443
ACH-000146,-0.02578101195794969
ACH-000148,-0.3524676813501449
ACH-000150,-0.2547133313220635
ACH-000152,-0.17942150718058836
ACH-000153,-0.8453826313717944
ACH-000159,-0.5232776571272685
