,MTMR11 (10903)
ACH-000167,-0.001292107862464743
ACH-000168,-0.134595559338545
ACH-000169,0.04692484388634437
ACH-000178,0.15573054934737096
ACH-000183,-0.12295263191493215
ACH-000188,-0.12137280688989865
ACH-000189,-0.1593562230381506
ACH-000190,-0.12831593902553035
ACH-000198,-0.10379910672945497
ACH-000203,-0.4227355750625666
ACH-000204,-0.015832697640031028
ACH-000206,0.051170786840024865
ACH-000207,0.12110383770658024
ACH-000208,-0.1040206919081942
ACH-000210,0.23774556055752574
ACH-000211,-0.04598865649733303
ACH-000215,-0.07249602963703758
ACH-000221,-0.1672606187073835
ACH-000222,-0.023010165103556187
ACH-000223,-0.1007475802127819
ACH-000226,-0.11976872608437987
ACH-000227,-0.03214944730126893
ACH-000228,-0.15488055654466235
ACH-000231,-0.16450606132485127
ACH-000232,-0.11818283491029337
ACH-000233,-0.09341321392478596
ACH-000234,-0.17490869170980855
ACH-000235,-0.037750249406082736
ACH-000237,-0.021350225028918517
ACH-000238,-0.02380766151073956
ACH-000242,-4.216293685063807e-05
ACH-000243,-0.050369228662869366
ACH-000244,0.10322290774948813
ACH-000246,-0.1480305991133498
ACH-000248,-0.11318734359270224
ACH-000250,0.0001191146632638581
ACH-000251,-0.11961503592655293
ACH-000252,-0.13586194652439212
ACH-000253,0.02024961504835967
ACH-000255,-0.008159107496226647
ACH-000256,-0.20392795258685326
ACH-000257,-0.14419369945399008
ACH-000258,-0.13935451336110252
ACH-000259,-0.052534373040793315
ACH-000260,-0.08989920468295623
ACH-000261,-0.0028419188723383857
ACH-000262,-0.1781455048699852
ACH-000263,-0.04313029637604703
ACH-000264,-0.1929985468281444
ACH-000265,0.033638880554765244
ACH-000266,-0.10888975074604172
ACH-000272,0.015769058837040738
ACH-000274,0.007328714585527455
ACH-000277,0.0185412804433445
ACH-000278,-0.14122824509290982
ACH-000279,-0.2504978203237546
ACH-000280,-0.013454377172646274
ACH-000281,-0.2931080366063611
ACH-000288,-0.10858358624517292
ACH-000291,-0.18627573842683995
ACH-000293,-0.004063693675288186
ACH-000294,-0.2005134655832815
ACH-000295,-0.2661371087280897
ACH-000296,-0.15863693179086868
ACH-000302,-0.08304575949301432
ACH-000304,0.1119985041869404
ACH-000307,0.014095504455204404
ACH-000308,-0.029922522876927395
ACH-000310,-0.03587369531781922
ACH-000311,-0.11100558411399096
ACH-000312,-0.015726516554175625
ACH-000315,-0.0673504145088357
ACH-000316,0.02579594497381152
ACH-000317,0.07390519967750822
ACH-000318,-0.06847067765353362
ACH-000319,-0.0590688481243218
ACH-000320,0.03334523497928256
ACH-000322,-0.2919941472722075
ACH-000323,-0.11280195144355358
ACH-000324,0.01605869665388151
ACH-000329,-0.049438058053636116
ACH-000330,-0.0199648852991071
ACH-000331,-0.11957658192319535
ACH-000332,-0.08732641740717109
ACH-000334,-0.08750612520232612
ACH-000335,-0.2490246186065285
ACH-000336,0.16459268231716914
ACH-000337,-0.23048307495676176
ACH-000338,-0.12206980477246443
ACH-000339,-0.035776691850885736
ACH-000341,-0.2401317184151728
ACH-000348,-0.02262904681520369
ACH-000350,-0.06915394273956456
ACH-000352,-0.043607082647018486
ACH-000356,-0.18979211643252186
ACH-000361,-0.10177318360766427
ACH-000362,-0.11924498024978893
ACH-000363,-0.17458701504053878
ACH-000364,-0.11877816520561135
ACH-000365,-0.2314688380039652
ACH-000366,0.03384138556066362
ACH-000368,0.12902770287298518
ACH-000374,-0.12142511426775145
ACH-000375,-0.2348756161727457
ACH-000376,0.03986579020522098
ACH-000381,0.024064820918434704
ACH-000383,-0.12275277978984606
ACH-000387,-0.1724537473502533
ACH-000389,0.03684668014980999
ACH-000390,-0.22676302400106985
ACH-000393,0.03764563258146533
ACH-000395,-0.06407601638581809
ACH-000396,-0.1643533394670318
ACH-000397,-0.05846548530540972
ACH-000401,-0.1323971659417114
ACH-000402,-0.10440221290123043
ACH-000403,-0.06931906057573747
ACH-000404,-0.04143432132798812
ACH-000406,-0.08878298701612855
ACH-000407,-0.11803175048397994
ACH-000408,-0.11874865387161895
ACH-000410,0.11643088549585705
ACH-000411,0.0743973966417437
ACH-000414,0.01976660396805968
ACH-000415,-0.047730678489991414
ACH-000416,-0.2048220800136308
ACH-000420,-0.05263937749328351
ACH-000421,-0.15060514422091262
ACH-000424,-0.06371519799940926
ACH-000425,-0.1008532534393617
ACH-000426,-0.2406444046677661
ACH-000427,-0.1717343718220656
ACH-000433,-0.3173572705122487
ACH-000435,0.12169881934874938
ACH-000436,-0.3001430418604953
ACH-000444,0.009110960272461005
ACH-000445,-0.1986686913095956
ACH-000448,-0.02027948426017644
ACH-000450,-0.3303091559074356
ACH-000452,-0.2071725215400685
ACH-000454,-0.2882953428727056
ACH-000458,0.033053532179929505
ACH-000459,0.019406960006369833
ACH-000460,-0.061806607216508734
ACH-000461,-0.032694759601719935
ACH-000463,-0.1652903280538101
ACH-000464,-0.18113891091259027
ACH-000466,-0.09083601002511538
ACH-000467,0.06647132791262379
ACH-000468,-0.049848503277613886
ACH-000469,-0.025798575824802723
ACH-000470,-0.13746919619964412
ACH-000471,-0.0593009751011915
ACH-000472,-0.05877341900591448
ACH-000473,-0.10923562258274934
ACH-000475,-0.06676399854988346
ACH-000476,-0.012531396772498257
ACH-000477,0.08490655050521871
ACH-000479,-0.02974883823610288
ACH-000480,0.0004124212038683442
ACH-000481,-0.15915186126563285
ACH-000483,-0.037140761202306666
ACH-000484,-0.08577311217014832
ACH-000485,-0.07420688436360039
ACH-000486,-0.04789249605338428
ACH-000487,-0.14666205684284395
ACH-000488,-0.14161014930889884
ACH-000490,0.03223157365841131
ACH-000491,-0.17185297833453986
ACH-000495,-0.16539694188063508
ACH-000496,-0.09435133724737127
ACH-000499,-0.034615891255983085
ACH-000500,-0.5151684440833104
ACH-000502,0.025680852328636015
ACH-000503,-0.11807293975423715
ACH-000505,-0.11608201143173948
ACH-000507,-0.11033557574672744
ACH-000510,-0.1604454082335037
ACH-000511,-0.001664411526566254
ACH-000512,-0.012241363686253576
ACH-000516,-0.06846682389041606
ACH-000517,-0.14887759614043142
ACH-000518,0.17413624644510314
ACH-000520,-0.11830556098436193
ACH-000521,0.10228448055976136
ACH-000522,-0.12920783828102764
ACH-000524,-0.16396795196492034
ACH-000527,-0.04829349723707799
ACH-000528,-0.09648433057953963
ACH-000537,-0.10093469431217922
ACH-000541,-0.038476555797990926
ACH-000542,-0.12013442877823655
ACH-000544,-0.19643384026876068
ACH-000545,-0.1298495513703947
ACH-000547,-0.07436593281701749
ACH-000548,-0.19699036569296705
ACH-000549,-0.12305348585679378
ACH-000550,-0.05674374606833065
ACH-000552,0.19790170287577216
ACH-000556,-0.07838096076064001
ACH-000557,-0.11446956989978713
ACH-000569,-0.1499697339757337
ACH-000570,-0.0033080972750981485
ACH-000571,-0.1256185323485973
ACH-000573,-0.06572231674821187
ACH-000576,-0.20517969190190427
ACH-000579,-0.11390950763610995
ACH-000580,0.11944009895310133
ACH-000584,-0.011135013515423396
ACH-000585,-0.10827550924685753
ACH-000588,1.4301973054246506e-05
ACH-000589,-0.10463845292405456
ACH-000591,0.07838113031137561
ACH-000593,-0.10882928402650448
ACH-000600,0.04329934682123189
ACH-000601,-0.0784075858599015
ACH-000605,-0.21356496582834936
ACH-000606,-0.06789823355095682
ACH-000608,0.023092768338153057
ACH-000614,-0.11407912248299637
ACH-000616,-0.04749172938849757
ACH-000618,-0.08545460800013295
ACH-000619,-0.2121509770909058
ACH-000620,-0.06075214997481008
ACH-000621,-0.12986595366071535
ACH-000622,-0.13768715360269435
ACH-000623,0.06540419655013427
ACH-000624,-0.12833210450911028
ACH-000627,-0.10979646428100344
ACH-000630,-0.09545435263327852
ACH-000631,-0.025437086869152442
ACH-000632,-0.096160561978775
ACH-000633,-0.059823341338869414
ACH-000637,0.10920283195885508
ACH-000638,-0.08459394539307588
ACH-000646,-0.10716774811692427
ACH-000647,-0.17364337938529412
ACH-000648,0.05405236718989625
ACH-000649,-0.08078358668711044
ACH-000651,-0.09532979991458718
ACH-000652,-0.14881859097321656
ACH-000653,-0.07819101663118426
ACH-000657,-0.1529636176063124
ACH-000658,-0.2770280518945862
ACH-000661,-0.07879336217644073
ACH-000662,-0.2285931510130053
ACH-000663,0.132345549215625
ACH-000665,-0.11192754028520227
ACH-000671,-0.05170320615324714
ACH-000672,-0.09630994118169443
ACH-000673,-0.0913796687456206
ACH-000676,-0.15755302296285814
ACH-000677,-0.02318199261465041
ACH-000681,-0.09527192772738458
ACH-000683,-0.18005639588085715
ACH-000684,-0.1667348194094376
ACH-000688,-0.14194132188213812
ACH-000693,-0.10254981756548356
ACH-000694,2.0624255894300664e-05
ACH-000695,-0.08485616238968112
ACH-000696,-0.06615874817590185
ACH-000697,-0.09447629103690937
ACH-000699,-0.011294068516293342
ACH-000701,0.01309442449125903
ACH-000706,-0.14184978682558516
ACH-000711,-0.10924752779182796
ACH-000713,-0.2575873087423425
ACH-000714,-0.23974189995130016
ACH-000718,-0.07114675064133287
ACH-000720,-0.08621251117181837
ACH-000721,-0.15654768509202566
ACH-000724,-0.07513090049591578
ACH-000725,-0.3434383190894107
ACH-000732,-0.16822059314186813
ACH-000734,-0.10724248400658323
ACH-000735,-0.13102847943226462
ACH-000736,-0.02853593417309343
ACH-000738,-0.05796066757150884
ACH-000746,-0.10021050694298912
ACH-000747,-0.19519461167023716
ACH-000748,-0.2189375701022104
ACH-000753,-0.08513130590133695
ACH-000756,-0.12508348744910391
ACH-000757,-0.2636679289265189
ACH-000758,-0.11143258140951784
ACH-000760,-0.24165971325372454
ACH-000762,-0.06064486723861731
ACH-000763,-0.07036962835612309
ACH-000764,-0.34269235350362537
ACH-000765,-0.09042998231375528
ACH-000766,-0.05657357929961504
ACH-000767,-0.24469189814803685
ACH-000768,-0.07387869090231114
ACH-000769,-0.3247198424978191
ACH-000770,-0.15267979879492108
ACH-000771,-0.08467800290358878
ACH-000773,-0.15878729390755442
ACH-000776,0.1920906448081484
ACH-000777,-0.2711680014940633
ACH-000778,-0.1361147334451558
ACH-000781,0.017534766173062297
ACH-000782,-0.14332077581950536
ACH-000783,-0.09558544671713592
ACH-000784,-0.09581372810252332
ACH-000785,-0.1427343449135416
ACH-000787,-0.19053630450570744
ACH-000788,-0.06195621414690379
ACH-000791,-0.15411480841983274
ACH-000792,-0.10164511476068276
ACH-000794,-0.06275158521761909
ACH-000796,0.0010554995248845322
ACH-000798,-0.03977592301795188
ACH-000799,-0.03443974319810734
ACH-000800,-0.3154737787384212
ACH-000802,-0.09536843599317506
ACH-000804,-0.1321271568818813
ACH-000805,-0.1325918667501352
ACH-000809,-0.05888953701688021
ACH-000810,-0.0397382218709018
ACH-000811,-0.10003087766196797
ACH-000817,-0.27331930933500564
ACH-000819,-0.10735603973406496
ACH-000820,-0.21331885598687048
ACH-000821,-0.12892136445696714
ACH-000822,-0.15870154865921007
ACH-000823,-0.06684870118451719
ACH-000824,-0.09716646343080833
ACH-000827,-0.1266615939115722
ACH-000829,-0.07614423158741818
ACH-000831,-0.16710187796266213
ACH-000832,-0.17646822333704562
ACH-000833,-0.16124876201292468
ACH-000834,-0.01264052467634267
ACH-000835,-0.11738094609557778
ACH-000836,-0.20306340268831927
ACH-000837,-0.04269231677739601
ACH-000838,-0.2363430473235432
ACH-000839,-0.13889136145908432
ACH-000840,-0.10577721317691802
ACH-000841,-0.04720792142744287
ACH-000843,-0.023782484316625545
ACH-000846,-0.1821724946296112
ACH-000847,0.05831535747513045
ACH-000848,-0.12584277772250255
ACH-000849,-0.13255432210866366
ACH-000851,-0.010670200448328487
ACH-000855,-0.057462128534827774
ACH-000856,-0.0899762872973716
ACH-000858,-0.11516577852262185
ACH-000859,-0.0710533792696906
ACH-000861,-0.1243005221164542
ACH-000862,-0.11276368446371406
ACH-000865,-0.18626236979623992
ACH-000866,-0.08873262747773097
ACH-000867,-0.14444320803251876
ACH-000869,-0.3673122644855536
ACH-000872,0.10114051760983132
ACH-000873,-0.2268046150471893
ACH-000876,-0.059590254031598525
ACH-000878,0.06488403658578845
ACH-000880,0.025149254673085385
ACH-000881,-0.1953442541463816
ACH-000882,-0.1698309879535752
ACH-000884,-0.03377661573084799
ACH-000885,-0.10506656123746366
ACH-000887,-0.13399851596925433
ACH-000889,-0.13926991278166226
ACH-000896,-0.06033591481142814
ACH-000898,-0.021421627114565314
ACH-000900,-0.2050312342342242
ACH-000901,-0.005384239273230909
ACH-000905,-0.19783896230653866
ACH-000906,-0.014474170517208803
ACH-000907,0.0485606340873718
ACH-000910,0.06283768341920465
ACH-000911,-0.1243478845176123
ACH-000912,-0.1376143221707681
ACH-000913,-0.12287314811910127
ACH-000915,-0.1737214449792936
ACH-000916,0.3805573094705094
ACH-000917,-0.10216311786035913
ACH-000920,-0.1204396956456242
ACH-000921,-0.14803918022480073
ACH-000924,-0.05507069269420858
ACH-000926,-0.052918291018273673
ACH-000928,-0.11620226397401688
ACH-000929,-0.3620524736219218
ACH-000932,-0.11459981198837745
ACH-000935,0.15437724896236116
ACH-000936,-0.24956055119798484
ACH-000937,-0.11726172983229258
ACH-000938,-0.12422405826524667
ACH-000939,-0.3631727626312018
ACH-000941,-0.21756592832705396
ACH-000943,-0.10463506903338364
ACH-000946,0.0739057638255942
ACH-000947,-0.030226299548697686
ACH-000948,-0.13520742892628454
ACH-000950,0.03844219426451576
ACH-000953,-0.2375330062009149
ACH-000954,-0.35297605063867643
ACH-000957,0.1829526237197361
ACH-000958,-0.03897819315436882
ACH-000960,-0.1087194058225528
ACH-000963,-0.24765269423376016
ACH-000968,-0.2075348642480416
ACH-000969,-0.190688449433614
ACH-000972,0.06221387330526945
ACH-000973,-0.15081167996590042
ACH-000974,0.015808961314402466
ACH-000978,0.14381313020021
ACH-000984,-0.08895879833517581
ACH-000986,-0.278993687445318
ACH-000988,0.08953098012179676
ACH-000993,-0.011996488800912091
ACH-000994,-0.17611552212507656
ACH-000996,-0.11057439405816036
ACH-001001,-0.1033126192455602
ACH-001020,-0.09819969825283832
ACH-001028,-0.10096850241121634
ACH-001031,-0.1105704819824977
ACH-001038,-0.055887323070971516
ACH-001048,0.10657532951253612
ACH-001050,-0.050780951691911255
ACH-001053,0.035560086204422345
ACH-001054,-0.11410497866452607
ACH-001061,-0.13043649206022545
ACH-001067,0.1105616677903784
ACH-001075,0.026624300763422468
ACH-001096,-0.09381084728890972
ACH-001111,0.13176031685820552
ACH-001119,-0.07353667683106757
ACH-001128,0.2534260358477813
ACH-001134,0.09375729277182136
ACH-001151,-0.11738412215289085
ACH-001163,-0.1249971855405138
ACH-001164,-0.08242570541659408
ACH-001183,0.004061348710843105
ACH-001192,-0.05950672665616345
ACH-001193,-0.009464326467527772
ACH-001196,-0.014123952365122225
ACH-001197,0.025581352491282586
ACH-001205,-0.2347794638892316
ACH-001211,0.05281397947481745
ACH-001212,-0.01465465734063646
ACH-001228,0.0022176618335485944
ACH-001232,0.031197348480298138
ACH-001239,-0.06240386333559056
ACH-001270,-0.019737871248860527
ACH-001274,-0.03237490352010985
ACH-001275,-0.05401256074317045
ACH-001277,-0.23711235372896045
ACH-001278,-0.05797921682522428
ACH-001280,-0.04226278072034406
ACH-001283,-0.04510407265294074
ACH-001289,-0.029492292057180486
ACH-001300,-0.044235681854337364
ACH-001301,0.03313328900272487
ACH-001302,-0.07586969376395902
ACH-001306,-0.02564458471918296
ACH-001318,-0.25901146267474745
ACH-001322,0.09088878443989197
ACH-001328,-0.08933978955386475
ACH-001332,-0.14658362528354665
ACH-001336,-0.10711993261712124
ACH-001346,-0.014955032141011229
ACH-001353,-0.025959175778526997
ACH-001354,-0.3643695606333779
ACH-001367,-0.24431536325123998
ACH-001368,-0.0219376430308321
ACH-001374,-0.02987872110557797
ACH-001377,-0.03226008016952372
ACH-001380,0.004578509120959032
ACH-001391,-0.13717951783261195
ACH-001408,-0.1479173193659588
ACH-001430,-0.16088589672402664
ACH-001431,0.06477060641335619
ACH-001450,-0.14525848468466354
ACH-001496,-0.019191312322139085
ACH-001500,-0.1149112530170834
ACH-001523,0.061421778728590525
ACH-001532,0.11829648523139034
ACH-001550,0.07334840484198125
ACH-001552,-0.11534248307987995
ACH-001554,-0.08724844971255923
ACH-001654,0.08691001244426715
ACH-001735,-0.03749551222640025
ACH-001736,-0.2874973403396676
ACH-001737,0.14472214586012752
ACH-001740,-0.013542016461667604
ACH-001745,-0.2227434484662776
ACH-001765,-0.04089319282834407
