,TNS4 (84951)
ACH-000004,0.1819009962258804
ACH-000005,0.18700324450083455
ACH-000007,-0.12658550298318846
ACH-000009,0.16060768619742058
ACH-000011,0.22124355194032416
ACH-000012,0.11956372509072022
ACH-000013,0.1532336042376284
ACH-000014,0.2792647678422093
ACH-000015,0.1947449469893279
ACH-000017,0.07746598594033535
ACH-000018,0.11241400834757433
ACH-000019,0.14345785283669624
ACH-000021,0.14666012486406133
ACH-000022,0.16970259890289247
ACH-000025,0.15613497373713955
ACH-000028,0.18839496469716227
ACH-000030,0.123095021971461
ACH-000035,0.031116890133316113
ACH-000036,0.1992541269467488
ACH-000037,0.1546136731803492
ACH-000039,0.2036612374883684
ACH-000040,0.14283320695290058
ACH-000041,0.06920985856873485
ACH-000042,0.18620135043379807
ACH-000045,0.0888199466681819
ACH-000047,0.18561527056732827
ACH-000052,0.17264112200400866
ACH-000053,0.1325527264553958
ACH-000054,0.1554721302029533
ACH-000055,0.05379969231308085
ACH-000060,0.1670536296776352
ACH-000067,0.1359163843865161
ACH-000070,0.2134939207046793
ACH-000075,0.2015478089187391
ACH-000078,0.2485094849153353
ACH-000082,0.16956160660653727
ACH-000085,-0.034953905176968884
ACH-000086,0.11409886880938284
ACH-000087,0.18342835079099468
ACH-000092,0.08441107878995074
ACH-000095,0.2371615308967311
ACH-000097,0.14562961288570864
ACH-000098,0.20760996760424286
ACH-000099,0.19672413525007895
ACH-000108,0.22654792999291104
ACH-000113,0.18278586246225906
ACH-000116,0.13029219655055105
ACH-000118,0.14322114461220742
ACH-000120,0.26813056045120043
ACH-000123,0.1483972185475126
ACH-000127,0.17263723675017842
ACH-000128,0.2592620368143957
ACH-000132,0.1812147085300199
ACH-000133,0.1803317386884064
ACH-000137,0.1461148768468921
ACH-000138,-0.08435267727352329
ACH-000142,0.1449659872428127
ACH-000143,0.14156346989171353
ACH-000146,0.08181110170413751
ACH-000148,0.1661223095844351
ACH-000150,0.2570544865646384
ACH-000152,0.12251300977303435
ACH-000153,0.1965233769892782
ACH-000159,0.20568443821977134
ACH-000160,0.0696433442373516
ACH-000163,0.12730976566219934
ACH-000167,-0.040022832823387984
ACH-000168,0.0445245361482384
ACH-000169,0.14633436925012994
ACH-000178,0.0377951163571246
ACH-000183,0.16038080741728114
ACH-000188,0.1226553342694976
ACH-000189,0.0658018826259746
ACH-000190,0.0013677720163236785
ACH-000198,0.205331075814827
ACH-000203,0.2478421412599155
ACH-000204,0.07358191805634272
ACH-000206,-0.023116509041370248
ACH-000207,0.0994197131343024
ACH-000208,0.14065632231201358
ACH-000210,0.1798241753557354
ACH-000211,0.15741668103236287
ACH-000215,0.15296768662343185
ACH-000221,0.18636975566278388
ACH-000222,0.2260361486734043
ACH-000223,0.13911111276249913
ACH-000226,0.1618731376003953
ACH-000227,0.17553308008126922
ACH-000228,0.22170760636994186
ACH-000231,0.18258202178907448
ACH-000232,0.23289193678371065
ACH-000233,0.1907420883535002
ACH-000234,0.17792855517364925
ACH-000235,-0.038877157335245695
ACH-000237,0.1760623056695321
ACH-000238,0.18527251862211136
ACH-000242,0.20158268624171344
ACH-000243,-0.1139459817692851
ACH-000244,0.2736398037566459
ACH-000246,0.19354606196655105
ACH-000248,0.13836644390249708
ACH-000250,0.11119338539563133
ACH-000251,0.10537063795045017
ACH-000252,0.27717450485162665
ACH-000253,0.11698844957146425
ACH-000255,0.005112334174923713
ACH-000256,0.16590492515169464
ACH-000257,0.1304891127357454
ACH-000258,0.2575319322844173
ACH-000259,0.17906034739677884
ACH-000260,0.20123188032199907
ACH-000261,0.1467673139288558
ACH-000262,0.16807857668700538
ACH-000263,0.0495464233555078
ACH-000264,0.0942934608182608
