,MED18 (54797)
ACH-000004,-0.5315625371784825
ACH-000005,-0.5934766578766116
ACH-000007,-0.8331390321163579
ACH-000009,-0.8820893694320594
ACH-000011,-0.6710771177092173
ACH-000012,-0.7187005836059442
ACH-000013,-0.8670673199357938
ACH-000014,-0.6905565642305804
ACH-000015,-0.6915700529986764
ACH-000017,-0.6064380555987834
ACH-000018,-0.6016293710931567
ACH-000019,-0.6533631513307564
ACH-000021,-0.6106421887659014
ACH-000022,-0.7491665103688128
ACH-000025,-0.608784386303353
ACH-000028,-0.6323567966392855
ACH-000030,-0.6770849193555429
ACH-000035,-0.7943123676487629
ACH-000036,-0.6583024077467525
ACH-000037,-0.7474896140569076
ACH-000039,-0.6300650581110495
ACH-000040,-0.619092954116705
ACH-000041,-0.6051392972636085
ACH-000042,-0.7009043868757151
ACH-000045,-0.7573235972157517
ACH-000047,-0.7429222267205937
ACH-000052,-0.8144892495388474
ACH-000053,-0.7911672758800705
ACH-000054,-0.4914938075326837
ACH-000055,-0.6635359958765911
ACH-000060,-0.7724784340921164
ACH-000067,-0.7078459792197533
ACH-000070,-0.5990531322395614
ACH-000075,-0.725698281186994
ACH-000078,-0.6550433082076107
ACH-000082,-0.5578720451184943
ACH-000085,-0.4008249710999113
ACH-000086,-0.7790636678441402
ACH-000087,-0.5804029006647559
ACH-000092,-0.6146382003762241
ACH-000095,-0.3551482511543827
ACH-000097,-0.8023046898661627
ACH-000098,-0.7800872035050823
ACH-000099,-0.7491150847039951
ACH-000108,-0.6810703658081041
ACH-000113,-0.7879679346498416
ACH-000116,-0.6642960217165612
ACH-000118,-0.661930101737592
ACH-000120,-0.8957195825499057
ACH-000123,-0.6911472920408676
ACH-000127,-0.7823585223066784
ACH-000128,-0.7309332441604189
ACH-000132,-0.6095942439939019
ACH-000133,-0.4385492466828688
ACH-000137,-0.688795765414634
ACH-000138,-0.5691142012661973
ACH-000142,-0.6499993695339368
ACH-000143,-0.8896164571762654
ACH-000146,-0.7600436755583433
ACH-000148,-0.5096759967935414
ACH-000150,-0.6382095943111427
ACH-000152,-0.7367265024069225
ACH-000153,-0.8862279356408101
ACH-000159,-0.6417550165062605
ACH-000160,-0.28567097745388204
ACH-000163,-0.6821975901816629
ACH-000167,-0.1952116537742913
ACH-000168,-0.6654225532776341
ACH-000169,-0.8051235447344807
ACH-000178,-0.4761836952473531
ACH-000183,-0.6989878850431824
ACH-000188,-0.6503602382983461
ACH-000189,-0.9553345256053174
ACH-000190,-0.4309365238969041
ACH-000198,-0.6577878435225055
ACH-000203,-1.2109431327569973
ACH-000204,-0.9595400913846748
ACH-000206,-0.6260189493812509
ACH-000207,-0.7400766308276631
ACH-000208,-0.7099898704964624
ACH-000210,-0.5405096817550746
ACH-000211,-0.4919097579284714
ACH-000215,-0.7154427623355994
ACH-000221,-0.6969440733598242
ACH-000222,-0.7758687312294833
ACH-000223,-0.7994183054724547
ACH-000226,-0.6820056984648634
ACH-000227,-0.7413441112181561
ACH-000228,-0.828793654561953
ACH-000231,-0.6820431890285634
ACH-000232,-0.7133697223145883
ACH-000233,-0.4797104260625589
ACH-000234,-0.5908073955311625
ACH-000235,-0.7797039271661522
ACH-000237,-0.6297547010388291
ACH-000238,-0.5181982511962998
ACH-000242,-0.749346100872003
ACH-000243,-0.7988644892906184
ACH-000244,-0.6467724838856832
ACH-000246,-0.7376971014649203
ACH-000248,-0.8372288360158519
ACH-000250,-0.6801481661615836
ACH-000251,-0.7425611256476308
ACH-000252,-0.8467130625095554
ACH-000253,-0.6094338669663124
ACH-000255,-0.6992939399700013
ACH-000256,-0.4616023327064804
ACH-000257,-0.7457815351122309
ACH-000258,-0.6190496693037641
ACH-000259,-0.516279153316795
ACH-000260,-0.7585874134906649
ACH-000261,-0.7129047227526413
ACH-000262,-0.5290738111189334
ACH-000263,-0.8517568884762963
ACH-000264,-0.7955072579776037
ACH-000265,-0.6712265604912725
ACH-000266,-0.6959426597991276
ACH-000272,-0.7604676839350167
ACH-000274,-0.7989847543937709
ACH-000277,-0.3742958725811267
ACH-000278,-0.5361465371418718
ACH-000279,-0.6028061583815061
ACH-000280,-0.8510743737247513
ACH-000281,-0.6243218054574016
ACH-000288,-0.6608233077513427
ACH-000291,-0.7015875051380662
ACH-000293,-0.8036942972950379
ACH-000294,-0.8542247428130266
ACH-000295,-0.8235928809220757
ACH-000296,-0.7259528198412929
ACH-000302,-0.7789563709307804
ACH-000304,-0.815872678351037
ACH-000307,-0.7791243934231745
ACH-000308,-0.5404102184259001
ACH-000310,-0.5601487184488944
ACH-000311,-0.7784761421467764
ACH-000312,-0.9005741732811315
ACH-000315,-0.908250987545265
ACH-000316,-0.5004651734978088
ACH-000317,-0.8091606934789447
ACH-000318,-0.6957428952077902
ACH-000319,-0.6184659990478848
ACH-000320,-0.537694667158535
ACH-000322,-0.7550614550375935
ACH-000323,-0.6836871873816555
ACH-000324,-0.6226041618449505
ACH-000329,-0.7102647200100021
ACH-000330,-0.7285303693242704
ACH-000331,-0.6701506001717705
ACH-000332,-0.8475190887898895
ACH-000334,-0.6910086072417628
ACH-000335,-0.4155713658997623
ACH-000336,-0.6144514874074339
ACH-000337,-1.0277445885623022
ACH-000338,-0.8004949802800039
ACH-000339,-0.5918313587049912
ACH-000341,-0.3687109337835171
ACH-000348,-0.7060437611697936
ACH-000350,-0.5525122501437414
ACH-000352,-0.8445187242332141
ACH-000356,-0.5392471954425173
ACH-000361,-0.6610630310429824
ACH-000362,-0.6257380633295918
ACH-000363,-0.7919090290342864
ACH-000364,-0.9577969285472664
ACH-000365,-0.6965471560172042
ACH-000366,-0.7364446879630779
ACH-000368,-0.7810835339454703
ACH-000374,-0.7489832835215613
ACH-000375,-0.4978038263439392
ACH-000376,-0.9001869870883594
ACH-000381,-0.7223632904141081
ACH-000383,-0.6093726606187694
ACH-000387,-0.5863534156641056
ACH-000389,-0.8003830807730561
ACH-000390,-0.9203757727967584
ACH-000393,-0.7308225323623982
ACH-000395,-0.6493171118879804
ACH-000396,-0.7750925595047125
ACH-000397,-0.9345996397801836
ACH-000401,-0.6992620473336869
ACH-000402,-0.7648365225986462
ACH-000403,-0.9321159842859544
ACH-000404,-0.5840706023398317
ACH-000406,-0.5957929771927849
ACH-000407,-0.7397017383604527
ACH-000408,-0.8659838461246749
ACH-000410,-0.8225070794135372
ACH-000411,-0.893257219925045
ACH-000414,-0.5974858745124391
ACH-000415,-0.5994583971980377
ACH-000416,-0.46774956637046
ACH-000420,-0.958239054774958
ACH-000421,-0.6902367184767149
ACH-000424,-0.8472230311153802
ACH-000425,-0.7342907309913441
ACH-000426,-0.5364012701795579
ACH-000427,-0.5978773249231851
ACH-000433,-0.666918128152985
ACH-000435,-0.6694105580890765
ACH-000436,-0.9771333758571824
ACH-000444,-0.7981291829828011
ACH-000445,-1.0601639255943824
ACH-000448,-0.7142293219138309
ACH-000450,-0.6253252630062429
ACH-000452,-0.7123491938036715
ACH-000454,-0.5861879829280126
ACH-000458,-0.7000422163604207
ACH-000459,-0.3143511296418025
ACH-000460,-0.6417363424793253
ACH-000461,-0.7824454593628849
ACH-000463,-0.6941698437156584
ACH-000464,-0.5493498264118608
ACH-000466,-0.7421917680504765
ACH-000467,-0.7236705650078551
ACH-000468,-0.8089899573330992
ACH-000469,-0.618469130600511
ACH-000470,-0.7573387723979621
ACH-000471,-0.7239768384030421
ACH-000472,-0.5986162796965661
ACH-000473,-0.7398470758653
ACH-000475,-0.6851740706324935
ACH-000476,-0.6943535133645835
ACH-000477,-0.6152043220544102
ACH-000479,-1.1698254560109702
ACH-000480,-0.6880850491196357
ACH-000481,-0.9904521802859928
ACH-000483,-0.39787376191375
ACH-000484,-0.6220864469894676
ACH-000485,-0.7183001969629532
ACH-000486,-0.4816182607012088
ACH-000487,-0.7244516255439692
ACH-000488,-0.6256117655823997
ACH-000490,-0.688966837704486
ACH-000491,-0.7201618258414064
ACH-000495,-0.7326223963738686
ACH-000496,-0.7636388336184767
ACH-000499,-0.8820480082644241
ACH-000500,-0.9788207727904504
ACH-000502,-0.7598113727450018
ACH-000503,-0.46705267832790703
ACH-000505,-0.664294623152388
ACH-000507,-0.6807778947664934
ACH-000510,-0.6028984591500681
ACH-000511,-0.6872396747914773
ACH-000512,-0.6493181918697479
ACH-000516,-0.6742115798371122
ACH-000517,-0.7803116507552791
ACH-000518,-0.7712157948103955
ACH-000520,-0.6669352248411322
ACH-000521,-0.6898169283522115
ACH-000522,-0.5360997488504807
ACH-000524,-0.5740021981570702
ACH-000527,-0.7031710191635219
ACH-000528,-0.7295633986155267
ACH-000537,-1.0712476766203265
ACH-000541,-0.8487003992202606
ACH-000542,-0.6190385471687275
ACH-000544,-0.7364178068562621
ACH-000545,-0.6522154955352495
ACH-000547,-0.7412996475045786
ACH-000548,-0.702665176796519
ACH-000549,-0.7079987376010299
ACH-000550,-0.7752231033383435
ACH-000552,-0.6876996615769786
ACH-000556,-0.7482756740270101
ACH-000557,-0.7496485882313848
ACH-000569,-0.8656554531900911
ACH-000570,-0.7936093280701547
ACH-000571,-0.4839844367161365
ACH-000573,-0.3961097340786581
ACH-000576,-0.8553496692992464
ACH-000579,-0.5334836109015274
ACH-000580,-0.5163699218913694
ACH-000584,-0.7830399363013983
ACH-000585,-0.7549944929370122
ACH-000588,-0.7591313538669231
ACH-000589,-0.7102962485594265
ACH-000591,-0.7845755204912823
ACH-000593,-0.7350577435614869
ACH-000600,-0.6204419831613869
ACH-000601,-0.6992159859964292
ACH-000605,-0.6191412661135974
ACH-000606,-0.7302885935793969
ACH-000608,-0.5023183028944613
ACH-000614,-0.7607375954201998
ACH-000616,-0.6639443603996875
ACH-000618,-0.6504198479035009
ACH-000619,-0.8775622945982856
ACH-000620,-0.871634309198088
ACH-000621,-0.7157831324602726
ACH-000622,-0.6555643947321478
ACH-000623,-0.6843591314441727
ACH-000624,-0.7702342381135125
ACH-000627,-0.5073552561365309
ACH-000630,-0.561510549365551
ACH-000631,-0.4573227709455665
ACH-000632,-0.716376765527458
ACH-000633,-0.485603943791878
ACH-000637,-0.7328709691544979
ACH-000638,-0.5949475591193707
ACH-000646,-0.5511426819929072
ACH-000647,-0.4305293636973227
ACH-000648,-0.4954992315408139
ACH-000649,-0.6978445391033851
ACH-000651,-0.7283767471247925
ACH-000652,-1.0566275953674895
ACH-000653,-0.6352818419793816
ACH-000657,-0.6894116658871305
ACH-000658,-0.755774040666845
ACH-000661,-0.6402916301060334
ACH-000662,-0.68689095935069
ACH-000663,-0.8166092812110327
ACH-000665,-0.7690999216201528
ACH-000671,-0.5135705755165492
ACH-000672,-0.8392652585655566
ACH-000673,-0.6048057931046301
ACH-000676,-0.6393063846252834
ACH-000677,-0.7651603555844411
ACH-000681,-0.6979466024601979
ACH-000683,-0.7278871170115393
