,SLA2 (84174)
ACH-000004,0.057912678772683614
ACH-000005,-0.13357627124004606
ACH-000007,0.24623853832391926
ACH-000009,0.09144583584708274
ACH-000011,0.03848087000214039
ACH-000012,0.2470984159027
ACH-000013,0.09021061930976454
ACH-000014,0.13166928876010014
ACH-000015,0.14430452882106445
ACH-000017,0.13783712206180074
ACH-000018,0.21335649785126296
ACH-000019,0.11867050426805816
ACH-000021,0.12365826598457655
ACH-000022,0.08513522273459716
ACH-000025,0.041587394762785904
ACH-000028,0.1047582079205844
ACH-000030,0.0606846757179914
ACH-000035,0.13988012724558616
ACH-000036,0.3113168690976762
ACH-000037,0.0567250677852029
ACH-000039,0.15273692238050254
ACH-000040,0.16677473952033478
ACH-000041,0.2493300280336576
ACH-000042,-0.014348826602358656
ACH-000045,0.176535074392904
ACH-000047,0.14278988685300192
ACH-000052,0.3015914946741265
ACH-000053,0.2092837516402576
ACH-000054,0.040535107865818064
ACH-000055,0.055943316574079235
ACH-000060,0.13278490286339212
ACH-000067,0.20109636250136934
ACH-000070,0.3082448887714318
ACH-000075,0.11498628464849935
ACH-000078,0.2783688292284294
ACH-000082,0.015688416050574694
ACH-000085,0.14077271963436022
ACH-000086,0.12786979409691307
ACH-000087,0.17249138593422833
ACH-000092,0.09997729061483432
ACH-000095,0.10069134057341887
ACH-000097,0.1600510133498287
ACH-000098,0.1911266196632885
ACH-000099,0.07107704343263845
ACH-000108,0.07910615138671892
ACH-000113,0.05398139355212698
ACH-000116,0.18104438857642324
ACH-000118,0.02632974283418767
ACH-000120,0.14507750276024134
ACH-000123,0.009950146337897613
ACH-000127,0.21825229756688733
ACH-000128,0.05141729784255298
ACH-000132,0.222762406290937
ACH-000133,-0.010693719840662657
ACH-000137,0.12998468313845146
ACH-000138,0.1664377901374954
ACH-000142,0.14250136919773798
ACH-000143,0.2317891578076581
ACH-000146,0.1471119664492787
ACH-000148,0.08521617805841321
ACH-000150,0.07326248094248118
ACH-000152,0.15002440517724971
ACH-000153,0.1252379829033253
ACH-000159,0.1110752863626072
ACH-000160,0.20328812349751044
ACH-000163,0.00016515320324520262
ACH-000167,-0.06714906326845367
ACH-000168,0.18697583343899615
ACH-000169,0.10626289184099452
ACH-000178,0.06869787424155953
ACH-000183,-0.00033383527606369024
ACH-000188,0.28326281679960136
ACH-000189,0.1299007842712743
ACH-000190,0.01327501903790873
ACH-000198,0.15587874199827034
ACH-000203,-0.4992696921194166
ACH-000204,0.23093690528175695
ACH-000206,0.20559006892909293
ACH-000207,0.012247046099963322
