,CASP9 (842)
ACH-000004,0.09992238069100554
ACH-000005,-0.08429388058951191
ACH-000007,-0.2345150076603219
ACH-000009,-0.10328507212589598
ACH-000011,-0.12782866843490914
ACH-000012,-0.05239307873179698
ACH-000013,-0.06930535653863394
ACH-000014,-0.05315631859902215
ACH-000015,0.09408020747368694
ACH-000017,0.03729390398088131
ACH-000018,-0.04895886564441508
ACH-000019,0.1506120789135057
ACH-000021,-0.07567994283552971
ACH-000022,-0.014152431478025206
ACH-000025,-0.3662612558495649
ACH-000028,0.06327591821934506
ACH-000030,0.018522310639555683
ACH-000035,-0.07044300661317254
ACH-000036,-0.0628085350047287
ACH-000037,-0.0468051567787436
ACH-000039,0.28640277586818136
ACH-000040,-0.06687129907049072
ACH-000041,-0.061909596546365825
ACH-000042,-0.1583480121373345
ACH-000045,-0.00592643434244692
ACH-000047,-0.2410039935744913
ACH-000052,-0.12635120262051602
ACH-000053,-0.07083456927135838
ACH-000054,-0.0006100015068026405
ACH-000055,-0.20924795264414173
ACH-000060,0.0370147196135624
ACH-000067,0.1000848840210174
ACH-000070,-0.06295524295259868
ACH-000075,-0.15291445217912716
ACH-000078,0.06934018553298199
ACH-000082,-0.031924167703512106
ACH-000085,-0.1024631302296817
ACH-000086,-0.11107197253993603
ACH-000087,0.04808984144807967
ACH-000092,-0.02982493966101771
ACH-000095,-0.11811478035528428
ACH-000097,-0.10027372853219922
ACH-000098,0.021837810155484152
ACH-000099,-0.06463488427049534
ACH-000108,-0.1840919375475536
ACH-000113,0.010756826274004287
ACH-000116,0.019294759042273624
ACH-000118,-0.026659951461483544
ACH-000120,-0.04516621596964877
ACH-000123,-0.14667232933291055
ACH-000127,-0.006245695286556703
ACH-000128,-0.14177071948834258
ACH-000132,0.02773996554637038
ACH-000133,-0.08131229033536631
ACH-000137,-0.0794591111594082
ACH-000138,-0.12904257204436373
ACH-000142,-0.1202259599854605
ACH-000143,-0.004035599718513289
ACH-000146,-0.10877891248714927
ACH-000148,-0.2230684256956064
ACH-000150,-0.4385907538699762
ACH-000152,0.039038881429877034
ACH-000153,0.1513790083559844
ACH-000159,-0.028786996567059357
ACH-000160,-0.05611369948279736
ACH-000163,-0.1869119446199369
ACH-000167,-0.3789941693765573
ACH-000168,0.10122580382824528
ACH-000169,0.02913375464552453
ACH-000178,-0.10607974494361004
ACH-000183,-0.06022188655651961
ACH-000188,-0.011147046924576812
ACH-000189,-0.4249891169931744
ACH-000190,0.00799547487910439
ACH-000198,0.07741035544469173
ACH-000203,-0.2530219567516873
ACH-000204,-0.0851098152884466
ACH-000206,-0.06099788254694467
ACH-000207,-0.1326309015369341
