,RAMP2 (10266)
ACH-000004,-0.02771650173669848
ACH-000005,-0.21749710894372426
ACH-000007,-0.04347971246290701
ACH-000009,-0.24043398658213475
ACH-000011,-0.2198496215274464
ACH-000012,-0.16603267330774185
ACH-000013,0.004730404919373141
ACH-000014,-0.1432932227066749
ACH-000015,-0.04756407304175349
ACH-000017,-0.06670768804941618
ACH-000018,-0.0997019404332742
ACH-000019,-0.13765253046101034
ACH-000021,-0.06996247786062461
ACH-000022,-0.0917094909940248
ACH-000025,-0.16139277859342244
ACH-000028,0.015803037857268318
ACH-000030,-0.06296607199639885
ACH-000035,0.05023894724473638
ACH-000036,-0.07287003830817816
ACH-000037,-0.1077368035557451
ACH-000039,-0.1253086335777861
ACH-000040,-0.21047075236614116
ACH-000041,-0.28150215027333786
ACH-000042,-0.0655294942742805
ACH-000045,-0.11161847651877184
ACH-000047,0.11739983694097685
ACH-000052,-0.16238636886929794
ACH-000053,-0.014421617005935937
ACH-000054,-0.22529085270683996
ACH-000055,-0.2645396572254464
ACH-000060,-0.2459967316934307
ACH-000067,-0.1984386091907191
ACH-000070,-0.09778367987367748
ACH-000075,-0.1416517508907591
ACH-000078,-0.05751229531450047
ACH-000082,-0.0576880359940701
ACH-000085,0.1881586904829219
ACH-000086,-0.1173196624925374
ACH-000087,-0.17471875954175173
ACH-000092,-0.007336777648033034
ACH-000095,-0.010564138445395182
ACH-000097,-0.10237192670749136
ACH-000098,-0.05861363663517049
ACH-000099,-0.07964362076971243
ACH-000108,-0.19363609931315692
ACH-000113,-0.10120139110107383
ACH-000116,-0.08540721855873992
ACH-000118,-0.11258593543462343
ACH-000120,-0.3073146853420574
ACH-000123,-0.006757141827860543
ACH-000127,-0.11576413510092128
ACH-000128,-0.14703469224262816
ACH-000132,-0.2309202870125681
ACH-000133,-0.1020369808381566
ACH-000137,-0.07972051865222961
ACH-000138,-0.047552531343364485
ACH-000142,-0.03972424478738895
ACH-000143,-0.3013790195971023
ACH-000146,-0.11598576160541504
ACH-000148,-0.041152832114031
ACH-000150,-0.0971855708298596
ACH-000152,-0.015916896366345273
ACH-000153,-0.01313416581151644
ACH-000159,-0.09769069053203183
ACH-000160,-0.013309450915667636
ACH-000163,-0.2062941296581461
ACH-000167,0.3029509439840943
