,MCEMP1 (199675)
ACH-000337,-0.03951997844924268
ACH-000338,0.20322769519246853
ACH-000339,-0.15968225887810072
ACH-000341,-0.32428636343139605
ACH-000348,-0.14423091896561616
ACH-000350,-0.157856216471587
ACH-000352,-0.04341221069977511
ACH-000356,-0.05389509183125938
ACH-000361,-0.04968841987011632
ACH-000362,-0.1467069891145751
ACH-000363,-0.21378703506085608
ACH-000364,-0.04498487090716833
ACH-000365,-0.12428198749357132
ACH-000366,-0.046835906407978564
ACH-000368,-0.06823012196734272
ACH-000374,-0.06516496409202607
ACH-000375,-0.15284457733741308
ACH-000376,0.07522463840872515
ACH-000381,0.12939686330540154
ACH-000383,-0.09800658042768896
ACH-000387,-0.011063475163059952
ACH-000389,-0.0506859694899762
ACH-000390,-0.20761437336983865
ACH-000393,-0.06365758422676372
ACH-000395,-0.30278318253016806
ACH-000396,-0.348539282634416
ACH-000397,-0.14503971827930126
ACH-000401,-0.17544746312435966
ACH-000402,-0.3662980672604849
ACH-000403,-0.12036882349754925
ACH-000404,-0.3838260218844871
ACH-000406,-1.108926504138439
ACH-000407,-0.08336559304720875
ACH-000408,-0.2575692846598661
ACH-000410,-0.17077109908369878
ACH-000411,-0.14106174718936165
ACH-000414,-0.051373654829823534
ACH-000415,-0.028399166895547563
ACH-000416,-0.1906810370235017
ACH-000420,-0.026571567971974998
ACH-000421,-0.12303281565653723
ACH-000424,-0.07517815755942081
ACH-000425,-0.1375868606124082
ACH-000426,-0.24005670738167603
ACH-000427,-0.2383831643719178
ACH-000433,-0.2616407656308597
ACH-000435,-0.15658455040698133
ACH-000436,-0.16132714804219908
ACH-000444,-0.12146889457446433
ACH-000445,-0.19149658798476227
ACH-000448,-0.2602165293668454
ACH-000450,-0.027677498762244842
ACH-000452,-0.18061766143649716
ACH-000454,-0.12673066876725428
ACH-000458,0.04832613058961554
ACH-000459,-0.07570048146981999
ACH-000460,-0.09858334287880964
ACH-000461,0.0020490264811553103
ACH-000463,-0.05034756852711026
ACH-000464,-0.17032001508908384
ACH-000466,-0.11538148093408468
ACH-000467,-0.06472180510272796
ACH-000468,-0.0929155474985709
ACH-000469,-0.10519336714129908
ACH-000470,-0.02692903102108544
ACH-000471,-0.06909827858489234
ACH-000472,-0.2549429639664203
ACH-000473,-0.04133992147829566
ACH-000475,-0.04675554366089302
ACH-000476,-0.13978455838583273
ACH-000477,0.12180954062131208
ACH-000479,-0.1427278348086202
ACH-000480,-0.13289243159600658
ACH-000481,0.030064820285079195
ACH-000483,-0.07981066119931564
ACH-000484,-0.18769589207992066
ACH-000485,-0.10940593352036522
ACH-000486,-0.09261566433958772
ACH-000487,-0.0955284829804482
ACH-000488,-0.0972906385916806
ACH-000490,-0.10625097326743532
ACH-000491,-0.161903287653453
ACH-000495,-0.1263498971702858
ACH-000496,-0.13111760178122014
ACH-000499,-0.038702491923849
ACH-000500,0.101623408972713
ACH-000502,-0.10410037440275256
ACH-000503,0.0642742398386906
ACH-000505,-0.17880773131616787
ACH-000507,-0.0990938356889728
ACH-000510,-0.06229466585747433
ACH-000511,-0.09518968719831776
ACH-000512,-0.13570699680600942
ACH-000516,-0.2828598128168784
ACH-000517,-0.14490715530257106
ACH-000518,-0.13342586953530033
ACH-000520,-0.2913538183122208
ACH-000521,-0.20429001916708694
ACH-000522,-0.17201210848538082
ACH-000524,-0.08130927394979395
ACH-000527,-0.08607003360978614
ACH-000528,-0.11561602420573885
ACH-000537,0.04151493020719335
ACH-000541,-0.3706226753626736
ACH-000542,-0.20755993434147416
ACH-000544,0.0219402058542708
ACH-000545,-0.15636539624446674
ACH-000547,-0.09632175003533207
ACH-000548,-0.19205112324268125
ACH-000549,-0.2875273564169554
ACH-000550,-0.12594146189418834
ACH-000552,-0.13259400930174967
ACH-000556,-0.2609536678079972
ACH-000557,-0.1544793046178916
ACH-000569,0.01951709925749206
ACH-000570,-0.08032534353583007
ACH-000571,-0.08542467795529825
ACH-000573,-0.1007833824957709
ACH-000576,-0.1389996196514223
ACH-000579,0.031826496227617636
ACH-000580,-0.026331983584620883
ACH-000584,-0.010332270264337329
ACH-000585,-0.18100442142272
ACH-000588,0.04139310812579478
ACH-000589,-0.1176477042512618
ACH-000591,-0.14201292898149748
ACH-000593,-0.008117449962222741
ACH-000600,-0.07488983187738492
ACH-000601,-0.08433273351113002
ACH-000605,-0.11276942797552693
ACH-000606,-0.10459183122495068
ACH-000608,-0.17850854102676972
ACH-000614,-0.12492574615877446
ACH-000616,-0.0958117486440718
ACH-000618,-0.04711337925480797
ACH-000619,-0.24034549218985685
ACH-000620,-0.14809490984756365
ACH-000621,-0.14945842532020573
ACH-000622,-0.21389458979164425
ACH-000623,-0.14128346445571338
ACH-000624,-0.1355934802532901
ACH-000627,-0.03118060606961384
ACH-000630,-0.1318871722786448
ACH-000631,-0.15977633137662106
ACH-000632,-0.04778429797391123
ACH-000633,-0.1996333913294202
ACH-000637,-0.07135211534896066
ACH-000638,-0.22447137613237647
ACH-000646,-0.3296675111264986
ACH-000647,-0.04031424384222253
ACH-000648,-0.12143988471340285
ACH-000649,-0.08385500237068842
ACH-000651,0.02043729633068217
ACH-000652,-0.10835053869701468
ACH-000653,-0.18964678503562032
ACH-000657,-0.2135383449975813
ACH-000658,-0.19160171045892865
ACH-000661,-0.024209443545866797
ACH-000662,-0.040003435217561535
ACH-000663,-0.09482296913048513
ACH-000665,-0.1664062191795661
ACH-000671,0.037080427016901264
ACH-000672,-0.13575201470052214
ACH-000673,-0.19410196055328466
ACH-000676,-0.08941756115771947
ACH-000677,0.019714378617577525
ACH-000681,-0.10495530949858947
ACH-000683,-0.1094530196142595
ACH-000684,-0.1638599037112271
ACH-000688,-0.18201754717808707
ACH-000693,-0.08992284957142244
ACH-000694,-0.0898376430008721
ACH-000695,-0.14385864142971733
ACH-000696,-0.17292850431638193
ACH-000697,-0.16427619669801702
ACH-000699,-0.12013517955507752
ACH-000701,-0.21293182571583755
ACH-000706,-0.02892878589365155
ACH-000711,-0.11457351155487085
ACH-000713,-0.08985555823347416
ACH-000714,-0.2877489683280132
ACH-000718,0.013242306518604287
ACH-000720,-0.0922533939448098
ACH-000721,-0.11036894683034766
ACH-000724,-0.024208353228382933
ACH-000725,-0.13960011592563304
ACH-000732,-0.08869297587030255
ACH-000734,-0.08566231238642852
ACH-000735,-0.19628640675618655
ACH-000736,-0.1234658132070026
ACH-000738,-0.1465587453595749
ACH-000746,-0.07864071633071969
ACH-000747,-0.02678127532306273
ACH-000748,-0.1212989793597101
ACH-000753,-0.010892838260468364
ACH-000756,0.02542616081203497
ACH-000757,-0.08420562887708205
ACH-000758,0.06215175860424916
ACH-000760,0.0170349683060584
ACH-000762,-0.14542557579823406
ACH-000763,-0.1595515580838273
ACH-000764,-0.06728146430092262
ACH-000765,0.08401690538060634
ACH-000766,-0.05493215621769315
ACH-000767,-0.13412027111430516
ACH-000768,-0.17711809282977975
ACH-000769,-0.0861040172058837
ACH-000770,-0.044889816389858415
ACH-000771,-0.05534574966156042
ACH-000773,0.012161849156455951
ACH-000776,-0.2420781918515818
ACH-000777,-0.0784785623614764
ACH-000778,-0.13834885087999255
ACH-000781,-0.1333335796506502
ACH-000782,-0.00812869792004607
ACH-000783,-0.20228814352916027
ACH-000784,-0.07120671529758839
ACH-000785,-0.16103367421144266
ACH-000787,0.012030162429438126
ACH-000788,-0.17777885486459752
ACH-000791,-0.19438964641032908
ACH-000792,-0.011627670571556194
ACH-000794,-0.1842861389862211
ACH-000796,-0.2401078913768952
ACH-000798,-0.1971245393770113
ACH-000799,-0.1259010750581407
ACH-000800,0.059268891759450326
ACH-000802,-0.00949335728049732
ACH-000804,-0.10451579938962227
ACH-000805,-0.15646919056139505
ACH-000809,-0.07703667529412987
ACH-000810,-0.013681873601391994
ACH-000811,-0.10385392111666464
ACH-000817,-0.058465416277350524
ACH-000819,-0.20442258630897164
ACH-000820,-0.06537037199225137
ACH-000821,-0.2593298389725604
ACH-000822,-0.15619002782461092
ACH-000823,-0.13748753968797128
ACH-000824,-0.15730224781059218
ACH-000827,-0.0819550729718352
ACH-000829,-0.029303702495821357
ACH-000831,-0.176699442409716
ACH-000832,-0.27256432191501284
ACH-000833,-0.029240869983052836
ACH-000834,0.033028953553229386
ACH-000835,-0.01857809405288608
ACH-000836,-0.20210247827134392
ACH-000837,-0.03942664426405374
ACH-000838,-0.0723447444043195
ACH-000839,-0.1937469089589438
ACH-000840,-0.024803586182897408
ACH-000841,-0.06018767057716595
ACH-000843,-0.10565775519098816
ACH-000846,-0.3296009110774537
ACH-000847,0.13320530786748114
ACH-000848,-0.09141535577897553
ACH-000849,-0.13965910387479066
ACH-000851,0.059272832656783465
ACH-000855,0.020388702728050247
ACH-000856,0.11536580149365595
ACH-000858,-0.28748349767731235
ACH-000859,-0.1349149144170079
ACH-000861,-0.13053778667235566
ACH-000862,-0.22725787122144026
ACH-000865,-0.040785773477070436
ACH-000866,-0.10192739992988888
ACH-000867,-0.13772440820608856
ACH-000869,-0.1435209621546954
ACH-000872,-0.04815001892590664
ACH-000873,-0.08886382095180204
ACH-000876,-0.0832924586733142
ACH-000878,0.0822712574292328
ACH-000880,-0.05748514707524657
ACH-000881,-0.07065712725997317
ACH-000882,-0.1995652442749391
ACH-000884,-0.07456190503575784
ACH-000885,0.07117364981293722
ACH-000887,-0.089887898798167
ACH-000889,-0.10384859516689336
ACH-000896,-0.02329988148017996
ACH-000898,-0.05104242203600296
ACH-000900,-0.2950653971777578
ACH-000901,-0.0649487397074058
ACH-000905,-0.07459433297958276
ACH-000906,-0.059800412936376876
ACH-000907,-0.2291235514581096
ACH-000910,-0.16125222891797314
ACH-000911,-0.2540626971994662
ACH-000912,-0.05133925782740163
ACH-000913,-0.026177404790555664
ACH-000915,-0.13302605915479124
ACH-000916,0.04602261154640703
ACH-000917,-0.09495356205305344
ACH-000920,0.04439320502056334
ACH-000921,-0.10608284152848066
ACH-000924,-0.07855732209130997
ACH-000926,-0.11741857333910034
ACH-000928,0.05611758506794617
ACH-000929,-0.03811675258092175
ACH-000932,-0.16191490161028915
ACH-000935,0.07013841729850588
ACH-000936,-0.11435115763287608
ACH-000937,-0.07485678183235568
ACH-000938,-0.07563724014519874
ACH-000939,-0.3273837194394421
ACH-000941,-0.13487222351392247
ACH-000943,-0.13790250206747962
ACH-000946,-0.032011638821521915
ACH-000947,-0.15840750844746734
ACH-000948,-0.11835967209213445
ACH-000950,-0.08006991210734167
ACH-000953,-0.08241548524662183
ACH-000954,0.1449075148454957
ACH-000957,-0.10300669398737293
ACH-000958,0.031783302180732165
ACH-000960,-0.0924836909647871
ACH-000963,-0.2501356225155433
ACH-000968,-0.07866758023042579
ACH-000969,-0.1694992566346659
ACH-000972,-0.13361270425291152
ACH-000973,-0.022723096575385904
ACH-000974,-0.13489718301188036
ACH-000978,-0.2473239582528975
ACH-000984,-0.2470368363565945
ACH-000986,-0.1394482293700667
ACH-000988,-0.16772421437294974
ACH-000993,-0.17192535594695202
ACH-000994,-0.16067032661219294
ACH-000996,-0.25321406764690096
ACH-001001,-0.026970790504038653
ACH-001020,-0.26275821736658506
ACH-001028,-0.17176705280571655
ACH-001031,-0.05873141018457485
ACH-001038,-0.1812808461129424
ACH-001048,-0.15520978249405795
ACH-001050,-0.11800122548073087
ACH-001053,-0.09944141354139482
ACH-001054,-0.03801976453482034
ACH-001061,0.036238326572212494
ACH-001067,-0.16635489034885978
ACH-001075,-0.060134980296261416
ACH-001096,0.023175906269755776
ACH-001111,-0.2142245718777485
ACH-001119,-0.011515963269606863
ACH-001128,-0.12059156544995946
ACH-001134,-0.020997752996823573
ACH-001151,-0.10923255977420486
ACH-001163,-0.00037584894997307424
ACH-001164,-0.13039187556097204
ACH-001183,0.056478738286045875
ACH-001192,-0.086333374261288
ACH-001193,-0.07809108112248764
ACH-001196,0.017905692205345734
ACH-001197,-0.10438708909092533
ACH-001205,-0.13771930811672006
ACH-001211,0.13061237336902715
ACH-001212,0.021342831303116254
ACH-001228,-0.2084754237188245
ACH-001232,-0.06952418769217393
ACH-001239,-0.12471417521399275
ACH-001270,-0.07602432282780085
ACH-001274,-0.0603255041965314
ACH-001275,-0.21864082055907447
ACH-001277,-0.04877118531937415
ACH-001278,-0.04650555590060333
ACH-001280,-0.07419638734945122
ACH-001283,-0.0657293832031771
ACH-001289,0.02963024961298553
ACH-001300,-0.06492333275255208
ACH-001301,-0.17853097697788747
ACH-001302,-0.1106870669967118
ACH-001306,-0.2265460707701385
ACH-001318,-0.06497512812191003
ACH-001322,-0.12140619800403205
ACH-001328,-0.12556579136111165
ACH-001332,-0.11972376400002753
ACH-001336,-0.08852636694237953
ACH-001346,-0.21005300404265315
ACH-001353,-0.07522212202512603
ACH-001354,-0.16685530060200532
ACH-001367,-0.19577026311036125
ACH-001368,-0.2108609269276732
ACH-001374,-0.2534704488845541
ACH-001377,-0.21826450746386847
ACH-001380,-0.2257749608115014
ACH-001391,-0.1339778272154634
ACH-001408,-0.16423349114640165
ACH-001430,-0.2094030662074757
ACH-001431,-0.2692074931871136
ACH-001450,0.13158410447784513
ACH-001496,-0.16799412093943447
ACH-001500,-0.034173296297904936
ACH-001523,-0.08094440150106877
ACH-001532,-0.13254281192756376
ACH-001550,-0.10353422420901616
ACH-001552,-0.12406235722537062
ACH-001554,-0.1506220350143538
ACH-001654,-0.10696035114517344
ACH-001735,-0.09171049041130458
ACH-001736,-0.09330499792132922
ACH-001737,-0.3297281257361689
ACH-001740,-0.17974894896835136
ACH-001745,-0.1856939690584644
ACH-001765,-0.08721181316863291
