,ACO1 (48)
ACH-000004,0.24269947976300024
ACH-000005,-0.17712442727601987
ACH-000007,-0.02026273816178031
ACH-000009,-0.11096021776104248
ACH-000011,0.0800744045718439
ACH-000012,0.05335299661471235
ACH-000013,0.073864012488214
ACH-000014,0.1585997609161144
ACH-000015,0.06859080533106297
ACH-000017,0.10689035449753873
ACH-000018,-0.16527687960023074
ACH-000019,0.23909075064785695
ACH-000021,0.05227424640169012
ACH-000022,0.05512907783479128
ACH-000025,-0.13083689843504168
ACH-000028,0.2619433104196283
ACH-000030,0.007401363067601994
ACH-000035,0.04690105665585999
ACH-000036,0.0022672372713758077
ACH-000037,-0.016905819319065256
ACH-000039,0.19476914147492672
ACH-000040,0.11830330876764927
ACH-000041,-0.0033114697496233565
ACH-000042,0.02317582405698697
ACH-000045,0.23466449291305844
ACH-000047,0.11960839412365495
ACH-000052,0.1904018666348787
ACH-000053,0.2163179108761812
ACH-000054,0.007869867829738014
ACH-000055,0.2978483306864107
ACH-000060,0.16513285423382001
ACH-000067,0.021547336033670463
ACH-000070,0.051593095144141364
ACH-000075,0.03792718198039852
ACH-000078,0.06346004426595224
ACH-000082,0.06631279870908917
ACH-000085,0.18531099375042195
ACH-000086,0.09303493684089256
ACH-000087,-0.0176656185374795
ACH-000092,-0.004899837475311483
ACH-000095,0.094988763480346
ACH-000097,0.16528907963831474
ACH-000098,0.060029818932703725
ACH-000099,0.10613716805704296
ACH-000108,0.1695377993975174
ACH-000113,0.057349877278296
ACH-000116,0.13034257709524247
ACH-000118,-0.03237937950430332
ACH-000120,0.038749707069158534
ACH-000123,0.06167448587043135
ACH-000127,0.04047100463701085
ACH-000128,0.11542595692061673
ACH-000132,0.035196148921615364
ACH-000133,-0.057322971316351674
ACH-000137,0.2666277614982944
ACH-000138,0.01928634286846351
ACH-000142,0.0029643835283388376
ACH-000143,-0.1565161975209079
ACH-000146,0.08438207834585022
ACH-000148,-0.05128023133651555
ACH-000150,0.08058588562610497
ACH-000152,0.16022028412320224
ACH-000153,0.30473774804807674
ACH-000159,0.11670718226529468
ACH-000160,0.1663105416595355
ACH-000163,0.13804559080011214
ACH-000167,0.06767802228156394
ACH-000168,0.23227785622034405
ACH-000169,0.0608397542640029
ACH-000178,0.15759304139904565
ACH-000183,0.139501467245319
ACH-000188,0.04013223540980804
ACH-000189,0.12876428646336754
ACH-000190,0.213687532995032
ACH-000198,0.09911981372449423
ACH-000203,0.2387816365337697
ACH-000204,0.0868783172570183
ACH-000206,0.29115220607732384
ACH-000207,0.04199052697765468
ACH-000208,0.05328164439355895
ACH-000210,-0.2165423556359244
ACH-000211,0.07358768899682508
ACH-000215,0.17348529328752155
ACH-000221,0.1076894007982816
ACH-000222,0.020467111510589647
ACH-000223,0.2310750143944507
ACH-000226,0.1404267530525478
ACH-000227,-0.0915454358635431
ACH-000228,0.0247086333098259
ACH-000231,0.06666387345834691
ACH-000232,0.13787068281896084
ACH-000233,0.04492357802820046
ACH-000234,0.04584139057230226
ACH-000235,0.05785069610381662
ACH-000237,0.047778128535750336
ACH-000238,0.009263946325819412
ACH-000242,-0.24994619804193546
ACH-000243,0.06432951435219025
ACH-000244,0.3996601630439726
ACH-000246,0.0195994217008385
ACH-000248,0.16723783152403954
ACH-000250,0.0037972446500662118
ACH-000251,0.3627316863457429
ACH-000252,-0.05141981586053514
ACH-000253,0.12496099121276352
ACH-000255,-0.006206378649695697
ACH-000256,0.11397086338935195
ACH-000257,0.048874446727709686
ACH-000258,0.12277988663759133
ACH-000259,0.07986579603855272
ACH-000260,0.14314874793155588
ACH-000261,0.1437147264085217
ACH-000262,0.15086809708559082
ACH-000263,0.07810142847451801
ACH-000264,0.12153143026443396
ACH-000265,0.09493520225350788
ACH-000266,0.029697543321442726
ACH-000272,-0.01654012589053093
ACH-000274,0.08745205302326985
ACH-000277,0.11652226027930833
ACH-000278,-0.037636559411065744
ACH-000279,0.014441196398559984
ACH-000280,0.06628184385322816
ACH-000281,0.10758879600254988
ACH-000288,0.12170774150154973
ACH-000291,0.029899204843214768
ACH-000293,-0.027631198681192137
ACH-000294,0.15699423129967552
ACH-000295,0.09565600428621532
ACH-000296,0.26585297541472563
ACH-000302,0.08105029438743235
ACH-000304,0.21452450517112098
ACH-000307,0.12459240807103228
ACH-000308,0.11494953044485284
ACH-000310,0.22234628657169425
ACH-000311,0.14682977094602634
ACH-000312,0.15094817262289825
ACH-000315,0.14163440505811548
ACH-000316,-0.0923806576208386
ACH-000317,0.09341850780117723
ACH-000318,0.16028911275552038
ACH-000319,0.2140642853456902
ACH-000320,-0.03032684051223332
ACH-000322,0.22444408579457986
ACH-000323,0.08675098027348076
ACH-000324,0.08097429080583388
ACH-000329,0.20044977757274127
ACH-000330,0.10934411698034248
ACH-000331,0.0695673216427348
ACH-000332,0.05047560810738278
ACH-000334,0.198621075801811
ACH-000335,0.04568841692911307
ACH-000336,0.07052678617099938
ACH-000337,0.05315774349594782
ACH-000338,-0.26174885071454324
ACH-000339,-0.008619037222666584
ACH-000341,0.14550675484471767
ACH-000348,0.06624478220642904
ACH-000350,0.12728017224311033
ACH-000352,-0.0663773820650114
ACH-000356,0.06919763812223242
ACH-000361,0.3860445290702081
ACH-000362,0.12524867612440296
ACH-000363,0.05794566756753145
ACH-000364,0.01151575734534766
ACH-000365,0.07720773367040848
ACH-000366,0.12504946657151395
ACH-000368,0.2170860410709148
ACH-000374,0.1004039333570625
ACH-000375,-0.02492468199810023
ACH-000376,0.1603443867328403
ACH-000381,0.13815493609093726
ACH-000383,0.09158047845617703
ACH-000387,0.06660273498083574
ACH-000389,0.004716691633992696
ACH-000390,0.0494789278389784
ACH-000393,0.12808825706476618
ACH-000395,0.1970338932643354
ACH-000396,0.1929056831486965
ACH-000397,0.13756171097853234
ACH-000401,0.09221997014453102
ACH-000402,0.3453128932975562
ACH-000403,0.07783623994361337
ACH-000404,0.05075504861956637
ACH-000406,0.165193682261719
ACH-000407,-0.099487688656962
ACH-000408,0.10685102024491627
ACH-000410,0.026021828331231945
ACH-000411,0.1716608793291234
ACH-000414,0.07005421648377698
ACH-000415,0.11876511325020488
ACH-000416,0.08201314833905064
ACH-000420,-0.04891890181873216
ACH-000421,0.1132469425542246
ACH-000424,0.2624296848849429
ACH-000425,0.14911275075570116
ACH-000426,-0.010481656612764043
ACH-000427,-0.08401922020548898
ACH-000433,0.06254172051871605
ACH-000435,-0.009709130876224754
ACH-000436,0.04802828885484677
ACH-000444,0.0419734753854449
ACH-000445,0.21380774219798526
ACH-000448,0.04718792885500577
ACH-000450,0.10125551379901723
ACH-000452,0.073789522509349
ACH-000454,0.2706384951137941
ACH-000458,0.02436388158042344
ACH-000459,0.20679512928344135
ACH-000460,0.0006802858170326921
ACH-000461,0.11203219604049423
ACH-000463,0.16474956675924898
ACH-000464,0.13389464738616375
ACH-000466,0.12249604241053835
ACH-000467,0.12536922476556128
ACH-000468,0.14414567449302
ACH-000469,0.2077237934787998
ACH-000470,0.09663663138329463
ACH-000471,0.04661932411917985
ACH-000472,0.15740553301069932
ACH-000473,0.1138442006469964
ACH-000475,-0.03797314204792419
ACH-000476,0.1604921973595079
ACH-000477,0.12841779963540034
ACH-000479,0.09583676742694408
ACH-000480,-0.0008845179792107303
ACH-000481,0.00931570949691601
ACH-000483,0.1125112299634308
ACH-000484,-0.04656187261676417
ACH-000485,0.22207005402021107
ACH-000486,0.17052641476385785
ACH-000487,0.12310871659908515
ACH-000488,0.14766973397720215
ACH-000490,0.193196186838532
ACH-000491,-0.0043760554317396885
ACH-000495,0.17294919331655606
ACH-000496,0.07991925717899306
ACH-000499,0.2003482942906604
ACH-000500,0.13527730374503485
ACH-000502,0.07598752214366182
ACH-000503,-0.1645596525798646
ACH-000505,0.09661961695204167
ACH-000507,0.12237837382186854
ACH-000510,0.11565443615137855
ACH-000511,-0.00990149011378428
ACH-000512,0.18059412993902085
ACH-000516,0.06365817335047523
ACH-000517,0.11875651233221353
ACH-000518,0.1371309247660684
