,IL31 (386653)
ACH-000004,-0.13054451182841026
ACH-000005,-0.07742728322803355
ACH-000007,-0.16206144578721018
ACH-000009,-0.15232968021643445
ACH-000011,-0.1109172571608408
ACH-000012,-0.16275155657693655
ACH-000013,-0.13319605707458673
ACH-000014,-0.09262965586406197
ACH-000015,-0.12275315714774615
ACH-000017,-0.1384613094149713
ACH-000018,0.021203446111281696
ACH-000019,0.012034755251336278
ACH-000021,-0.3941953057665955
ACH-000022,-0.1225439986346786
ACH-000025,-0.3359320327169064
ACH-000028,0.055369629356694164
ACH-000030,-0.08751568945666251
ACH-000035,-0.21108747813183756
ACH-000036,-0.09830678873672627
ACH-000037,-0.21893908477692595
ACH-000039,-0.08552269539737417
ACH-000040,-0.17021673659701125
ACH-000041,-0.18516720267004955
ACH-000042,-0.17259756293423348
ACH-000045,-0.07522545230141635
ACH-000047,-0.07371197666753994
ACH-000052,-0.2004257597449893
ACH-000053,-0.1798900528332861
ACH-000054,-0.1630366041386612
ACH-000055,0.08573673337602294
ACH-000060,-0.11173604459466754
ACH-000067,-0.11971492798504435
ACH-000070,-0.1074835725554303
ACH-000075,-0.14194944797909775
ACH-000078,-0.18709416892498007
ACH-000082,-0.14633735409007034
ACH-000085,-0.3430213965512615
ACH-000086,-0.12542869519265665
ACH-000087,-0.1511738704715208
ACH-000092,-0.15800612014489612
ACH-000095,-0.13142497741937964
ACH-000097,-0.10714886145831097
ACH-000098,-0.17557424402525745
ACH-000099,-0.06669958733773375
ACH-000108,-0.1774858026451937
ACH-000113,-0.15744355444090818
ACH-000116,-0.05309114025241543
ACH-000118,-0.3438531464777201
ACH-000120,-0.2102997771473261
ACH-000123,-0.0645135883075476
ACH-000127,-0.18428936681188776
ACH-000128,-0.16562457376754638
ACH-000132,-0.16365319454630448
ACH-000133,-0.24596585043583702
ACH-000137,-0.1851654678969938
ACH-000138,-0.19043993509642707
ACH-000142,-0.08435265184347336
ACH-000143,-0.056815505886199436
ACH-000146,-0.15376461522172025
ACH-000148,-0.1083684510137892
ACH-000150,-0.16421055496584813
ACH-000152,-0.11223516110525317
ACH-000153,0.08882642957971362
ACH-000159,-0.06914639626318979
ACH-000160,-0.17619946681151175
ACH-000163,-0.18900555046629988
ACH-000167,-0.13523393322301944
ACH-000168,-0.3581707717548417
ACH-000169,-0.2051198341022696
ACH-000178,-0.04691593470287358
ACH-000183,-0.13988051271692864
ACH-000188,-0.1892880083375154
ACH-000189,-0.2092577056734977
ACH-000190,-0.20628120815854908
ACH-000198,-0.15832670509379895
ACH-000203,0.41098351723877896
ACH-000204,-0.10181721861834687
ACH-000206,-0.2272565133472099
ACH-000207,-0.08139722236842536
ACH-000208,-0.06657693889305714
ACH-000210,-0.2407806309557328
ACH-000211,-0.24086976269215216
ACH-000215,-0.1736094037352479
ACH-000221,-0.19618614806939869
ACH-000222,-0.30230651303593786
ACH-000223,-0.2433296002816928
ACH-000226,-0.18360161374874645
ACH-000227,-0.1688682314494072
ACH-000228,-0.04247281545643215
ACH-000231,-0.12092972882641545
ACH-000232,-0.16963672420652887
ACH-000233,-0.08429420679535313
ACH-000234,-0.17660202381000778
ACH-000235,-0.17477111725293204
ACH-000237,-0.2283384844351037
