,LLGL1 (3996)
ACH-000004,-0.19654573606417425
ACH-000005,0.016890864595236026
ACH-000007,-0.038145258342025236
ACH-000009,-0.2577718449375221
ACH-000011,-0.07603804269876023
ACH-000012,0.0011702430179690005
ACH-000013,-0.3331780371295315
ACH-000014,0.06044719617532656
ACH-000015,-0.15706865106833434
ACH-000017,0.020687779614218128
ACH-000018,-0.11800154606354712
ACH-000019,0.008335537026099593
ACH-000021,-0.14496540256276705
ACH-000022,-0.2605599310593564
ACH-000025,-0.4305528486534955
ACH-000028,0.029146024951785907
ACH-000030,-0.1204613509441268
ACH-000035,-0.1931409006510045
ACH-000036,-0.1931387052476788
ACH-000037,0.0820328482134144
ACH-000039,-0.04405098895025464
ACH-000040,-0.08330177724978523
ACH-000041,0.06283375000357443
ACH-000042,-0.07881787662906277
ACH-000045,0.1609704273648814
ACH-000047,-0.08000327918457832
ACH-000052,0.07955672496611521
ACH-000053,0.13999225718224875
ACH-000054,0.016122605125714406
ACH-000055,0.019593758524841482
ACH-000060,-0.060895810057167585
ACH-000067,0.03549420388059997
ACH-000070,-0.044148923583714174
ACH-000075,-0.15889299894778233
ACH-000078,0.01709873035864171
ACH-000082,-0.1076389894677564
ACH-000085,0.032807077681532223
ACH-000086,0.1364991742953777
ACH-000087,-0.17304447138891774
ACH-000092,0.13575907787727975
ACH-000095,0.07624399782196083
ACH-000097,-0.06744640234841212
ACH-000098,0.09785851493804866
ACH-000099,0.12956605092541545
ACH-000108,0.008883158119426825
ACH-000113,-0.010094704291754946
ACH-000116,-0.06894829539986234
ACH-000118,-0.02072194330757354
ACH-000120,0.03495531106691137
ACH-000123,-0.029851051621057518
ACH-000127,-0.14601374471327996
ACH-000128,0.08671274972328842
ACH-000132,0.06256187465570197
ACH-000133,-0.10091694263843014
ACH-000137,-0.03679250628930221
ACH-000138,-0.10812311864997624
ACH-000142,-0.13543630207362162
ACH-000143,-0.14559239788167014
ACH-000146,0.05747743164423402
ACH-000148,-0.04904808883767616
ACH-000150,0.015298569987490272
ACH-000152,-0.27405937529207663
ACH-000153,-0.5426944129701543
ACH-000159,0.16385884225380484
ACH-000160,0.08298684362696676
ACH-000163,0.02484833264246061
ACH-000167,-0.08890734719605924
ACH-000168,-0.00928198413511193
ACH-000169,-0.11343452666103858
ACH-000178,0.04523826775302965
ACH-000183,-0.2500506204926741
ACH-000188,-0.15672321140010387
ACH-000189,0.08174819443778435
ACH-000190,0.00861751954852677
ACH-000198,-0.06281393879787328
ACH-000203,0.3386275858448038
ACH-000204,0.24591498666312145
ACH-000206,0.3070840888295192
ACH-000207,-0.0254325175684954
ACH-000208,-0.0601963529135964
ACH-000210,0.26390323390235176
ACH-000211,-0.02337324646380693
ACH-000215,-0.06910656729257471
ACH-000221,0.02169369092437732
ACH-000222,-0.039364889548239995
ACH-000223,0.07848745237645262
ACH-000226,-0.05177690974536725
ACH-000227,0.03507725362244209
ACH-000228,-0.13782305507884912
ACH-000231,0.026723916687197626
ACH-000232,-0.04479487896537074
ACH-000233,-0.02830936493442965
ACH-000234,0.04467873803858635
ACH-000235,0.011363167093130724
ACH-000237,0.0017811195021370423
ACH-000238,-0.3497586881481641
ACH-000242,0.20701255931709245
ACH-000243,-0.0529477117578356
ACH-000244,-0.04656548282372395
ACH-000246,0.026548200098942515
ACH-000248,-0.023324632883349343
ACH-000250,-0.031049625157250887
ACH-000251,-0.0040208626548188285
ACH-000252,-0.2480350189738565
ACH-000253,0.0123756855608279
ACH-000255,0.0015041136592307267
ACH-000256,-0.33311191171115384
ACH-000257,-0.12700475892420424
ACH-000258,0.011006181702187529
ACH-000259,-0.11143138478902044
ACH-000260,0.14744890018790965
ACH-000261,-0.10678693388338856
ACH-000262,-0.2950899100239621
ACH-000263,-0.040520562342597335
ACH-000264,-0.03150809308209462
ACH-000265,-0.07052023432506943
ACH-000266,-0.009277489775729059
ACH-000272,-0.052191725803338786
ACH-000274,-0.08546173005992877
ACH-000277,-0.2051930167699702
ACH-000278,0.010123271485221491
ACH-000279,-0.1559839122764094
ACH-000280,-0.0014481494903102758
ACH-000281,-0.04736734830388836
ACH-000288,-0.018791871093267038
ACH-000291,-0.0635042202768752
ACH-000293,-0.04222474195213614
ACH-000294,0.10385214459989743
ACH-000295,-0.2161434572505816
ACH-000296,-0.05443795499396969
ACH-000302,-0.028420632094988067
ACH-000304,0.18748632012215247
ACH-000307,0.05047061107477477
ACH-000308,0.07324683557173371
ACH-000310,0.05018858778339113
ACH-000311,-0.004504118273395817
ACH-000312,0.0047882717620763
ACH-000315,-0.1893350888284888
ACH-000316,0.08077569198301919
ACH-000317,0.21477700913196074
ACH-000318,-0.17792452221411018
ACH-000319,-0.13847557114169032
ACH-000320,-0.2386324828671017
ACH-000322,-0.14129412237157254
ACH-000323,-0.196814928760938
ACH-000324,-0.16490337793335832
ACH-000329,0.18835085141285365
ACH-000330,0.06362256277424523
ACH-000331,0.018172543154545973
ACH-000332,-0.03949574400648597
ACH-000334,-0.036952146681570805
ACH-000335,0.12040916634482393
ACH-000336,0.15724846406316995
ACH-000337,0.040878339130893886
ACH-000338,-0.2116444273344352
ACH-000339,-0.06832341799099541
ACH-000341,-0.052092064814666696
ACH-000348,-0.015016280269184187
ACH-000350,0.0023660775327963702
ACH-000352,-0.005229032742262432
ACH-000356,-0.1438846481807777
ACH-000361,0.042713563070989904
ACH-000362,-0.04736384380500788
ACH-000363,-0.011355144677039694
ACH-000364,0.06471397294743977
ACH-000365,-0.10984461078473072
ACH-000366,0.1555330339368352
ACH-000368,0.035935744977158415
ACH-000374,-0.11466680957014885
ACH-000375,-0.029789486478169192
ACH-000376,0.07620233350452724
ACH-000381,-0.08671988999235326
ACH-000383,7.037460134947639e-05
ACH-000387,-0.11209505288861604
ACH-000389,-0.016490806008804863
ACH-000390,-0.0279153510517195
ACH-000393,-0.14214058692414014
ACH-000395,-0.0503550262960036
ACH-000396,-0.010263958517835858
ACH-000397,-0.0970822349117609
ACH-000401,-0.035770289366138214
ACH-000402,0.1789567604263026
ACH-000403,-0.03988163261935601
ACH-000404,-0.3183031618452585
ACH-000406,0.02306556109999572
ACH-000407,-0.2350205388543128
ACH-000408,-0.004433618139744339
ACH-000410,0.009642848038543476
ACH-000411,0.07179308433542149
ACH-000414,-0.040814789367990094
ACH-000415,-0.1866282597978606
ACH-000416,-0.0800029286521892
ACH-000420,-0.013901122757859078
ACH-000421,-0.08633498668212006
ACH-000424,-0.38550227895567457
ACH-000425,0.06310044997558449
ACH-000426,0.11684499805223025
ACH-000427,-0.0019605999827228067
ACH-000433,0.05575901486459575
ACH-000435,-0.35555449184359256
ACH-000436,0.15302994164949996
ACH-000444,-0.1385943263915631
ACH-000445,-0.11151155389388624
ACH-000448,-0.07611648831957564
ACH-000450,0.0821249185897671
ACH-000452,0.13172832614876698
ACH-000454,-0.03327489085553168
ACH-000458,0.06138799357530464
ACH-000459,-0.12662047879453353
ACH-000460,0.005625419707009577
ACH-000461,-0.07885990925956086
ACH-000463,0.09433618233635528
ACH-000464,-0.07544367779895493
ACH-000466,0.08658116871753109
ACH-000467,-0.01695435304350549
ACH-000468,0.1011977875244078
ACH-000469,-0.12512776909839804
ACH-000470,-0.0624249800232401
ACH-000471,0.01835098246966231
ACH-000472,-0.03683024616450983
ACH-000473,0.02216545834686884
ACH-000475,0.04297806994802272
ACH-000476,-0.02796294867174657
ACH-000477,0.09972209471312356
ACH-000479,0.04900643688896953
ACH-000480,0.2440165845714636
ACH-000481,-0.12296935535278115
ACH-000483,-0.22879200302144465
ACH-000484,0.20838702187812846
ACH-000485,0.1229538553405552
ACH-000486,-0.02495358393481784
ACH-000487,0.4238902536077724
ACH-000488,-0.07946873871360302
ACH-000490,0.0720488705408731
ACH-000491,-0.2678047542579687
ACH-000495,0.30790306039346466
ACH-000496,0.057798045039211376
ACH-000499,0.3210261657924823
ACH-000500,-0.23354881548661366
ACH-000502,-0.10606667518680843
ACH-000503,-0.2328190457748572
ACH-000505,-0.26941461174071346
ACH-000507,0.031522735828770146
ACH-000510,-0.2468207508136293
ACH-000511,-0.003472536185260712
ACH-000512,-0.1019887232598743
ACH-000516,-0.03852884073627748
ACH-000517,-0.0271876339815762
ACH-000518,0.0742443702034654
ACH-000520,0.0928749184490806
ACH-000521,-0.09202415556789706
ACH-000522,-0.02468378114273625
ACH-000524,0.3434847047388507
ACH-000527,-0.02355483943443881
ACH-000528,0.07628615601280117
ACH-000537,0.2224872097198269
ACH-000541,-0.09297420447193304
ACH-000542,-0.07340125835668447
ACH-000544,-0.06365625940905653
ACH-000545,-0.11834920826143056
ACH-000547,0.16184171900243344
ACH-000548,-0.06892644615927736
ACH-000549,-0.1868504341767588
ACH-000550,-0.0406734518782825
ACH-000552,-0.08174472758858373
ACH-000556,-0.2319574064788141
ACH-000557,0.07851998597154199
ACH-000569,-0.01379406921058477
ACH-000570,-0.18232917929937675
ACH-000571,0.037091276202595024
ACH-000573,0.005394491702624295
ACH-000576,0.048120570089367334
ACH-000579,0.081135508320599
ACH-000580,-0.042237800343962295
ACH-000584,0.00932765903365382
ACH-000585,-0.138988356183383
ACH-000588,-0.0901663427193044
ACH-000589,-0.024816598626010218
ACH-000591,-0.17768760598095554
ACH-000593,-0.07408583684307347
ACH-000600,0.0792994718774837
