,SOCS5 (9655)
ACH-000004,-0.08028976281069075
ACH-000005,-0.07943852050365306
ACH-000007,-0.14225528087339567
ACH-000009,-0.2174946333263099
ACH-000011,-0.11599424004946382
ACH-000012,-0.2157229685239529
ACH-000013,-0.08992067916542433
ACH-000014,0.1405247029148619
ACH-000015,0.07878863371466463
ACH-000017,0.1699681599963794
ACH-000018,-0.1926707196511158
ACH-000019,-0.02025211814813447
ACH-000021,-0.16620987450661315
ACH-000022,-0.1702146572590831
ACH-000025,0.042425183892660735
ACH-000028,-0.11505926181400257
ACH-000030,-0.3611497935859809
ACH-000035,-0.03301437735117003
ACH-000036,0.3247929629992631
ACH-000037,-0.2287449612922873
ACH-000039,-0.2630203002282384
ACH-000040,-0.17185727319629054
ACH-000041,-0.12795338663389344
ACH-000042,-0.10959290286654763
ACH-000045,-0.06697855525505007
ACH-000047,-0.047140386505387065
ACH-000052,-0.07816434043872578
ACH-000053,-0.036626576851455685
ACH-000054,-0.25037745555809066
ACH-000055,-0.2630314691766334
ACH-000060,-0.1197363433268824
ACH-000067,-0.14940324353177728
ACH-000070,-0.00044941405344627814
ACH-000075,0.0719012635739569
ACH-000078,-0.06307082324859943
ACH-000082,-0.05170289424561708
ACH-000085,-0.3718494925272032
ACH-000086,-0.08265523173955575
ACH-000087,-0.20324852401071772
ACH-000092,-0.27043911481797744
ACH-000095,-0.15204946741021225
ACH-000097,-0.1371603487457347
ACH-000098,0.08720636317230615
ACH-000099,-0.054652157309093535
ACH-000108,0.0366071462272024
ACH-000113,-0.047367985383818784
ACH-000116,-0.11438622956502795
ACH-000118,-0.10435902461578583
ACH-000120,-0.2024691456737662
ACH-000123,-0.13463555033337066
ACH-000127,-0.08423139466227797
ACH-000128,-0.20528581917292754
ACH-000132,-0.2627242827786066
ACH-000133,-0.18059272493107026
ACH-000137,-0.030068471767030293
ACH-000138,0.00872604861760517
ACH-000142,0.016778345928487242
ACH-000143,0.07230233322385007
ACH-000146,-0.1735984597546553
ACH-000148,-0.11009140435720534
ACH-000150,-0.07850926524101635
ACH-000152,-0.10017549815713307
ACH-000153,0.1637591607908949
ACH-000159,-0.15391613362666268
ACH-000160,-0.00018018472199207158
ACH-000163,-0.09327861258916208
ACH-000167,-0.20304146369999648
ACH-000168,-0.2734399100753434
ACH-000169,-0.027750877789773268
ACH-000178,-0.029420546042590576
ACH-000183,-0.2318880689979177
ACH-000188,-0.05471361081318213
ACH-000189,-0.005796229407702489
ACH-000190,-0.2009139614464584
ACH-000198,-0.14328746601967488
ACH-000203,-0.2357123083780767
ACH-000204,-0.1349759252404372
ACH-000206,-0.14945738703099967
ACH-000207,-0.15599781447336758
ACH-000208,-0.2864772837168993
ACH-000210,0.008624544564801143
ACH-000211,-0.0887875766739298
ACH-000215,-0.03438144986810393
ACH-000221,-0.1332219015967011
ACH-000222,-0.09464839149912407
ACH-000223,-0.2002288427350581
ACH-000226,-0.16750505558410345
ACH-000227,-0.21967006888539747
ACH-000228,-0.17536663515201034
ACH-000231,-0.2076956381985798
ACH-000232,-0.10067888974576453
ACH-000233,-0.12873657940006095
ACH-000234,-0.17402448133406795
ACH-000235,-0.11523003411851095
ACH-000237,-0.08213908205417783
ACH-000238,-0.2629317900156414
ACH-000242,-0.011515262690786579
ACH-000243,-0.10069214962927388
ACH-000244,0.2426246932241581
ACH-000246,-0.1643762021547326
ACH-000248,0.08139403066124823
ACH-000250,-0.08371168528906515
ACH-000251,-0.17092836504583794
ACH-000252,-0.2837588177737558
ACH-000253,-0.16907965984285614
ACH-000255,-0.15665860393387845
ACH-000256,-0.047411198930669696
ACH-000257,-0.239700334147572
ACH-000258,0.05635383537779552
ACH-000259,-0.15535469356107845
ACH-000260,-0.0840454270064311
ACH-000261,-0.11275275459227907
ACH-000262,-0.050172284205994434
ACH-000263,-0.3768606437224303
ACH-000264,-0.1872691110703611
ACH-000265,-0.07669651714717797
ACH-000266,-0.11444735383329943
ACH-000272,-0.23515800425400255
ACH-000274,-0.17318736827613826
ACH-000277,-9.637746105849226e-05
ACH-000278,-0.10499472842208386
ACH-000279,-0.2811887776472877
ACH-000280,0.03691164385828232
ACH-000281,-0.02212529313206717
ACH-000288,-0.11837705537880852
ACH-000291,-0.11035937483440493
ACH-000293,-0.21110566576269607
ACH-000294,-0.15617243860724933
ACH-000295,-0.1198598360868634
ACH-000296,-0.25318767882947635
ACH-000302,-0.0568557040767354
ACH-000304,-0.2311493287793243
ACH-000307,-0.11835039053695925
ACH-000308,-0.2040535626009004
ACH-000310,-0.2671163930700899
ACH-000311,-0.014051996581908805
ACH-000312,-0.0725695901352276
ACH-000315,-0.004155584327129579
ACH-000316,-0.15841729851088535
ACH-000317,-0.1531247165443604
ACH-000318,-0.06066702740523897
ACH-000319,-0.11239193812215212
