,DEFB115 (245929)
ACH-000004,-0.4998815967989949
ACH-000005,-0.050457598519912585
ACH-000007,-0.0973477722781198
ACH-000009,-0.08715108515292028
ACH-000011,-0.18938350541704674
ACH-000012,-0.17080080346117069
ACH-000013,-0.0539154933141356
ACH-000014,-0.1977093159541616
ACH-000015,-0.2575894525526438
ACH-000017,-0.10360549766430996
ACH-000018,-0.13572640078577122
ACH-000019,-0.25162124297183397
ACH-000021,-0.18286301389332307
ACH-000022,-0.03298573793373541
ACH-000025,-0.2283798103106794
ACH-000028,-0.39674512116577015
ACH-000030,-0.19202926539395945
ACH-000035,0.00412353540671074
ACH-000036,-0.16854314348920285
ACH-000037,-0.17333820361641314
ACH-000039,-0.0628336018037851
ACH-000040,-0.10502407108568683
ACH-000041,-0.02098794542598649
ACH-000042,-0.14846242245395266
ACH-000045,-0.014038520223576186
ACH-000047,-0.17082123749414144
ACH-000052,-0.340465385191742
ACH-000053,-0.06688071677976011
ACH-000054,-0.09440081279252108
ACH-000055,-0.07948166918772154
ACH-000060,-0.08474185590829311
ACH-000067,-0.17223885074628165
ACH-000070,0.07937277597085124
ACH-000075,-0.2980877190169441
ACH-000078,-0.12367503129282713
ACH-000082,-0.16766345120460008
ACH-000085,-0.05635090577917879
ACH-000086,-0.16407625591369754
ACH-000087,-0.043511040453009256
ACH-000092,-0.11188406766126212
ACH-000095,-0.17164764454579115
ACH-000097,-0.08892505932231443
ACH-000098,-0.1429659921470452
ACH-000099,-0.16615168089751106
ACH-000108,-0.19815279814775474
ACH-000113,-0.17589720498494554
ACH-000116,-0.2857905546088451
ACH-000118,-0.1808112955410947
ACH-000120,-0.15234522996894515
ACH-000123,-0.2092944800694453
ACH-000127,-0.030892031850909343
ACH-000128,-0.1332751621725504
ACH-000132,-0.0993255085025842
ACH-000133,-0.19555427187672467
ACH-000137,-0.1205587229250142
ACH-000138,-0.18145192575863733
ACH-000142,-0.16343460652868122
ACH-000143,-0.3548002498877853
ACH-000146,-0.1289373528935128
ACH-000148,-0.07152120886801737
ACH-000150,-0.17517620683810034
ACH-000152,-0.052557636973723794
ACH-000153,-0.17679907053933072
ACH-000159,-0.05430687152604539
ACH-000160,-0.10318939255627016
ACH-000163,-0.191175974609777
ACH-000167,-0.5171205513468772
ACH-000168,-0.09248440407374596
ACH-000169,-0.1838978699464081
ACH-000178,-0.07745357686378293
ACH-000183,-0.2258679072355789
ACH-000188,-0.26775961666741765
ACH-000189,-0.07877616319513445
ACH-000190,-0.2689272022905017
ACH-000198,-0.20299382717551065
ACH-000203,-0.21862701222610104
ACH-000204,-0.17341797354877828
ACH-000206,-0.3446736425694991
ACH-000207,-0.1294576168046687
ACH-000208,-0.08944239178104363
ACH-000210,-0.41921389561694783
ACH-000211,-0.25784051507888456
ACH-000215,-0.12704579272830896
ACH-000221,0.056642526060253766
ACH-000222,-0.11594184038671268
ACH-000223,-0.08493269777526957
ACH-000226,-0.08706660761290477
ACH-000227,-0.15408827553478996
ACH-000228,-0.15628358540476964
ACH-000231,-0.08847806347831634
ACH-000232,-0.01146411929172078
ACH-000233,-0.1227916384060594
ACH-000234,-0.3098464598969731
ACH-000235,-0.0968305243056768
ACH-000237,-0.10124951894064756
ACH-000238,-0.1718616734601702
ACH-000242,0.04514308757588487
ACH-000243,-0.16905670664130232
ACH-000244,-0.06584999503462703
ACH-000246,-0.21471175206950235
ACH-000248,-0.08734959252951181
ACH-000250,-0.10770177359582746
ACH-000251,-0.3473839481982007
ACH-000252,-0.11591125252837585
ACH-000253,-0.18179935836413227
ACH-000255,-0.1544723029593852
ACH-000256,-0.16687217363346687
ACH-000257,-0.06082811316711284
ACH-000258,-0.1611356400016876
ACH-000259,-0.25369578760585954
ACH-000260,-0.2392661656846593
ACH-000261,-0.12773280510258395
ACH-000262,-0.05435342408206102
ACH-000263,0.13933171857391188
ACH-000264,-0.12499335831671406
ACH-000265,-0.2481462807897724
ACH-000266,-0.047505857650231464
ACH-000272,-0.05112101784855182
ACH-000274,-0.2470825355016262
ACH-000277,-0.22255322548446305
ACH-000278,-0.022707584624160983
ACH-000279,0.016045818039029956
ACH-000280,-0.05918543041877875
ACH-000281,-0.13077393522512107
ACH-000288,-0.06142383564964263
ACH-000291,-0.1993592589182072
ACH-000293,-0.2151685805787179
ACH-000294,-0.12195188270137328
ACH-000295,-0.0012121915692702332
ACH-000296,-0.1497447571329448
ACH-000302,-0.0955867624414682
ACH-000304,-0.24600099036223674
ACH-000307,-0.053904672635780665
ACH-000308,-0.11672845244332485
ACH-000310,-0.08330778658375104
ACH-000311,-0.24803012690180945
ACH-000312,-0.0231229090219587
ACH-000315,-0.023615636739041115
ACH-000316,-0.21985072617038345
ACH-000317,-0.18092645722857692
ACH-000318,-0.10556277337044444
ACH-000319,-0.08728285136630128
ACH-000320,-0.0725681919704822
ACH-000322,-0.11359324161774448
ACH-000323,-0.19920309161509533
ACH-000324,-0.03713924303709898
ACH-000329,-0.1861666235619006
ACH-000330,-0.22572729381093246
ACH-000331,-0.23309351830382585
ACH-000332,-0.15834888425100022
ACH-000334,-0.03436661252278116
ACH-000335,0.16057550163200382
ACH-000336,0.0719983754191648
ACH-000337,-0.0813395836599264
ACH-000338,-0.2775948484722464
ACH-000339,0.002707196038727152
ACH-000341,0.025920076642717997
ACH-000348,-0.05724966008212218
ACH-000350,-0.12158278304888033
ACH-000352,-0.16531113795299165
ACH-000356,-0.05931949020532975
ACH-000361,-0.0861351793135044
ACH-000362,-0.07284955501814197
ACH-000363,-0.05356329623916509
ACH-000364,-0.09039307513065832
ACH-000365,-0.08356171631971622
ACH-000366,-0.07206474012445231
ACH-000368,-0.07863674918225977
ACH-000374,-0.20237076008868052
ACH-000375,-0.21641116734875493
ACH-000376,-0.2185989771715092
ACH-000381,-0.23445413386163355
ACH-000383,-0.1204477498988847
ACH-000387,-0.03397207642753311
ACH-000389,0.03156903526768054
ACH-000390,-0.23655767340044834
ACH-000393,0.02454993452722587
ACH-000395,-0.05100651965099759
ACH-000396,-0.2415591171545988
ACH-000397,-0.14766521469399954
ACH-000401,-0.1835496532823121
ACH-000402,-0.2342264464620457
ACH-000403,-0.25778237832265416
ACH-000404,0.06780141903592084
ACH-000406,-0.06819505715903983
ACH-000407,-0.30509991695619393
ACH-000408,-0.1893143481712879
ACH-000410,-0.14584257638477527
ACH-000411,-0.2020863245458436
ACH-000414,-0.1697495078780337
ACH-000415,-0.2257671671232535
ACH-000416,0.02390326139627794
ACH-000420,-0.20916218043499155
ACH-000421,-0.06691132052291146
ACH-000424,-0.31388551909480755
ACH-000425,-0.19771603923283626
ACH-000426,-0.19976460061134516
ACH-000427,-0.1763269640770627
ACH-000433,-0.02009065814572726
ACH-000435,0.11972869440654335
ACH-000436,-0.039386654086332025
ACH-000444,-0.1681562189054804
ACH-000445,-0.075922232677043
ACH-000448,-0.2031705964883021
ACH-000450,-0.1918457310356849
ACH-000452,-0.12739627267777345
ACH-000454,-0.2434070301829931
ACH-000458,-0.18574906780300812
ACH-000459,-0.17216393599866606
ACH-000460,-0.007259357550953734
ACH-000461,-0.09885909880298864
ACH-000463,-0.06759585811739377
ACH-000464,-0.09691966397361916
ACH-000466,-0.11996869178335465
ACH-000467,-0.24613797402084076
ACH-000468,-0.20222852125417248
ACH-000469,-0.22457680169532948
ACH-000470,-0.09391107651022423
ACH-000471,-0.17041033545334086
ACH-000472,-0.16878272468242353
ACH-000473,-0.17489787980536586
ACH-000475,-0.12214890946055484
ACH-000476,-0.06366655572633206
ACH-000477,-0.2554014382662622
ACH-000479,0.08112865111763715
ACH-000480,-0.13675420875407446
ACH-000481,-0.08053775641422485
ACH-000483,-0.1253232028956024
ACH-000484,-0.0979918752391528
ACH-000485,-0.07243909152645357
ACH-000486,-0.10767663641134807
ACH-000487,-0.1258488220550659
ACH-000488,-0.0807022382377378
ACH-000490,-0.2550414853621924
ACH-000491,0.029382212159763083
ACH-000495,-0.1989019941260648
ACH-000496,-0.2825342821025089
ACH-000499,-0.126537595479523
ACH-000500,-0.4405971343683272
ACH-000502,-0.1705450460813015
ACH-000503,-0.18693530420246493
ACH-000505,-0.11158426100774438
ACH-000507,-0.000731609092771636
ACH-000510,-0.23651767285054764
ACH-000511,-0.16419629564470264
ACH-000512,-0.032728800657611815
ACH-000516,-0.19204099255645493
ACH-000517,-0.10146684550709983
ACH-000518,-0.07789090949144731
ACH-000520,-0.17122835087743224
