,ARL11 (115761)
ACH-000004,-0.04070843593631797
ACH-000005,-0.05955158827325414
ACH-000007,-0.1023661957085282
ACH-000009,0.04995113276545901
ACH-000011,0.11893724082305215
ACH-000012,-0.030007033121996124
ACH-000013,-0.06539884553774247
ACH-000014,0.06680912635153967
ACH-000015,-0.11157031956695672
ACH-000017,0.02931155149189541
ACH-000018,-0.3018475166333773
ACH-000019,0.1496921070599637
ACH-000021,-0.02754689138150141
ACH-000022,-0.03733194599096267
ACH-000025,-0.03115604302538792
ACH-000028,0.04267568028614919
ACH-000030,-0.0503734764427241
ACH-000035,-0.10306976405566877
ACH-000036,-0.1848004634346769
ACH-000037,-0.0332582303295688
ACH-000039,0.04349215626620352
ACH-000040,-0.1277716688272625
ACH-000041,-0.20885406007496274
ACH-000042,-0.05287880547710992
ACH-000045,-0.0664154799166015
ACH-000047,0.07531979159629887
ACH-000052,0.08614833393449507
ACH-000053,-0.10570624472278364
ACH-000054,0.019585784313996667
ACH-000055,-0.08776605988691495
ACH-000060,-0.184780760916334
ACH-000067,-0.14603936690320296
ACH-000070,-0.03802912842096428
ACH-000075,0.10573901817515922
ACH-000078,0.0705942695001533
ACH-000082,-0.01302763723699147
ACH-000085,0.11791431370376072
ACH-000086,-0.1847118219833536
ACH-000087,-0.048630653371039084
ACH-000092,0.020498304415221096
ACH-000095,-0.013589689359675078
ACH-000097,0.0401036297973059
ACH-000098,-0.010595432425398912
ACH-000099,-0.17899750274486376
ACH-000108,-0.07147365832893095
ACH-000113,-0.04587089979762804
ACH-000116,-0.0045537012949573895
ACH-000118,-0.0011229256738703199
ACH-000120,0.12132692506426015
ACH-000123,0.06480568383106942
ACH-000127,-0.13524425701770926
ACH-000128,-0.15948821185993464
ACH-000132,-0.31381673377073804
ACH-000133,-0.10689775691401332
ACH-000137,-0.023021828276746568
ACH-000138,0.0744155076193423
ACH-000142,-0.12829090913832314
ACH-000143,-0.15593216398206236
ACH-000146,-0.030590541720178117
ACH-000148,-0.06359660424790461
ACH-000150,-0.1544894477924673
ACH-000152,-0.12270031227734128
ACH-000153,-0.09322843156858224
ACH-000159,-0.13629987511292044
ACH-000160,-0.13566460814321812
ACH-000163,-0.2496412434184039
ACH-000167,-0.11267833026987754
ACH-000168,-0.11394060120941972
ACH-000169,0.04999627594827426
ACH-000178,0.11820356503456145
ACH-000183,-0.01229922911279062
ACH-000188,0.03455011237263692
ACH-000189,-0.07804632483852461
ACH-000190,0.051292427200745436
ACH-000198,-0.014154235650558029
ACH-000203,0.4953441810685414
ACH-000204,-0.14773100787620028
ACH-000206,-0.02065887941020696
ACH-000207,0.015339012732768859
ACH-000208,-0.06490140672626081
ACH-000210,-0.15376491432984696
ACH-000211,0.017539743263471984
