,EAF2 (55840)
ACH-000004,-0.09351596278980066
ACH-000005,-0.22258379334461495
ACH-000007,0.07067633279620061
ACH-000009,-0.1399752691293944
ACH-000011,-0.20195578200046774
ACH-000012,-0.11024037815348467
ACH-000013,-0.08969700706855878
ACH-000014,-0.2655259436765279
ACH-000015,-0.09273532195979076
ACH-000017,-0.14695767488676362
ACH-000018,-0.0993196820199178
ACH-000019,-0.16730658400215076
ACH-000021,-0.06278835451151367
ACH-000022,-0.1485255812069283
ACH-000025,-0.06574172262177032
ACH-000028,-0.2283391330088261
ACH-000030,-0.09748565623690872
ACH-000035,-0.27258837198866376
ACH-000036,-0.24731087080863634
ACH-000037,0.00809702485533812
ACH-000039,-0.14970238631986976
ACH-000040,-0.12944374755284752
ACH-000041,-0.0717927942366545
ACH-000042,-0.1170767058076067
ACH-000045,0.037254010176930016
ACH-000047,-0.10785238309286964
ACH-000052,0.0969428488244269
ACH-000053,-0.07129212281063192
ACH-000054,-0.04989762902112069
ACH-000055,0.043865808083956896
ACH-000060,-0.07397052086790161
ACH-000067,-0.17288894188130574
ACH-000070,-0.2519051322477149
ACH-000075,-0.3667165611658743
ACH-000078,-0.05255591878500252
ACH-000082,-0.24676168298761
ACH-000085,-0.18530326282899987
ACH-000086,0.01733901661053252
ACH-000087,-0.06043769153864183
ACH-000092,-0.1602871832011109
ACH-000095,-0.09199444504630154
ACH-000097,-0.2197399871551686
ACH-000098,-0.0575218776371417
ACH-000099,-0.08401336878992985
ACH-000108,-0.13655012988924725
ACH-000113,-0.13856791426379433
ACH-000116,-0.1628673653881544
ACH-000118,-0.032826271201036074
ACH-000120,-0.11867342116091835
ACH-000123,-0.19322614818699696
ACH-000127,-0.13049616605601794
ACH-000128,-0.20379382733963194
ACH-000132,-0.26000821849230016
ACH-000133,-0.25836129641489514
ACH-000137,-0.08509237739097797
ACH-000138,-0.1196718617050078
ACH-000142,-0.11538430126600027
ACH-000143,-0.25179451301662104
ACH-000146,-0.13694134451712067
ACH-000148,-0.0995865556075514
ACH-000150,-0.11662418380075948
ACH-000152,-0.23624662953325945
ACH-000153,-0.3549475382885753
ACH-000159,-0.16722455952448284
ACH-000160,-0.2881146197149201
ACH-000163,-0.17726894160303067
ACH-000167,-0.3886672411718214
ACH-000168,-0.06822587269342248
ACH-000169,-0.1215306984557676
ACH-000178,-0.037609326136223184
ACH-000183,-0.30051191804503746
ACH-000188,-0.15627579238650222
ACH-000189,0.05868718184148487
ACH-000190,-0.07979992020357968
ACH-000198,-0.1462314028138693
ACH-000203,-0.2253232472394425
ACH-000204,-0.4332522687979343
ACH-000206,-0.2349545860907288
ACH-000207,-0.07508938273731589
ACH-000208,-0.15976137273199678
ACH-000210,-0.5203490469240891
ACH-000211,-0.2364220084736129
ACH-000215,-0.10880670465108787
ACH-000221,0.037780268082787054
ACH-000222,-0.14125667168800746
ACH-000223,-0.31706994932561444
ACH-000226,-0.2175865685525948
ACH-000227,-0.12466834348127236
ACH-000228,-0.1037697660928368
ACH-000231,-0.19997981553081007
ACH-000232,-0.2338368292576165
ACH-000233,-0.1909138882987089
ACH-000234,-0.19722743345968205
ACH-000235,-0.12212809125301688
ACH-000237,-0.14377170390682628
ACH-000238,-0.03546114194151957
ACH-000242,-0.43463976190011216
ACH-000243,-0.136560557409365
ACH-000244,0.009093048137048329
ACH-000246,-0.2219155462220093
ACH-000248,-0.10570275392274953
ACH-000250,-0.20314186985758004
ACH-000251,-0.050224885545620435
ACH-000252,-0.19142032127333275
ACH-000253,-0.1146691585979828
ACH-000255,-0.08823030646455296
ACH-000256,-0.15129945054275246
ACH-000257,-0.22496306423314055
ACH-000258,-0.06056215252631302
ACH-000259,-0.07299743157680741
ACH-000260,-0.17544202142077767
ACH-000261,-0.21633793852777147
ACH-000262,-0.2695262257145565
ACH-000263,-0.18790855751554653
ACH-000264,-0.15466049656045938
ACH-000265,-0.261378557167487
ACH-000266,-0.15236615904364936
ACH-000272,-0.2789450113687762
ACH-000274,-0.14906361069307042
ACH-000277,-0.3787410162824385
ACH-000278,-0.08972510537678156
ACH-000279,-0.19929852970418815
ACH-000280,-0.07204613143077224
ACH-000281,-0.06180042698030926
ACH-000288,-0.15252785024594426
ACH-000291,-0.3018103909759921
ACH-000293,-0.21223372874234533
ACH-000294,-0.21581427088620364
ACH-000295,-0.3267154403249315
ACH-000296,-0.5853322426093901
ACH-000302,-0.2563077867071898
ACH-000304,-0.07769714531493244
ACH-000307,-0.13388820233989612
ACH-000308,-0.13735560325949422
ACH-000310,-0.10731725659250667
ACH-000311,-0.013621313617647198
ACH-000312,0.004222628888910312
ACH-000315,-0.04274970324197727
ACH-000316,-0.1316784860872717
ACH-000317,-0.5161941170594232
ACH-000318,-0.07909173010793047
ACH-000319,-0.10541493328198086
ACH-000320,-0.03930432397463753
ACH-000322,0.08544912409536737
ACH-000323,-0.11069329644549494
ACH-000324,-0.10331764335531332
ACH-000329,-0.3166378058046283
ACH-000330,-0.42139406988154976
ACH-000331,-0.2443519905321514
ACH-000332,-0.16267440836121574
ACH-000334,-0.2831261294141967
ACH-000335,-0.1063007176967683
ACH-000336,-0.16879110192349298
ACH-000337,-0.3334078023579178
ACH-000338,0.2733962155546065
ACH-000339,-0.13393210567850009
ACH-000341,-0.19525566223080126
ACH-000348,-0.08847591273739337
ACH-000350,-0.10769930983799016
ACH-000352,-0.2820476332212438
ACH-000356,-0.25934410788939405
ACH-000361,-0.3985173506882195
ACH-000362,-0.1043925562215198
ACH-000363,-0.12040098893457835
ACH-000364,-0.32837835225958184
ACH-000365,-0.15236317128358767
ACH-000366,-0.19133611607541107
ACH-000368,-0.1251785481835423
ACH-000374,-0.14271833677778906
ACH-000375,-0.05612947769491891
ACH-000376,-0.2512040411963936
ACH-000381,-0.23428790367535265
ACH-000383,-0.16794044148048054
ACH-000387,-0.12724414232293915
ACH-000389,-0.2258383893973615
ACH-000390,-0.07713611943256074
ACH-000393,-0.031581924397913616
ACH-000395,-0.09855793768768056
ACH-000396,-0.07383689386643871
ACH-000397,-0.34517010631379863
ACH-000401,-0.08270117822583826
ACH-000402,-0.2524439733705579
ACH-000403,-0.1638010606299206
ACH-000404,-0.02235885812525337
ACH-000406,-0.08047186938070297
ACH-000407,-0.28046625367781397
ACH-000408,-0.010645860798028284
ACH-000410,-0.3875313531727399
ACH-000411,-0.134569884511837
ACH-000414,-0.13565696754814632
ACH-000415,-0.21043515475054989
ACH-000416,-0.11252736089945617
ACH-000420,-0.4360222005746118
ACH-000421,-0.1253573584132893
ACH-000424,-0.13557023250036665
ACH-000425,-0.15426737565099236
ACH-000426,-0.2907068509220205
ACH-000427,-0.267932396738095
ACH-000433,-0.24765697960304445
ACH-000435,-0.3728887014341624
ACH-000436,-0.4030997539977145
ACH-000444,-0.1952208204257897
ACH-000445,-0.05675426138421515
ACH-000448,-0.1190890062521964
ACH-000450,-0.19314442662236544
ACH-000452,-0.3113651220017825
ACH-000454,-0.13775544246415197
ACH-000458,-0.020456855254800503
ACH-000459,0.0664165562327193
ACH-000460,-0.07487611805077572
ACH-000461,-0.09790790596531064
ACH-000463,-0.1945169994501262
ACH-000464,-0.13192089531388732
ACH-000466,-0.3090461509295519
ACH-000467,-0.17552085975268802
ACH-000468,-0.029271434279829176
ACH-000469,-0.10993492898096774
ACH-000470,-0.3012308295437203
ACH-000471,-0.14548448062899394
ACH-000472,-0.21242160595516132
ACH-000473,-0.16594702784191898
ACH-000475,-0.2154237956762852
ACH-000476,-0.04012690891711088
ACH-000477,-0.19732237688967788
ACH-000479,-0.0014050453452646044
ACH-000480,-0.2147733587732844
ACH-000481,-0.2960664870674077
ACH-000483,-0.2590239411291746
ACH-000484,-0.212867214089996
ACH-000485,-0.1726426761625044
ACH-000486,-0.13861380069765686
ACH-000487,0.014110265157924906
ACH-000488,-0.18646112421128053
ACH-000490,-0.265460069244369
ACH-000491,0.08095311228258642
ACH-000495,-0.3131371139636789
ACH-000496,-0.15013261698523744
ACH-000499,-0.07450189149879606
ACH-000500,0.3499734341627748
ACH-000502,-0.1901477863685112
ACH-000503,-0.461523162820382
ACH-000505,-0.2570445370447613
ACH-000507,-0.2590515732346875
ACH-000510,-0.026485802013565443
ACH-000511,-0.09114850206999364
ACH-000512,-0.21312128363984625
ACH-000516,-0.16799553342246684
ACH-000517,-0.17431862268108966
ACH-000518,-0.029851266304139625
ACH-000520,-0.25039192511162056
ACH-000521,-0.1738118205428382
ACH-000522,-0.20986968470159914
ACH-000524,-0.19467092437926356
ACH-000527,-0.19423553574029825
ACH-000528,-0.15318447447286868
ACH-000537,-0.2003712285432044
ACH-000541,0.07828363028271662
ACH-000542,-0.11982482282068853
ACH-000544,-0.10014851942376124
ACH-000545,-0.2195592504057759
ACH-000547,-0.3311547167783688
ACH-000548,-0.2415822285884357
ACH-000549,-0.44108297753012704
ACH-000550,-0.25987230108337545
ACH-000552,-0.2483535765885987
ACH-000556,-0.17699670734845033
ACH-000557,-0.08768876750708643
ACH-000569,-0.2714871072216392
ACH-000570,-0.17588622020228695
ACH-000571,-0.1348432190566961
ACH-000573,-0.2163141432582923
ACH-000576,-0.16465174916299027
ACH-000579,-0.32275162149289843
ACH-000580,-0.20350523513349955
ACH-000584,-0.20119335803967275
ACH-000585,-0.2156545194749401
ACH-000588,-0.15242372252441502
ACH-000589,-0.1079663440542664
ACH-000591,-0.08070683652731546
ACH-000593,-0.2274506409641388
ACH-000600,-0.14404724687595008
ACH-000601,0.025084535872898828
ACH-000605,-0.30213362070438704
ACH-000606,0.0258870871117201
ACH-000608,-0.25001724536618325
ACH-000614,-0.24417972787023795
ACH-000616,-0.19902657303456092
ACH-000618,-0.1769472483435418
ACH-000619,-0.19897175559697414
ACH-000620,-0.18837393375520825
ACH-000621,-0.13580144989116005
ACH-000622,-0.12744118338586666
ACH-000623,-0.2569612323212564
ACH-000624,-0.10415553964870612
ACH-000627,-0.17059037758558426
