,LIN37 (55957)
ACH-000148,-0.002361338268087011
ACH-000150,-0.2605609489602785
ACH-000152,-0.01503080617296483
ACH-000153,-0.4448990371316144
ACH-000159,-0.3475959292446473
ACH-000160,-0.4085836395862591
ACH-000163,-0.08087995274143311
ACH-000167,0.25432338570914204
ACH-000168,-0.30988500701453275
ACH-000169,-0.16318606856056148
ACH-000178,-0.2835829200259802
ACH-000183,-0.0739602214672393
ACH-000188,-0.3625874285298894
ACH-000189,-0.2880266496976429
ACH-000190,-0.4720327445743063
ACH-000198,-0.2365934401889743
ACH-000203,-0.31246697682291985
ACH-000204,-0.16265091091386266
ACH-000206,-0.3708130964304589
ACH-000207,-0.3991630366958727
ACH-000208,-0.284247951705885
ACH-000210,-0.1906045461550898
ACH-000211,-0.11784874140677774
ACH-000215,-0.18723227610187013
ACH-000221,-0.22320813670755651
ACH-000222,-0.2263137286582776
ACH-000223,-0.29459940559086484
ACH-000226,-0.35527115032919165
ACH-000227,-0.2876614870961311
ACH-000228,-0.30727337600016363
ACH-000231,0.03730557689968801
ACH-000232,-0.10165761254562176
ACH-000233,-0.10471208640503912
ACH-000234,-0.15388600934227178
ACH-000235,-0.3502307504502838
ACH-000237,-0.1801906914763676
ACH-000238,-0.21719335752369995
ACH-000242,-0.46799924913449703
ACH-000243,-0.05530778772546458
ACH-000244,-0.3112240128206189
ACH-000246,-0.32450954236341034
ACH-000248,-0.09805798558408048
ACH-000250,-0.2632773136399703
ACH-000251,-0.06360579277350664
ACH-000252,-0.4242025944436961
ACH-000253,-0.3210959946792834
ACH-000255,-0.2951542798406955
ACH-000256,-0.35943193419463004
ACH-000257,0.042326093665047436
ACH-000258,0.016359514584156264
ACH-000259,-0.30370803058669005
ACH-000260,-0.15680679172695364
ACH-000261,-0.3723556103533127
ACH-000262,-0.3878264733127171
ACH-000263,-0.28717565221654423
ACH-000264,-0.24289949162136945
ACH-000265,-0.20953404888394508
ACH-000266,-0.3755439847695049
ACH-000272,-0.18780996372184752
ACH-000274,-0.27061208832045763
ACH-000277,-0.19750964260830214
ACH-000278,-0.2792922707309124
ACH-000279,-0.1352059247835746
ACH-000280,-0.39199188167933774
ACH-000281,-0.15921843085453494
ACH-000288,-0.02333230061624981
ACH-000291,-0.3031173212557194
ACH-000293,-0.5875574332998218
ACH-000294,-0.12265057577813672
ACH-000295,-0.3606723856641815
ACH-000296,-0.24633611814163
ACH-000302,-0.33580131227103033
ACH-000304,-0.2637313344819593
ACH-000307,-0.10582705506311847
ACH-000308,-0.2327739966818847
ACH-000310,-0.3124939833971343
ACH-000311,-0.19964793658143196
ACH-000312,-0.06414896677325732
ACH-000315,-0.3109945317035253
ACH-000316,-0.15499043089465964
ACH-000317,-0.26330591854930857
ACH-000318,-0.1987668726536134
ACH-000319,0.023664594942154418
ACH-000320,-0.1497882966180214
ACH-000322,-0.1032197032257662
ACH-000323,-0.060038741479938214
ACH-000324,-0.4171003351352576
ACH-000329,-0.2248784032282227
ACH-000330,-0.4272207238454241
ACH-000331,-0.0828533751166236
ACH-000332,-0.2429062187316621
ACH-000334,-0.4213238483345056
ACH-000335,-0.12584778451187809
ACH-000336,-0.030144395194360855
ACH-000337,-0.15694086593817078
ACH-000338,-0.14810380290188022
ACH-000339,-0.320341125116346
ACH-000341,-0.3305684150985553
ACH-000348,-0.1666844206835989
ACH-000350,-0.26346718777394434
ACH-000352,-0.2862606606088293
ACH-000356,0.12656801685386762
ACH-000361,-0.25513636154472225
ACH-000362,-0.3082994509953458
ACH-000363,-0.08830746354779412
ACH-000364,-0.2626001596194935
ACH-000365,-0.19928586989567806
ACH-000366,-0.2967824877780044
ACH-000368,0.0855332351374928
ACH-000374,-0.2917814825471496
ACH-000375,-0.033158855492399816
ACH-000376,-0.08687492330444119
ACH-000381,-0.05569568292124176
ACH-000383,-0.2656736374588481
ACH-000387,-0.18735350270882206
ACH-000389,-0.06142979725640984
ACH-000390,-0.12259756160646365
ACH-000393,-0.06392025480796654
ACH-000395,-0.5101822073746637
ACH-000396,-0.18861355914818065
ACH-000397,-0.4857731747379171
ACH-000401,-0.11406918351475565
ACH-000402,-0.19708078498121
ACH-000403,-0.4407425962568614
ACH-000404,-0.16794504240875627
ACH-000406,-0.1525489366436109
ACH-000407,0.017115029634818906
ACH-000408,-0.2320254756535505
ACH-000410,0.014113752158839463
ACH-000411,-0.3040157682563077
ACH-000414,-0.1894367827831547
ACH-000415,-0.2516171799362563
ACH-000416,-0.18440805575075586
ACH-000420,-0.4052098869442618
ACH-000421,-0.053528879467385285
ACH-000424,-0.048559718348638814
ACH-000425,-0.08048549542132526
ACH-000426,-0.2903664600048917
ACH-000427,-0.24239226326158586
ACH-000433,-0.19630899592383752
ACH-000435,-0.21374584579637487
ACH-000436,-0.03312072055648445
ACH-000444,-0.2574777648325845
ACH-000445,-0.3726734189188982
ACH-000448,-0.2863999704731063
ACH-000450,0.046259563894883435
ACH-000452,-0.22253306218746244
ACH-000454,-0.5243097528805023
ACH-000458,-0.2515891239067585
ACH-000459,-0.03844001237852954
ACH-000460,-0.1327549856889246
ACH-000461,-0.17109923288588688
ACH-000463,-0.22151092241737128
ACH-000464,-0.14819167999755833
ACH-000466,-0.3524378996166948
ACH-000467,-0.2932415166542419
ACH-000468,-0.13102003188669148
ACH-000469,-0.09131821942779443
ACH-000470,-0.5016546360465604
ACH-000471,-0.26090602709134264
ACH-000472,-0.4004409511622874
ACH-000473,-0.3151529353179939
ACH-000475,-0.1718447678589226
ACH-000476,-0.250751173906681
ACH-000477,-0.3908376947752997
ACH-000479,-0.6829349205431833
ACH-000480,-0.3829506987642745
ACH-000481,-0.1863923378140928
ACH-000483,0.06787660152874016
ACH-000484,-0.3517747496417296
ACH-000485,-0.183270011152335
ACH-000486,-0.4187345807915606
ACH-000487,-0.2558914256028407
ACH-000488,-0.2586071017921226
ACH-000490,-0.28742209706351585
ACH-000491,-0.2471176893340234
ACH-000495,-0.3041560824427804
ACH-000496,-0.2951216554464834
ACH-000499,-0.4657261239158765
ACH-000500,-0.24612087938009095
ACH-000502,-0.3691682377862132
ACH-000503,-0.18181254341008388
ACH-000505,-0.2505853535542429
ACH-000507,-0.2642191776378226
ACH-000510,-0.4730702806893494
ACH-000511,-0.17802059610289128
ACH-000512,-0.0697930346382771
ACH-000516,-0.07478370004394021
ACH-000517,-0.430022299466909
ACH-000518,-0.2654116629808764
ACH-000520,-0.18258771203156487
ACH-000521,-0.34811972567273897
ACH-000522,-0.16156852898695032
ACH-000524,-0.3688020156701277
ACH-000527,-0.3264643078276975
ACH-000528,-0.375933688579992
ACH-000537,-0.06269538706360638
ACH-000541,-0.16925786239027754
ACH-000542,-0.3774617290452686
ACH-000544,-0.3069139109634564
ACH-000545,-0.15402414145530574
ACH-000547,-0.13235078452860807
ACH-000548,-0.18639150536558616
ACH-000549,-0.10898514097091826
ACH-000550,-0.12146562381768645
ACH-000552,-0.3448636939361029
ACH-000556,-0.40071757028763505
ACH-000557,-0.22270434120243066
ACH-000569,-0.4416934004676751
ACH-000570,-0.17140344295784585
ACH-000571,-0.2824967510412578
ACH-000573,-0.20827700505201066
ACH-000576,-0.3214168559172117
ACH-000579,0.12320771866222224
ACH-000580,-0.4043049747520711
ACH-000584,-0.3062367154340231
ACH-000585,-0.3329824910432996
ACH-000588,-0.3801052132199719
ACH-000589,-0.2540799238093355
ACH-000591,0.2560580332423685
ACH-000593,-0.15161004672241518
ACH-000600,-0.2347360112160916
ACH-000601,-0.17325488920023485
ACH-000605,-0.22907158660334376
ACH-000606,-0.2741157187890273
ACH-000608,-0.12493449589328524
ACH-000614,-0.3153940722920641
ACH-000616,-0.4030710536257493
ACH-000618,-0.3156116852091972
ACH-000619,0.01814729815164249
ACH-000620,-0.2284796591729727
ACH-000621,-0.33940210580274177
ACH-000622,0.034738337231941675
ACH-000623,-0.2989124403036465
ACH-000624,-0.24922446416290625
ACH-000627,-0.3079435025916549
ACH-000630,-0.24266535797025746
ACH-000631,-0.2894014233165941
ACH-000632,-0.010012880247284507
ACH-000633,-0.2685199050945186
ACH-000637,-0.2907134143265619
ACH-000638,-0.2944640999413118
ACH-000646,-0.282222149532624
ACH-000647,-0.3277950229100374
ACH-000648,-0.2469904344554073
ACH-000649,-0.3108746329273505
ACH-000651,-0.11443568920650847
ACH-000652,-0.005102469227380768
ACH-000653,-0.3104485364490593
ACH-000657,-0.31882042176970177
ACH-000658,-0.17477528291656655
ACH-000661,-0.21410517609311366
ACH-000662,-0.4403683791127744
ACH-000663,-0.22790908244525399
ACH-000665,-0.13560331741183435
ACH-000671,-0.061965963579887484
ACH-000672,-0.5053632550643234
ACH-000673,-0.3205465561120898
ACH-000676,-0.10194030927940746
ACH-000677,-0.4586008027230497
ACH-000681,-0.07280533485090085
ACH-000683,-0.01253072046849123
ACH-000684,-0.18607415391923351
ACH-000688,-0.28040085006961263
ACH-000693,-0.2311164002927214
ACH-000694,-0.4005778077494127
ACH-000695,-0.2605285055766153
ACH-000696,-0.18309005978641046
ACH-000697,-0.3054334555108064
ACH-000699,-0.27961771037786404
ACH-000701,-0.5380168956456824
ACH-000706,-0.08400756231546352
ACH-000711,-0.2591506411579414
ACH-000713,-0.11903771834561098
ACH-000714,-0.1674394701150404
ACH-000718,-0.37865994806854186
ACH-000720,0.03464588366576587
ACH-000721,-0.18636667982472155
ACH-000724,-0.2148633235872658
ACH-000725,-0.33020691983715633
ACH-000732,-0.17093410134224352
ACH-000734,-0.1590814952519968
ACH-000735,-0.14858989372571266
ACH-000736,-0.24521077738346456
ACH-000738,-0.36127484380309904
ACH-000746,-0.3958285102104097
ACH-000747,-0.05352458047029815
ACH-000748,-0.2731163288741044
ACH-000753,-0.08353847280301875
ACH-000756,0.08561005932807142
ACH-000757,-0.08363531575756353
ACH-000758,-0.21872567287587386
ACH-000760,-0.2644129251930188
ACH-000762,-0.5311798951775197
ACH-000763,-0.12981281243960896
ACH-000764,-0.3898427988992373
ACH-000765,-0.26818344340749256
ACH-000766,-0.4206432571853305
ACH-000767,-0.3233129149852725
ACH-000768,-0.25690923956939016
ACH-000769,-0.0756397917095912
ACH-000770,-0.3100997691291702
ACH-000771,-0.3332411201447541
ACH-000773,-0.17077309106619926
ACH-000776,-0.26404607589949125
ACH-000777,-0.5796600052348079
ACH-000778,-0.32653705689296353
ACH-000781,-0.06827752576634455
ACH-000782,-0.16245926757484566
ACH-000783,-0.3289573168358746
ACH-000784,-0.1727589373145927
ACH-000785,-0.33276925162434323
ACH-000787,-0.3377689582981325
ACH-000788,0.1571532177342358
ACH-000791,-0.2174207314193564
ACH-000792,-0.3314047912509383
ACH-000794,-0.20750979597676186
ACH-000796,-0.26927111471482584
ACH-000798,0.10567507962598964
ACH-000799,-0.31597058330984745
ACH-000800,0.2071880584164396
ACH-000802,-0.3001260399116393
ACH-000804,-0.3518720844052391
ACH-000805,-0.11921279178780747
ACH-000809,-0.4433212564058014
ACH-000810,-0.06712060686150631
ACH-000811,-0.3254533964749127
ACH-000817,-0.1586733246516125
ACH-000819,-0.2370410682979097
ACH-000820,-0.2507276026055623
ACH-000821,-0.2698125796282865
ACH-000822,-0.22581291893645136
ACH-000823,-0.203088364671238
ACH-000824,-0.39690013894914267
ACH-000827,-0.18579841106187234
ACH-000829,-0.3308169602997918
ACH-000831,-0.3608790990783202
ACH-000832,-0.0985565200051457
ACH-000833,-0.3251311967877992
ACH-000834,-0.17741523226723635
ACH-000835,-0.3001719416665998
ACH-000836,-0.2781520690239488
ACH-000837,-0.20310116478049398
ACH-000838,-0.1691139013554603
ACH-000839,0.0648782431582329
ACH-000840,-0.5482136524828808
ACH-000841,-0.2191129964153436
ACH-000843,-0.41407975081596304
ACH-000846,-0.057637362054936664
ACH-000847,-0.3820296575190378
ACH-000848,-0.34503852157453824
ACH-000849,0.10363663733181944
ACH-000851,-0.2463458370854854
ACH-000855,-0.3423455383042921
ACH-000856,-0.3660217689126515
ACH-000858,-0.24573646368460644
ACH-000859,-0.27890779435952945
ACH-000861,-0.3756371514417869
ACH-000862,-0.06258758451088445
ACH-000865,-0.34898753148370626
ACH-000866,-0.2524806054717861
ACH-000867,-0.2405636852213079
ACH-000869,-0.42303768552488974
ACH-000872,-0.3756149342432413
ACH-000873,-0.058893279564274065
ACH-000876,-0.3326894120407776
ACH-000878,-0.08132644298062068
ACH-000880,-0.3708133732513176
ACH-000881,-0.13466168640748355
ACH-000882,-0.3434723320229737
ACH-000884,0.01046027495962903
ACH-000885,-0.5203149329764423
ACH-000887,-0.2766786224140781
ACH-000889,-0.2307913866564419
ACH-000896,-0.08079038618222417
ACH-000898,-0.3044983918559315
ACH-000900,-0.2815246472508361
ACH-000901,-0.4948255409432859
ACH-000905,-0.09086954387051137
ACH-000906,-0.4003549294912284
ACH-000907,-0.1926550475047364
ACH-000910,-0.16003817228897976
ACH-000911,-0.3484160782630197
ACH-000912,-0.5088469842904574
ACH-000913,0.04632451082767993
ACH-000915,-0.18895559913053608
ACH-000916,-0.16697682697520028
ACH-000917,-0.2753975857708193
ACH-000920,-0.4330923808603215
ACH-000921,-0.4337255782357839
ACH-000924,-0.24742380057184485
ACH-000926,-0.038540507649651605
ACH-000928,-0.2446958409581321
ACH-000929,0.1370373890247921
ACH-000932,-0.19913028036691025
ACH-000935,-0.4774422016339887
ACH-000936,-0.43265908327288616
ACH-000937,-0.3194808183701466
ACH-000938,-0.2320049199332473
ACH-000939,-0.022310296635924137
ACH-000941,-0.26545866849630995
ACH-000943,-0.14283654806869245
ACH-000946,-0.21797440020878156
ACH-000947,0.017298493011175146
ACH-000948,-0.2634546037105424
ACH-000950,-0.09358052063226607
ACH-000953,-0.2784647556682468
ACH-000954,-0.2834086831517081
ACH-000957,-0.0225709435846396
ACH-000958,-0.4814139022949117
ACH-000960,-0.34184569663695136
ACH-000963,-0.14385620534512722
ACH-000968,-0.3962077845141008
ACH-000969,-0.3273079819273026
ACH-000972,-0.35090847214416226
ACH-000973,-0.10978709169598863
ACH-000974,-0.3314721100440265
ACH-000978,-0.16449422929698054
ACH-000984,-0.25903278680447045
ACH-000986,-0.31751276890407804
ACH-000988,-0.21919277470481627
ACH-000993,-0.1661868831953765
ACH-000994,-0.122769921673515
ACH-000996,-0.04993257213371132
ACH-001001,-0.4353596760509301
ACH-001020,-0.12067936846218615
ACH-001028,-0.2258498633773142
ACH-001031,-0.31012951639169506
ACH-001038,-0.1111244420573169
ACH-001048,-0.18124447270774596
ACH-001050,-0.3785186398342542
ACH-001053,-0.29020663349080866
ACH-001054,-0.4116690008524233
ACH-001061,-0.2164323190862561
ACH-001067,-0.350210264657935
ACH-001075,-0.2467583773559824
ACH-001096,-0.1487510568725368
ACH-001111,-0.054595337680040684
ACH-001119,-0.2730585441915251
ACH-001128,-0.15458753040814227
ACH-001134,-0.004275041904244623
ACH-001151,-0.4487672349939142
ACH-001163,-0.1117922989354568
ACH-001164,-0.38681877851452
ACH-001183,-0.4197278930537132
ACH-001192,-0.2418000369749525
ACH-001193,-0.06977067891400801
ACH-001196,-0.2781643896685997
ACH-001197,-0.4025870875859373
ACH-001205,-0.2851584699696403
ACH-001211,-0.3302349694836586
ACH-001212,-0.11813506127313395
ACH-001228,-0.3709613547643477
ACH-001232,0.1356943647354741
ACH-001239,-0.16196969885707227
ACH-001270,-0.07478201891575488
ACH-001274,-0.40214646984580105
ACH-001275,-0.2297745314417901
ACH-001277,-0.3763497142927824
ACH-001278,-0.341927251151457
ACH-001280,-0.4451432731410073
ACH-001283,-0.21145829393307825
ACH-001289,-0.5354988841222408
ACH-001300,-0.20531614760856556
ACH-001301,-0.20726710478231014
ACH-001302,-0.2933483698621722
ACH-001306,-0.1819163721947775
ACH-001318,0.005143660222333977
ACH-001322,-0.3952846314842444
ACH-001328,-0.5084460866460967
ACH-001332,-0.3848219389685744
ACH-001336,-0.15223477634278626
ACH-001346,-0.2800062016591652
ACH-001353,-0.4169074049234673
ACH-001354,-0.4307414258844399
ACH-001367,-0.2443558100435857
ACH-001368,-0.1441280403475514
ACH-001374,-0.36490270263321006
ACH-001377,-0.2267478345429749
ACH-001380,-0.223311795991896
ACH-001391,-0.3949795657530354
ACH-001408,-0.3130823595037001
ACH-001430,-0.3158779744103896
ACH-001431,-0.13596564480146664
ACH-001450,-0.16268434038982618
ACH-001496,-0.22252248805011526
ACH-001500,-0.07351809224967204
ACH-001523,-0.2457751420396251
ACH-001532,-0.3631821519882758
ACH-001550,-0.4643208589499164
ACH-001552,-0.1588041880372877
ACH-001554,-0.138578979418182
ACH-001654,-0.4236982148203368
ACH-001735,-0.24300322147794126
ACH-001736,-0.3388226163608025
ACH-001737,-0.27210735168140826
ACH-001740,-0.2534595310346809
ACH-001745,-0.2980358703504795
ACH-001765,-0.3133943072741571
