,TBC1D4 (9882)
ACH-000004,0.4136154789858968
ACH-000005,0.5101506946567016
ACH-000007,0.11866679088151542
ACH-000009,0.2915762880688892
ACH-000011,0.2162106323870301
ACH-000012,0.1449226278472072
ACH-000013,0.23512909406914034
ACH-000014,0.26788639842096146
ACH-000015,0.2416548637331069
ACH-000017,0.24696880564198254
ACH-000018,0.23583523216075905
ACH-000019,0.14753036539165726
ACH-000021,0.2348835367485959
ACH-000022,0.22170826787709466
ACH-000025,0.22308159394835916
ACH-000028,0.18024539966642766
ACH-000030,0.2068135369421826
ACH-000035,0.2549721419316349
ACH-000036,0.07646169540513842
ACH-000037,0.3145553013018492
ACH-000039,0.0907593819382248
ACH-000040,0.4110475591802963
ACH-000041,0.21140615178373626
ACH-000042,0.16473090574965354
ACH-000045,0.20935139125003094
ACH-000047,0.14887999816226538
ACH-000052,0.2162825586701748
ACH-000053,0.1005950202295299
ACH-000054,0.249328900953518
ACH-000055,0.23268331693168665
ACH-000060,0.048230413409802386
ACH-000067,0.2482429752888995
ACH-000070,0.5740908160596458
ACH-000075,0.2530420105102253
ACH-000078,0.15546893100989284
ACH-000082,0.36171642989049935
ACH-000085,0.20233919923837027
ACH-000086,0.18914862590735304
ACH-000087,0.2605489281798956
ACH-000092,0.2254427876099972
ACH-000095,0.4748245938801139
ACH-000097,0.2381401800610378
ACH-000098,0.1728586460878669
ACH-000099,0.1647718159780937
ACH-000108,0.2268317223288065
ACH-000113,0.224068002631573
ACH-000116,0.18673966587204624
ACH-000118,0.2509085150567532
ACH-000120,0.14541500252982958
ACH-000123,0.2889781256771063
ACH-000127,0.28412761081186355
ACH-000128,0.267526521767458
ACH-000132,0.07050921958040929
ACH-000133,0.3454617501337625
ACH-000137,0.2430683562505847
ACH-000138,0.16198501669012252
ACH-000142,0.2523581529133725
ACH-000143,0.2094099891746766
ACH-000146,0.2449889707350017
ACH-000148,0.22327264674512112
ACH-000150,0.2293493292793513
ACH-000152,0.04411118304151269
ACH-000153,0.39030221354403816
ACH-000159,0.14861990389400362
ACH-000160,0.22202934803293814
ACH-000163,0.16221792923291528
ACH-000167,0.1568849719616788
ACH-000168,0.3012437286280486
ACH-000169,0.20915006623495086
ACH-000178,0.20792107835627133
ACH-000183,0.1812313114415234
ACH-000188,0.28020017265809843
ACH-000189,0.21557677720762167
ACH-000190,0.3099947045757781
ACH-000198,0.3366342974335123
ACH-000203,0.0139962250969305
ACH-000204,0.2463000998312993
ACH-000206,0.2198942283900559
ACH-000207,0.12601980954098954
ACH-000208,-0.10964715517142966
ACH-000210,0.3285483224804268
ACH-000211,0.2346217850995274
ACH-000215,0.20878372044629145
ACH-000221,0.4731262502140944
ACH-000222,0.2728114949423283
ACH-000223,0.2034620595542121
ACH-000226,0.17137122109700464
ACH-000227,0.18864058640224704
ACH-000228,0.1931557562049441
ACH-000231,0.13587847851804358
ACH-000232,0.18090507477939646
ACH-000233,0.241217748476076
ACH-000234,0.15420499047093106
ACH-000235,0.1670643899540862
ACH-000237,0.16592357139957015
ACH-000238,0.24252188208980205
ACH-000242,0.24463994269292744
ACH-000243,0.12786329335195284
ACH-000244,0.27307399593906434
ACH-000246,0.2580381474335448
ACH-000248,0.2874994925046809
ACH-000250,0.17788023698058428
ACH-000251,0.300865287156735
ACH-000252,0.25810293257439776
ACH-000253,0.3172428290699132
ACH-000255,0.1888190890661816
ACH-000256,0.12875732435529466
ACH-000257,0.025179249687060687
ACH-000258,0.15976162621690132
ACH-000259,0.3270304337856267
ACH-000260,0.2590871109966536
ACH-000261,0.21260069591947087
ACH-000262,0.360275190229678
ACH-000263,0.4019481766789972
ACH-000264,0.14926650685360354
ACH-000265,0.06974739941245295
ACH-000266,0.18247194506102812
ACH-000272,0.23681576676640656
ACH-000274,0.18324111873137452
ACH-000277,0.1589764298813081
ACH-000278,0.27433005507746866
ACH-000279,0.17683453439343494
ACH-000280,0.2038406055180074
