,DepMap_ID
5312,ACH-000016
9335,ACH-000027
29225,ACH-000072
37353,ACH-000107
60306,ACH-000193
70774,ACH-000224
125823,ACH-000380
170243,ACH-000490
171745,ACH-000494
198848,ACH-000559
223653,ACH-000612
238881,ACH-000643
251180,ACH-000666
288404,ACH-000734
288813,ACH-000735
288814,ACH-000735
412305,ACH-000856
458406,ACH-000898
461811,ACH-000901
466133,ACH-000906
475490,ACH-000912
482890,ACH-000916
511215,ACH-000930
534734,ACH-000940
567593,ACH-000952
570633,ACH-000953
611753,ACH-000965
611754,ACH-000965
635466,ACH-000971
642860,ACH-000973
647078,ACH-000974
647079,ACH-000974
687753,ACH-000983
730335,ACH-000989
753047,ACH-000991
828271,ACH-000993
828272,ACH-000993
869041,ACH-000997
915895,ACH-001057
943692,ACH-001131
963663,ACH-001203
1035682,ACH-001523
1080118,ACH-001650
1096813,ACH-001820
1098157,ACH-001958
1103675,ACH-002059
1125818,ACH-002155
1162561,ACH-002224
1163848,ACH-002230
1173261,ACH-002243
1173262,ACH-002243
1184526,ACH-002256
1215716,ACH-002309
1217258,ACH-002311
