,IST1 (9798)
ACH-000169,-0.3599529679024836
ACH-000178,-0.15884968395750074
ACH-000183,-0.045209086997769724
ACH-000188,-0.1748634394268456
ACH-000189,0.036346287517544464
ACH-000190,-0.16390762402079498
ACH-000198,-0.13104047242969802
ACH-000203,-0.02053914568338418
ACH-000204,-0.1436697505806461
ACH-000206,0.04393479302576779
ACH-000207,-0.2208857914895018
ACH-000208,-0.28983505610826993
ACH-000210,-0.2617580652198451
ACH-000211,-0.3064976714055122
ACH-000215,-0.1485197556390622
ACH-000221,-0.21875990057995787
ACH-000222,0.10944481520404883
ACH-000223,-0.2015432095201808
ACH-000226,-0.016362823437265698
ACH-000227,-0.2928160779279953
ACH-000228,-0.01823422096032039
ACH-000231,0.07720642408265753
ACH-000232,-0.17472822035428676
ACH-000233,-0.08808352573342973
ACH-000234,-0.004313578434937392
ACH-000235,-0.12597381383634762
ACH-000237,-0.1519119506433904
ACH-000238,-0.2256675715922715
ACH-000242,-0.3471819011199136
ACH-000243,-0.27361070913970603
ACH-000244,-0.09063827549540936
ACH-000246,0.1282766304085426
ACH-000248,-0.275908995110328
ACH-000250,-0.0577508616672721
ACH-000251,-0.1690019939623189
ACH-000252,0.006066412548017762
ACH-000253,-0.2568681852793577
ACH-000255,-0.2119370656285158
ACH-000256,-0.08546891811117283
ACH-000257,-0.4299824071781207
ACH-000258,-0.17882239584177606
ACH-000259,-0.01698862631749345
ACH-000260,-0.11151907143480776
ACH-000261,-0.11533359889229995
ACH-000262,-0.17043964654039676
ACH-000263,-0.4116222886601875
ACH-000264,-0.019809680561721537
ACH-000265,0.0818288694098861
ACH-000266,-0.30595700067590337
ACH-000272,-0.2579739773067281
ACH-000274,0.10678133342496864
ACH-000277,-0.4290698561616561
ACH-000278,-0.0200391516234688
ACH-000279,-0.13383892072266526
ACH-000280,-0.08742442658565777
ACH-000281,-0.15888920524999353
ACH-000288,-0.11389637582324574
ACH-000291,-0.03337894893004835
ACH-000293,-0.12564255242402922
ACH-000294,-0.13831019522181034
ACH-000295,-0.4982839309312042
ACH-000296,0.13142959049102587
ACH-000302,-0.2120183153878876
ACH-000304,-0.08221832619463436
ACH-000307,-0.2244793155385432
ACH-000308,-0.12530374793794224
ACH-000310,-0.20967574247996346
ACH-000311,-0.1119470264913808
ACH-000312,-0.0069401273364048275
ACH-000315,0.017082506864031847
ACH-000316,-0.1429190428422461
ACH-000317,-0.06995025353778894
ACH-000318,-0.13654961805513402
ACH-000319,-0.11787131564682965
ACH-000320,0.07952926064043092
ACH-000322,-0.015618833229523827
ACH-000323,0.027972348468347598
ACH-000324,-0.2843811944692065
ACH-000329,-0.05514202808103163
ACH-000330,-0.17494594812870407
ACH-000331,-0.21064440979940435
ACH-000332,-0.2731309185050185
ACH-000334,-0.21275589763835215
ACH-000335,0.08277402863760452
ACH-000336,0.1043393254099163
ACH-000337,-0.3825012176973678
ACH-000338,0.5132260965976078
ACH-000339,-0.1825983068673448
ACH-000341,0.09611714391914848
ACH-000348,-0.2126515645186387
ACH-000350,0.018912203736519213
ACH-000352,-0.2648627890075558
ACH-000356,-0.212440347375751
ACH-000361,-0.09610088829436554
ACH-000362,-0.08277042174992924
ACH-000363,-0.2345051844340221
ACH-000364,-0.043623254726730336
ACH-000365,-0.2723699846292801
ACH-000366,-0.12135538628751362
ACH-000368,-0.1539727152795762
ACH-000374,-0.4054330857426758
ACH-000375,-0.14412029000113516
ACH-000376,-0.16540522967221813
ACH-000381,-0.0868594240706273
ACH-000383,-0.3138155889814952
ACH-000387,-0.1918562513848275
ACH-000389,-0.30488825919238194
ACH-000390,-0.07261132016894628
ACH-000393,-0.1015549064828288
ACH-000395,-0.3628425521417232
ACH-000396,-0.4470909714630856
ACH-000397,-0.3813546036157506
ACH-000401,0.08000118360780012
ACH-000402,0.0650417876389644
ACH-000403,-0.2926629239858152
ACH-000404,-0.09826919955188834
ACH-000406,0.01185393961192588
ACH-000407,-0.271410659259088
ACH-000408,-0.16571125193454514
ACH-000410,0.06932896188619549
ACH-000411,-0.08226500201719815
ACH-000414,-0.1540600645649559
ACH-000415,-0.035363238096704296
ACH-000416,-0.22406638205473395
ACH-000420,-0.3084324262627224
ACH-000421,-0.2591789553024121
ACH-000424,-0.16677009423223713
ACH-000425,-0.2262298813300921
ACH-000426,-0.38544954195137704
ACH-000427,-0.4133689582897142
ACH-000433,0.0038652264747507095
ACH-000435,-0.11119871785943854
ACH-000436,-0.1081874987047464
ACH-000444,0.11105945562985048
ACH-000445,-0.022734721491469653
ACH-000448,-0.17660281544967651
ACH-000450,-0.1620822553899905
ACH-000452,-0.10414035914905173
ACH-000454,-0.23019755382673715
ACH-000458,-0.04442769442527652
ACH-000459,-0.14980720573202233
ACH-000460,-0.3131659150156253
ACH-000461,0.016297399050134432
ACH-000463,-0.19657178304738326
ACH-000464,-0.052133663564241824
ACH-000466,-0.4375138704405565
ACH-000467,0.08151280800680051
ACH-000468,-0.004290307418415925
ACH-000469,-0.06510994288176739
ACH-000470,-0.2539275467040847
ACH-000471,-0.15951482027911798
ACH-000472,-0.2598881092903281
ACH-000473,-0.21375895755773944
ACH-000475,-0.2760098742808176
ACH-000476,-0.23153942314551496
ACH-000477,-0.10987307851196933
ACH-000479,-0.03475305726413326
ACH-000480,-0.190003084965412
ACH-000481,-0.188436481947558
ACH-000483,0.02089663101908341
ACH-000484,-0.12316768967361368
ACH-000485,-0.30138736059785154
ACH-000486,-0.10445062222332048
ACH-000487,-0.05068307239048246
ACH-000488,-0.01783887375795601
ACH-000490,-0.09327333997699834
ACH-000491,0.03107267597961688
ACH-000495,-0.3434484755823334
ACH-000496,-0.03814206672286296
ACH-000499,-0.09660165133928923
ACH-000500,0.14580324973126446
ACH-000502,-0.06133227050216929
ACH-000503,-0.3194936662661115
ACH-000505,-0.15857182981058152
ACH-000507,-0.08751722521316124
ACH-000510,-0.2304168730911791
ACH-000511,-0.036220884875987375
ACH-000512,0.021546486998401542
ACH-000516,-0.07655443536226897
ACH-000517,-0.3335237832163303
ACH-000518,-0.1636085729993537
ACH-000520,-0.057149907469965434
ACH-000521,0.06891874198825902
ACH-000522,-0.23147627327382905
ACH-000524,-0.15614276235703506
ACH-000527,-0.2688895951325961
ACH-000528,-0.09144873986300524
ACH-000537,-0.021921763013638657
ACH-000541,-0.4462762434252079
ACH-000542,-0.028323498721223545
ACH-000544,-0.3456484043316204
ACH-000545,-0.1258383749359518
ACH-000547,-0.0023710196923065786
ACH-000548,-0.430966784086892
ACH-000549,-0.38741962760161336
ACH-000550,-0.16363962832279458
ACH-000552,-0.2235368557945016
ACH-000556,-0.2373446896456429
ACH-000557,0.012668770487715874
ACH-000569,-0.18227801643515024
ACH-000570,-0.11432147133786227
ACH-000571,-0.2134574522615964
ACH-000573,-0.5776435059514157
ACH-000576,-0.2151301910492912
ACH-000579,-0.24505190650874706
ACH-000580,0.07097131172763506
ACH-000584,-0.08612706306982777
ACH-000585,-0.26863714923790105
ACH-000588,-0.23747781969227416
ACH-000589,-0.12946480562936874
ACH-000591,-0.1320707122321846
ACH-000593,-0.033220830519261016
ACH-000600,0.06434195892333938
ACH-000601,-0.2824710276297787
ACH-000605,-0.11149779303882598
ACH-000606,0.02342350656078694
ACH-000608,-0.11783241584338655
ACH-000614,-0.2647725161490109
ACH-000616,-0.3619182693065037
ACH-000618,-0.15677465386444162
ACH-000619,-0.062129539330069865
ACH-000620,0.008678877094437813
ACH-000621,-0.1612106582343014
ACH-000622,-0.3139777426832937
ACH-000623,-0.04012120180425677
ACH-000624,-0.4088662316024108
ACH-000627,-0.12397753273374187
ACH-000630,-0.1283016305646625
ACH-000631,-0.10574479573637673
ACH-000632,-0.015306993036227491
ACH-000633,-0.16095227622262698
ACH-000637,-0.07271709325079262
ACH-000638,-0.10215016494646946
ACH-000646,-0.33181614978697843
ACH-000647,-0.1211363915487768
ACH-000648,-0.25464950715497603
ACH-000649,-0.039566523980673216
ACH-000651,-0.2397677377585487
ACH-000652,0.0005724633821230284
ACH-000653,-0.4586364661642085
ACH-000657,-0.2610191223305001
ACH-000658,-0.3532474297616591
ACH-000661,-0.0286299793024512
ACH-000662,-0.4862686647869886
ACH-000663,-0.15886362280401384
ACH-000665,-0.04808675426244231
ACH-000671,-0.12176441783207285
ACH-000672,-0.03138030364089154
ACH-000673,-0.05796168592619045
ACH-000676,-0.08995985629885901
ACH-000677,-0.035435689725555115
ACH-000681,-0.14377901018758274
ACH-000683,-0.15835213235811715
ACH-000684,-0.12823955447346494
ACH-000688,-0.24094288647932344
ACH-000693,0.10893722405325114
ACH-000694,-0.1940337270158723
ACH-000695,-0.06554769889691757
ACH-000696,-0.1411728693390439
ACH-000697,-0.1907799863583032
ACH-000699,-0.15450306168477365
ACH-000701,-0.3485626937555703
ACH-000706,-0.06276555397317109
ACH-000711,-0.3043565805454059
ACH-000713,-0.5074793409254219
ACH-000714,-0.4153729764837315
ACH-000718,-0.22801758444213366
ACH-000720,-0.16905613597008315
ACH-000721,-0.17227214680842814
ACH-000724,-0.2535218924585609
ACH-000725,-0.08699487273154985
ACH-000732,-0.3303706762549157
ACH-000734,-0.2911152272210533
ACH-000735,-0.27956371430711924
ACH-000736,-0.13834457428046734
ACH-000738,-0.08616156845815988
ACH-000746,-0.7766147489178835
ACH-000747,-0.2932192888452059
ACH-000748,0.09968820012338662
ACH-000753,-0.1362357783647
ACH-000756,-0.3114632065936581
ACH-000757,-0.19557340648675453
ACH-000758,-0.14569063815583438
ACH-000760,-0.039708932531442094
ACH-000762,-0.3509814850857383
ACH-000763,-0.2512473645274027
ACH-000764,-0.3549683642355872
ACH-000765,-0.07210515222914922
ACH-000766,-0.18256569631404013
ACH-000767,-0.18344906802740985
ACH-000768,-0.31122806437422745
ACH-000769,-0.4450082108499431
ACH-000770,-0.17447051998837804
ACH-000771,-0.06794840800145069
ACH-000773,0.04161412827431004
ACH-000776,-0.05906701088128041
ACH-000777,0.009319921763560508
ACH-000778,-0.3850370057533685
ACH-000781,-0.06179157379468458
ACH-000782,-0.2685488349447644
ACH-000783,-0.1889384709739772
ACH-000784,-0.03710604647636685
ACH-000785,-0.32761618922541635
ACH-000787,-0.1393111217234561
ACH-000788,-0.11985912971534117
ACH-000791,-0.11903262277076765
ACH-000792,-0.10768699935672683
ACH-000794,-0.19902120113252636
ACH-000796,-0.1468228262423705
ACH-000798,0.07537425732690102
ACH-000799,-0.09727295589485643
ACH-000800,-0.14045689919806406
ACH-000802,-0.14743976323260474
ACH-000804,-0.17373388254821814
ACH-000805,-0.09004359104410277
ACH-000809,-0.07922127963938988
ACH-000810,-0.15212268289631697
ACH-000811,-0.08290742220190099
ACH-000817,-0.2602199844087901
ACH-000819,-0.2104527950632525
ACH-000820,-0.2756148200949978
ACH-000821,-0.10684811173838303
ACH-000822,-0.22017223533760047
ACH-000823,-0.020965834759694046
ACH-000824,-0.22140995537356245
ACH-000827,-0.0929078186604664
ACH-000829,-0.012326667650948659
ACH-000831,-0.030008025694205468
ACH-000832,-0.1126781756847887
ACH-000833,-0.14931180669597918
ACH-000834,-0.30738088504460986
ACH-000835,-0.10927820529142017
ACH-000836,-0.20070038837564347
ACH-000837,-0.08027983536541394
ACH-000838,-0.04444395012684134
ACH-000839,-0.2726997353106176
ACH-000840,-0.7773033730025161
ACH-000841,-0.3208998190952743
ACH-000843,-0.04499515834405489
ACH-000846,-0.12704950044633107
ACH-000847,-0.08165007709776967
ACH-000848,-0.1741732126136837
ACH-000849,-0.22428555777819412
ACH-000851,-0.08864376455617318
ACH-000855,-0.014248621216324576
ACH-000856,-0.03960878334713717
ACH-000858,0.004738517434199361
ACH-000859,-0.4346254586661673
ACH-000861,-0.19532197098097995
ACH-000862,-0.10436577721818953
ACH-000865,-0.10491971231124116
ACH-000866,-0.11520023209506565
ACH-000867,-0.16446690694516186
ACH-000869,-0.24474179373410054
ACH-000872,-0.061371249757988314
ACH-000873,0.007048661599121672
ACH-000876,0.07060911906308473
ACH-000878,0.1360103571304885
ACH-000880,-0.12231271684752335
ACH-000881,-0.2782630398420833
ACH-000882,-0.2370038690543309
ACH-000884,-0.2343402477668149
ACH-000885,-0.03489119431167855
ACH-000887,-0.13216155984925648
ACH-000889,-0.06622577810891342
ACH-000896,-0.02111496951974105
ACH-000898,-0.16875717370286294
ACH-000900,-0.043745338063125146
ACH-000901,-0.1159532941511541
ACH-000905,-0.3202158499193218
ACH-000906,-0.04687679074627822
ACH-000907,-0.08479772980889118
ACH-000910,-0.21455023100229995
ACH-000911,-0.2699378690575537
ACH-000912,-0.2480232812264473
ACH-000913,-0.2607233573941556
ACH-000915,-0.12378782247633326
ACH-000916,-0.36476682852092013
ACH-000917,0.052992907278009815
ACH-000920,-0.3749433876240331
ACH-000921,-0.1308359644302823
ACH-000924,-0.4602185720575486
ACH-000926,-0.13578800406791736
ACH-000928,-0.10948924316655098
ACH-000929,-0.20391685684990332
ACH-000932,-0.09147844151358757
ACH-000935,0.046842217782594134
ACH-000936,-0.1045279494865692
ACH-000937,-0.18183743533480068
ACH-000938,0.06739505829191594
ACH-000939,0.1021494094509008
ACH-000941,-0.02250428276911756
ACH-000943,-0.2630474482765525
ACH-000946,-0.3537388850305913
ACH-000947,-0.03335896107993989
ACH-000948,-0.2655480568360738
ACH-000950,0.06618041463345324
ACH-000953,-0.2625114752648392
ACH-000954,0.08737025362343824
ACH-000957,-0.05247394267540146
ACH-000958,-0.0683589431184442
ACH-000960,-0.027783479715142386
ACH-000963,-0.035513685732065384
ACH-000968,-0.4040392912232887
ACH-000969,-0.11250039435074732
ACH-000972,-0.3753043092644953
ACH-000973,-0.3110203457629374
ACH-000974,-0.05961121696852354
ACH-000978,-0.2131220705448114
ACH-000984,-0.1455857844819315
ACH-000986,-0.20843223270087316
ACH-000988,-0.2304694414503513
ACH-000993,-0.02767818963327135
ACH-000994,-0.2515571545592833
ACH-000996,-0.10724966609140944
ACH-001001,-0.032905294030635884
ACH-001020,-0.18291612066552068
ACH-001028,-0.0031318756798367035
ACH-001031,-0.19731114940505845
ACH-001038,-0.0948907116021386
ACH-001048,-0.12994593425537884
ACH-001050,-0.06806099887777341
ACH-001053,-0.14668594128157605
ACH-001054,0.004066365825717239
ACH-001061,-0.002948739944731412
ACH-001067,-0.2107129414874314
ACH-001075,-0.235639365016102
ACH-001096,-0.21756210488843927
ACH-001111,0.02571645791539721
ACH-001119,-0.11715635955620712
ACH-001128,0.18517502879133824
ACH-001134,-0.11235696219399208
ACH-001151,-0.2893481307054884
ACH-001163,-0.10124965119902664
ACH-001164,-0.18425378715285032
ACH-001183,-0.1505484721595126
ACH-001192,-0.1511286094003364
ACH-001193,-0.19978477605581135
ACH-001196,0.006562873651751987
ACH-001197,-0.10118305735064828
ACH-001205,-0.19554702722719855
ACH-001211,-0.018474657578621174
ACH-001212,0.04703408032025278
ACH-001228,-0.032849137465910165
ACH-001232,-0.12921922673277414
ACH-001239,-0.021787040069399747
ACH-001270,-0.005116023870004718
ACH-001274,-0.07458477236338708
ACH-001275,-0.21690100982475927
ACH-001277,-0.12787307699750314
ACH-001278,-0.15966288399609188
ACH-001280,-0.2319392444345022
ACH-001283,-0.17385453912399387
ACH-001289,-0.14248613621222714
ACH-001300,-0.18805891752912005
ACH-001301,-0.0016030459726458575
ACH-001302,-0.20948015306317305
ACH-001306,-0.058077176043869125
ACH-001318,-0.24078881751132475
ACH-001322,-0.004855827405497458
ACH-001328,-0.2273401703159672
ACH-001332,-0.007398266915547319
ACH-001336,-0.2956664025851401
ACH-001346,-0.14744059247288085
ACH-001353,-0.032028353556714226
ACH-001354,-0.18438507968766996
ACH-001367,-0.06157867956047323
ACH-001368,-0.05416578235919806
ACH-001374,-0.4507661212915624
ACH-001377,-0.3910630140657121
ACH-001380,-0.18276518527250596
ACH-001391,-0.2814908165298965
ACH-001408,-0.1733417562968198
ACH-001430,-0.3746103996605717
ACH-001431,-0.033057493678741334
ACH-001450,0.22604276315754496
ACH-001496,-0.20678007106006624
ACH-001500,-0.2344677688600621
ACH-001523,-0.18121247993341824
ACH-001532,-0.1772997058462195
ACH-001550,-0.1656379135484019
ACH-001552,-0.2254851773560388
ACH-001554,-0.2784205314223091
ACH-001654,-0.07943401574169587
ACH-001735,-0.3065426187678622
ACH-001736,0.1041094939199302
ACH-001737,-0.11513281629072722
ACH-001740,-0.1983775949780332
ACH-001745,-0.062226263128914425
ACH-001765,-0.15305419312515892
