,DNPH1 (10591)
ACH-000383,-0.072832012378335
ACH-000387,-0.07738124683350847
ACH-000389,-0.12386722909415065
ACH-000390,-0.07381049528792169
ACH-000393,-0.003619494965039283
ACH-000395,-0.15187276868323354
ACH-000396,-0.0031248182924272843
ACH-000397,-0.0872051281273171
ACH-000401,0.09385932076081463
ACH-000402,-0.16705914239585684
ACH-000403,0.004286624368135981
ACH-000404,-0.08462538854519372
ACH-000406,-0.015605198685278118
ACH-000407,0.05866377341224122
ACH-000408,0.13945477635171932
ACH-000410,0.017215034004013675
ACH-000411,0.04180936585733889
ACH-000414,0.00477625242573811
ACH-000415,0.013401151690600759
ACH-000416,-0.004109029210542305
ACH-000420,-0.11466879524519785
ACH-000421,-0.10085436608949437
ACH-000424,0.10643922934430032
ACH-000425,0.02578669482096996
ACH-000426,-0.10218754112082244
ACH-000427,-0.07208280114928392
ACH-000433,0.11702844148755165
ACH-000435,0.20865395213426244
ACH-000436,0.0243581798693314
ACH-000444,0.07224200597835738
ACH-000445,-0.11805591524305575
ACH-000448,-0.13421746113813948
ACH-000450,-0.18442974774038876
ACH-000452,-0.0654943818798372
ACH-000454,-0.3365755656106352
ACH-000458,-0.09562350795996777
ACH-000459,-0.111059706550865
ACH-000460,-0.05250731442733322
ACH-000461,-0.03496685370527732
ACH-000463,-0.00192059913394548
ACH-000464,-0.16253295220531733
ACH-000466,0.07111972299704783
ACH-000467,-0.05968579797248904
ACH-000468,-0.033362310659205176
ACH-000469,0.05855328449793865
ACH-000470,-0.0964752849850669
ACH-000471,-0.07105076067357165
ACH-000472,0.039596653366951735
ACH-000473,-0.04004393603271473
ACH-000475,-0.015095414736599597
ACH-000476,-0.0036761451741847907
ACH-000477,0.034471329950522725
ACH-000479,0.0875905909807642
ACH-000480,0.054001929962358634
ACH-000481,-0.06981297395958799
ACH-000483,0.037513066678463186
ACH-000484,-0.022726111958940882
ACH-000485,-0.06508790823327429
ACH-000486,-0.03052736571416065
ACH-000487,0.032447695741711906
ACH-000488,-0.0016142959703491775
ACH-000490,-0.011593645437133343
ACH-000491,-0.07718255199898286
ACH-000495,0.02128207349067219
ACH-000496,0.08633542416114143
ACH-000499,-0.09095967433197558
ACH-000500,-0.17536251770856492
ACH-000502,0.047748276163022886
ACH-000503,-0.042164541729677034
ACH-000505,0.10789456595395472
ACH-000507,0.004974093752208086
ACH-000510,-0.0541565868890954
ACH-000511,0.013825847002161974
ACH-000512,-0.020069292876242914
ACH-000516,-0.04336008430808039
ACH-000517,-0.0743565373729983
ACH-000518,-0.08079863497726161
ACH-000520,-0.03602008255049306
ACH-000521,0.0071256647946036904
ACH-000522,-0.00791509259851264
ACH-000524,-0.06452460462241197
ACH-000527,-0.03933037429975689
ACH-000528,-0.05399256105494511
ACH-000537,-0.03963196769008325
ACH-000541,0.06896585849417575
ACH-000542,-0.015026774898746896
ACH-000544,-0.04090148450166285
ACH-000545,-0.07822599628270974
ACH-000547,0.1204119659448504
ACH-000548,-0.06783969009249761
ACH-000549,0.04221546860838394
ACH-000550,-0.08055141550110041
ACH-000552,-0.026129659115917303
ACH-000556,-0.10133870152985472
ACH-000557,0.05246011261098808
ACH-000569,0.07288312269389481
ACH-000570,0.0850322429395619
ACH-000571,0.06043498409801084
ACH-000573,-0.10330236231578714
ACH-000576,-0.1270494045394692
ACH-000579,0.14445425177385615
ACH-000580,-0.04433972965268194
ACH-000584,-0.06984188157270843
ACH-000585,-0.00864267822723308
ACH-000588,-0.14907700966320372
ACH-000589,0.09716340798887588
ACH-000591,-0.12087304448755212
ACH-000593,0.08612712423682102
ACH-000600,-0.012600185400411705
ACH-000601,0.014678810404446557
ACH-000605,0.06654500915716989
ACH-000606,-0.05774050858340371
ACH-000608,-0.021774385929346697
ACH-000614,0.008490232176555814
ACH-000616,-0.06670885319236641
ACH-000618,-0.16407102394891318
ACH-000619,0.016074289487378653
ACH-000620,0.023179556972630685
ACH-000621,-0.07205221848223706
ACH-000622,-0.0251074151513987
ACH-000623,0.05650192933466881
ACH-000624,-0.10009534248809973
ACH-000627,-0.044590281829816635
ACH-000630,-0.056546624519838974
ACH-000631,-0.3565650969581788
ACH-000632,0.0651493321798018
ACH-000633,0.02400667231440428
ACH-000637,0.04096620836689562
ACH-000638,-0.1660778996786034
ACH-000646,-0.028009279951267552
ACH-000647,-0.0716091890386454
ACH-000648,0.0002073199599795754
ACH-000649,-0.017480560527359884
ACH-000651,-0.007233103732768681
ACH-000652,-0.027838882736930564
ACH-000653,0.1254196274772826
ACH-000657,0.0357792549516508
ACH-000658,-0.03470010978664192
ACH-000661,-0.04467336590529386
ACH-000662,0.14072358895829626
ACH-000663,-0.0016279568657387585
ACH-000665,0.003540590063791858
ACH-000671,-0.1446177174440374
ACH-000672,-0.3252037146912164
ACH-000673,-0.055531934230250816
ACH-000676,-0.009636888960506105
ACH-000677,-0.004578047071415849
ACH-000681,0.15824518972268012
ACH-000683,-0.030335280101790287
ACH-000684,-0.1496006934749149
ACH-000688,-0.07767568507193769
ACH-000693,0.08418650123158156
ACH-000694,-0.01454238525669466
ACH-000695,-0.10495196598174927
ACH-000696,-0.04098036944382448
ACH-000697,-0.07803020049134543
ACH-000699,-0.013697627350042898
ACH-000701,-0.03262659185322341
ACH-000706,-0.0791737706757358
ACH-000711,-0.0781735559575906
ACH-000713,-0.1012486915374221
ACH-000714,0.13139020533883758
ACH-000718,-0.14819642994474566
ACH-000720,-0.03280670491736218
ACH-000721,-0.1086012791787229
ACH-000724,-0.09621928059969606
ACH-000725,-0.034206556467228345
ACH-000732,-0.1489495396730919
ACH-000734,-0.06715281595059965
ACH-000735,0.08497503002935891
ACH-000736,-0.10295051181957778
ACH-000738,-0.0819125659281069
ACH-000746,-0.006654237413883732
ACH-000747,0.0862080754087612
ACH-000748,-0.08237975443013698
ACH-000753,0.00760620795936243
ACH-000756,-0.0112758849065025
ACH-000757,0.1430098263226171
ACH-000758,-0.04426418189812064
ACH-000760,0.03149580064986079
ACH-000762,-0.20193364280155504
ACH-000763,-0.16396589467453707
ACH-000764,-0.3398498609676171
ACH-000765,0.009826678108199208
ACH-000766,-0.16451139313216365
ACH-000767,0.03728436646053741
ACH-000768,-0.18666646686018926
ACH-000769,-0.10676983452667076
ACH-000770,-0.11743293858667594
ACH-000771,0.08019741368146616
ACH-000773,-0.11088217782264273
ACH-000776,-0.013172043891355172
ACH-000777,0.13950593083669185
ACH-000778,-0.01511971199938891
ACH-000781,0.007223112006026609
ACH-000782,0.059619202326645714
ACH-000783,-0.056611138284806774
ACH-000784,0.04873141329293336
ACH-000785,-0.012162808302550909
ACH-000787,-0.019682457193502072
ACH-000788,0.0576470742507989
ACH-000791,-0.012276300478448007
ACH-000792,-0.05951679701175722
ACH-000794,-0.12612155573328832
ACH-000796,-0.05466946335895973
ACH-000798,0.3622796664418029
ACH-000799,0.005305787915288325
ACH-000800,-0.2011669180773948
ACH-000802,0.04326473190839343
ACH-000804,-0.06422875863033961
ACH-000805,-0.1141436490285908
ACH-000809,-0.04337966972707395
ACH-000810,-0.3606717932094493
ACH-000811,-0.06505244183536868
ACH-000817,0.028965499730303445
ACH-000819,0.018959694352342283
ACH-000820,0.0215488051669492
ACH-000821,0.21383768598547215
ACH-000822,-0.00347905879240517
ACH-000823,0.14338701384529434
ACH-000824,-0.1039986549409282
ACH-000827,0.02329973709570008
ACH-000829,-0.017315610671645533
ACH-000831,-0.0058775942736928564
ACH-000832,-0.025392396455858925
ACH-000833,0.2666608830258883
ACH-000834,0.025293586105030276
ACH-000835,-0.11472066601704717
ACH-000836,-0.013864709196370074
ACH-000837,-0.03398238792835721
ACH-000838,0.017478026016278733
ACH-000839,-0.1677105757258101
ACH-000840,0.11160097541730493
ACH-000841,0.024404362238959143
ACH-000843,-0.046269866299773886
ACH-000846,-0.12624915546990012
ACH-000847,0.1410613197588183
ACH-000848,-0.0612369909710492
ACH-000849,0.009874674082114626
ACH-000851,-0.12905123672090682
ACH-000855,-0.05952607905930881
ACH-000856,-0.07514685217353337
ACH-000858,0.09164132026180287
ACH-000859,-0.039332285986962784
ACH-000861,-0.08266557638287324
ACH-000862,-0.017632327719167118
ACH-000865,0.05525473688503302
ACH-000866,-0.1272568590461451
ACH-000867,-0.03970421069416362
ACH-000869,-0.1600771193633806
ACH-000872,0.011141305266050608
ACH-000873,0.09794452282692978
ACH-000876,-0.09096652420297499
ACH-000878,0.046097808531958925
ACH-000880,-0.07527122316105239
ACH-000881,0.10840922625157427
ACH-000882,-0.14058899135855096
ACH-000884,-0.05900067223878869
ACH-000885,0.0583352411092558
ACH-000887,-0.08594098750141588
ACH-000889,0.01819519428474137
ACH-000896,0.11842421741739655
ACH-000898,-0.03791113941903705
ACH-000900,-0.09937127774271882
ACH-000901,0.004644756304261689
ACH-000905,-0.03654814567066783
ACH-000906,-0.07015777851418176
ACH-000907,-0.08928407785465815
ACH-000910,-0.003922137988885083
ACH-000911,0.03396414943275464
ACH-000912,0.06161210550966475
ACH-000913,-0.09233081209319012
ACH-000915,0.03730910402801929
ACH-000916,0.13910953612101942
ACH-000917,-0.03433972937479413
ACH-000920,0.21891223099409174
ACH-000921,-0.10029944219621273
ACH-000924,-0.07463705652395075
ACH-000926,-0.2247294963491233
ACH-000928,0.20962776747803413
ACH-000929,0.2166480046413216
ACH-000932,0.07458297100307994
ACH-000935,-0.07516304332800038
ACH-000936,-0.03832362323369955
ACH-000937,-0.028836979087688674
ACH-000938,-0.020977476245302832
ACH-000939,-0.2751894109357058
ACH-000941,-0.19720342650516087
ACH-000943,0.007447687000258597
ACH-000946,-0.006637433913100874
ACH-000947,0.08748978448494069
ACH-000948,0.008637024617909514
ACH-000950,0.1207948176363453
ACH-000953,0.05304897632958668
ACH-000954,-0.1480875110814132
ACH-000957,0.11389717842168395
ACH-000958,-0.03196582066870278
ACH-000960,0.0041151942126775205
ACH-000963,-0.1242360039700127
ACH-000968,0.20794063212722214
ACH-000969,0.024587875891573817
ACH-000972,-0.14826726870223186
ACH-000973,-0.07330452453700402
ACH-000974,0.051174392744185435
ACH-000978,0.07263621108746669
ACH-000984,-0.013111785752513922
ACH-000986,-0.20031344337633805
ACH-000988,-0.01973802045229686
ACH-000993,0.05074746029142658
ACH-000994,-0.08796158436933044
ACH-000996,-0.2367792354341144
ACH-001001,-0.07000688841992159
ACH-001020,0.2303521149865557
ACH-001028,0.0054075014540062635
ACH-001031,0.03754410103907648
ACH-001038,0.00570690684481079
ACH-001048,-0.03842428690020135
ACH-001050,-0.025544209722147417
ACH-001053,-0.13941603182345816
ACH-001054,-0.08125999730147361
ACH-001061,0.13416151937946394
ACH-001067,-0.12727017963179546
ACH-001075,0.060565669070838934
ACH-001096,0.06043644651231346
ACH-001111,0.05838635160768212
ACH-001119,0.11554370101369488
ACH-001128,0.10003810497062526
ACH-001134,-0.028777521175342533
ACH-001151,-0.05925415980695034
ACH-001163,-0.008881784340856399
ACH-001164,-0.18042258240002226
ACH-001183,0.09901616763093296
ACH-001192,-0.09418943470220514
ACH-001193,0.0907590124488171
ACH-001196,0.03360188100483503
ACH-001197,-0.027944313052417683
ACH-001205,-0.0057470733938566
ACH-001211,-0.1028564715407934
ACH-001212,-0.10885213778838088
ACH-001228,0.06338627653936994
ACH-001232,-0.010318148699997576
ACH-001239,0.054493700542605814
ACH-001270,-0.13939719460231756
ACH-001274,-0.18181329407605068
ACH-001275,0.034680563137288595
ACH-001277,-0.0607401325063492
ACH-001278,-0.004374172152882375
ACH-001280,0.0322583477414977
ACH-001283,0.006893898993522742
ACH-001289,0.020941554622480173
ACH-001300,0.02684961475942979
ACH-001301,0.026574119140806842
ACH-001302,-0.20894053938209312
ACH-001306,0.08989617008906674
ACH-001318,-0.0328596792360009
ACH-001322,-0.012665049501389728
ACH-001328,-0.187332442356
ACH-001332,0.13305316004883244
ACH-001336,-0.03841334956040585
ACH-001346,0.031878253736728486
ACH-001353,-0.07982754348346659
ACH-001354,0.10727031869016566
ACH-001367,0.09998145515735928
ACH-001368,0.001878446450563338
ACH-001374,0.16911881106947735
ACH-001377,-0.028799911325557686
ACH-001380,-0.054729132649319834
ACH-001391,0.035656560823208616
ACH-001408,-0.07637940102404385
ACH-001430,-0.3677278262204143
ACH-001431,0.026395474754409853
ACH-001450,0.009529363097791236
ACH-001496,-0.013694829071075406
ACH-001500,-0.07956041722259627
ACH-001523,0.04866726717233026
ACH-001532,-0.003907221909476185
ACH-001550,-0.024657672734251773
ACH-001552,0.047946868351911635
ACH-001554,-0.0468557507415967
ACH-001654,0.00973519991185178
ACH-001735,0.01589001066346697
ACH-001736,-0.009962738074605048
ACH-001737,-0.4183405746058688
ACH-001740,-0.026755834038723014
ACH-001745,0.032707794863695815
ACH-001765,-0.24235290536817056
