,C2CD5 (9847)
ACH-000004,-0.015979430412632015
ACH-000005,0.2628270763137993
ACH-000007,0.14529953927860073
ACH-000009,0.09719918433989956
ACH-000011,0.0775149943791807
ACH-000012,0.1965521029846573
ACH-000013,0.0920459050942854
ACH-000014,0.06496464913247155
ACH-000015,0.12167234422411025
ACH-000017,0.21216609155324026
ACH-000018,0.01098203231910266
ACH-000019,0.22133374388350255
ACH-000021,0.06998226474664943
ACH-000022,0.151411322726542
ACH-000025,0.03886132490747191
ACH-000028,0.08144695915280188
ACH-000030,0.1045429841261522
ACH-000035,0.09372403805364986
ACH-000036,0.028890994360758336
ACH-000037,0.001256851032427379
ACH-000039,-0.06059960366302774
ACH-000040,0.12864431131286824
ACH-000041,0.2242261196901108
ACH-000042,0.07983606965381937
ACH-000045,0.14396401180016802
ACH-000047,0.0956648907762213
ACH-000052,0.18699897239313426
ACH-000053,0.035593254520231814
ACH-000054,-0.06784140834280637
ACH-000055,0.1058280843112767
ACH-000060,0.07915983081541626
ACH-000067,0.1218162894221502
ACH-000070,0.5447756651488194
ACH-000075,-0.07586582858599725
ACH-000078,0.1430841789218345
ACH-000082,0.012045165330136708
ACH-000085,0.01287843158393814
ACH-000086,0.08911420292196738
ACH-000087,0.102288465952226
ACH-000092,0.12527852354904678
ACH-000095,0.1868441864546216
ACH-000097,0.13030393064567236
ACH-000098,0.18660196621497774
ACH-000099,-0.05613827952732565
ACH-000108,0.16977955089143018
ACH-000113,0.07549781664479865
ACH-000116,-0.010629505990713849
ACH-000118,0.08523371893483478
ACH-000120,0.2719179198369428
ACH-000123,0.017435146774850932
ACH-000127,0.13918594917628502
ACH-000128,0.16327903645534034
ACH-000132,0.1738662064693706
ACH-000133,-0.016263468104226804
ACH-000137,0.11015487234443
ACH-000138,0.020743681586797656
ACH-000142,0.1616465669009408
ACH-000143,-0.0370308133590777
ACH-000146,0.01873739165722956
ACH-000148,0.020139188667101
ACH-000150,0.07923763291143222
ACH-000152,0.019593054452133152
ACH-000153,0.23779780292273925
ACH-000159,0.15314546362738832
ACH-000160,-0.016260063966600374
ACH-000163,0.20250906066196547
ACH-000167,0.20549937504328605
ACH-000168,0.3516457498700522
ACH-000169,0.14592224314135954
ACH-000178,0.1826994648521804
ACH-000183,0.1481789360576025
ACH-000188,0.0765905197623046
ACH-000189,0.16855169876439496
ACH-000190,0.029671486958027037
ACH-000198,0.0913564694715071
ACH-000203,0.09889023043724328
ACH-000204,0.07969335940116916
ACH-000206,-0.054653600062504235
ACH-000207,0.3891003527411677
ACH-000208,0.05563133604039919
ACH-000210,-0.01933550342564844
ACH-000211,0.1843395044223768
ACH-000215,0.16617467585690515
ACH-000221,0.04973498326701477
ACH-000222,0.22476804864128805
ACH-000223,-0.08194726126361998
ACH-000226,-0.13075724271506306
ACH-000227,0.15066889443732656
ACH-000228,0.08513392623739588
ACH-000231,0.045104005952192085
ACH-000232,0.04359462320783728
ACH-000233,-0.11807625105859315
ACH-000234,0.14510870255246391
ACH-000235,0.11167507702312313
ACH-000237,-0.012462444300050623
ACH-000238,-0.018689163494257498
ACH-000242,0.19711804122074664
ACH-000243,0.11439798339969905
ACH-000244,0.018602356018821598
ACH-000246,0.0578455164984966
ACH-000248,0.1971612121026388
ACH-000250,0.14357381114066836
ACH-000251,0.14313527998393155
ACH-000252,0.06291031849214644
ACH-000253,-0.12148650483748748
ACH-000255,-0.007158167804903404
ACH-000256,0.03841750122747918
ACH-000257,-0.08621283821876202
ACH-000258,-0.01041996914065419
ACH-000259,0.20962809438618912
ACH-000260,0.18253513933762794
ACH-000261,0.21818989660360452
ACH-000262,0.1514363605552764
ACH-000263,0.2295391739313494
ACH-000264,0.09918088027150293
ACH-000265,-0.046299276318697014
