,RMDN3 (55177)
ACH-000004,-0.2671485203435368
ACH-000005,-0.0749232813572239
ACH-000007,0.08019772742758671
ACH-000009,-0.11632361498653605
ACH-000011,-0.010586215486290743
ACH-000012,-0.28500806085921543
ACH-000013,-0.057956375184390965
ACH-000014,-0.05759851084761574
ACH-000015,-0.11392458988279355
ACH-000017,0.08948918737519751
ACH-000018,0.010129669108628295
ACH-000019,-0.2361883600147668
ACH-000021,-0.061722840997586126
ACH-000022,-0.10346581511760422
ACH-000025,-0.07776905234139272
ACH-000028,0.10647275863471534
ACH-000030,-0.042706168651839564
ACH-000035,-0.11140341605168193
ACH-000036,0.005559420446894592
ACH-000037,-0.06044427303096705
ACH-000039,-0.18742181383106102
ACH-000040,0.08467083453112326
ACH-000041,-0.1400912866163269
ACH-000042,0.028659258978197724
ACH-000045,0.10669045630719297
ACH-000047,-0.0679782297055997
ACH-000052,-0.1966754549173259
ACH-000053,-0.044753785801198126
ACH-000054,-0.057121946227863936
ACH-000055,-0.09000973976007702
ACH-000060,-0.06456496356174295
ACH-000067,0.022906949006411468
ACH-000070,-0.027902723179204367
ACH-000075,-0.09066204084953808
ACH-000078,0.10820620795714916
ACH-000082,0.048848015682405495
ACH-000085,0.011653843395413676
ACH-000086,-0.12488477808671125
ACH-000087,0.1646477435099571
ACH-000092,0.0015886860846866687
ACH-000095,-0.04510446617740621
ACH-000097,-0.02491061591660611
ACH-000098,0.047658845021239724
ACH-000099,-0.17793113504034785
ACH-000108,0.0344345547060056
ACH-000113,-0.08614816809614312
ACH-000116,-0.0930117381390804
ACH-000118,0.02379634875147452
ACH-000120,-0.1537652441316339
ACH-000123,-0.061386602697195064
ACH-000127,0.013683634625312415
ACH-000128,-0.16802083256419986
ACH-000132,-0.2890240246948173
ACH-000133,-0.07176693106432043
ACH-000137,0.04895318922692817
ACH-000138,-0.030696926964208542
ACH-000142,0.056983175011892824
ACH-000143,-0.1342021657201338
ACH-000146,-0.0841963134954432
ACH-000148,-0.0062885700967584566
ACH-000150,-0.008391681624589187
ACH-000152,-0.02240117333812373
ACH-000153,-0.2713951858634622
ACH-000159,-0.07074976583938199
ACH-000160,-0.098257841924591
ACH-000163,-0.07156090358391973
ACH-000167,-0.004338425718257528
ACH-000168,-0.16128531086919612
ACH-000169,-0.07145889155229176
ACH-000178,-0.1222233804346266
ACH-000183,-0.15272382687118316
ACH-000188,-0.03478172491846205
ACH-000189,0.009811367066978504
ACH-000190,-0.023291555053050774
ACH-000198,-0.031814038240657934
ACH-000203,-0.00027271977633109656
ACH-000204,-0.3263000560698093
ACH-000206,-0.156819626624392
ACH-000207,-0.1460461383855914
ACH-000208,-0.07085453232946909
ACH-000210,-0.04339037993835272
ACH-000211,-0.0991818687861031
ACH-000215,-0.015776548294062876
ACH-000221,-0.2835042063075091
ACH-000222,-0.027151340033511842
ACH-000223,-0.20842524775171825
ACH-000226,-0.2394816837478504
ACH-000227,0.0013713354527404972
ACH-000228,-0.08971645041271127
ACH-000231,-0.1413561095606271
ACH-000232,-0.2463169573398203
ACH-000233,-0.16765845053537834
ACH-000234,-0.10450210284757608
ACH-000235,-0.1122638450592195
ACH-000237,-0.1282312082912858
ACH-000238,-0.19523319218555665
ACH-000242,-0.08884801937294927
ACH-000243,-0.1249984542972315
ACH-000244,-0.17322166572191586
ACH-000246,0.02216513367820672
ACH-000248,-0.0625037672195609
ACH-000250,-0.020016559008259327
ACH-000251,0.1430757774061405
ACH-000252,0.0963114685689595
ACH-000253,-0.06346760263079006
ACH-000255,-0.06614457094339599
ACH-000256,0.09634590925923557
ACH-000257,-0.2543801602996216
ACH-000258,0.054439665192590164
ACH-000259,-0.06869995211884848
ACH-000260,-0.09787250125802152
ACH-000261,-0.10662394247127048
ACH-000262,0.03837021113117255
ACH-000263,-0.12164224861111728
ACH-000264,-0.020072987937507968
ACH-000265,-0.15087960046154442
ACH-000266,-0.1385860021438043
ACH-000272,-0.20116143559238575
ACH-000274,-0.0189282723205424
ACH-000277,0.11780009276819853
ACH-000278,0.029274505102140226
ACH-000279,-0.04303307777647375
ACH-000280,-0.03298467963905356
ACH-000281,0.09002224867921807
ACH-000288,0.02128452919677235
ACH-000291,-0.04687285671197397
ACH-000293,-0.009173511438865587
ACH-000294,0.031042884454883107
ACH-000295,0.006027347265026408
ACH-000296,0.06900513025798535
ACH-000302,-0.09171063932147068
ACH-000304,-0.03503021959272397
ACH-000307,-0.006744837518783439
ACH-000308,-0.02880296346941784
ACH-000310,-0.04238880287563235
ACH-000311,-0.043964231873193566
ACH-000312,-0.08940784018416009
ACH-000315,0.010664786469144476
ACH-000316,-0.07636008001771573
ACH-000317,0.14464936645428556
ACH-000318,0.026513690565598196
ACH-000319,-0.08330829429447735
ACH-000320,0.007243068234511312
ACH-000322,0.03414325889315239
ACH-000323,0.025182986847025052
ACH-000324,-0.07083452688093496
ACH-000329,0.004106537766053828
ACH-000330,-0.05229163219870996
ACH-000331,-0.10609934871934064
ACH-000332,-0.16862714909453044
ACH-000334,-0.037522594082675116
ACH-000335,-0.310500527262979
ACH-000336,-0.017593898032002696
ACH-000337,0.1626910398129055
ACH-000338,0.04494793250058818
ACH-000339,-0.11998351525053427
ACH-000341,-0.16657451092104975
ACH-000348,-0.12958202557429052
ACH-000350,-0.037828652395548334
ACH-000352,-0.04572175232472762
ACH-000356,0.01878834281811737
ACH-000361,0.09078115723447687
ACH-000362,-0.05098801436785017
ACH-000363,-0.02081499921516593
ACH-000364,0.013135092848017938
ACH-000365,-0.04801708347867359
ACH-000366,-0.0047871470158890395
ACH-000368,-0.041914390663279434
ACH-000374,-0.1228545126126675
ACH-000375,-0.07321558994645343
ACH-000376,-0.07618028421173992
ACH-000381,-0.033786700832532615
ACH-000383,-0.0984474120292001
ACH-000387,-0.007416225607152723
ACH-000389,0.021334593352881612
ACH-000390,-0.10985371895229706
ACH-000393,-0.11588993930403785
ACH-000395,-0.1754481530058301
ACH-000396,-0.07592491619155146
ACH-000397,0.021901084158223512
ACH-000401,-0.0699646394566292
ACH-000402,0.10578170063250053
ACH-000403,-0.2045991953104356
ACH-000404,0.17861167414058324
ACH-000406,0.03166778228657656
ACH-000407,-0.08069300059142062
ACH-000408,-0.08725916922560653
ACH-000410,-0.11482826615927992
ACH-000411,0.0014367417979769886
ACH-000414,-0.09335399288964308
ACH-000415,-0.07863526596921698
ACH-000416,-0.06777193344398319
ACH-000420,-0.12198213193985903
ACH-000421,-0.02741646922505166
ACH-000424,0.016501499876968348
ACH-000425,-0.05308892526949093
ACH-000426,-0.026670482256217674
ACH-000427,0.02440482079438535
ACH-000433,-0.0003972889537096268
ACH-000435,0.08879642581225602
ACH-000436,-0.10067962602836383
ACH-000444,-0.0018252947096589766
ACH-000445,-0.050699555593939225
ACH-000448,-0.022077798609855887
ACH-000450,-0.2791426205567141
ACH-000452,-0.0315349169336742
ACH-000454,0.012878557599362305
ACH-000458,-0.01471684437503248
ACH-000459,0.008087845502301415
ACH-000460,-0.07111549224961898
ACH-000461,0.07700046133238128
ACH-000463,-0.04219292235661784
ACH-000464,-0.23092500951132006
ACH-000466,-0.13653322458033762
ACH-000467,-0.09016491693750124
ACH-000468,-0.10486896466335427
ACH-000469,-0.06520070566124611
ACH-000470,-0.2768140253243719
ACH-000471,-0.012576567569684423
ACH-000472,-0.1496374280228854
ACH-000473,-0.11813619676340567
ACH-000475,-0.012119241999964992
ACH-000476,-0.10580685006390976
ACH-000477,-0.0861710083346038
ACH-000479,0.02288493096806738
ACH-000480,-0.1837134119598047
ACH-000481,-0.1856640798833278
ACH-000483,-0.13644125125274786
ACH-000484,-0.09901234586294236
ACH-000485,-0.030657391334324526
ACH-000486,-0.1181150646737794
ACH-000487,-0.10116140644860014
ACH-000488,-0.1428566834837144
ACH-000490,-0.08968856126644477
ACH-000491,-0.394700603363632
ACH-000495,-0.013047229191806986
ACH-000496,-0.11690567740229695
ACH-000499,-0.15394819739409193
ACH-000500,-0.4578887153382487
ACH-000502,-0.006648212179568469
ACH-000503,0.1023977239705188
ACH-000505,-0.06448154467965067
ACH-000507,-0.1242414795307902
ACH-000510,0.0011209199360613805
ACH-000511,-0.14206619273021626
ACH-000512,-0.20289553939611127
ACH-000516,0.06337787698258683
ACH-000517,-0.15665602961148614
ACH-000518,0.07056939992990532
ACH-000520,-0.07512521009822709
