,IQSEC1 (9922)
ACH-000223,-0.04556101344520687
ACH-000226,-0.023755129707735342
ACH-000227,-0.07184982404938922
ACH-000228,-0.13256691048517802
ACH-000231,-0.0364352542077278
ACH-000232,-0.056953196443783514
ACH-000233,-0.033055686506488983
ACH-000234,-0.16259674627011422
ACH-000235,0.0006388511860659793
ACH-000237,-0.013513291803458685
ACH-000238,-0.060714149191775535
ACH-000242,-0.33510133141486304
ACH-000243,-0.0327657243908252
ACH-000244,-0.1574458437372589
ACH-000246,-0.07686461862772156
ACH-000248,0.10268806859446976
ACH-000250,-0.01428438740164226
ACH-000251,-0.07152035422949325
ACH-000252,-0.08443807746873068
ACH-000253,-0.06529434500978976
ACH-000255,-0.08660481265855981
ACH-000256,-0.031286680965141755
ACH-000257,-0.05340921839859298
ACH-000258,-0.019512619233597855
ACH-000259,-0.08786357558001859
ACH-000260,0.053263086477974654
ACH-000261,0.02377909641791173
ACH-000262,0.02088222504187473
ACH-000263,-0.04155242247363043
ACH-000264,0.0017387464857695233
ACH-000265,-0.020982520436040767
ACH-000266,-0.041261303240700285
ACH-000272,-0.14638033026470218
ACH-000274,-0.08205867835547373
ACH-000277,0.02079499104905028
ACH-000278,0.040739325385924056
ACH-000279,-0.12652057566348374
ACH-000280,-0.09766352073876404
ACH-000281,-0.24908088342672835
ACH-000288,0.01864783515018433
ACH-000291,-0.09375037079320464
ACH-000293,0.08765407551303507
ACH-000294,0.06393373752232634
ACH-000295,0.14048347007387518
ACH-000296,0.17277184165449835
ACH-000302,-0.07591662221167815
ACH-000304,-0.005046803918893108
ACH-000307,-0.08097831915595491
ACH-000308,-0.030688063881726443
ACH-000310,-0.007078978536716176
ACH-000311,0.017519550971975405
ACH-000312,-0.062255910109018625
ACH-000315,0.030768504654998505
ACH-000316,0.006065306345523397
ACH-000317,-0.007853003555405238
ACH-000318,-0.02538941369056109
ACH-000319,-0.10805704025733473
ACH-000320,-0.15026735060794952
ACH-000322,-0.0422899571680082
ACH-000323,-0.10159280543468996
ACH-000324,0.11993882910392348
ACH-000329,-0.04347824358481938
ACH-000330,-0.23411706644018065
ACH-000331,-0.10519182009862646
ACH-000332,-0.032165182506926834
ACH-000334,0.07834896744253138
ACH-000335,0.14582664365511608
ACH-000336,-0.07436151370480874
ACH-000337,0.03540610617820924
ACH-000338,0.13211170346696147
ACH-000339,-0.007991230998308346
ACH-000341,-0.15273677663877952
ACH-000348,-0.008473935632964055
ACH-000350,-0.09721289934418097
ACH-000352,0.0797822453417069
ACH-000356,0.1358159093210019
ACH-000361,-0.0023253571282594874
ACH-000362,-0.05725056014748702
ACH-000363,-0.07233030093773328
ACH-000364,0.07847029133523177
ACH-000365,-0.13292391354482605
ACH-000366,-0.031870599103358155
ACH-000368,-0.031814706482129675
ACH-000374,-0.002995895698709427
ACH-000375,-0.12860551355872196
ACH-000376,-0.06460204709850816
ACH-000381,-0.13017803901234148
ACH-000383,-0.04617799850368439
ACH-000387,-0.09063825240853852
ACH-000389,-0.16014915534458027
ACH-000390,-0.05315539472315839
ACH-000393,-0.04177049640195082
ACH-000395,-0.2461876138156833
ACH-000396,0.2797068006042558
ACH-000397,0.026380151232983675
ACH-000401,0.21597215274307727
ACH-000402,-0.05742237463239073
ACH-000403,0.0559043859495911
ACH-000404,-0.10949571151936656
ACH-000406,0.00535080249498779
ACH-000407,-0.04564236594927841
ACH-000408,-0.010915123991441822
ACH-000410,-0.06274684311054693
ACH-000411,0.02392097913578592
ACH-000414,-0.003914671128461135
ACH-000415,-0.14425057098103766
ACH-000416,-0.0937897701544578
ACH-000420,-0.15447467998907666
ACH-000421,-0.003780091998049117
ACH-000424,0.00762964288180085
ACH-000425,-0.11223482986796957
ACH-000426,0.04719396668117351
ACH-000427,-0.038222428709915365
ACH-000433,0.09579513274915087
ACH-000435,-0.07063523796786184
ACH-000436,0.03868125757091667
ACH-000444,0.10439439789029913
ACH-000445,0.004958973920706937
ACH-000448,-0.05601210656932201
ACH-000450,0.044915120850163165
ACH-000452,-0.036205374939936766
ACH-000454,-0.11716577539546053
ACH-000458,0.010070360968584909
ACH-000459,-0.0744154776441812
ACH-000460,0.054248367866420524
ACH-000461,0.13012700561695506
ACH-000463,-0.13737306816660014
ACH-000464,-0.039935180807728
ACH-000466,-0.10024662512005883
ACH-000467,0.06569015521059335
ACH-000468,-0.025394479086487586
ACH-000469,0.04301576026969184
ACH-000470,-0.06337701130095415
ACH-000471,-0.18468496267472267
ACH-000472,-0.051904267237266107
ACH-000473,-0.08335188880103044
ACH-000475,-0.04851186425069828
ACH-000476,-0.04728846547368935
ACH-000477,-0.045912112928713465
ACH-000479,-0.0022759452051369826
ACH-000480,-0.0979654406276982
ACH-000481,-0.0649597520850357
ACH-000483,-0.004635520215867875
ACH-000484,0.0999066750220472
ACH-000485,-0.03846090871979042
ACH-000486,-0.10407410730278996
ACH-000487,-0.10069400783181393
ACH-000488,-0.13695229050807542
ACH-000490,-0.13812900533997194
ACH-000491,0.1398564591866599
ACH-000495,-0.11942930512654408
ACH-000496,-0.060904272833955116
ACH-000499,-0.012756110666761506
ACH-000500,-0.33524162682430003
ACH-000502,-0.034686673821346665
ACH-000503,0.01058986368148126
ACH-000505,0.004670572910499836
ACH-000507,-0.03386613558008784
ACH-000510,0.003038822674828117
ACH-000511,-0.011986111658494506
ACH-000512,-0.2596300132015198
ACH-000516,-0.06722088093390505
ACH-000517,-0.008998032045591286
ACH-000518,0.0640334508565302
ACH-000520,-0.03569511223737805
ACH-000521,-0.06259092615179708
ACH-000522,-0.0422776738019829
ACH-000524,-0.00281289527097265
ACH-000527,-0.01639924947776876
ACH-000528,-0.017875312139797456
ACH-000537,-0.0377605421599902
ACH-000541,0.008793542372433355
ACH-000542,-0.10145638266412832
ACH-000544,-0.11654926979732297
ACH-000545,0.07079408233851729
ACH-000547,-0.10484196484071616
ACH-000548,0.005177570486932664
ACH-000549,-0.011330559417557966
ACH-000550,-0.023694362246517952
ACH-000552,-0.050830896060281384
ACH-000556,0.012241276637796977
ACH-000557,-0.0652976872322888
ACH-000569,-0.0452135818440809
ACH-000570,-0.09031406165711828
ACH-000571,-0.020488474663275462
ACH-000573,0.005081431680711417
ACH-000576,-0.040508485339818136
ACH-000579,0.14416689263948002
ACH-000580,-0.0299689254128734
ACH-000584,-0.126001458337435
ACH-000585,-0.05298693054481714
ACH-000588,-0.058185069829381576
ACH-000589,-0.021555122487227282
ACH-000591,0.007614246691247358
ACH-000593,-0.011219162479410464
ACH-000600,-0.040810132362950564
ACH-000601,-0.018501048640851628
ACH-000605,0.015863938871626068
ACH-000606,-0.01252913224125669
ACH-000608,0.03854860887143336
ACH-000614,0.012952776659552809
ACH-000616,-0.11104981033313932
ACH-000618,-0.015829728128164113
ACH-000619,-0.1106723863354174
ACH-000620,-0.11084864752779107
ACH-000621,-0.1227700876410951
ACH-000622,0.05657911124951676
ACH-000623,0.03155805958555642
ACH-000624,0.059428233294742325
ACH-000627,-0.09761712595791301
ACH-000630,-0.10332856391176504
ACH-000631,-0.2493877151384803
ACH-000632,0.06680950022783295
ACH-000633,-0.1783352339368868
ACH-000637,0.08019053466375242
ACH-000638,0.05890588064659213
ACH-000646,-0.012017854979328163
ACH-000647,-0.06646576896111389
ACH-000648,0.09491469610854872
ACH-000649,-0.021084015788709103
ACH-000651,-0.12750254657375054
ACH-000652,0.013827463505415244
ACH-000653,0.06119713000808994
ACH-000657,-0.02005837170596663
ACH-000658,-0.06891120993728934
ACH-000661,-5.6147874917830286e-05
ACH-000662,0.012845890193768259
ACH-000663,-0.09788167843447307
ACH-000665,-0.07424972256909082
ACH-000671,-0.16708469155688685
ACH-000672,0.14291376129322228
ACH-000673,-0.01092746798195316
ACH-000676,0.08510237621952177
ACH-000677,-0.05491047557968301
ACH-000681,-0.03712973794409342
ACH-000683,-0.009043316305370922
ACH-000684,0.037544340031816566
ACH-000688,-0.16040204720932638
ACH-000693,-0.025199285608274846
ACH-000694,-0.10886534098924204
ACH-000695,-0.08865806269434208
ACH-000696,0.030735888073681862
ACH-000697,-0.4083505246358993
ACH-000699,-0.02437460442515279
ACH-000701,-0.08391785401211274
ACH-000706,-0.04601619317839377
ACH-000711,0.0042297439758919204
ACH-000713,-0.17924290206578633
ACH-000714,0.36647030376390893
ACH-000718,-0.08212465050437456
ACH-000720,-0.01770556574142831
ACH-000721,-0.05203108880443138
ACH-000724,0.004916384856773755
ACH-000725,-0.07141060298555679
ACH-000732,0.03997897055810051
ACH-000734,-0.05909346548528995
ACH-000735,-0.05396282812640495
ACH-000736,-0.02980704445533536
ACH-000738,-0.04875435197586635
ACH-000746,-0.006371732733624932
ACH-000747,-0.07664468797214699
ACH-000748,-0.0640024874228749
ACH-000753,-0.16902849530006805
ACH-000756,-0.12769975435652586
ACH-000757,-0.17970951917640673
ACH-000758,-0.05013168898652298
ACH-000760,-0.1180895864727088
ACH-000762,0.03772579158730923
ACH-000763,0.0004902329184903247
ACH-000764,0.025741499923713853
ACH-000765,0.02060530098884173
ACH-000766,0.026939111551555827
ACH-000767,-0.03667147497512945
ACH-000768,-0.1431613930458561
ACH-000769,0.07163136037732035
ACH-000770,-0.010953658655194957
ACH-000771,-0.04775991976916999
ACH-000773,0.047733495694896315
ACH-000776,0.05780304230968548
ACH-000777,-0.059676061477942875
ACH-000778,-0.1080230296979216
ACH-000781,-0.09573905036611154
ACH-000782,-0.18495698572587274
ACH-000783,-0.022208719583740318
ACH-000784,-0.043099777786830704
ACH-000785,0.021744988304327452
ACH-000787,0.053033161450172
ACH-000788,-0.00309280761509594
ACH-000791,-0.06704996737624963
ACH-000792,-0.05857021653226965
ACH-000794,-0.10954387512880742
ACH-000796,-0.05660940295103454
ACH-000798,-0.3087451854680737
ACH-000799,-0.13456763048402762
ACH-000800,-0.03198637134220605
ACH-000802,0.013420315851500868
ACH-000804,-0.1631092319657544
ACH-000805,-0.12467584711913822
ACH-000809,-0.01970386643046686
ACH-000810,-0.03650544214844528
ACH-000811,-0.048474753805191804
ACH-000817,0.06593575797136796
ACH-000819,0.029581232190201395
ACH-000820,0.19367803960082844
ACH-000821,-0.16935345346231193
ACH-000822,-0.08134243521023482
ACH-000823,0.0819764472617262
ACH-000824,0.02699362128281733
ACH-000827,-0.023246008900736914
ACH-000829,-0.01721788968525988
ACH-000831,0.04570364259890132
ACH-000832,-0.0018896003688694566
ACH-000833,-0.0017295466150120033
ACH-000834,-0.06764448240390039
ACH-000835,-0.003444598691946034
ACH-000836,0.013073141909320742
ACH-000837,-0.03911118397040885
ACH-000838,-0.10898843096596954
ACH-000839,-0.07692704668790175
ACH-000840,-0.09383553882332887
ACH-000841,-0.12919785605483367
ACH-000843,0.05288335953250278
ACH-000846,-0.1134729248599434
ACH-000847,-0.20585933714815569
ACH-000848,-0.07602533940416385
ACH-000849,-0.012645175711532435
ACH-000851,-0.09729936499472773
ACH-000855,-0.04348690520275349
ACH-000856,-0.15097671663434975
ACH-000858,-0.006505776212030335
ACH-000859,0.02383461786394516
ACH-000861,0.014275995621123022
ACH-000862,-0.04541324518777281
ACH-000865,-0.025152346015377573
ACH-000866,0.003734822146777871
ACH-000867,-0.047755428270341
ACH-000869,0.06416852471642295
ACH-000872,-0.004851243752975078
ACH-000873,0.07477244675511674
ACH-000876,-0.06752986727556921
ACH-000878,0.04338990313796776
ACH-000880,-0.06418475201567518
ACH-000881,-0.034658875452062816
ACH-000882,0.04804985232127739
ACH-000884,0.05939582246330913
ACH-000885,0.07444165625696346
ACH-000887,-0.021046916054011783
ACH-000889,0.06691983384015039
ACH-000896,-0.06092147386106415
ACH-000898,-0.05183561740715048
ACH-000900,0.08975652046519085
ACH-000901,0.040741505652307455
ACH-000905,-0.23546094328390815
ACH-000906,0.003377529193331824
ACH-000907,0.1237512726207958
ACH-000910,-0.04547736217255144
ACH-000911,0.06590676671951408
ACH-000912,-0.03641649023454588
ACH-000913,-0.13498506233923271
ACH-000915,-0.15019802703585644
ACH-000916,-0.09993606177328963
ACH-000917,0.006047839878522782
ACH-000920,0.1821543950545966
ACH-000921,-0.12216891947369615
ACH-000924,-0.023345625166929423
ACH-000926,-0.1310909185983063
ACH-000928,0.0006725028818644781
ACH-000929,-0.13217159205966594
ACH-000932,-0.07073206752958222
ACH-000935,0.11058055361828216
ACH-000936,-0.10409292501294967
ACH-000937,-0.06177003641349979
ACH-000938,-0.1231286180167004
ACH-000939,0.07791411724614973
ACH-000941,0.07264791347683243
ACH-000943,-0.05051586191941351
ACH-000946,-0.13112211201167734
ACH-000947,0.03193030368471076
ACH-000948,0.09984081033870702
ACH-000950,0.14203618338994295
ACH-000953,-0.042900849316584194
ACH-000954,-0.06615285989141842
ACH-000957,0.23022879853994235
ACH-000958,0.10166277543655737
ACH-000960,0.02281160033669366
ACH-000963,-0.20078566969232006
ACH-000968,0.015083702268185041
ACH-000969,0.049848552227042084
ACH-000972,0.2681476194145808
ACH-000973,-0.06954444183104064
ACH-000974,0.0051416590557813715
ACH-000978,-0.13228295554988725
ACH-000984,0.040617550567181686
ACH-000986,0.1623730477677271
ACH-000988,0.09046253145260566
ACH-000993,-0.05780376548474366
ACH-000994,0.009702003467187484
ACH-000996,0.14644734033361692
ACH-001001,0.0011492530097721141
ACH-001020,-0.004795343162435268
ACH-001028,0.028559768236382007
ACH-001031,-0.1424153836386806
ACH-001038,-0.0013406509288789125
ACH-001048,-0.11590611479730753
ACH-001050,0.022069302075899456
ACH-001053,-0.11080639075187038
ACH-001054,-0.13470704241560771
ACH-001061,0.010785752017860872
ACH-001067,0.15634853114032835
ACH-001075,0.221530481789768
ACH-001096,-0.07606629039334406
ACH-001111,-0.1249094815909656
ACH-001119,-0.02312789342856032
ACH-001128,0.22520133816686125
ACH-001134,-0.004021572800064528
ACH-001151,-0.041925494076180604
ACH-001163,-0.03675724385707449
ACH-001164,-0.026835083022440358
ACH-001183,-0.019622105910331804
ACH-001192,0.07415243734441662
ACH-001193,-0.058445261322655324
ACH-001196,0.0973745711592112
ACH-001197,-0.18049325836176894
ACH-001205,-0.044108593272566325
ACH-001211,-0.010589509288516886
ACH-001212,-0.07204094282387448
ACH-001228,-0.02587417960124822
ACH-001232,0.034625322654470186
ACH-001239,0.06407392623350049
ACH-001270,-0.2517654945150686
ACH-001274,0.14307040090043552
ACH-001275,-0.16964633346123498
ACH-001277,-0.01756599713802924
ACH-001278,-0.08416299139282417
ACH-001280,0.036094508583069465
ACH-001283,-0.08765642450080928
ACH-001289,0.04446521949757466
ACH-001300,-0.0029904982944068048
ACH-001301,-0.13685937523330294
ACH-001302,0.033089762375921886
ACH-001306,0.002103547558508918
ACH-001318,0.04037348080817643
ACH-001322,-0.015866826437378315
ACH-001328,-0.09373925146321403
ACH-001332,-0.08538169350407303
ACH-001336,-0.06947713317283655
ACH-001346,-0.02655729826040211
ACH-001353,-0.0597093404752341
ACH-001354,0.3228166474735362
ACH-001367,0.02264454659648433
ACH-001368,-0.0022071609916309164
ACH-001374,-0.14783276448333946
ACH-001377,0.0024867142695809605
ACH-001380,-0.1156611953516729
ACH-001391,-0.01805783375385699
ACH-001408,0.031729790979587114
ACH-001430,0.044926682875645135
ACH-001431,0.007275269753139634
ACH-001450,-0.04884776614353775
ACH-001496,-0.03776694573548592
ACH-001500,0.011255573500083276
ACH-001523,0.016330247933806604
ACH-001532,0.002858646810737826
ACH-001550,-0.06829090284086346
ACH-001552,0.0682800471397034
ACH-001554,-0.0892631774797791
ACH-001654,0.0013137147829646533
ACH-001735,-0.12093531695726205
ACH-001736,-0.0670828810234236
ACH-001737,-0.3108858244115897
ACH-001740,-0.04580693762187624
ACH-001745,-0.1581353232123094
ACH-001765,0.04234099976236872
