,CKAP4 (10970)
ACH-000004,-0.06038360380415932
ACH-000005,0.2313452480405804
ACH-000007,0.10177584740996154
ACH-000009,0.060680376547841565
ACH-000011,0.30455979840447056
ACH-000012,0.13781306318446673
ACH-000013,0.15916890172586912
ACH-000014,0.11948159744801146
ACH-000015,0.14037049381056035
ACH-000017,0.09893022143500772
ACH-000018,-0.042098361860992514
ACH-000019,-0.03928762637321473
ACH-000021,-0.006595536947856345
ACH-000022,-0.08200253280295447
ACH-000025,0.028478781260322626
ACH-000028,0.09297480462111808
ACH-000030,0.12982659524277074
ACH-000035,0.09588482494568687
ACH-000036,0.06377887796409497
ACH-000037,-0.022008691355381905
ACH-000039,0.02903904933080728
ACH-000040,0.07752279288125029
ACH-000041,0.05290547975453931
ACH-000042,0.10393761508152416
ACH-000045,0.10387675271514336
ACH-000047,0.2181630555634207
ACH-000052,0.08842449457881604
ACH-000053,0.06796825535497387
ACH-000054,0.1197166956526296
ACH-000055,0.16658880892051628
ACH-000060,0.1242615468090553
ACH-000067,0.05495013991840566
ACH-000070,0.10377278530815784
ACH-000075,0.30844541499248423
ACH-000078,0.1613716131024559
ACH-000082,0.03609677321549932
ACH-000085,0.2488943103477506
ACH-000086,-0.09412617802822576
ACH-000087,-0.1704441503152791
ACH-000092,0.08703374210068207
ACH-000095,0.024460142096932005
ACH-000097,0.08234979043613838
ACH-000098,0.07223039821592109
ACH-000099,0.0704921740085491
ACH-000108,0.0942913268843822
ACH-000113,0.017598628573922952
ACH-000116,0.1031803619544295
ACH-000118,0.10463508373432914
ACH-000120,0.10313079567684176
ACH-000123,0.019282333399321883
ACH-000127,0.2393495778875802
ACH-000128,0.13909776099858082
ACH-000132,0.21414235582425664
ACH-000133,-0.06779488928632234
ACH-000137,-0.06605694700208145
ACH-000138,0.0297975112580776
ACH-000142,0.13617382372851206
ACH-000143,-0.07492893862110793
ACH-000146,0.1503710960258373
ACH-000148,0.09501699229155153
ACH-000150,0.041551972232795366
ACH-000152,0.07802300283797671
ACH-000153,-0.07034792275585741
ACH-000159,0.12122193512404802
ACH-000160,0.1918771790895264
ACH-000163,-0.07397144889324897
ACH-000167,0.028665442616545755
ACH-000168,0.031146964121061625
ACH-000169,-0.02668347823746308
ACH-000178,0.2393699842951545
ACH-000183,0.11587153259306834
ACH-000188,0.1641045173768068
ACH-000189,0.2049132648103761
ACH-000190,-0.2033423487393229
ACH-000198,0.13051944295263276
ACH-000203,0.22337280696856407
ACH-000204,0.16198518894543598
ACH-000206,0.060346411696742736
ACH-000207,0.08016202756723449
ACH-000208,0.16932830166603038
ACH-000210,0.09982000979061108
ACH-000211,0.14270403160974696
ACH-000215,0.05057297078379554
ACH-000221,0.23951826712613256
ACH-000222,0.1558450900557111
