,GSAP (54103)
ACH-000295,0.005679547205786185
ACH-000296,-0.014575796610511569
ACH-000302,-0.04880694165503936
ACH-000304,0.18804266045734971
ACH-000307,0.12754433442606666
ACH-000308,-0.0290456078112173
ACH-000310,0.022663130520433276
ACH-000311,0.03845993021960535
ACH-000312,0.13052483892802386
ACH-000315,-0.36004646373733795
ACH-000316,-0.10262955786928968
ACH-000317,0.037683339751054666
ACH-000318,0.08409213484705796
ACH-000319,0.0573138049726721
ACH-000320,0.11218381662971276
ACH-000322,0.06856594721011533
ACH-000323,0.06038125298121631
ACH-000324,0.03436553838211928
ACH-000329,0.0006301926152490832
ACH-000330,0.10540175782282823
ACH-000331,-0.047367397704009315
ACH-000332,-0.028351455673998764
ACH-000334,-0.0534161599451254
ACH-000335,-0.002921266911726351
ACH-000336,0.2003614668779177
ACH-000337,-0.16961450146440826
ACH-000338,-0.3262122149157699
ACH-000339,-0.18911149386401085
ACH-000341,-0.13841761912461045
ACH-000348,0.016595758166673656
ACH-000350,0.18594487478320432
ACH-000352,0.007076751872812374
ACH-000356,0.03316352899826072
ACH-000361,-0.12469770775321848
ACH-000362,-0.016382414156031994
ACH-000363,-0.007165224588817603
ACH-000364,-0.10805890211909863
ACH-000365,0.018463855970461258
ACH-000366,0.032627383409816864
ACH-000368,-0.11679458929638893
ACH-000374,-0.012288898823194831
ACH-000375,0.03680910028228105
ACH-000376,-0.0028050197702535213
ACH-000381,-0.16084427488025513
ACH-000383,-0.06113438053061256
ACH-000387,-0.040866835409657215
ACH-000389,0.04630802466551528
ACH-000390,-0.019711120831334684
ACH-000393,0.0075804247544581345
ACH-000395,-0.04537215946280549
ACH-000396,-0.22078916325251446
ACH-000397,0.02267103598408536
ACH-000401,0.06324704011307106
ACH-000402,0.20490929301287086
ACH-000403,0.026568090416394415
ACH-000404,-0.04566368928195101
ACH-000406,0.009574607847510122
ACH-000407,0.03227148947735665
ACH-000408,0.06185344564319877
ACH-000410,-0.01836255389686651
ACH-000411,0.04286991293755788
ACH-000414,-0.049154813999371993
ACH-000415,-0.18093717838123485
ACH-000416,0.0010654369278437247
ACH-000420,-0.07787764395749873
ACH-000421,0.02387246307298602
ACH-000424,-0.04266861416023916
ACH-000425,-0.17228445355717575
ACH-000426,0.08923157838462742
ACH-000427,-0.11310349458903125
ACH-000433,-0.15290858279172545
ACH-000435,-0.12732501024964815
ACH-000436,-0.042162131915474035
ACH-000444,-0.023608915213123225
ACH-000445,0.029584244976205418
ACH-000448,-0.1187259225297274
ACH-000450,-0.0049496996218001636
ACH-000452,-0.19783986223916564
ACH-000454,0.2099633904904927
ACH-000458,0.03633312153955566
ACH-000459,0.14637307705942876
ACH-000460,0.01810945259409651
ACH-000461,-0.08349405967861286
ACH-000463,0.03764072307447915
ACH-000464,0.05779403518335102
ACH-000466,-0.012566817509862141
ACH-000467,-0.0793495291191917
ACH-000468,0.0021343164302389207
ACH-000469,-0.034895992938490814
ACH-000470,0.049520500995508636
ACH-000471,0.02020572926333154
ACH-000472,-0.013973729412065584
ACH-000473,-0.05072435203104478
ACH-000475,-0.03553404421017523
ACH-000476,0.013994338928919966
ACH-000477,0.030832286470125037
ACH-000479,-0.3228165769870547
ACH-000480,0.09200450102441812
ACH-000481,-0.0669869509387867
ACH-000483,0.0002145000859331129
ACH-000484,0.09169705166048604
ACH-000485,-0.004106562103663705
ACH-000486,0.05688178124383567
ACH-000487,-0.003354623258154828
ACH-000488,-0.10397645412255388
ACH-000490,-0.07309358990247654
ACH-000491,0.17100816570076982
ACH-000495,-0.1105306262087716
ACH-000496,0.017676170558634303
ACH-000499,0.279002106777586
ACH-000500,0.2352485996614261
ACH-000502,-0.08740818198547899
ACH-000503,0.10744734481121823
ACH-000505,-0.02970566642588532
ACH-000507,-0.024568678441185158
ACH-000510,0.018239575047782185
ACH-000511,0.002886804355972958
ACH-000512,-0.0477262838439141
ACH-000516,-0.16472644825788532
ACH-000517,0.07312068168575349
ACH-000518,-0.12084516818831904
ACH-000520,0.025790252197398958
ACH-000521,-0.011052571146857629
ACH-000522,-0.026492507396560675
ACH-000524,0.07528519932739887
ACH-000527,-0.10979451089258717
ACH-000528,-0.027379012210999816
ACH-000537,-0.032512510487202224
ACH-000541,0.22139337407396906
ACH-000542,-0.04101995658276563
ACH-000544,-0.012844289147405907
ACH-000545,-0.04951273801363865
ACH-000547,-0.15084011398187366
ACH-000548,0.030178446900996636
ACH-000549,-0.060064328921751176
ACH-000550,-0.1221805176608699
ACH-000552,0.09425309592003243
ACH-000556,0.06455523585158608
ACH-000557,0.09858697813465836
ACH-000569,-0.04098177383253568
ACH-000570,0.02336446417643348
ACH-000571,-0.08504713495022133
ACH-000573,0.04601750983078783
ACH-000576,0.11353347553340508
ACH-000579,0.11741027259515582
ACH-000580,-0.07192809489460543
ACH-000584,-0.053435983195672575
ACH-000585,0.015846302563053694
ACH-000588,-0.002905075616322601
ACH-000589,0.08551102886026618
ACH-000591,-0.022191371763888815
ACH-000593,-0.05870174272505412
ACH-000600,0.0600481115435522
ACH-000601,-0.07235046307941431
ACH-000605,0.14681492201997393
ACH-000606,0.1225385444722422
ACH-000608,-0.05313259448401477
ACH-000614,0.15857903197918793
ACH-000616,-0.051104187497737784
ACH-000618,0.0227418888195626
ACH-000619,0.17041682655536758
ACH-000620,0.04383449272354839
ACH-000621,0.01968565385910116
ACH-000622,0.04411545428936056
ACH-000623,-0.1782113734258036
ACH-000624,-0.041517652032936586
ACH-000627,-0.11157045879728833
ACH-000630,-0.06867439275221708
ACH-000631,-0.4078357794478159
ACH-000632,-0.027432573655194976
ACH-000633,-0.051218760020478274
ACH-000637,0.056933875321150976
ACH-000638,0.003542333003057349
ACH-000646,-0.026261162735720656
ACH-000647,0.0600734134478317
ACH-000648,0.07171435194489588
ACH-000649,-0.05260381331532959
ACH-000651,0.08204590491184427
ACH-000652,-0.0284444927303383
ACH-000653,-0.07327116646295853
ACH-000657,-0.016531785303686958
ACH-000658,0.11228947570195937
ACH-000661,0.12671579068470604
ACH-000662,-0.2597080433006484
ACH-000663,0.1826179461848957
ACH-000665,-0.06817634348738766
ACH-000671,-0.15592047571212614
ACH-000672,-0.14808519017498287
ACH-000673,-0.01343297906327049
ACH-000676,-0.05244333578995662
ACH-000677,-0.17362299812015508
ACH-000681,0.0837467839312153
ACH-000683,-0.0831471744383331
ACH-000684,0.08405874286159311
ACH-000688,-0.024516204418559145
ACH-000693,-0.0708678262734851
ACH-000694,-0.06734994162900756
ACH-000695,0.22261851297205607
ACH-000696,0.028123496431172068
ACH-000697,0.05886423860165151
ACH-000699,-0.1423993805675794
ACH-000701,-0.1463655947846357
ACH-000706,-0.010921455682544202
ACH-000711,-0.047531897205808415
ACH-000713,-0.20628890929627614
ACH-000714,0.005152402328053821
ACH-000718,-0.03111304477022972
ACH-000720,0.04527803037943636
ACH-000721,0.04350531935448855
ACH-000724,-0.041357083527901316
ACH-000725,-0.19243434152356176
ACH-000732,-0.01054874783228199
ACH-000734,-0.03695755869443915
ACH-000735,-0.04443622548393455
ACH-000736,0.056273286937710505
ACH-000738,0.030163561745116918
ACH-000746,0.007769546098458209
ACH-000747,-0.04038166396532115
ACH-000748,0.03799673881927835
ACH-000753,-0.04996227966128699
ACH-000756,0.2412326980141127
ACH-000757,0.03151565019369668
ACH-000758,-0.1569368665081437
ACH-000760,-0.0752221519172312
ACH-000762,0.0018155178805692672
ACH-000763,0.12518204360653865
ACH-000764,-0.15665402807791834
ACH-000765,0.08964734521961906
ACH-000766,0.115114375054869
ACH-000767,-0.1300266671996706
ACH-000768,-0.013856344248172562
ACH-000769,-0.017438691843246562
ACH-000770,-0.07184836862527587
ACH-000771,-0.06807689780508093
ACH-000773,0.03730128152019629
ACH-000776,-0.0020844585458212237
ACH-000777,-0.02018897743415964
ACH-000778,-0.0983724508591486
ACH-000781,-0.03129675739881356
ACH-000782,0.0893296664011648
ACH-000783,-0.02810583309756523
ACH-000784,-0.055692750294300666
ACH-000785,0.2128510671894142
ACH-000787,-0.021771491109307872
ACH-000788,-0.103331559269386
ACH-000791,0.09934312585994684
ACH-000792,0.06561864353523271
ACH-000794,0.12467236549173265
ACH-000796,0.005727947123036713
ACH-000798,0.13787253299529792
ACH-000799,-0.08351035771847592
ACH-000800,-0.005739895154478336
ACH-000802,-0.2052045179096023
ACH-000804,0.1014743029625107
ACH-000805,0.09210644488713376
ACH-000809,-0.16937405231705008
ACH-000810,-0.15125525567193399
ACH-000811,-0.1683696395223919
ACH-000817,0.16552114661121564
ACH-000819,0.10825432379454583
ACH-000820,-0.03559021554927475
ACH-000821,0.08356333295839821
ACH-000822,0.10170031863993263
ACH-000823,-0.16996598205552738
ACH-000824,0.006007717247974428
ACH-000827,0.056647542830071985
ACH-000829,-0.07971682773067668
ACH-000831,0.002647969472281364
ACH-000832,-0.07505183835724374
ACH-000833,0.07272676578378519
ACH-000834,0.015283884529202131
ACH-000835,-0.02489502208440179
ACH-000836,-0.06119902027996647
ACH-000837,-0.040536643494554284
ACH-000838,0.008085781656775884
ACH-000839,0.05921529092075641
ACH-000840,0.01140156583824516
ACH-000841,0.004147560208780229
ACH-000843,-0.0795575546078043
ACH-000846,-0.003233999644107178
ACH-000847,-0.20335834209551729
ACH-000848,-0.0391365075748544
ACH-000849,0.1253198110783646
ACH-000851,-0.1272179711617484
ACH-000855,-0.11644656818503295
ACH-000856,-0.10648475387875188
ACH-000858,-0.04633754602286277
ACH-000859,0.12278341787902093
ACH-000861,0.11840960448074908
ACH-000862,0.052763718170647234
ACH-000865,0.11287441322381155
ACH-000866,-0.09872036238725998
ACH-000867,-0.11225400898641087
ACH-000869,-0.2351787570585256
ACH-000872,-0.008039268972071469
ACH-000873,0.020771037780816574
ACH-000876,0.012436294210419576
ACH-000878,0.0609909890313258
ACH-000880,0.07691340546538164
ACH-000881,0.08817149680870638
ACH-000882,-0.007396881623793669
ACH-000884,0.02281282597028713
ACH-000885,-0.0817195538094988
ACH-000887,0.038476491031010016
ACH-000889,-0.1364694151048054
ACH-000896,0.00929074262183893
ACH-000898,-0.10458808788598828
ACH-000900,0.10083251085921324
ACH-000901,-0.057298054094599815
ACH-000905,-0.10216707876835388
ACH-000906,-0.03621401030707474
ACH-000907,-0.014654994995534366
ACH-000910,-0.07314399982977257
ACH-000911,-0.15828862411431135
ACH-000912,-0.15977169719584922
ACH-000913,0.11904795412032895
ACH-000915,0.048154940012266265
ACH-000916,0.10349672537870852
ACH-000917,0.08017554274325198
ACH-000920,0.1057028404641817
ACH-000921,-0.0960602242146502
ACH-000924,0.004335971210532255
ACH-000926,-0.14310648602127224
ACH-000928,-0.20383293694373905
ACH-000929,0.03882713799040372
ACH-000932,-0.14323331594110233
ACH-000935,-8.008846624106852e-05
ACH-000936,0.042436619266433065
ACH-000937,-0.05512411834540541
ACH-000938,0.019568647886202432
ACH-000939,-0.10187372596110217
ACH-000941,-0.053418873789858566
ACH-000943,-0.13448928386670472
ACH-000946,-0.1267463982913071
ACH-000947,-0.11109980323263746
ACH-000948,0.0520186077235888
ACH-000950,-0.01265832053137527
ACH-000953,0.09944048210512857
ACH-000954,-0.08643486893834128
ACH-000957,0.05988953442735381
ACH-000958,-0.2461372238484791
ACH-000960,-0.04483913551608112
ACH-000963,-0.07009949004498223
ACH-000968,-0.016870261542169963
ACH-000969,-0.021899228395443417
ACH-000972,-0.23238528841588305
ACH-000973,0.013621011909011336
ACH-000974,0.020519890804882
ACH-000978,0.025515174425457133
ACH-000984,-0.09063253795980633
ACH-000986,-0.0683510966207907
ACH-000988,-0.032496476858100136
ACH-000993,-0.016361422617407008
ACH-000994,-0.03818989986300088
ACH-000996,-0.08096541455419053
ACH-001001,0.014898471059331429
ACH-001020,-0.0766469772712079
ACH-001028,-0.015528633760540575
ACH-001031,0.05586790341264565
ACH-001038,0.1553851105057132
ACH-001048,-0.009253804783262362
ACH-001050,-0.02137583174629291
ACH-001053,0.01846379841638598
ACH-001054,-0.09586085390425524
ACH-001061,-0.02792782018557709
ACH-001067,-0.10649371546358707
ACH-001075,0.021765286949712376
ACH-001096,-0.06732801664418199
ACH-001111,-0.4592162479847914
ACH-001119,-0.21590355148531604
ACH-001128,-0.023682388197795383
ACH-001134,-0.08807480833509344
ACH-001151,-0.02981367427571125
ACH-001163,-0.1014680589825796
ACH-001164,-0.060944343177871924
ACH-001183,0.17058288981314185
ACH-001192,0.07916316990707639
ACH-001193,-0.08168601635501102
ACH-001196,-0.11577070185768755
ACH-001197,0.1002162706982484
ACH-001205,0.02938711295492615
ACH-001211,-0.15879149481777616
ACH-001212,0.04111477856732691
ACH-001228,-0.05202742005730837
ACH-001232,0.057174439057823434
ACH-001239,0.046182292188050124
ACH-001270,0.005713048132391207
ACH-001274,0.17351563259562966
ACH-001275,0.033487557703514886
ACH-001277,-0.1273024304201177
ACH-001278,0.08331018992365859
ACH-001280,-0.14149562896066162
ACH-001283,0.1778367845966647
ACH-001289,0.022685960225757824
ACH-001300,0.10265474567116772
ACH-001301,0.11991102025702385
ACH-001302,0.15537680220269376
ACH-001306,-0.1355309042588322
ACH-001318,0.14094358001155868
ACH-001322,0.05566785731873899
ACH-001328,-0.07234166642461058
ACH-001332,-0.1392384158250321
ACH-001336,-0.04205743259419607
ACH-001346,-0.07530594200371653
ACH-001353,-0.053527324484749055
ACH-001354,-0.3873520488606388
ACH-001367,-0.1882693889470578
ACH-001368,-0.17409916142452994
ACH-001374,-0.033612061677772836
ACH-001377,-0.030297930312866487
ACH-001380,0.008909690344043555
ACH-001391,-0.13153938128328058
ACH-001408,-0.08802944759689532
ACH-001430,-0.003694757749402825
ACH-001431,-0.07163812384725342
ACH-001450,-0.0043444116708750286
ACH-001496,0.06527953993234221
ACH-001500,0.10782168331686444
ACH-001523,-0.016535101749596437
ACH-001532,0.06726988078715196
ACH-001550,-0.057411916143023274
ACH-001552,0.15254383446065806
ACH-001554,-0.08136626719486957
ACH-001654,0.025921555792025132
ACH-001735,-0.06613555153664616
ACH-001736,-0.184062895927558
ACH-001737,0.3849162957532503
ACH-001740,0.15151630562798618
ACH-001745,0.1082429297851026
ACH-001765,-0.06509112630744393
