,ART4 (420)
ACH-000004,-0.030553201831815733
ACH-000005,-0.09605894875168104
ACH-000007,0.05341718433916828
ACH-000009,0.04871838331669913
ACH-000011,-0.1835141537942287
ACH-000012,0.049589869385447384
ACH-000013,-0.047708389636861616
ACH-000014,-0.023957182688613972
ACH-000015,-0.15238158448532854
ACH-000017,0.05007204757416407
ACH-000018,-0.040615724695518274
ACH-000019,-0.1026078569936043
ACH-000021,-0.059134369029062474
ACH-000022,-0.0792237003437396
ACH-000025,0.09147153971961024
ACH-000028,0.09925843866993557
ACH-000030,-0.01055021007225853
ACH-000035,-0.011524274204408316
ACH-000036,-0.09960956517633768
ACH-000037,-0.06106040779616821
ACH-000039,-0.02993382725140668
ACH-000040,-0.09487504167227134
ACH-000041,-0.0941050682173514
ACH-000042,-0.027509320869152285
ACH-000045,0.036319333694187834
ACH-000047,-0.016294016191816606
ACH-000052,-0.2933033706974203
ACH-000053,-0.016885105622285786
ACH-000054,-0.1162402956865906
ACH-000055,-0.02858247597911391
ACH-000060,0.032984870099314875
ACH-000067,-0.10954438807610507
ACH-000070,-0.23099457872861984
ACH-000075,-0.20794142918807365
ACH-000078,-0.04038485642246095
ACH-000082,0.012056688253893852
ACH-000085,-0.1463857148371648
ACH-000086,0.05894502734211285
ACH-000087,-0.2197844899177503
ACH-000092,0.15965614545902695
ACH-000095,-0.0026939386859072922
ACH-000097,-0.06787656691103107
ACH-000098,-0.02673383784655768
ACH-000099,0.04392734466379574
ACH-000108,-0.17193397143097358
ACH-000113,0.08549019340687515
ACH-000116,-0.031501063527457865
ACH-000118,0.032064882893917825
ACH-000120,-0.025090883924773152
ACH-000123,-0.02405399311086736
ACH-000127,-0.05136542792320306
ACH-000128,-0.13823917732420835
ACH-000132,-0.03439275096497437
ACH-000133,-0.04968220889648088
ACH-000137,-0.09973616780344556
ACH-000138,-0.09818348166152853
ACH-000142,0.04178521997071858
ACH-000143,0.10295741435034148
ACH-000146,-0.06739848098881589
ACH-000148,0.034884599181952386
ACH-000150,0.14670612458224164
ACH-000152,-0.11852448823631452
ACH-000153,0.2851506111597492
ACH-000159,-0.07715870736918845
ACH-000160,0.06475132686797108
ACH-000163,0.0014460283417669563
ACH-000167,-0.3608120314442925
ACH-000168,0.0825292878191646
ACH-000169,0.02672454878063701
ACH-000178,-0.05138825259786516
ACH-000183,-0.08886715815718645
ACH-000188,0.08114330833100168
ACH-000189,0.18780578647693344
ACH-000190,-0.10412386682588566
ACH-000198,0.010163991194379343
ACH-000203,-0.4638026540024464
ACH-000204,-0.15769090697616026
ACH-000206,-0.16099327547100745
ACH-000207,-0.1088743798710253
ACH-000208,0.11768736983015912
ACH-000210,0.13683690343775295
ACH-000211,0.002579913505546341
ACH-000215,-0.1287874644094225
ACH-000221,0.12179246062337545
ACH-000222,-0.04744305177533222
ACH-000223,-0.15121125644127567
ACH-000226,-0.16671818065770574
ACH-000227,-0.02167002843730555
ACH-000228,-0.1453314750883992
ACH-000231,0.07215019425677054
ACH-000232,-0.07952937768014977
ACH-000233,0.016150068625501182
ACH-000234,0.024287734585614697
ACH-000235,-0.060065206622847735
ACH-000237,-0.13026669802537486
ACH-000238,-0.07199207750122731
ACH-000242,-0.09269780706686488
ACH-000243,-0.03689836226145137
ACH-000244,0.021459575679965568
ACH-000246,-0.15061606026393984
ACH-000248,-0.08381557308526917
ACH-000250,-0.1086376289607802
ACH-000251,-0.017452341149815826
ACH-000252,-0.31177660855304057
ACH-000253,-0.0524534230187909
ACH-000255,0.0004416735786662667
ACH-000256,0.04157380620812686
ACH-000257,-0.03596680701670855
ACH-000258,-0.14512446663657178
ACH-000259,0.026355374826468048
ACH-000260,-0.04259236404317553
ACH-000261,0.0011390065655726145
ACH-000262,-0.19319296736944191
ACH-000263,0.19074426265981384
ACH-000264,-0.021920386189786062
ACH-000265,0.05690809060947735
ACH-000266,0.15671004214653608
ACH-000272,-0.09883831715290516
ACH-000274,-0.045230767337788316
ACH-000277,0.005418050969847747
ACH-000278,-0.07684804436809585
ACH-000279,-0.08009194799855156
ACH-000280,-0.0427981585189148
ACH-000281,0.029257953941077174
ACH-000288,-0.1627083702486325
ACH-000291,-0.028067017070487508
ACH-000293,0.027632588479551603
ACH-000294,-0.11841736598034767
ACH-000295,-0.1826570351132497
ACH-000296,-0.11568149777929662
ACH-000302,-0.062370300236820164
ACH-000304,-0.11795533287176073
ACH-000307,-0.07846128764938605
ACH-000308,-0.06503394262583176
ACH-000310,-0.07001787879378353
ACH-000311,-0.06392378535695391
ACH-000312,0.012435699280502123
ACH-000315,-0.02740313653309549
ACH-000316,0.017650964542064128
ACH-000317,0.05528735493051175
ACH-000318,-0.06578529008145907
ACH-000319,-0.027802071804790048
ACH-000320,-0.3506307498271188
ACH-000322,-0.172282946920432
ACH-000323,-0.039155367372122364
ACH-000324,0.07631351309123223
ACH-000329,0.005987895148349037
ACH-000330,0.03929983924739264
ACH-000331,-0.035943722162798335
ACH-000332,-0.0751053886875104
ACH-000334,0.13486797969627248
ACH-000335,-0.28380849240651523
ACH-000336,0.14841404430026536
ACH-000337,-0.0389168361525342
ACH-000338,-0.015287203945885938
ACH-000339,-0.029185617905664162
ACH-000341,-0.1379429519139217
ACH-000348,-0.058933992117057826
ACH-000350,-0.04729365931536975
ACH-000352,0.05623444320756458
ACH-000356,-0.1686637731568655
ACH-000361,-0.031572910256071104
ACH-000362,-0.0222199769168624
ACH-000363,-0.027724494247037903
ACH-000364,-0.07477493614696593
ACH-000365,-0.10269281445818836
ACH-000366,0.01713193659990413
ACH-000368,-0.029289711457969818
ACH-000374,0.02889127446958802
ACH-000375,-0.1249531410883094
ACH-000376,-0.1136685916623998
ACH-000381,-0.017639815470975703
ACH-000383,-0.02192989551468324
ACH-000387,-0.010758122936919695
ACH-000389,-0.028929258268298487
ACH-000390,-0.07436057246710141
ACH-000393,-0.07814517146395149
ACH-000395,0.14372471048847751
ACH-000396,-0.21052025911293973
ACH-000397,-0.008469586127487784
ACH-000401,0.037932885661218364
ACH-000402,-0.2503887662517989
ACH-000403,-0.003367984483366117
ACH-000404,0.19936137088692168
ACH-000406,-0.041676994424160216
ACH-000407,0.04216137182547605
ACH-000408,-0.02539723276755
ACH-000410,-0.12853902586394622
ACH-000411,-0.0378074584368713
ACH-000414,-0.17271858088642836
ACH-000415,0.08784506975265714
ACH-000416,-0.058124770193372526
ACH-000420,0.09825266354773778
ACH-000421,0.015017614035261213
ACH-000424,0.09287872521335253
ACH-000425,-0.05563944692047695
ACH-000426,-0.07938717326510464
ACH-000427,-0.019885185537078638
ACH-000433,0.07335714251689243
ACH-000435,-0.35889252559157625
ACH-000436,0.01233374707428962
ACH-000444,-0.017096528349524846
ACH-000445,0.004450691464090829
ACH-000448,-0.07261956554586403
ACH-000450,-0.08836845132221198
ACH-000452,-0.07493944313890871
ACH-000454,0.0520167236109755
ACH-000458,-0.11794644830716895
ACH-000459,0.2761645560956721
ACH-000460,-0.03799310824044325
ACH-000461,0.08215273117116499
ACH-000463,0.006600526882562788
ACH-000464,-0.1519319618457024
ACH-000466,-0.09652977813289608
ACH-000467,-0.1152238663385432
ACH-000468,-0.018942868949628357
ACH-000469,-0.024003302296334832
ACH-000470,0.0027641391057692762
ACH-000471,-0.06459612841130026
ACH-000472,-0.026666684229108232
ACH-000473,-0.03865469023923177
ACH-000475,-0.08059803721720273
ACH-000476,-0.005250038967392935
ACH-000477,0.09751920745097416
ACH-000479,0.041429812283395734
ACH-000480,-0.2258234151168791
ACH-000481,-0.04211283394259797
ACH-000483,0.04833971787034562
ACH-000484,-0.1863879467092236
ACH-000485,-0.2370108913282785
ACH-000486,-0.0552317621269788
ACH-000487,0.03364938868345878
ACH-000488,-0.0486324954051784
ACH-000490,-0.1263324311680614
ACH-000491,-0.1992639727373099
ACH-000495,-0.09806333776468427
ACH-000496,-0.021962619105292104
ACH-000499,0.05327112839871568
ACH-000500,0.12320416084575785
ACH-000502,-0.033187689368255724
ACH-000503,-0.0836725569556833
ACH-000505,-0.06659888312260788
ACH-000507,-0.03250035041724336
ACH-000510,0.0192985930515358
ACH-000511,0.0016216875003300106
ACH-000512,-0.29266993368417216
ACH-000516,0.008406088891203542
ACH-000517,-0.031539788925555964
ACH-000518,-0.04547404325136608
ACH-000520,-0.0019888599076503767
ACH-000521,-0.07261759552427126
ACH-000522,-0.014103342099533109
ACH-000524,-0.012516128740060743
