,SUV420H2 (84787)
ACH-000004,-0.031585442945418124
ACH-000005,0.012387742663178715
ACH-000007,0.1588083207881322
ACH-000009,0.027480551652329297
ACH-000011,-0.18346843026133425
ACH-000012,-0.08765543894375914
ACH-000013,-0.12762108803310698
ACH-000014,0.08819469602029069
ACH-000015,-0.17184135438721548
ACH-000017,-0.011192634638420766
ACH-000018,-0.19336469441054854
ACH-000019,-0.03313717735399141
ACH-000021,-0.04968604583080222
ACH-000022,-0.05955813539298361
ACH-000025,0.09967639899200488
ACH-000028,-0.019500263038185424
ACH-000030,-0.10427962529701967
ACH-000035,0.039512639139313584
ACH-000036,-0.23017246931583585
ACH-000037,0.04268847585708977
ACH-000039,-0.059998546588795915
ACH-000040,0.05981538115850056
ACH-000041,-0.017136054182303878
ACH-000042,-0.0529100776719116
ACH-000045,-0.2542767718611101
ACH-000047,-0.09631374115380244
ACH-000052,-0.18996709996537167
ACH-000053,-0.08131637384341872
ACH-000054,-0.15523793085651233
ACH-000055,-0.10992195090294896
ACH-000060,-0.010820293984319546
ACH-000067,-0.07159104206868494
ACH-000070,0.15428231351537666
ACH-000075,-0.16031970847009386
ACH-000078,-0.20457075049173376
ACH-000082,-0.02139134214996548
ACH-000085,-0.0842125920194444
ACH-000086,-0.1348299816778063
ACH-000087,-0.0847855762402224
ACH-000092,-0.06795270259006038
ACH-000095,0.006703808824641008
ACH-000097,0.07171305491801694
ACH-000098,-0.06082927910443575
ACH-000099,-0.0475375027779927
ACH-000108,-0.019738219867992204
ACH-000113,-0.14044205314499755
ACH-000116,-0.01928959985093855
ACH-000118,-0.0041039212369770525
ACH-000120,-0.041462275917865055
ACH-000123,0.04558028814182565
ACH-000127,-0.06587251911866075
ACH-000128,-0.03813398725673845
ACH-000132,-0.02070206235516332
ACH-000133,-0.10691191529528818
ACH-000137,-0.3269572418543055
ACH-000138,-0.1313320407799904
ACH-000142,0.004460822438170409
ACH-000143,0.05731270564679102
ACH-000146,-0.1900758851493637
ACH-000148,0.022523355919842187
ACH-000150,-0.11569347412657892
ACH-000152,-0.026149260116904185
ACH-000153,-0.461217421154369
ACH-000159,-0.10609847338198984
ACH-000160,0.13866687835968508
ACH-000163,0.13500959771263338
ACH-000167,0.5347885316787082
ACH-000168,0.01636614206549478
ACH-000169,0.01985486682279461
ACH-000178,-0.053201189752576025
ACH-000183,-0.1832722726489262
ACH-000188,-0.0014007407147314467
ACH-000189,-0.0037010064943715955
ACH-000190,0.2839837086640492
ACH-000198,-0.05818949631153336
ACH-000203,0.452449736252808
ACH-000204,0.029840544925514124
ACH-000206,0.1260878129118945
ACH-000207,-0.11817660823310112
ACH-000208,-0.4407989929367119
ACH-000210,-0.002470446929475269
ACH-000211,0.015328195397813675
ACH-000215,0.03732328110574877
ACH-000221,-0.1559972488923272
ACH-000222,0.04769717606444236
ACH-000223,-0.02694624579373741
ACH-000226,-0.005447875004723267
ACH-000227,-0.10267057631185222
ACH-000228,-0.053086047164662586
ACH-000231,-0.023254647183129338
ACH-000232,0.013857544747466916
ACH-000233,-0.12564262142241245
ACH-000234,-0.09720628282302032
ACH-000235,-0.034624042844883275
ACH-000237,0.06783084502087898
ACH-000238,0.09796930746511312
ACH-000242,-0.11277693110125192
ACH-000243,-0.0026233941988504303
ACH-000244,-0.005790910827484091
ACH-000246,-0.16404162487870114
ACH-000248,0.05910016416722634
ACH-000250,0.02880033401721798
ACH-000251,-0.2329954649665521
ACH-000252,0.08964478729991929
ACH-000253,-0.061428464090898326
ACH-000255,0.00839259334092066
ACH-000256,-0.2005887576649204
ACH-000257,-0.0257691870261962
ACH-000258,-0.17044867322353596
ACH-000259,0.05380708750528227
ACH-000260,-0.022240904021857532
ACH-000261,-0.1746990313307744
ACH-000262,0.0796850365430805
ACH-000263,-0.13229283536453407
ACH-000264,-0.053414181838565715
ACH-000265,0.02231654584551011
ACH-000266,-0.04914953551519991
ACH-000272,-0.01594052643999127
ACH-000274,0.0514743943279128
ACH-000277,-0.006216405861984831
ACH-000278,0.08218995838992157
ACH-000279,-0.022123502890924244
ACH-000280,-0.13807449374768976
ACH-000281,-0.10605524408477802
ACH-000288,0.031355422573488084
ACH-000291,0.018467292965100416
ACH-000293,-0.002625152373384623
ACH-000294,-0.02222149749435785
ACH-000295,0.03145161398659448
ACH-000296,-0.004798862333364496
ACH-000302,-0.28313832107209497
ACH-000304,-0.05190444515329032
ACH-000307,0.06289368518966322
ACH-000308,-0.0017961413297092044
ACH-000310,-0.2364631801346144
ACH-000311,0.016254087087915075
ACH-000312,-0.02232410524062748
ACH-000315,-0.18035052845308966
ACH-000316,-0.12041301097623315
ACH-000317,0.17458362923432616
ACH-000318,0.02492269103293996
ACH-000319,-0.013637708983847415
ACH-000320,0.15863845314373173
ACH-000322,0.14340538715791587
ACH-000323,-0.062368825305020685
ACH-000324,-0.06331971144237906
ACH-000329,-0.03535862657698242
ACH-000330,-0.08745565143374112
ACH-000331,-0.012037753849877009
ACH-000332,-0.06728899227276226
ACH-000334,-0.04367739693989246
ACH-000335,-0.023753790282466825
ACH-000336,0.239462673386501
ACH-000337,0.03405145798702665
ACH-000338,-0.2445606576346794
ACH-000339,-0.1293267884825006
ACH-000341,-0.05075659025287088
ACH-000348,-0.057385151110662565
ACH-000350,-0.13503108751423956
ACH-000352,-0.11763170107635948
ACH-000356,-0.09965774150850523
ACH-000361,-0.13741461618202672
ACH-000362,-0.24722362363717676
ACH-000363,0.017999552287877113
ACH-000364,-0.17629399047595673
ACH-000365,-0.04634450335006731
ACH-000366,0.023234330089471747
ACH-000368,-0.06918569761787481
ACH-000374,-0.033955787496743724
ACH-000375,-0.040234780968640464
ACH-000376,0.002723890676332799
ACH-000381,0.014959480771132298
ACH-000383,-0.09827339141599692
ACH-000387,0.08837035407605291
ACH-000389,-0.06654716194106759
ACH-000390,0.032973397992148074
ACH-000393,-0.062298188994354485
ACH-000395,-0.1199163946234158
ACH-000396,-0.1226329941269723
ACH-000397,-0.07085246581142153
ACH-000401,-0.07632558097403996
ACH-000402,-0.16337801635464005
ACH-000403,0.040763179877119485
ACH-000404,0.03498797225037975
ACH-000406,-0.05107904302054552
ACH-000407,-0.09941919381069876
ACH-000408,-0.09217151372701253
ACH-000410,-0.07947105904259992
ACH-000411,-0.1154740016926197
ACH-000414,-0.06480251250816023
ACH-000415,0.08969674468300229
ACH-000416,-0.017932937160839758
ACH-000420,0.077790337853825
ACH-000421,-0.11540699335583375
ACH-000424,-0.004172833394248523
ACH-000425,-0.13700144685815632
ACH-000426,0.1647041411622958
ACH-000427,-0.14332883573444746
ACH-000433,-0.06012043704333055
ACH-000435,-0.11586778055682702
ACH-000436,-0.14612004317553692
ACH-000444,-0.07483339090142058
ACH-000445,0.15368169825597952
ACH-000448,0.01497596160034938
ACH-000450,0.042918543883719296
ACH-000452,0.0054781402351003075
ACH-000454,-0.12545113596687807
ACH-000458,-0.1774277557904532
ACH-000459,0.0015396303659023544
ACH-000460,-0.13093684745916245
ACH-000461,-0.06211030790910859
ACH-000463,-0.10893581488361764
ACH-000464,0.06811246421940713
ACH-000466,-0.158151576878868
ACH-000467,-0.045487864047994014
ACH-000468,-0.05178469142634594
ACH-000469,-0.06419884755380814
ACH-000470,-0.06631958061915459
ACH-000471,8.486764001108418e-05
ACH-000472,0.0021847002982447235
ACH-000473,-0.04796601168412337
ACH-000475,-0.012397796455283388
ACH-000476,-0.14943370300981285
ACH-000477,0.08337368902317885
ACH-000479,-0.1081351182759272
ACH-000480,-0.06400465674464265
ACH-000481,0.014532329513737594
ACH-000483,-0.15828564010669435
ACH-000484,0.014384065774740037
ACH-000485,-0.17637612925796312
