,TAF5L (27097)
ACH-000004,-0.2510337816592115
ACH-000005,-0.15127279445153946
ACH-000007,-0.33971113313755724
ACH-000009,-0.08248088084705864
ACH-000011,-0.10901533182542182
ACH-000012,-0.21363027235599213
ACH-000013,-0.2733537118480776
ACH-000014,-0.3470572129743882
ACH-000015,-0.4120028121257502
ACH-000017,-0.9239699441045379
ACH-000018,-0.4711333823526527
ACH-000019,0.06044494274518353
ACH-000021,-0.1590069892530901
ACH-000022,-0.4087358285784259
ACH-000025,0.4897944887173095
ACH-000028,-0.15023747156306275
ACH-000030,-0.22070904547349698
ACH-000035,-0.4521887707740329
ACH-000036,-0.05788417651560643
ACH-000037,-0.06829864536115936
ACH-000039,0.16436378807284624
ACH-000040,-0.272111403421069
ACH-000041,-0.6753330073591992
ACH-000042,-0.5356795428548806
ACH-000045,0.026893519342693455
ACH-000047,-0.12501421359852727
ACH-000052,-0.00653179605919081
ACH-000053,-0.7468237310306186
ACH-000054,0.3145417948269734
ACH-000055,-0.4966623367785369
ACH-000060,0.13568407159162682
ACH-000067,0.16953022910793608
ACH-000070,-0.5394291102270511
ACH-000075,-0.07032549206985023
ACH-000078,-0.21901937169252614
ACH-000082,-0.5210866703311036
ACH-000085,-0.4493374273951917
ACH-000086,-0.21814365468911345
ACH-000087,-0.6349516379757377
ACH-000092,-0.4190158144319273
ACH-000095,-0.5102375989604905
ACH-000097,-0.12008663456414137
ACH-000098,-0.6756073218296236
ACH-000099,-0.19172746045789896
ACH-000108,-0.32398384229054955
ACH-000113,-0.32535688803146434
ACH-000116,-0.16149751451458536
ACH-000118,-0.3711281514209313
ACH-000120,-0.4800439037227289
ACH-000123,-0.3944418914143398
ACH-000127,-0.5346990302036418
ACH-000128,-0.42803066873725626
ACH-000132,0.08767705164874406
ACH-000133,0.01718985875164581
ACH-000137,-0.06275304504350482
ACH-000138,0.2311217585243024
ACH-000142,-0.22415037701707766
ACH-000143,-0.557009384214054
ACH-000146,-0.3510022042410296
ACH-000148,-0.5794702285924175
ACH-000150,0.2940118322702082
ACH-000152,-0.018639081189827357
ACH-000153,-0.738788747028788
ACH-000159,-0.05948221013349106
ACH-000160,-0.16363821062906542
ACH-000163,-1.0114886397069571
ACH-000167,0.4421810665055492
ACH-000168,-0.26104827492256266
ACH-000169,-0.3972262018294373
ACH-000178,-0.5485207825895091
ACH-000183,-0.5897588169005444
ACH-000188,-0.0073349845953294265
ACH-000189,0.6559247411806427
ACH-000190,-0.046938645055363
ACH-000198,-0.6574767889808076
ACH-000203,-0.18622882914487887
ACH-000204,-0.3563511865806293
ACH-000206,-0.16193794282808616
ACH-000207,-0.5810162415911589
ACH-000208,-0.11826493082909445
ACH-000210,-0.2897031526529593
ACH-000211,0.11072149156434767
ACH-000215,0.2245301015880858
ACH-000221,-0.6792763019763984
ACH-000222,-0.2431303337633845
ACH-000223,-0.44590812976012617
ACH-000226,-0.30597538081378256
ACH-000227,-0.5694661550312659
ACH-000228,-0.5367845234098491
ACH-000231,0.2517657828790828
ACH-000232,-0.19007094176986988
ACH-000233,-0.2854791982430582
ACH-000234,0.041626921100181284
ACH-000235,-0.3267780046445947
ACH-000237,0.14696005844851048
ACH-000238,-0.3537930265113769
ACH-000242,0.07105459434735541
ACH-000243,-0.5218560688248912
ACH-000244,1.6077663597865757
ACH-000246,0.6336854773526526
ACH-000248,-0.4970069963857903
ACH-000250,-0.003836401934464376
ACH-000251,-0.14292706528425128
ACH-000252,-0.42828416604882025
ACH-000253,-0.7986270566667794
ACH-000255,-0.3210258716038996
ACH-000256,-0.21983766094797128
ACH-000257,-0.1695725473632625
ACH-000258,-0.8937745198131679
ACH-000259,-0.3799494177228427
ACH-000260,-0.3238573864514866
ACH-000261,-0.01970585385931737
ACH-000262,-0.057343083990597725
ACH-000263,-0.4610198946931144
ACH-000264,-0.20030820179089406
ACH-000265,-0.04962628528300071
ACH-000266,0.15742578930420054
ACH-000272,-0.6195571653689084
ACH-000274,0.06542636242742697
ACH-000277,-0.4449160525449158
ACH-000278,0.5887864683052609
ACH-000279,0.06820843368004076
ACH-000280,0.20763826917085929
ACH-000281,-0.10538860178553433
ACH-000288,0.751117539673411
ACH-000291,-0.7096087863466317
ACH-000293,0.3886393488871916
ACH-000294,-0.4298041442401904
ACH-000295,-0.6378416816037222
ACH-000296,-0.08018227129671153
ACH-000302,0.5528335583859856
ACH-000304,-0.6075557239548841
ACH-000307,-0.6223161864100136
ACH-000308,-0.22203076912081648
ACH-000310,-0.042185588297725375
ACH-000311,-0.2186701160810764
ACH-000312,-0.31364885543157395
ACH-000315,-0.7413990884964838
ACH-000316,-0.19473282833317213
ACH-000317,-0.3803250948050758
ACH-000318,-0.4463419245353408
ACH-000319,0.20327675212188476
ACH-000320,0.059202448140012624
ACH-000322,-0.4111564140173874
ACH-000323,-0.5656907264191784
ACH-000324,-0.4463370280034227
ACH-000329,0.3190213724481386
ACH-000330,-0.08196829857570105
ACH-000331,0.024206235722640825
ACH-000332,-0.26093000145646883
ACH-000334,-0.8379020147079307
ACH-000335,-0.2464869333722297
ACH-000336,-0.6109559464039679
ACH-000337,-0.1894482521552644
ACH-000338,-0.5024966011262794
ACH-000339,-0.060170440565537615
ACH-000341,-0.3834229191595335
ACH-000348,-0.497029565015817
ACH-000350,-0.4969842251043706
ACH-000352,-0.4641036826144142
ACH-000356,-0.2917766949140527
ACH-000361,-0.4819011387244245
ACH-000362,-0.40435293118086
ACH-000363,-0.6699966619002722
ACH-000364,0.304703059871416
ACH-000365,-0.5966171684439261
ACH-000366,-0.10872044675002307
ACH-000368,0.4238136702363834
ACH-000374,-0.1314963997192451
ACH-000375,-0.24119298993230084
ACH-000376,-0.16245146979484396
ACH-000381,-0.44618624117346106
ACH-000383,-0.6756261828064709
ACH-000387,-0.5292823999092304
ACH-000389,0.6224520824559285
ACH-000390,-0.3766642399476263
ACH-000393,0.044065289395074286
ACH-000395,-0.10299850155706168
ACH-000396,0.31650179551275626
ACH-000397,-0.39193761341742506
ACH-000401,-0.5863286351832928
ACH-000402,-0.4142247978343853
ACH-000403,-0.3223882696424885
ACH-000404,-0.6353297497799346
ACH-000406,-0.5791256919038006
ACH-000407,0.043807206660120716
ACH-000408,-0.0910004166713278
ACH-000410,-0.043443065504672175
ACH-000411,-0.11183778933902523
ACH-000414,-0.3870165778917192
ACH-000415,-0.09505785733786423
ACH-000416,-0.2347113517746821
ACH-000420,0.14006528267602966
ACH-000421,-0.3914682831536256
ACH-000424,-0.3631318563742846
ACH-000425,-0.4599045893856193
ACH-000426,-0.7113174155528241
ACH-000427,-0.2423780374211453
ACH-000433,0.10872841127223667
ACH-000435,-0.5949737749466313
ACH-000436,-0.9023926032024681
ACH-000444,0.10615838812021428
ACH-000445,0.24631915328982734
ACH-000448,-0.3595990170241805
ACH-000450,-0.11812727136021478
ACH-000452,-0.41584516317855613
ACH-000454,0.12346805761044095
ACH-000458,-0.4776295500708758
ACH-000459,-0.5984213019469112
ACH-000460,-0.4272122330019179
ACH-000461,-0.1380748972498835
ACH-000463,-0.1423117988675431
ACH-000464,0.4636397606838546
ACH-000466,0.04639912328961565
ACH-000467,-0.2442229136851063
ACH-000468,-0.01188415601841345
ACH-000469,-0.002358861957414049
ACH-000470,-0.11805927145891874
ACH-000471,-0.5304213227870516
ACH-000472,-0.24680726610987985
ACH-000473,-0.41963393303869145
ACH-000475,-0.09690968367123204
ACH-000476,0.2796316763472739
ACH-000477,-0.4812461064193842
ACH-000479,0.06339543085842733
ACH-000480,-0.2419177388992492
ACH-000481,-0.31031136582424546
ACH-000483,0.09276614098432297
ACH-000484,-0.2948044323547688
ACH-000485,-0.5118557298765357
ACH-000486,-0.2799553580081852
ACH-000487,-0.332117143772286
ACH-000488,-0.3494164493043925
ACH-000490,-0.1336475969285567
ACH-000491,-0.6675872481645291
ACH-000495,-0.4843183902503222
ACH-000496,-0.052471157771847896
ACH-000499,-0.18415037721175734
ACH-000500,-0.3351395707707032
ACH-000502,0.2086254162818842
ACH-000503,-0.6364699409590789
ACH-000505,-0.0268537964806048
ACH-000507,-0.5273466646888445
ACH-000510,-0.3154431238693716
ACH-000511,-0.045155072286027866
ACH-000512,-0.503542792456057
ACH-000516,-0.1617282706103017
ACH-000517,0.18417035307827853
ACH-000518,0.18302680530858206
ACH-000520,-0.0033460765829483874
ACH-000521,-0.4317080494037657
ACH-000522,0.28051439259023725
ACH-000524,-0.01966280809474199
ACH-000527,-0.08938965468871499
ACH-000528,-0.23337996158613045
ACH-000537,-0.4856951716627773
ACH-000541,-0.4326467090800951
ACH-000542,-0.05318249205012486
ACH-000544,-0.5543614626534848
ACH-000545,-0.15931777448870016
ACH-000547,-0.8373223076486263
ACH-000548,-0.2714437718511798
ACH-000549,-0.2404539316167929
ACH-000550,-0.14497018251456248
ACH-000552,-0.2672189646604311
ACH-000556,-0.4620382083638496
ACH-000557,-0.32082941547992383
ACH-000569,0.2599124267654114
ACH-000570,-0.10888842198543217
ACH-000571,-0.25493282717462945
ACH-000573,-0.4294724764331784
ACH-000576,-0.5240490647047179
ACH-000579,-0.09692541100875317
ACH-000580,-0.3732799356146561
ACH-000584,-0.12761125332933584
ACH-000585,-0.482066490416683
ACH-000588,-0.7273642683390045
ACH-000589,-0.4399672661215358
ACH-000591,0.5809948334725178
ACH-000593,0.016429030070583012
ACH-000600,-0.3431034774096789
ACH-000601,-0.026741462274164258
ACH-000605,-0.4735117715265072
ACH-000606,0.06989826208529343
ACH-000608,-0.49391928579625005
ACH-000614,0.11712889091316316
ACH-000616,-0.31789049021557353
ACH-000618,0.3874558019793279
ACH-000619,0.41909578534043934
ACH-000620,-0.7351861897555979
ACH-000621,-0.2942268408925858
ACH-000622,-0.6675143714081405
ACH-000623,0.6680974627113082
ACH-000624,-0.0016484032844661775
ACH-000627,-0.35970806599842065
ACH-000630,-0.005295105385069943
ACH-000631,0.15645887008099518
ACH-000632,0.010362098645492843
ACH-000633,0.016910472546832284
ACH-000637,-0.9152101743386892
ACH-000638,-0.12643309669591585
ACH-000646,-0.5826830741960001
ACH-000647,-0.5656282693581806
ACH-000648,0.5253295131161214
ACH-000649,-0.3765978069078806
ACH-000651,-0.16003218369933175
ACH-000652,-0.7342528920831277
ACH-000653,-0.2283520080466584
ACH-000657,-0.017533214473989416
ACH-000658,-0.7906377343874597
ACH-000661,-0.12792268555641564
ACH-000662,-0.5890500086265029
ACH-000663,0.06967620223837782
ACH-000665,0.11243186217450474
ACH-000671,-0.4790606441466725
ACH-000672,-0.2602901973960344
ACH-000673,-0.4342799132847199
ACH-000676,-0.2332614362094017
ACH-000677,-0.6226995384812749
ACH-000681,-0.2192713545379137
ACH-000683,-0.5122547766240204
ACH-000684,0.4291585440466836
ACH-000688,0.5232279210604391
ACH-000693,-0.003409671614004756
ACH-000694,-0.20795516598366534
ACH-000695,-0.027569066406108317
ACH-000696,0.009748091131723369
ACH-000697,-0.4607935148193179
ACH-000699,-0.045630861835133193
ACH-000701,-0.20272321982399444
ACH-000706,-0.603603407269082
ACH-000711,-0.3007785920716207
ACH-000713,-0.30974058540573235
ACH-000714,-0.5169926365676459
ACH-000718,-0.32755146410810754
ACH-000720,-0.17394118282186008
ACH-000721,-0.22832172884843174
ACH-000724,0.24479648962487596
ACH-000725,-0.5299686395080557
ACH-000732,-0.4257511046742838
ACH-000734,-0.5119217685357399
ACH-000735,-0.36266378505320623
ACH-000736,-0.5051655656326515
ACH-000738,0.16006565722737315
ACH-000746,-0.8783742136771024
ACH-000747,-0.3363639772929648
ACH-000748,-0.2514640543771378
ACH-000753,-0.1606891591391747
ACH-000756,0.1312784680719465
ACH-000757,-0.22754868458179156
ACH-000758,0.002387725637705872
ACH-000760,-0.04010649598780697
ACH-000762,-0.6623534643803323
ACH-000763,-0.6442904250157588
ACH-000764,-0.17276331900290964
ACH-000765,-0.792072738499243
ACH-000766,-0.1539158588927487
ACH-000767,-0.3029814984476193
ACH-000768,-0.2463339090061715
ACH-000769,-0.3114521724082383
ACH-000770,-0.3460552004029643
ACH-000771,-0.2177571741355485
ACH-000773,-0.5565810057902306
ACH-000776,0.1904454908907019
ACH-000777,-0.4567340401039754
ACH-000778,-0.25019173410443524
ACH-000781,-0.483685147934709
ACH-000782,-0.2366030468706008
ACH-000783,-0.27016722362458084
ACH-000784,-0.7252916335817926
ACH-000785,-0.27028232060893786
ACH-000787,0.010334093416640305
ACH-000788,-0.2177741113419124
ACH-000791,-0.3003942110417235
ACH-000792,0.30373454013072737
ACH-000794,-0.20397699963079066
ACH-000796,-0.39538102650767104
ACH-000798,-0.31248613721311913
ACH-000799,0.1643821101944596
ACH-000800,0.03526433920709523
ACH-000802,-0.08009610768039395
ACH-000804,-0.5860142949889126
ACH-000805,-0.3202062152685375
ACH-000809,-0.4088249710548924
ACH-000810,-0.5060106416569421
ACH-000811,-0.43632890795371865
ACH-000817,-0.484036960476978
ACH-000819,-0.15044874454874288
ACH-000820,-0.1871043617229591
ACH-000821,-0.35114830036815875
ACH-000822,-0.13757192827312895
ACH-000823,0.03014140247973662
ACH-000824,-0.1913881639923701
ACH-000827,-0.2579653543597704
ACH-000829,-0.5444811196278766
ACH-000831,-0.0034962393556117817
ACH-000832,0.42773809763780013
ACH-000833,-0.17862703514049166
ACH-000834,0.0017207079822945698
ACH-000835,0.08970184855825815
ACH-000836,0.4293569063514928
ACH-000837,-0.10828509297443648
ACH-000838,-1.0130872657405825
ACH-000839,0.2140334931069748
ACH-000840,-0.930287395566594
ACH-000841,-0.008951838336706118
ACH-000843,-0.3486093813277113
ACH-000846,-0.14717737693015334
ACH-000847,-0.7169680120037238
ACH-000848,0.04844145305014184
ACH-000849,0.4882218255093535
ACH-000851,-0.17819481929161174
ACH-000855,-0.6505887075694483
ACH-000856,-0.061048119486570275
ACH-000858,-0.1914016996133069
ACH-000859,-0.06660233395545488
ACH-000861,-0.10630045631176252
ACH-000862,-0.15236728774076558
ACH-000865,-0.369966542144376
ACH-000866,-0.1051322461509154
ACH-000867,-0.267807734865636
ACH-000869,-0.2579815768279855
ACH-000872,-0.19507420190200966
ACH-000873,-0.07244153991327762
ACH-000876,-0.5676239195253451
ACH-000878,-0.3238225797392839
ACH-000880,0.021499669148392932
ACH-000881,-0.3937767492088918
ACH-000882,-0.3073321875572398
ACH-000884,-0.3629911868912026
ACH-000885,-0.19967916821313145
ACH-000887,-0.34073344647744186
ACH-000889,-0.7398344910409099
ACH-000896,0.2043365695219661
ACH-000898,-0.2521436221038696
ACH-000900,0.20285949383964666
ACH-000901,0.1788199880966181
ACH-000905,-0.18933756758766684
ACH-000906,-0.2268771550944178
ACH-000907,0.6543266252716448
ACH-000910,-0.5261026348576269
ACH-000911,-0.3486543626126956
ACH-000912,-0.08794643444988506
ACH-000913,-0.23671255075942305
ACH-000915,-0.12366565979903688
ACH-000916,-0.2818381348201083
ACH-000917,0.05081416237641703
ACH-000920,-0.3562469350463911
ACH-000921,0.17232419991732206
ACH-000924,-0.2053337381218641
ACH-000926,-0.3945959298726884
ACH-000928,0.20228276212310306
ACH-000929,-0.3835817268891877
ACH-000932,-0.05501289671863661
ACH-000935,-0.1655822555757224
ACH-000936,-0.5145965772925983
ACH-000937,-0.23390979042020454
ACH-000938,-0.8889096464576536
ACH-000939,0.2100726244030665
ACH-000941,-0.16041969749624566
ACH-000943,-0.20650411661885792
ACH-000946,0.09316776571230694
ACH-000947,-0.3353427981453813
ACH-000948,-0.1493351938227965
ACH-000950,0.1377832747715721
ACH-000953,-0.406457996218714
ACH-000954,-0.3292901661668048
ACH-000957,-0.3624186435347969
ACH-000958,-0.2364749838717377
ACH-000960,-0.06718481556831714
ACH-000963,-0.3977892854215178
ACH-000968,-0.5705141935687711
ACH-000969,-0.1798290118445214
ACH-000972,-0.011482911265316814
ACH-000973,-0.4413635889930591
ACH-000974,-0.021413330189800427
ACH-000978,-0.09330923756003454
ACH-000984,-0.2696337502373049
ACH-000986,-0.3315925341998277
ACH-000988,-0.3565487169834374
