,ADIG (149685)
ACH-000228,-0.08960067512116507
ACH-000231,-0.07224434885840722
ACH-000232,0.0218241871088062
ACH-000233,-0.017766407570768437
ACH-000234,-0.03942893065155596
ACH-000235,-0.016207152430471498
ACH-000237,0.05243293703073114
ACH-000238,0.0006753203270827924
ACH-000242,0.2183760041831153
ACH-000243,0.03552275013633453
ACH-000244,-0.02574626960438117
ACH-000246,0.00023402574361487406
ACH-000248,0.03237650836301418
ACH-000250,0.010398449491706851
ACH-000251,-0.17662497352409906
ACH-000252,-0.25446212861575
ACH-000253,-0.02567067372884125
ACH-000255,-0.17663894344458814
ACH-000256,-0.02660151062917308
ACH-000257,0.15295944323581506
ACH-000258,-0.046863044939048935
ACH-000259,-0.08309391719702049
ACH-000260,-0.1857117727087118
ACH-000261,-0.08543218001758036
ACH-000262,0.045727709678949964
ACH-000263,-0.09714681157250003
ACH-000264,-0.017763404087507498
ACH-000265,-0.03450088961320272
ACH-000266,0.022977359017269904
ACH-000272,-0.07070384016776164
ACH-000274,-0.06948266742551155
ACH-000277,-0.12029527105915808
ACH-000278,0.004627485155418018
ACH-000279,0.07934126692689905
ACH-000280,-0.04159463882504751
ACH-000281,-0.02435235239828284
ACH-000288,0.03179354516363708
ACH-000291,-0.0932817112834466
ACH-000293,0.17403913482137456
ACH-000294,0.05550881376975804
ACH-000295,0.16322339700647845
ACH-000296,-0.10556957997369773
ACH-000302,0.04209953431429877
ACH-000304,-0.08434999536127179
ACH-000307,-0.01986456314936184
ACH-000308,0.01864800503851966
ACH-000310,-0.10705244967377447
ACH-000311,-0.0029597892420817613
ACH-000312,-0.03823186564235444
ACH-000315,0.19740861425907355
ACH-000316,0.07413264129529301
ACH-000317,0.023431239975809887
ACH-000318,0.1270230515441948
ACH-000319,0.02560207360389276
ACH-000320,0.16850270202254908
ACH-000322,-0.3052398980474569
ACH-000323,0.03440165551496035
ACH-000324,-0.030729242474007993
ACH-000329,-0.01886793901346966
ACH-000330,0.1982811567122619
ACH-000331,-0.019787839682404496
ACH-000332,0.04221852894377447
ACH-000334,0.03931238381504276
ACH-000335,0.0633781570832011
ACH-000336,0.11101219470047126
ACH-000337,0.050825602989118084
ACH-000338,-0.6457310670433777
ACH-000339,0.1075870178899201
ACH-000341,-0.20551771741272087
ACH-000348,-0.0035376747432859673
ACH-000350,0.009111796979443684
ACH-000352,0.005618973282927992
ACH-000356,-0.009289376596499605
ACH-000361,-0.06865800419590677
ACH-000362,-0.02194853500306589
ACH-000363,0.0030016477522621416
ACH-000364,0.007717254212750186
ACH-000365,-0.028753704386469486
ACH-000366,-0.02187268272874706
ACH-000368,-0.04417106202114378
ACH-000374,-0.0593982711735433
ACH-000375,-0.14034964649908
ACH-000376,-0.09896460248542142
ACH-000381,0.018866478109842263
ACH-000383,0.049889556923619516
ACH-000387,0.08979453880681043
ACH-000389,-0.01350434815033486
ACH-000390,0.01701898227626679
ACH-000393,-0.03320500492852177
ACH-000395,0.009488533337412076
ACH-000396,-0.1542801901117795
ACH-000397,0.08364108021304366
ACH-000401,-0.0535461338093808
ACH-000402,-0.27661362851448995
ACH-000403,-0.0591803912225766
ACH-000404,0.05239046972434843
ACH-000406,-0.015755027977965075
ACH-000407,-0.09396111276553763
ACH-000408,0.044388009181225735
ACH-000410,0.0008613171342153852
ACH-000411,0.05491584202056938
ACH-000414,0.019576118002528845
ACH-000415,-0.004789472398659503
ACH-000416,0.027933045589524832
ACH-000420,-0.07591430345636523
ACH-000421,-0.09128189259008174
ACH-000424,0.0862252639581184
ACH-000425,-0.1823407182074122
ACH-000426,0.062133955020209686
ACH-000427,-0.15885895975059566
ACH-000433,-0.2262306015807883
ACH-000435,-0.2047207920941446
ACH-000436,0.1079505533357122
ACH-000444,-0.026707495772687318
ACH-000445,0.0008568570697717764
ACH-000448,-0.0249815367921983
ACH-000450,-0.00802076422169448
ACH-000452,-0.012517357918879904
ACH-000454,0.1448287018094978
ACH-000458,0.17400828183789924
ACH-000459,-0.007516662272720093
ACH-000460,-0.09772120204881504
ACH-000461,0.0737259548322849
ACH-000463,-0.17033154694469665
ACH-000464,0.12401324762258947
ACH-000466,-0.11802888321632066
ACH-000467,-0.06177352426633405
ACH-000468,-0.011972519512547814
ACH-000469,-0.03212630017413997
ACH-000470,0.04297384293288211
ACH-000471,0.051357700964207935
ACH-000472,-0.01347487360701695
ACH-000473,0.04682007939567885
ACH-000475,-0.02405458315016376
ACH-000476,-0.009031609840727144
ACH-000477,-0.06151302224590208
ACH-000479,0.12650753482789806
ACH-000480,-0.03652031038262326
ACH-000481,-0.047952185864659234
ACH-000483,-0.0589767133991637
ACH-000484,-0.0728475561613633
ACH-000485,0.0008328735490275395
ACH-000486,-0.04251046772457956
ACH-000487,-0.05205910388829618
ACH-000488,-0.013036243005774549
ACH-000490,0.08696152186802887
ACH-000491,0.02546437967458608
ACH-000495,-0.06506478633195062
ACH-000496,0.011194146451698129
ACH-000499,-0.1034804695455575
ACH-000500,0.2511282079154173
ACH-000502,-0.11256340103753333
ACH-000503,-0.007213260889360841
ACH-000505,-0.01678732746232538
ACH-000507,-0.030042936396676014
ACH-000510,0.0230377890293219
ACH-000511,-0.07947660525952106
ACH-000512,0.0561406490397864
ACH-000516,-0.06594249705101704
ACH-000517,0.0746936937180993
ACH-000518,-0.07301285147381986
ACH-000520,-0.1218471824583498
ACH-000521,-0.043144135732091526
ACH-000522,-0.02164478028036885
ACH-000524,-0.06712754912346862
ACH-000527,-0.027330768984467308
ACH-000528,-0.04811549342896579
ACH-000537,0.009690045935000616
ACH-000541,-0.02631538758774412
ACH-000542,0.01260519286082298
ACH-000544,-0.0030350466349778594
ACH-000545,-0.019121454307082
ACH-000547,-0.07704080112164331
ACH-000548,0.1108366269916366
ACH-000549,-0.017559671841491625
ACH-000550,-0.0017322221837420078
ACH-000552,0.16603308265856118
ACH-000556,0.011674748598806784
ACH-000557,-0.1560809203632557
ACH-000569,0.01600925694030836
ACH-000570,-0.062185036501293416
ACH-000571,0.03239061097319547
ACH-000573,0.06588613210365424
ACH-000576,0.04988849645913742
ACH-000579,0.11956466878894345
ACH-000580,-0.029969557598664574
ACH-000584,0.05641574839640307
ACH-000585,0.0755666411580061
ACH-000588,0.1068984497806558
ACH-000589,-0.17405021803454854
ACH-000591,0.004990292660698784
ACH-000593,0.03837091961564336
ACH-000600,0.11623857282937232
ACH-000601,-0.00893345233956703
ACH-000605,0.07240301290194953
ACH-000606,0.08737592693851591
ACH-000608,-0.0685910067850391
ACH-000614,-0.04767177933198877
ACH-000616,0.03484719555935478
ACH-000618,-0.03350937458076987
ACH-000619,0.031191481950816488
ACH-000620,0.034042206510497684
ACH-000621,0.035833117391143116
ACH-000622,0.03543338875227665
ACH-000623,0.021678601161190653
ACH-000624,-0.013205637322850995
ACH-000627,0.007107496259706047
ACH-000630,0.11373344586168913
ACH-000631,-0.00020674074479727958
ACH-000632,-0.01819675175469384
ACH-000633,0.030121671568442924
ACH-000637,0.08338019326147278
ACH-000638,0.041527238067728435
ACH-000646,-0.07206516913588512
ACH-000647,0.03611084015275917
ACH-000648,0.07385537334395195
ACH-000649,0.010454024679110288
ACH-000651,-0.011378690922195784
ACH-000652,0.016438808301699567
ACH-000653,-0.08063770276420677
ACH-000657,-0.04216501095079797
ACH-000658,0.030999636501489156
ACH-000661,-0.056974697205261285
ACH-000662,-0.038529548780597535
ACH-000663,0.03067833915020508
ACH-000665,-0.12010911864309565
ACH-000671,-0.030329485290254657
ACH-000672,-0.08890204360491141
ACH-000673,-0.036531685814804614
ACH-000676,0.09321587138795392
ACH-000677,-0.0852099069438129
ACH-000681,0.06409363508104664
ACH-000683,-0.05090715812170071
ACH-000684,0.07384588773031174
ACH-000688,-0.05516682248157757
ACH-000693,0.0070517621802192905
ACH-000694,0.04765059052808756
ACH-000695,0.13105526331156495
ACH-000696,0.007941429599521807
ACH-000697,0.03399929893558272
ACH-000699,-0.0023248786137377523
ACH-000701,0.0114218509059515
ACH-000706,0.014205280993356412
ACH-000711,0.07264098959889788
ACH-000713,0.003927339841801783
ACH-000714,-0.10393250892924584
ACH-000718,-0.10886535753350902
ACH-000720,-0.14566206477807386
ACH-000721,-0.0020003056762630386
ACH-000724,-0.2235230447203777
ACH-000725,-0.04046892800559638
ACH-000732,0.03658211360680383
ACH-000734,0.02212533385651755
ACH-000735,0.029407119649754083
ACH-000736,0.035462324787057284
ACH-000738,0.02314850545665717
ACH-000746,0.04940196802969708
ACH-000747,-0.0022088722729132646
ACH-000748,0.00020732199053453892
ACH-000753,0.00260451737964782
ACH-000756,-0.02893154626621072
ACH-000757,0.16753781760848627
ACH-000758,-0.05063225937900543
ACH-000760,0.028298259209557117
ACH-000762,0.021151059802809
ACH-000763,-0.028082296108526368
ACH-000764,0.08587922260086255
ACH-000765,0.09017393826675033
ACH-000766,-0.14066032164527748
ACH-000767,-0.046841037234024656
ACH-000768,0.0316394955904458
ACH-000769,0.035919268290959136
ACH-000770,-0.0345771170515791
ACH-000771,0.006462454478415896
ACH-000773,-0.06343414715139109
ACH-000776,-0.022034855419878898
ACH-000777,-0.009444633773409176
ACH-000778,-0.01257045471493728
ACH-000781,-0.0046884635385051115
ACH-000782,0.2547410628404793
ACH-000783,0.05155692676525216
ACH-000784,0.0728873879003051
ACH-000785,0.01681573106564105
ACH-000787,-0.17156229259198774
ACH-000788,-0.012234177979662442
ACH-000791,0.02214767384395857
ACH-000792,-0.017310653062333158
ACH-000794,0.10109988628215558
ACH-000796,-0.12082779977158392
ACH-000798,0.0905926368394498
ACH-000799,-0.2807753659763837
ACH-000800,-0.0306722109533582
ACH-000802,0.05961205253335885
ACH-000804,0.01209093747273412
ACH-000805,-0.005934114731520202
ACH-000809,0.08551931719794736
ACH-000810,-0.059798752011716014
ACH-000811,-0.057044369183316276
ACH-000817,0.07923233418820172
ACH-000819,0.11113446857895168
ACH-000820,0.01476253138223062
ACH-000821,-0.047790592385270836
ACH-000822,-0.07079602648256628
ACH-000823,-0.0806053633533148
ACH-000824,0.05574750159285801
ACH-000827,-0.05711924605252649
ACH-000829,0.054600327767197705
ACH-000831,-4.534293530729357e-05
ACH-000832,0.043525102857318976
ACH-000833,0.07030470479839837
ACH-000834,-0.026182799517057383
ACH-000835,-0.0048429551660787344
ACH-000836,-0.028825715747475125
ACH-000837,0.07624134665425293
ACH-000838,-0.002541220204864093
ACH-000839,-0.28294851678925464
ACH-000840,0.058100686896433315
ACH-000841,-0.0044324621534475965
ACH-000843,0.052029622478647
ACH-000846,-0.007099105092281435
ACH-000847,-0.030879603668489373
ACH-000848,-0.012957349524614272
ACH-000849,0.05918297862663726
ACH-000851,-0.13602705902494713
ACH-000855,0.017586496224714192
ACH-000856,-0.005681303043684082
ACH-000858,-0.13169160585964354
ACH-000859,0.09864210928677544
ACH-000861,-0.05954099551626784
ACH-000862,0.07519501306796715
ACH-000865,0.12748320029992127
ACH-000866,0.08927210057625255
ACH-000867,-0.05078247313825318
ACH-000869,0.03230656001806586
ACH-000872,0.10397524067689763
ACH-000873,0.10230812324305627
ACH-000876,-0.002273499891058108
ACH-000878,-0.040209516408482165
ACH-000880,-0.02195724631784988
ACH-000881,0.03663157491096368
ACH-000882,-0.06099864372252459
ACH-000884,-0.11694791157650272
ACH-000885,-0.06969117941723937
ACH-000887,0.11630418053925153
ACH-000889,0.07190551370814771
ACH-000896,0.1181478475572768
ACH-000898,0.16357947373240758
ACH-000900,-0.1322521228016178
ACH-000901,-0.12062660600321927
ACH-000905,-0.029114066313047467
ACH-000906,0.0038193802961269813
ACH-000907,-0.048191608026632214
ACH-000910,0.10652706539435426
ACH-000911,-0.037532841808043685
ACH-000912,-0.0812689835259527
ACH-000913,0.04603977998470296
ACH-000915,-0.026604453200706254
ACH-000916,0.14000147584882575
ACH-000917,0.02435398765016805
ACH-000920,0.11114032768875166
ACH-000921,-0.0011892330991665335
ACH-000924,0.0914310953254773
ACH-000926,0.10113589167168953
ACH-000928,-0.007066148557022458
ACH-000929,0.021980654007227055
ACH-000932,0.07261072744392026
ACH-000935,-0.019355021556484973
ACH-000936,-0.1551167733147106
ACH-000937,0.03692578251374036
ACH-000938,0.10215802218218266
ACH-000939,-0.0865325094780778
ACH-000941,-0.0365982626535865
ACH-000943,-0.019566361339520617
ACH-000946,0.018554494251246684
ACH-000947,-0.011049124152534628
ACH-000948,-0.11165978629528228
ACH-000950,0.0838985065072913
ACH-000953,0.018096019794912717
ACH-000954,0.3844260171522556
ACH-000957,0.01586478235345553
ACH-000958,-0.1235850566740685
ACH-000960,-0.08981461768093157
ACH-000963,-0.12225456621191738
ACH-000968,0.04965087173025859
ACH-000969,-0.16877834018819254
ACH-000972,-0.2123937550883041
ACH-000973,-0.057685996978413985
ACH-000974,0.05455774420701532
ACH-000978,0.1948186067514936
ACH-000984,-0.07169940756505258
ACH-000986,-0.001201662499188201
ACH-000988,-0.006476378119618507
ACH-000993,-0.04362942997348623
ACH-000994,-0.05779449089143445
ACH-000996,-0.10147352390800232
ACH-001001,-0.07717959421702811
ACH-001020,-0.16712815903437667
ACH-001028,-0.06088372888708156
ACH-001031,-0.05493518772526345
ACH-001038,0.05558409198614885
ACH-001048,-0.021110376255726024
ACH-001050,0.05043217462618693
ACH-001053,0.0005446071973373301
ACH-001054,-0.09215936504009864
ACH-001061,0.017380146807313132
ACH-001067,-0.35352539848676257
ACH-001075,0.09293312124018688
ACH-001096,-0.014759157747089163
ACH-001111,0.01917703551912411
ACH-001119,-0.0888099824866469
ACH-001128,-0.038238707622076484
ACH-001134,-0.10917171744441087
ACH-001151,-0.003800423073321358
ACH-001163,-0.04348792566026133
ACH-001164,0.12731947383202205
ACH-001183,-0.019555883909955926
ACH-001192,-0.0021928200293425204
ACH-001193,0.12849110925780302
ACH-001196,0.0007350731452351972
ACH-001197,-0.08071599642900834
ACH-001205,0.06326803226982808
ACH-001211,0.01856533221810467
ACH-001212,-0.04861327035552882
ACH-001228,0.07528889117509396
ACH-001232,0.05806456364092555
ACH-001239,-0.015340422318988503
ACH-001270,-0.10336713553995827
ACH-001274,-0.05443789837778069
ACH-001275,0.06808179935348371
ACH-001277,-0.0725700525196398
ACH-001278,0.010105172845687205
ACH-001280,-0.16485782211915612
ACH-001283,-0.03672088353910144
ACH-001289,-0.061351251339176724
ACH-001300,-0.1157012296275064
ACH-001301,0.028007753473367297
ACH-001302,0.01419204905317286
ACH-001306,0.01665809535855511
ACH-001318,-0.027812598732850018
ACH-001322,0.001031363152264402
ACH-001328,0.011214807582117
ACH-001332,0.2414895757655425
ACH-001336,0.10033205629611663
ACH-001346,0.019253097512603973
ACH-001353,0.020705254333816564
ACH-001354,0.07398926087862505
ACH-001367,0.14009299042905196
ACH-001368,-0.15608508356912876
ACH-001374,-0.04101047245582901
ACH-001377,-0.1026796298387221
ACH-001380,0.03561246365946697
ACH-001391,-0.1484438892503057
ACH-001408,0.024748721170733724
ACH-001430,0.1414803621081634
ACH-001431,-0.07203122526000867
ACH-001450,-0.00327740062639057
ACH-001496,-0.09823626421408857
ACH-001500,-0.10221282389609608
ACH-001523,0.04605014083661504
ACH-001532,-0.03492450517475448
ACH-001550,0.033200602355844946
ACH-001552,0.059808666714191036
ACH-001554,-0.03041310190082468
ACH-001654,0.01752502554406402
ACH-001735,0.09890296849984186
ACH-001736,0.01457213110777666
ACH-001737,0.1268416742581937
ACH-001740,-0.017413609582473982
ACH-001745,0.03724907117060449
ACH-001765,-0.015597865635293034
