,IFNA21 (3452)
ACH-000004,-0.1324722568941635
ACH-000005,-0.036286098473728864
ACH-000007,-0.4200171908633191
ACH-000009,-0.28126959367205023
ACH-000011,-0.3026855829495894
ACH-000012,-0.02185323404624021
ACH-000013,-0.0620605617136311
ACH-000014,-0.25661009542267593
ACH-000015,-0.2349690597690113
ACH-000017,-0.13329610678464313
ACH-000018,-0.22462726529016194
ACH-000019,-0.2504667041869549
ACH-000021,-0.2588552851792763
ACH-000022,-0.2359143935365065
ACH-000025,-0.11888728874244475
ACH-000028,-0.14239341033395958
ACH-000030,-0.2415529491893037
ACH-000035,-0.035246352349132384
ACH-000036,-0.30437849374059284
ACH-000037,-0.35922135793131604
ACH-000039,-0.20442734053286246
ACH-000040,-0.1911342025705141
ACH-000041,-0.09349157833866707
ACH-000042,-0.12807398898619793
ACH-000045,-0.2973917266925992
ACH-000047,-0.20968061142564506
ACH-000052,-0.19035135781282533
ACH-000053,-0.1626025521350265
ACH-000054,-0.23865341068360074
ACH-000055,-0.17140333294071866
ACH-000060,-0.02496081612279213
ACH-000067,-0.11240267275521834
ACH-000070,-0.15716485424924845
ACH-000075,-0.13218552795476726
ACH-000078,-0.16656826900954225
ACH-000082,-0.24186972279990804
ACH-000085,-0.2394581648048113
ACH-000086,-0.19014063596814926
ACH-000087,-0.07138721550439142
ACH-000092,-0.15388873141175333
ACH-000095,-0.3769421224357304
ACH-000097,-0.19214578922711187
ACH-000098,-0.2899477753457949
ACH-000099,-0.2997665150838061
ACH-000108,-0.19325364622644825
ACH-000113,-0.23892879072947534
ACH-000116,-0.1077366911257711
ACH-000118,0.018275813383877758
ACH-000120,-0.22458612558800534
ACH-000123,-0.286932924603727
ACH-000127,-0.20698833992912016
ACH-000128,-0.1603479556322938
ACH-000132,-0.13169287358026116
ACH-000133,-0.08787446752160175
ACH-000137,-0.1803425050379993
ACH-000138,-0.2547496308225008
ACH-000142,-0.16101592460772826
ACH-000143,-0.21963238694704906
ACH-000146,-0.07084526366660675
ACH-000148,-0.18698440584148426
ACH-000150,-0.04231673280251638
ACH-000152,-0.07034070134863613
ACH-000153,-0.0038195593411233775
ACH-000159,-0.21590848148194766
ACH-000160,-0.13222694785286573
ACH-000163,-0.2344972599170192
ACH-000167,-0.3349052499184428
ACH-000168,-0.03817268516826918
ACH-000169,-0.13754325644500173
ACH-000178,-0.13549296769177008
ACH-000183,-0.15517934523013754
ACH-000188,-0.19526077074732934
ACH-000189,-0.30085787608077563
ACH-000190,-0.15826152280342265
