,UBE2E1 (7324)
ACH-000549,-0.16013993723019782
ACH-000550,-0.04890126202021729
ACH-000552,-0.07980786950340574
ACH-000556,0.0010146000973684554
ACH-000557,0.061203997673660374
ACH-000569,0.03342334913750727
ACH-000570,0.1995706396397261
ACH-000571,0.13206668275936775
ACH-000573,0.013274984303327521
ACH-000576,-0.2827066796681229
ACH-000579,-0.10206797276656257
ACH-000580,0.15411638066608552
ACH-000584,0.03897149035605568
ACH-000585,-0.06429278779945533
ACH-000588,-0.15229037480455948
ACH-000589,0.030619286891526282
ACH-000591,0.10380737824854007
ACH-000593,-0.029353413024650207
ACH-000600,-0.052085260322276825
ACH-000601,-0.064855071660805
ACH-000605,0.01012230485340162
ACH-000606,-0.12179660498164878
ACH-000608,0.04778211827133224
ACH-000614,0.017984475014593392
ACH-000616,-0.03838674664957676
ACH-000618,-0.11608239069804775
ACH-000619,-0.2228818386727945
ACH-000620,-0.12285353442064402
ACH-000621,-0.04686935762994406
ACH-000622,-0.19122302958664145
ACH-000623,-0.0577808213481411
ACH-000624,-0.12014012359087213
ACH-000627,-0.09252043136241564
ACH-000630,-0.04312250985438538
ACH-000631,-0.1415938881707123
ACH-000632,-0.037343789229573036
ACH-000633,-0.07113378409198116
ACH-000637,-0.04359912751958739
ACH-000638,-0.177993596333272
ACH-000646,0.04224673035732314
ACH-000647,-0.01622225701043717
ACH-000648,-0.08193482736928227
ACH-000649,0.006140652464705554
ACH-000651,-0.1720508551944264
ACH-000652,-0.2605512323616851
ACH-000653,0.001123276053168848
ACH-000657,-0.10346855642813768
ACH-000658,-0.05967544619512506
ACH-000661,0.17004647231680572
ACH-000662,-0.03551760028771392
ACH-000663,-0.20320469874518574
ACH-000665,-0.0071159471818996655
ACH-000671,-0.005306159778087165
ACH-000672,-0.5865505337100176
ACH-000673,-0.021315709232403644
ACH-000676,0.01781669752221229
ACH-000677,0.0035246740498932187
ACH-000681,0.007311874576288503
ACH-000683,-0.05603805673827411
ACH-000684,-0.08672602001252867
ACH-000688,-0.03987962313818927
ACH-000693,-0.0873523845154929
ACH-000694,-0.10705432865786907
ACH-000695,-0.15863692362153858
ACH-000696,-0.14543839947588078
ACH-000697,-0.29206162341444103
ACH-000699,-0.0668090789107431
ACH-000701,0.19171526397348213
ACH-000706,-0.002479861791540473
ACH-000711,-0.05238275843865085
ACH-000713,-0.21621343115159605
ACH-000714,-0.27215205402015485
ACH-000718,0.03014178051051672
ACH-000720,-0.010751875277680057
ACH-000721,-0.19947850014388815
ACH-000724,0.06467946833050384
ACH-000725,-0.25942149148650395
ACH-000732,-0.05109300868317729
ACH-000734,-0.11902161767590305
ACH-000735,0.09410956138537528
ACH-000736,0.017499056598394624
ACH-000738,-0.0460860441391192
ACH-000746,0.006132469015034189
ACH-000747,-0.05960257999442141
ACH-000748,-0.17082754272886305
ACH-000753,0.013843007074002
ACH-000756,0.0018171500011720503
ACH-000757,-0.1113217098838466
ACH-000758,0.05642198925968446
ACH-000760,0.026546646346156368
ACH-000762,-0.14221186562267668
ACH-000763,-0.2636127815029677
ACH-000764,-0.10151806226016982
ACH-000765,-0.0610499813164753
ACH-000766,-0.17236296959979425
ACH-000767,-0.021066822489374408
ACH-000768,-0.12147650717100635
ACH-000769,0.04224821964519001
ACH-000770,0.022077438854985004
ACH-000771,-0.06792138843297242
ACH-000773,0.07694103280289688
ACH-000776,-0.2257763498071845
ACH-000777,-0.06526677153341305
ACH-000778,0.0013106190329057606
ACH-000781,-0.11119132593370833
ACH-000782,0.036118295674670994
ACH-000783,0.02744675802475573
ACH-000784,-0.052259487556730336
ACH-000785,-0.03180044925187298
ACH-000787,-0.012420415311399344
ACH-000788,-0.11864460416527732
ACH-000791,-0.06222747913941753
ACH-000792,-0.08446958165923762
ACH-000794,-0.11996175366710204
ACH-000796,0.001995276163308568
ACH-000798,-0.3021725941134075
ACH-000799,-0.05277601445085362
ACH-000800,-0.11318307644894825
ACH-000802,-0.1363273837734217
ACH-000804,0.1303720225321263
ACH-000805,-0.029694594262511007
ACH-000809,0.11081941151715756
ACH-000810,-0.11443355151405678
ACH-000811,-0.02399981644295647
ACH-000817,-0.13927083852258546
ACH-000819,-0.12074404643292964
ACH-000820,-0.02450417468973714
ACH-000821,-0.15545094473149546
ACH-000822,-0.13573075151144662
ACH-000823,-0.0610437150745857
ACH-000824,-0.08357491223402343
ACH-000827,-0.06332553515052101
ACH-000829,-0.1292953954011482
ACH-000831,-0.09502853970849996
ACH-000832,-0.11409110802087236
ACH-000833,-0.3805514061957632
ACH-000834,0.0664246371921019
ACH-000835,-0.07487061034048201
ACH-000836,0.2942906815889155
ACH-000837,-0.07809539637901636
ACH-000838,0.18166166012207705
ACH-000839,0.1194508593696273
ACH-000840,-0.0980498636527644
ACH-000841,0.02877420662436164
ACH-000843,-0.05035640154857135
ACH-000846,-0.17114665687191938
ACH-000847,-0.155620682028147
ACH-000848,0.05048200824177074
ACH-000849,-0.04467431711977585
ACH-000851,-0.09797244296370304
ACH-000855,0.08500403792866568
ACH-000856,0.10194137737474256
ACH-000858,-0.13145679633046314
ACH-000859,0.02808089089877434
ACH-000861,-0.14125204249541545
ACH-000862,-0.09619444315592766
ACH-000865,-0.1454234380977334
ACH-000866,-0.06649721483231688
ACH-000867,-0.07412150981848632
ACH-000869,-0.15971026973315305
ACH-000872,-0.08608876330799031
ACH-000873,-0.15964618582625506
ACH-000876,-0.17746359178330884
ACH-000878,0.05007355874221441
ACH-000880,0.1006671167349348
ACH-000881,0.07884680151949877
ACH-000882,-0.04468414286409595
ACH-000884,-0.11606292550838185
ACH-000885,-0.060642768669470735
ACH-000887,-0.04986254260335557
ACH-000889,-0.08556072387995257
ACH-000896,-0.04732830490525021
ACH-000898,-0.011250596696470085
ACH-000900,-0.09123065531108032
ACH-000901,-0.01488156407159306
ACH-000905,-0.05440908008197938
ACH-000906,-0.0926760257100265
ACH-000907,-0.008131026712119961
ACH-000910,-0.09838961830002613
ACH-000911,-0.030138065074824992
ACH-000912,-0.06804754911437733
ACH-000913,-0.022238529761189986
ACH-000915,0.004955613517623258
ACH-000916,-0.0865394403660684
ACH-000917,0.00861920889149469
ACH-000920,0.12042767942206108
ACH-000921,0.008962135810458105
ACH-000924,0.11154997562938564
ACH-000926,-0.14815586645367812
ACH-000928,0.09877308321216648
ACH-000929,-0.09942888950116192
ACH-000932,0.014589399740610354
ACH-000935,0.07715046918992692
ACH-000936,0.0952584595992835
ACH-000937,-0.045908915527623016
ACH-000938,-0.1190148652837851
ACH-000939,0.5757264814887281
ACH-000941,-0.09371309934025424
ACH-000943,-0.028974842943529214
ACH-000946,-0.03569965911128308
ACH-000947,0.057372985725013
ACH-000948,-0.19711877734122807
ACH-000950,-0.2650293605224531
ACH-000953,-0.13701046513242818
ACH-000954,0.010929520137067442
ACH-000957,-0.013577490581535562
ACH-000958,0.10342576264669387
ACH-000960,0.04166997972417843
ACH-000963,0.2443916259059453
ACH-000968,0.026032785601011372
ACH-000969,0.020135195427939692
ACH-000972,-0.3631670308284731
ACH-000973,-0.04387277219516865
ACH-000974,-0.09520193188300427
ACH-000978,0.16575162051870884
ACH-000984,-0.16466172686612907
ACH-000986,-0.08335823787249676
ACH-000988,-0.05930632241373177
ACH-000993,-0.3407431490011596
ACH-000994,-0.0986372584949508
ACH-000996,-0.27356803070665425
ACH-001001,-0.059469759026917014
ACH-001020,0.5620623648865083
ACH-001028,-0.05406539817915468
ACH-001031,-0.08426508957754203
ACH-001038,-0.16511524205108866
ACH-001048,-0.0782993203320617
ACH-001050,-0.00898908716631062
ACH-001053,-0.2513196737653545
ACH-001054,-0.218872496671246
ACH-001061,-0.10417527384235196
ACH-001067,0.17277731278558794
ACH-001075,-0.25382846197262776
ACH-001096,-0.0883618970723178
ACH-001111,0.03142182682937672
ACH-001119,0.12870224971853153
ACH-001128,1.3051937752707758
ACH-001134,-0.15671231190121362
ACH-001151,-0.05482714084904573
ACH-001163,0.08337101828084262
ACH-001164,-0.14691748724533849
ACH-001183,-0.07483920032569631
ACH-001192,-0.11199011919249427
ACH-001193,-0.21462354553603308
ACH-001196,-0.048840352763807965
ACH-001197,-0.23974248006165616
ACH-001205,-0.0990599459668026
ACH-001211,0.3027482013068281
ACH-001212,-0.2595452349920748
ACH-001228,0.06546913327288797
ACH-001232,0.0031678366485907964
ACH-001239,-0.14180097694018698
ACH-001270,-0.0004296849819775242
ACH-001274,-0.13480151527637504
ACH-001275,-0.26267509703880554
ACH-001277,-0.018124395454260225
ACH-001278,-0.10877800307847332
ACH-001280,-0.10248703587676083
ACH-001283,0.03256273255025214
ACH-001289,-0.1592747710256776
ACH-001300,-0.17552880832570913
ACH-001301,-0.10671060521291843
ACH-001302,-0.06539834517799238
ACH-001306,-0.1088287298934282
ACH-001318,-0.2068899472105777
ACH-001322,-0.22763811440982004
ACH-001328,0.07286062560036316
ACH-001332,-0.3828807495971569
ACH-001336,0.008210614832961498
ACH-001346,-0.20329204674630205
ACH-001353,-0.0014671664826299813
ACH-001354,-0.268085628178795
ACH-001367,-0.4886797676056495
ACH-001368,-0.09033850334814536
ACH-001374,-0.23119184152135466
ACH-001377,-0.19298313501861594
ACH-001380,-0.07973520528579134
ACH-001391,-0.13049738685827084
ACH-001408,-0.05853936555961142
ACH-001430,-0.1507925332083487
ACH-001431,-0.2963089984271316
ACH-001450,-0.2621452630972943
ACH-001496,0.1873510500437631
ACH-001500,0.08283436697275134
ACH-001523,-0.04915270128660346
ACH-001532,-0.2092264841248629
ACH-001550,0.3057710701682829
ACH-001552,-0.2319127811635124
ACH-001554,-0.06833886634883321
ACH-001654,0.011643369594990592
ACH-001735,0.02760891604191874
ACH-001736,-0.0041295104876401065
ACH-001737,-0.3042293072971163
ACH-001740,0.05306261576287605
ACH-001745,-0.16889115433217328
ACH-001765,0.024240835487174647
