,PRR24 (255783)
ACH-000004,-0.06775868752469072
ACH-000005,-0.030786435981844218
ACH-000007,0.1126387422517145
ACH-000009,-0.13529854731661936
ACH-000011,-0.032762209702989015
ACH-000012,-0.2395776678646816
ACH-000013,-0.07970703886795398
ACH-000014,-0.1995685275558515
ACH-000015,-0.15460681019365358
ACH-000017,-0.026322983894945456
ACH-000018,-0.2359981265027549
ACH-000019,-0.17811329561044226
ACH-000021,-0.046452640262346544
ACH-000022,-0.015125333884699041
ACH-000025,0.07760311216075154
ACH-000028,-0.11459076000336856
ACH-000030,-0.10030305228070924
ACH-000035,-0.06851813221937636
ACH-000036,-0.10925517901587528
ACH-000037,-0.20682469571568446
ACH-000039,0.029182284635291038
ACH-000040,-0.269073481319999
ACH-000041,-0.05874892384888567
ACH-000042,-0.19138546095607228
ACH-000045,-0.052860987660356934
ACH-000047,-0.056763525286630125
ACH-000052,-0.2140249779961048
ACH-000053,-0.3145792405409845
ACH-000054,-0.12737210877017846
ACH-000055,-0.18448769255893416
ACH-000060,-0.1160395344119328
ACH-000067,-0.24555229262467726
ACH-000070,-0.09322508888785733
ACH-000075,-0.4075570782123386
ACH-000078,-0.2042945665127044
ACH-000082,-0.2052899437209356
ACH-000085,-0.08807277588930804
ACH-000086,0.057204807186068726
ACH-000087,-0.10345292500597128
ACH-000092,-0.16362034767218214
ACH-000095,-0.17275294819052187
ACH-000097,-0.21336757443418355
ACH-000098,-0.15689178098608725
ACH-000099,-0.17488394403597166
ACH-000108,-0.13354121909154007
ACH-000113,0.04758480665438703
ACH-000116,-0.03616163535678933
ACH-000118,-0.08390799329171711
ACH-000120,-0.14453672175796542
ACH-000123,-0.053119529134434
ACH-000127,-0.02951740604379355
ACH-000128,-0.059296053812154914
ACH-000132,0.04376691036088983
ACH-000133,-0.28281654875387324
ACH-000137,-0.09707621078037257
ACH-000138,-0.2280695665517495
ACH-000142,-0.3176952590538724
ACH-000143,-0.0484371644039712
ACH-000146,-0.039127555582672884
ACH-000148,-0.11945407330774853
ACH-000150,-0.08202843482670799
ACH-000152,-0.19216213143775987
ACH-000153,-0.18821715780878773
ACH-000159,-0.1152283300326276
ACH-000160,-0.11556504833769625
ACH-000163,-0.13483467842345295
ACH-000167,0.016484637296413297
ACH-000168,-0.18975096169907646
ACH-000169,-0.18627834044965272
ACH-000178,-0.11061449305594112
ACH-000183,0.015105593938886691
ACH-000188,-0.21187232125350736
ACH-000189,-0.17014963349273168
ACH-000190,-0.20534695284149426
ACH-000198,-0.0844574855275503
ACH-000203,-0.034900945851160665
ACH-000204,-0.19113279322300736
ACH-000206,-0.1610943343811964
ACH-000207,-0.03915522644092
ACH-000208,-0.11538112603649844
ACH-000210,-0.2406297762209139
ACH-000211,-0.15304093112385594
ACH-000215,-0.1061016108867964
ACH-000221,-0.22590085607464824
ACH-000222,-0.08175623264769519
ACH-000223,-0.1384263429044108
ACH-000226,-0.14026542338886366
ACH-000227,-0.05155021118043172
ACH-000228,-0.2414756241041454
ACH-000231,-0.0913414908105468
ACH-000232,-0.09746403717125657
ACH-000233,-0.18062594586959527
ACH-000234,-0.06672829940227745
ACH-000235,-0.08021559496238875
ACH-000237,-0.13461527863806555
ACH-000238,0.08553557439318267
ACH-000242,-0.28142337796746936
ACH-000243,-0.12767453685664612
ACH-000244,-0.15700551258964435
ACH-000246,-0.15033809668394166
ACH-000248,-0.10426538610309856
ACH-000250,-0.08998435674163946
ACH-000251,-0.2308912093246021
ACH-000252,-0.12964171153760595
ACH-000253,-0.04909330196279845
ACH-000255,-0.20892188573571688
ACH-000256,-0.110906563594703
ACH-000257,-0.08862748626642822
ACH-000258,-0.13738343464898992
ACH-000259,-0.2167203092784267
ACH-000260,-0.1543579751871331
ACH-000261,-0.034872195649084066
ACH-000262,-0.19055233413874773
ACH-000263,-0.06067453466580001
ACH-000264,-0.1023155397494336
ACH-000265,-0.14550604491251676
ACH-000266,0.008971165365884123
ACH-000272,-0.044288692698358785
ACH-000274,-0.18650053993631527
ACH-000277,-0.03643695252248159
ACH-000278,-0.08258372835326583
ACH-000279,-0.15990805283020826
ACH-000280,-0.06883766151070389
ACH-000281,-0.05003467217444442
ACH-000288,-0.038070002025143504
ACH-000291,-0.2539552975231009
ACH-000293,-0.12155793810381953
ACH-000294,-0.5969757779869544
ACH-000295,-0.1873783295608418
ACH-000296,-0.059952983322046974
ACH-000302,-0.08711830431462178
ACH-000304,-0.2542475190698599
ACH-000307,-0.021635581764406987
ACH-000308,-0.12887275062375564
ACH-000310,-0.06894719308153724
ACH-000311,0.012870884525818287
ACH-000312,-0.020738590578199486
ACH-000315,-0.05381489594660488
ACH-000316,-0.06531108855058029
ACH-000317,0.08183764374665947
ACH-000318,-0.1315234137141052
ACH-000319,-0.20740075165888625
ACH-000320,-0.18170355511141886
ACH-000322,-0.1111344839068427
ACH-000323,-0.12364039558968115
ACH-000324,-0.08687113260438188
ACH-000329,-0.2702864452385978
ACH-000330,-0.12503474818645952
ACH-000331,-0.24448621983988975
ACH-000332,-0.14319948176054578
ACH-000334,-0.29557304990571875
ACH-000335,-0.1082476737711776
ACH-000336,-0.019123650443461704
ACH-000337,-0.3996508784128018
ACH-000338,-0.028094232279202973
ACH-000339,-0.14086731332460298
ACH-000341,-0.3238547342032861
ACH-000348,-0.09110555618440536
ACH-000350,-0.04092773771770252
ACH-000352,-0.12109336300350815
ACH-000356,0.17453996409213332
ACH-000361,-0.060659128988482434
ACH-000362,-0.22075805729278053
ACH-000363,-0.15940283828086538
ACH-000364,0.03424025818989431
ACH-000365,-0.03723952162619857
ACH-000366,-0.2317796164776192
ACH-000368,-0.3327518874501565
ACH-000374,-0.04834145713417373
ACH-000375,0.04402622341722301
ACH-000376,-0.13845512609753374
ACH-000381,0.04558233566158479
ACH-000383,-0.09494722695487888
ACH-000387,-0.1277635851816622
ACH-000389,-0.06512394051723115
ACH-000390,-0.0052468367505028885
ACH-000393,-0.047508992471760964
ACH-000395,0.04456199624177413
ACH-000396,-0.1916510343240201
ACH-000397,-0.15449032732568824
ACH-000401,-0.21355508959674027
ACH-000402,-0.0874049798230213
ACH-000403,-0.12555351481365945
ACH-000404,-0.07442027725399457
ACH-000406,-0.0516761996538116
ACH-000407,-0.11734805795019852
