,SEC31B (25956)
ACH-000004,0.16476022205628454
ACH-000005,0.2811631210079406
ACH-000007,-0.005540013521752939
ACH-000009,0.04616339407100778
ACH-000011,0.23540484994720115
ACH-000012,0.039591658990941116
ACH-000013,0.14977283041577796
ACH-000014,0.09268777793975633
ACH-000015,0.04442848484437421
ACH-000017,0.121100630068151
ACH-000018,0.0694782161373214
ACH-000019,-0.03840159197592003
ACH-000021,0.11346178804724635
ACH-000022,0.1546392779491925
ACH-000025,0.021747672883764533
ACH-000028,0.0723136541301149
ACH-000030,0.03682252026370585
ACH-000035,0.002978855115762208
ACH-000036,0.21759016206594267
ACH-000037,-0.030224015965868583
ACH-000039,0.06387159129006441
ACH-000040,0.11125612505341012
ACH-000041,0.26246142188640026
ACH-000042,0.08078931839922758
ACH-000045,-0.14307194117544922
ACH-000047,0.16286422561440875
ACH-000052,0.16205965350148085
ACH-000053,-0.019299225275262816
ACH-000054,0.16736315632506266
ACH-000055,-0.13328578513806608
ACH-000060,-0.0025424148753936987
ACH-000067,0.012268509380413826
ACH-000070,-0.08588789028730798
ACH-000075,0.132891426179368
ACH-000078,0.09857464111368754
ACH-000082,0.14113741112814499
ACH-000085,0.192028406100428
ACH-000086,-0.021262086759306117
ACH-000087,0.3064208604225491
ACH-000092,0.17649960079787153
ACH-000095,0.04715821530303985
ACH-000097,-0.014309891932551172
ACH-000098,0.09761400922992093
ACH-000099,0.10858209120619276
ACH-000108,0.05320337304280984
ACH-000113,0.2534341344474885
ACH-000116,0.010620679567394776
ACH-000118,0.14774538295413214
ACH-000120,0.2707361260666883
ACH-000123,0.05625642904258813
ACH-000127,0.0956957951905951
ACH-000128,0.2901739917898076
ACH-000132,-0.056471710286941375
ACH-000133,0.1272029614372559
ACH-000137,0.200192603395184
ACH-000138,0.09893236716693078
ACH-000142,0.11789531546050645
ACH-000143,0.03159461770968905
ACH-000146,0.04974810920283607
ACH-000148,0.09884745884787044
ACH-000150,0.060124276512999675
ACH-000152,0.1278728283215218
ACH-000153,0.0020544865272907557
ACH-000159,0.11749475866233533
ACH-000160,0.15846059541786528
ACH-000163,-0.07071029344792594
ACH-000167,-0.08200032775984067
ACH-000168,-0.10584127740233837
ACH-000169,-0.051762919229591337
ACH-000178,-0.014512565881718825
ACH-000183,0.024473390126144974
ACH-000188,0.06353412115266471
ACH-000189,0.07477096125750969
ACH-000190,0.1327713691117895
ACH-000198,0.11346836978520787
ACH-000203,0.11956845663930753
ACH-000204,0.038800624530152435
ACH-000206,0.08988636473699509
ACH-000207,-0.1257664760405746
ACH-000208,-0.1495792573606999
ACH-000210,-0.07587635714288436
ACH-000211,0.06372586997793975
ACH-000215,0.15232534128713646
ACH-000221,-0.01155656800218024
ACH-000222,0.13268429217090938
ACH-000223,0.06925661285359869
ACH-000226,0.2219683144771763
ACH-000227,0.10882455349141854
ACH-000228,0.17959674287507058
ACH-000231,0.11085117541389264
ACH-000232,0.21088366880550508
ACH-000233,0.13710616816217402
ACH-000234,0.026280746572807132
ACH-000235,0.10469825619747423
ACH-000237,-0.0059329941791048755
ACH-000238,0.06734007599076107
ACH-000242,-0.12161022786413565
ACH-000243,0.1589695722524936
ACH-000244,0.2525179468451399
ACH-000246,0.1434125680708945
ACH-000248,-0.18755342997833604
ACH-000250,0.02151843381119574
ACH-000251,0.4914338695609185
ACH-000252,0.06342576178673466
ACH-000253,0.05552643738206675
ACH-000255,-0.06323887492831408
ACH-000256,0.09775920339822056
ACH-000257,-0.1129731723229746
ACH-000258,0.1166558542923616
ACH-000259,0.06415759828046452
ACH-000260,0.19266660264069968
ACH-000261,0.15595309390628526
ACH-000262,0.17883015480466444
ACH-000263,-0.06459944970141437
ACH-000264,0.04913083147305356
ACH-000265,0.0950888114167594
ACH-000266,0.09962541849443933
ACH-000272,0.11247527881894644
ACH-000274,0.0962436759722594
ACH-000277,0.07540000886047121
ACH-000278,0.07001301097857639
ACH-000279,0.09024766987236503
ACH-000280,0.04461445633964629
ACH-000281,-0.06754691434408361
ACH-000288,0.07832365846029965
ACH-000291,0.020125092686678447
ACH-000293,0.182367411038768
ACH-000294,0.057004383657357965
ACH-000295,-0.0770261378989692
ACH-000296,-0.13935687892459697
ACH-000302,0.008025174937053459
ACH-000304,0.1713792145998575
ACH-000307,-0.03618689124144391
