,NGEF (25791)
ACH-000004,-0.03275462542747748
ACH-000005,0.2181949227243977
ACH-000007,0.12391171552400737
ACH-000009,0.1033169046983874
ACH-000011,0.11292423487618672
ACH-000012,0.06121062494820303
ACH-000013,0.0810841694502608
ACH-000014,0.08749516042870839
ACH-000015,0.004739422523900375
ACH-000017,0.1490474636434817
ACH-000018,0.10213516892180842
ACH-000019,0.008075129979633873
ACH-000021,0.07754947097645691
ACH-000022,0.026924119434455742
ACH-000025,0.13760789933982628
ACH-000028,0.216396185949803
ACH-000030,0.16531566270691062
ACH-000035,0.03186834039378211
ACH-000036,-0.005296944904004525
ACH-000037,-0.032979924170634015
ACH-000039,0.16173685813238015
ACH-000040,-0.06846925914102578
ACH-000041,0.11587765385887315
ACH-000042,0.04691255592417025
ACH-000045,-0.10588591289573157
ACH-000047,0.08004247881326378
ACH-000052,0.04246502010371592
ACH-000053,0.02816706190972985
ACH-000054,0.05361607559981711
ACH-000055,-0.030535488185344524
ACH-000060,0.09809572161411773
ACH-000067,0.028996683007476976
ACH-000070,0.029100557714528876
ACH-000075,0.017350743370433873
ACH-000078,0.12820863387333822
ACH-000082,0.10165669341547247
ACH-000085,0.09319605230445037
ACH-000086,0.013164171670855757
ACH-000087,0.1630643892038278
ACH-000092,0.11187306986869623
ACH-000095,-0.009154687862131576
ACH-000097,0.13477004984977012
ACH-000098,-0.01980326838029156
ACH-000099,0.05667793868952235
ACH-000108,-0.11393392326656507
ACH-000113,0.10217195259413467
ACH-000116,0.03713590796265796
ACH-000118,0.1085742840028998
ACH-000120,0.04230337070221421
ACH-000123,0.1406519838679963
ACH-000127,0.09732983962462516
ACH-000128,0.07559386146610246
ACH-000132,0.056266692942623764
ACH-000133,0.00027918840801756384
ACH-000137,0.09498481907844224
ACH-000138,0.07507452423906481
ACH-000142,0.09359049511145308
ACH-000143,0.11953226727741395
ACH-000146,0.08864912763227513
ACH-000148,0.0443853507854045
ACH-000150,0.17023698504325427
ACH-000152,0.06013315568380165
ACH-000153,-0.02408873389085026
ACH-000159,0.04938087694447594
ACH-000160,0.00489099880927059
ACH-000163,0.08336572832206618
ACH-000167,-0.2840972736212104
ACH-000168,0.06064392428832827
ACH-000169,0.06499812866682189
ACH-000178,0.06111244871268326
ACH-000183,0.07091752885348149
ACH-000188,0.06407170396924483
ACH-000189,0.032714382915686895
ACH-000190,0.09659168674383016
ACH-000198,0.08274394700648742
ACH-000203,-0.13776039289711112
ACH-000204,0.04492126592613487
ACH-000206,0.1027316114200303
ACH-000207,0.044375444985396126
ACH-000208,0.26474765199202144
ACH-000210,-0.04483436306562204
ACH-000211,0.03636583604574011
ACH-000215,0.05607759054399555
ACH-000221,0.057706965191306026
ACH-000222,0.030113646425924886
ACH-000223,0.05983038927714525
ACH-000226,0.15598401903425302
ACH-000227,0.0616519424632364
ACH-000228,0.139266221757644
ACH-000231,0.08107465222579177
ACH-000232,0.0889535862989853
ACH-000233,0.04736956471007064
ACH-000234,0.01745335027629409
ACH-000235,0.04695903795215209
ACH-000237,0.05108957680415654
ACH-000238,0.14957186889291402
ACH-000242,0.2643300791827313
ACH-000243,-0.0535799949060356
ACH-000244,0.08314920410461063
ACH-000246,0.0768850703467368
ACH-000248,0.2021127303244496
ACH-000250,0.08032831247393299
ACH-000251,0.02325559488574245
ACH-000252,0.11330517776456203
ACH-000253,0.08596610367195047
ACH-000255,0.012003350750946943
ACH-000256,0.09654930033466087
ACH-000257,0.22731658108469166
ACH-000258,0.025065975130535
ACH-000259,0.058108799098659285
ACH-000260,0.05812132933682429
ACH-000261,0.06523268475741895
ACH-000262,0.06883670902542499
ACH-000263,0.0998572432144654
ACH-000264,0.08829119143825452
ACH-000265,0.04784741929108678
ACH-000266,-0.04353254854125516
ACH-000272,0.0013556031823855768
ACH-000274,0.04210786829701234
ACH-000277,0.036853208058654434
ACH-000278,0.09354860510295908
ACH-000279,0.0780883062088549
ACH-000280,0.0907652646970607
ACH-000281,-0.13728324805183895
ACH-000288,0.049949109819168606
ACH-000291,0.07325223412047842
ACH-000293,0.08290479949500608
ACH-000294,-0.021780830988242048
ACH-000295,0.03676807982279407
ACH-000296,-0.06754929349926966
ACH-000302,0.027924542770276454
ACH-000304,0.01651925773590115
ACH-000307,0.07887475841879238
ACH-000308,0.05946129185964082
ACH-000310,0.04140272241048785
ACH-000311,0.03737051789268732
ACH-000312,0.022344667434436742
ACH-000315,0.15194765946921085
ACH-000316,0.12110675692400714
ACH-000317,0.024606793749461956
ACH-000318,0.02529162757830235
ACH-000319,0.15429828531704992
ACH-000320,0.037916519880327335
ACH-000322,0.2951823088927893
ACH-000323,0.17278268984917125
ACH-000324,0.1153884405039349
ACH-000329,0.003580984710360485
ACH-000330,0.20694639365753087
ACH-000331,0.051699607166115526
ACH-000332,-0.028269929620016777
ACH-000334,0.16179255041740692
ACH-000335,0.24116836924916324
ACH-000336,0.027451568783398002
ACH-000337,0.10434870592289654
ACH-000338,0.06606076787240442
ACH-000339,0.11308396191972207
ACH-000341,0.2332889840701608
ACH-000348,0.004031803602496423
ACH-000350,0.0705059756917674
ACH-000352,0.11177661316893556
ACH-000356,0.05712523734475875
ACH-000361,0.009691955447109496
ACH-000362,0.007915533079719402
ACH-000363,-0.034792977321717766
ACH-000364,0.13301850061717002
ACH-000365,-0.006692992541815794
ACH-000366,0.038526075776349804
ACH-000368,0.12949146755382138
ACH-000374,0.10381544160409892
ACH-000375,0.14817520546949522
ACH-000376,0.022302049605265054
ACH-000381,-0.014637930001112963
ACH-000383,-0.024125198943613792
ACH-000387,0.07972089019990154
ACH-000389,-0.010661822544950534
ACH-000390,0.007592918497022237
ACH-000393,-0.052051597769655435
ACH-000395,0.07512574184713443
ACH-000396,-0.16362919281128
ACH-000397,0.06568963277494758
ACH-000401,0.0667462525912717
ACH-000402,0.09788206681209012
ACH-000403,0.02723435770547041
ACH-000404,0.19673813767566584
ACH-000406,0.05367526250593956
ACH-000407,0.06813024424083226
ACH-000408,0.04785821661430622
ACH-000410,0.09002725866430565
ACH-000411,0.029232815296929292
ACH-000414,0.07000401445095149
ACH-000415,0.04660052060386353
ACH-000416,0.05354890694409292
ACH-000420,-0.16998714586853933
ACH-000421,0.0600260177275555
ACH-000424,0.02156628758497704
ACH-000425,0.07043571745633964
ACH-000426,0.1004504783811632
ACH-000427,0.02698139131321885
ACH-000433,0.06563328710348293
ACH-000435,-0.049777171764367086
ACH-000436,0.01568216966793973
ACH-000444,-0.01722432358849156
ACH-000445,0.0025044809572053873
ACH-000448,0.010185382234522722
ACH-000450,-0.12586535479297975
ACH-000452,0.055433233305432116
ACH-000454,0.12253242300403375
ACH-000458,-0.040953848305723864
ACH-000459,0.0935526100055603
ACH-000460,0.10727978811743856
ACH-000461,0.07545131358502426
ACH-000463,0.05912346838995554
ACH-000464,0.09571580554417604
ACH-000466,-0.0069663786023799424
ACH-000467,0.11937066167518165
ACH-000468,0.03242916986116716
ACH-000469,0.14543166908143473
ACH-000470,-0.015306184714907285
ACH-000471,0.0412352733360602
ACH-000472,0.036862817976895064
ACH-000473,0.07866542467433625
ACH-000475,0.0990050211603561
ACH-000476,0.08961271124614402
ACH-000477,0.11074651165995077
ACH-000479,0.05646432366691185
ACH-000480,-0.043153302727720055
ACH-000481,0.003104032494599786
ACH-000483,-0.00845257300778679
ACH-000484,0.07231030776371362
ACH-000485,0.10749400367773182
ACH-000486,0.1565118522031194
ACH-000487,0.08738747795798467
ACH-000488,0.05446441406787842
ACH-000490,0.10359566239091468
ACH-000491,-0.03867439066207546
ACH-000495,0.06529796590383521
ACH-000496,0.01718069537383695
ACH-000499,0.2904144763057744
ACH-000500,0.28960911607378165
ACH-000502,0.022974445746822558
ACH-000503,0.17691351312155568
ACH-000505,-0.02093561009744108
ACH-000507,0.030421347963169032
ACH-000510,0.043960267192573545
ACH-000511,0.14328734173304586
ACH-000512,-0.19156735871418887
ACH-000516,0.13373702505103516
ACH-000517,0.07973899401920169
ACH-000518,0.004886322902141669
ACH-000520,0.04850518125696996
ACH-000521,0.07777450684332173
ACH-000522,0.06594580558153773
ACH-000524,0.05005884593841895
ACH-000527,0.06213084108930745
ACH-000528,0.018694945580035417
ACH-000537,0.03886935419941544
ACH-000541,0.05069768267530083
ACH-000542,0.08631148595295053
ACH-000544,0.15524509518649254
ACH-000545,0.1277181708405646
ACH-000547,0.19306242955751893
ACH-000548,0.11824575514928705
ACH-000549,0.16100149556912013
ACH-000550,0.09849782298700492
ACH-000552,0.05399463953524094
ACH-000556,0.035572197403201014
ACH-000557,-0.030087968991586087
ACH-000569,0.13277313203405272
ACH-000570,0.013500350931029586
ACH-000571,0.06285140432743032
ACH-000573,0.07560034981599237
ACH-000576,-0.0015265308215361506
ACH-000579,0.0013782482185592609
ACH-000580,0.08634525987511746
ACH-000584,0.05985795902882912
ACH-000585,0.01114234844965202
ACH-000588,0.14118082786542305
ACH-000589,0.07868523698786943
ACH-000591,-0.03017293743537008
ACH-000593,0.1278755283110991
ACH-000600,0.12322762235134956
ACH-000601,0.05133115976346035
ACH-000605,-0.0008964414730004592
ACH-000606,0.08848272537788862
ACH-000608,0.010261235263228531
ACH-000614,0.0725776986750034
ACH-000616,0.047064556734335634
ACH-000618,0.06787247804551279
ACH-000619,0.15467561871803606
ACH-000620,0.0865131630329486
ACH-000621,0.0487769782610879
ACH-000622,0.03412350351886318
ACH-000623,-0.013284096083205136
ACH-000624,-0.009018289038782122
ACH-000627,0.06198962884084541
ACH-000630,0.10626936129792523
ACH-000631,0.06736170125832837
ACH-000632,0.11285493270222355
ACH-000633,0.009616924967808606
ACH-000637,0.03742377504960681
ACH-000638,0.1650440141377544
ACH-000646,0.15444556587635194
ACH-000647,0.0908354719858667
ACH-000648,-0.03870018668995176
ACH-000649,-0.0026276273167337113
ACH-000651,0.03553449947789383
ACH-000652,0.08322306998728975
ACH-000653,0.062207850368193915
ACH-000657,0.06255666771693802
ACH-000658,0.042205151304950624
ACH-000661,0.08789467434634053
ACH-000662,0.06311637189295691
ACH-000663,-0.08949741859165307
ACH-000665,0.021204146397120312
ACH-000671,0.01632554434855318
ACH-000672,0.38534716601612096
ACH-000673,0.08955088923881897
ACH-000676,0.15145207653369305
ACH-000677,0.0269549198007744
ACH-000681,0.0898422887916205
ACH-000683,0.04281087709824954
ACH-000684,0.09596544410800999
ACH-000688,0.0532991049933281
ACH-000693,-0.031148311307803208
ACH-000694,0.11251811909513036
ACH-000695,0.07542508204709612
ACH-000696,0.02756632923607377
ACH-000697,0.1377785774894228
ACH-000699,0.06348362014344909
ACH-000701,-0.006019213158165109
ACH-000706,0.1043822946225706
ACH-000711,0.03643441484618035
ACH-000713,0.08042498845809118
ACH-000714,0.0935512400608579
ACH-000718,0.13737946625965927
ACH-000720,0.1602801644695998
ACH-000721,0.06585513691039717
ACH-000724,0.06063478681677131
ACH-000725,0.05698146977557985
ACH-000732,0.15745775398520262
ACH-000734,0.09210783082941247
ACH-000735,0.014391349614376802
ACH-000736,-0.02190110606590916
ACH-000738,0.1302611865576803
ACH-000746,0.009051969068387436
ACH-000747,0.09808603709867282
ACH-000748,0.0715444531107432
ACH-000753,0.003033671057257424
ACH-000756,0.08812387345111371
ACH-000757,0.09650769889850803
ACH-000758,0.07187128703498295
ACH-000760,0.035268934832229065
ACH-000762,0.11559055113404335
ACH-000763,0.1330125347272144
ACH-000764,0.13878353352736514
ACH-000765,0.032886966052753916
ACH-000766,0.017839193292099962
ACH-000767,-0.0827536626370086
ACH-000768,0.11815350655440082
ACH-000769,0.08478599445637773
ACH-000770,0.10644838600196888
ACH-000771,0.06992218759596401
ACH-000773,0.21493831419595608
ACH-000776,0.04215025693408179
ACH-000777,0.008438738384604128
ACH-000778,0.07751228869377869
ACH-000781,0.03150031207129059
ACH-000782,-0.1110962349141034
ACH-000783,0.030548314516751926
ACH-000784,0.10136277250085754
ACH-000785,0.036052158917286484
ACH-000787,0.11876690744352013
ACH-000788,0.0446768636005484
ACH-000791,0.03456409713533274
ACH-000792,0.07534297731278382
ACH-000794,0.0785860596466475
ACH-000796,-0.014476989167244785
ACH-000798,0.12713626826921773
ACH-000799,0.09889718080530448
ACH-000800,0.045679412584885976
ACH-000802,0.0192948676898394
ACH-000804,0.14662741126696152
ACH-000805,0.09851469374585699
ACH-000809,0.11849623785564385
ACH-000810,-0.06803390226974189
ACH-000811,0.07791550393506455
ACH-000817,0.08977004965118543
ACH-000819,0.14233870429232098
ACH-000820,-8.182034663305734e-05
ACH-000821,0.03259003716038268
ACH-000822,0.09950575172214443
ACH-000823,0.11322870375960625
ACH-000824,0.08542335457684153
ACH-000827,0.09026150300783026
ACH-000829,0.08633824815546204
ACH-000831,-0.010686937897859636
ACH-000832,0.17838509966434493
ACH-000833,0.08065999761291348
ACH-000834,0.03205290878915696
ACH-000835,0.05893629895748976
ACH-000836,0.0609592356670103
ACH-000837,0.11204064886623713
ACH-000838,0.07467782126997548
ACH-000839,0.15173706219389166
ACH-000840,-0.03409901322928504
ACH-000841,0.0566670697365702
ACH-000843,0.16162070405477993
ACH-000846,0.2262912955119875
ACH-000847,2.3228336953157564e-05
ACH-000848,0.15577495613121692
ACH-000849,0.1103202516092526
ACH-000851,0.01808015372171964
ACH-000855,0.13509474526578708
ACH-000856,0.034006625385597115
ACH-000858,0.05672670176769312
ACH-000859,0.08614068684886053
ACH-000861,0.07783032397655174
ACH-000862,0.05283892078494918
ACH-000865,0.016699376268576413
ACH-000866,0.09367783519976912
ACH-000867,0.06378258492769498
ACH-000869,0.04167046116711357
ACH-000872,0.1153561349637702
ACH-000873,0.05223421581229098
ACH-000876,0.07512952508863947
ACH-000878,0.1448852264831543
ACH-000880,0.13399333524136592
ACH-000881,0.08005496727048694
ACH-000882,0.0938404634592391
ACH-000884,0.13683485209698906
ACH-000885,0.023003541733907455
ACH-000887,0.07761736009503663
ACH-000889,0.041444405892737686
ACH-000896,0.09188840217995978
ACH-000898,0.11888517679103935
ACH-000900,0.05358052832994649
ACH-000901,-0.0006298162300511568
ACH-000905,0.07174327695951285
ACH-000906,0.015459701133218054
ACH-000907,-0.0571885405582535
ACH-000910,0.031572859409692525
ACH-000911,0.14289941389866093
ACH-000912,0.02485991034050647
ACH-000913,-0.06001034962382736
ACH-000915,0.04976825832708666
ACH-000916,0.13352963558456382
ACH-000917,0.08009607902059432
ACH-000920,0.11068438147247392
ACH-000921,0.08192341340120247
ACH-000924,0.1154875668723202
ACH-000926,0.0912519242317856
ACH-000928,0.08031601850256552
ACH-000929,0.12699118445142368
ACH-000932,0.07372893641158804
ACH-000935,0.04083568675064817
ACH-000936,0.09574051629254016
