,SFTPA1 (653509)
ACH-000004,0.15910278040555176
ACH-000005,0.11184671502912387
ACH-000007,0.0691384752001692
ACH-000009,0.07474134757624712
ACH-000011,0.098266947205696
ACH-000012,0.06047948512752953
ACH-000013,0.2292244458119843
ACH-000014,0.04088964731622565
ACH-000015,0.12965630085685886
ACH-000017,0.053136353944009784
ACH-000018,0.04231405942506574
ACH-000019,0.04688534536325475
ACH-000021,0.13485280457206653
ACH-000022,0.05527343412561357
ACH-000025,0.08422946035878535
ACH-000028,-0.0226553813905876
ACH-000030,-0.017972492628527303
ACH-000035,0.2696325784471267
ACH-000036,0.049124492860368234
ACH-000037,0.2045777561666666
ACH-000039,0.20992051470560796
ACH-000040,0.10223120731142916
ACH-000041,0.2652543090184977
ACH-000042,0.15842048055917127
ACH-000045,0.08316268820156612
ACH-000047,0.1977894943019408
ACH-000052,0.05091500522759357
ACH-000053,0.09399823571097134
ACH-000054,0.16621026821697685
ACH-000055,0.12642974692564582
ACH-000060,0.1677496959744582
ACH-000067,0.02858703238834848
ACH-000070,0.1810564407909194
ACH-000075,0.10461308234727894
ACH-000078,0.14770306911699754
ACH-000082,0.11103519903627247
ACH-000085,0.17776713523305332
ACH-000086,0.028929142193137337
ACH-000087,0.12429124519351058
ACH-000092,0.18059370162909652
ACH-000095,-0.03598598484892118
ACH-000097,0.09083564191134452
ACH-000098,0.08560039051328833
ACH-000099,0.15853350195294438
ACH-000108,0.11805267218038397
ACH-000113,0.0010402965114967929
ACH-000116,0.08451045190673409
ACH-000118,0.14108035234749894
ACH-000120,0.17762839889805024
ACH-000123,0.16364130998756818
ACH-000127,0.09887571752512886
ACH-000128,0.15546157981519765
ACH-000132,0.02162121693697304
ACH-000133,0.07910124458276481
ACH-000137,0.07808592328888417
ACH-000138,0.13936467270603106
ACH-000142,0.20504553794446848
ACH-000143,0.0893105448461427
ACH-000146,0.13712743173296454
ACH-000148,0.07713279242056033
ACH-000150,0.11729602437749663
ACH-000152,0.034428689966654595
ACH-000153,0.18677286661755135
