,CRTC2 (200186)
ACH-000352,-0.15113901996803736
ACH-000356,-0.07455281509498926
ACH-000361,-0.29584031929196625
ACH-000362,-0.2897996356545137
ACH-000363,-0.288265716134081
ACH-000364,-0.2537076736388156
ACH-000365,-0.10127221887685013
ACH-000366,-0.15551729399396008
ACH-000368,-0.03609196187602351
ACH-000374,-0.09573391186017267
ACH-000375,-0.034841176344748925
ACH-000376,-0.2337767422733541
ACH-000381,-0.18485121774447974
ACH-000383,-0.15066356732148806
ACH-000387,-0.13797564811037796
ACH-000389,-0.1702293075932402
ACH-000390,-0.5067475114516657
ACH-000393,-0.15669198132063794
ACH-000395,-0.2781184734071083
ACH-000396,-0.3004216684347264
ACH-000397,-0.1305594936009179
ACH-000401,-0.3625392926733295
ACH-000402,0.13420068242086544
ACH-000403,-0.1602833574547608
ACH-000404,-0.7685364388055302
ACH-000406,-0.1054577532617242
ACH-000407,-0.02828085061535545
ACH-000408,-0.14388459651129706
ACH-000410,-0.2565997416619264
ACH-000411,-0.14166946335886327
ACH-000414,-0.2937128802840476
ACH-000415,-0.09493137882644308
ACH-000416,-0.09032358175541297
ACH-000420,-0.21427844672463506
ACH-000421,-0.11458991825181533
ACH-000424,-0.32479300836256225
ACH-000425,-0.30014721833453
ACH-000426,-0.1616502213784221
ACH-000427,-0.19084237064541545
ACH-000433,-0.17008217026745925
ACH-000435,-0.025289338953938444
ACH-000436,-0.11165570341870096
ACH-000444,-0.22534707864543174
ACH-000445,-0.2529654664355589
ACH-000448,-0.6688672169148145
ACH-000450,-0.24151317250776855
ACH-000452,-0.1966726427360043
ACH-000454,-0.27417804229691833
ACH-000458,-0.2445383793842668
ACH-000459,-0.03804076901304086
ACH-000460,-0.22633348335665315
ACH-000461,-0.06268116556299554
ACH-000463,-0.13649620630399747
ACH-000464,-0.09486515811645084
ACH-000466,-0.16500452087324738
ACH-000467,0.0582739797441322
ACH-000468,-0.2697675820663365
ACH-000469,-0.03590343016823536
ACH-000470,-0.21070893677646613
ACH-000471,-0.14311890393111704
ACH-000472,-0.13632742721663918
ACH-000473,-0.11564041416490226
ACH-000475,-0.14133706488187248
ACH-000476,-0.17675769195620922
ACH-000477,-0.2982463040888495
ACH-000479,-0.07605407101329575
ACH-000480,-0.1331972041977629
ACH-000481,-0.17793629558422844
ACH-000483,-0.2550584809805847
ACH-000484,-0.23375965326956225
ACH-000485,-0.11658569745841935
ACH-000486,-0.10878659000570776
ACH-000487,-0.2036659718091552
ACH-000488,-0.14477273302184954
ACH-000490,-0.3237513981433732
ACH-000491,-0.060530820684844576
ACH-000495,0.057898305703448234
ACH-000496,0.2579257767108884
ACH-000499,-0.2042404591820072
ACH-000500,-0.07749068990206062
ACH-000502,-0.008639718068388959
ACH-000503,-0.08491134909347882
ACH-000505,-0.13571641375429155
ACH-000507,-0.3063662806377566
ACH-000510,-0.2292217538032334
ACH-000511,-0.18073405318893976
ACH-000512,-0.3918886236013934
ACH-000516,-0.06178201557427216
ACH-000517,-0.2891165997569281
ACH-000518,-0.22558813658084506
ACH-000520,-0.03225818709465099
ACH-000521,-0.28805986273813994
ACH-000522,-0.03831435887852985
ACH-000524,-0.14407666163306132
ACH-000527,-0.3953251793184521
ACH-000528,-0.1109874960408944
ACH-000537,-0.172863233747167
ACH-000541,-0.05531307696666329
ACH-000542,-0.10970080009967914
ACH-000544,-0.21181214861032904
ACH-000545,-0.31166418089607106
ACH-000547,-0.12923636549054388
ACH-000548,-0.17379033220535675
ACH-000549,-0.2950936115627243
ACH-000550,-0.09205835008645967
ACH-000552,-0.2494180865462719
ACH-000556,-0.3394538280985201
ACH-000557,-0.07609070834788613
ACH-000569,-0.4336166803792668
ACH-000570,-0.05773167814147224
ACH-000571,-0.13728640649974536
ACH-000573,-0.09537904217212344
ACH-000576,-0.28149319482551816
ACH-000579,-0.4991504248911022
ACH-000580,-0.2484254531934132
ACH-000584,-0.07871028954263516
ACH-000585,-0.2371442010837854
ACH-000588,-0.21235720672418665
ACH-000589,-0.3435400787241274
ACH-000591,0.0929152484204309
ACH-000593,-0.2609729944933559
ACH-000600,-0.18224918366453288
ACH-000601,-0.19051049899147315
ACH-000605,-0.1046302429410487
ACH-000606,-0.11398247331726062
ACH-000608,-0.5913843953306064
ACH-000614,-0.04944952735362102
ACH-000616,-0.0668909295963527
ACH-000618,-0.2325240756593273
ACH-000619,-0.23923878518609595
ACH-000620,-0.21296469640290625
ACH-000621,-0.040147803197933714
ACH-000622,-0.0982418631683386
ACH-000623,-0.07327272109431343
ACH-000624,-0.10304567972193006
ACH-000627,-0.03189161061485435
ACH-000630,-0.16852106690726504
ACH-000631,-0.13015516384010264
ACH-000632,-0.6845030700688189
ACH-000633,-0.07289727536864582
ACH-000637,-0.030396370485749002
ACH-000638,-0.17900582351820796
ACH-000646,-0.2306422196546706
ACH-000647,-0.26273076382526045
ACH-000648,-0.08381444648422526
ACH-000649,-0.20689791748462286
ACH-000651,-0.04549232488163391
ACH-000652,-0.2253120341993061
ACH-000653,-0.5205861240308133
ACH-000657,-0.19493731697802813
ACH-000658,-0.15199481064261133
ACH-000661,-0.3204828261052312
ACH-000662,-0.17069345690437346
ACH-000663,-0.1236911355783361
ACH-000665,-0.0769593622234284
ACH-000671,-0.1567346650184975
ACH-000672,-0.07776620671649406
ACH-000673,-0.25456098375588393
ACH-000676,-0.18691580645418746
ACH-000677,-0.08925691596917583
ACH-000681,-0.1687594738431753
ACH-000683,-0.26346178717796864
ACH-000684,-0.15668921593704624
ACH-000688,-0.20551952970514545
ACH-000693,-0.17235730459861118
ACH-000694,-0.08993560621491757
ACH-000695,0.06293561245097325
ACH-000696,-0.2577264593849641
ACH-000697,-0.23488380871179906
ACH-000699,-0.17217387405839107
ACH-000701,-0.12072501503098415
ACH-000706,-0.31437875719192915
ACH-000711,-0.09740137821065034
ACH-000713,-0.4424529648930968
ACH-000714,-0.2870041791263005
ACH-000718,-0.06455259968953662
ACH-000720,-0.12489532107710845
ACH-000721,-0.1931850718618173
ACH-000724,-0.4139022539707766
ACH-000725,-0.07241294121889913
ACH-000732,-0.4578417942091528
ACH-000734,-0.10081991241073847
ACH-000735,-0.17055540665303862
ACH-000736,0.020856819547221243
ACH-000738,-0.09492501137469647
ACH-000746,-0.3921169330303681
ACH-000747,-0.3310757957554272
ACH-000748,-0.17093095553414667
ACH-000753,-0.1852329026138771
ACH-000756,-0.10719580487620854
ACH-000757,-0.12432228151026944
ACH-000758,-0.2655945736810042
ACH-000760,-0.23226155081071276
ACH-000762,-0.23927295223085315
ACH-000763,-0.15695600125587655
ACH-000764,-0.10403018644086902
ACH-000765,-0.46114041850482596
ACH-000766,-0.1062450764648004
ACH-000767,-0.3191611371966068
ACH-000768,-0.3273884656539472
ACH-000769,-0.14924753811105174
ACH-000770,-0.1673281785492085
ACH-000771,-0.19635269583631126
ACH-000773,-0.06963188214888542
ACH-000776,-0.28223103782200504
ACH-000777,-0.22357908904194887
ACH-000778,-0.13395722691937248
ACH-000781,-0.23367643611018024
ACH-000782,0.01130323768867825
ACH-000783,-0.14806774338892847
ACH-000784,-0.14999468382239226
ACH-000785,-0.53817462157887
ACH-000787,-0.2337098804504705
ACH-000788,-0.464260423669395
ACH-000791,-0.16620951573469486
ACH-000792,-0.2616456833670921
ACH-000794,-0.19024944914431052
ACH-000796,-0.12740215528649618
ACH-000798,-0.13868388962998454
ACH-000799,-0.1261738267988682
ACH-000800,-0.2055099041873925
ACH-000802,-0.1518942813282746
ACH-000804,-0.17508123465062853
ACH-000805,-0.2665766029563313
ACH-000809,-0.13554835702559692
ACH-000810,-0.26681799516345195
ACH-000811,-0.07954209564370522
ACH-000817,-0.3507951290426546
ACH-000819,-0.2655403766309268
ACH-000820,0.08900988223845117
ACH-000821,-0.4185712156730361
ACH-000822,-0.21853682648937606
ACH-000823,-0.12670998087552404
ACH-000824,-0.12887928715745642
ACH-000827,-0.22595395613524874
ACH-000829,-0.2295227934264901
ACH-000831,-0.05329257736601538
ACH-000832,-0.2909917134494181
ACH-000833,-0.2063461987000544
ACH-000834,-0.2608949122231523
ACH-000835,-0.1069200586679108
ACH-000836,-0.1418781569616441
ACH-000837,-0.060424885788422485
ACH-000838,0.07712565324804274
ACH-000839,-0.3730853031699185
ACH-000840,-0.5944246202636393
ACH-000841,-0.25374060648836944
ACH-000843,-0.29911956345120244
ACH-000846,-0.4574265617438427
ACH-000847,-0.022910945359318133
ACH-000848,-0.2396818550202518
ACH-000849,-0.18784472907073002
ACH-000851,-0.2407093633831321
ACH-000855,-0.2298216011296606
ACH-000856,-0.15902069592389936
ACH-000858,-0.177598824912608
ACH-000859,-0.16155846121396344
ACH-000861,-0.26367747975576783
ACH-000862,-0.25726166801619466
ACH-000865,-0.05543424213078688
ACH-000866,-0.10836178062037467
ACH-000867,-0.28515252422819354
ACH-000869,-0.7846653504705903
ACH-000872,0.07852241194128501
ACH-000873,-0.4170954232009671
ACH-000876,-0.09361639921153607
ACH-000878,-0.3275419965445717
ACH-000880,-0.032543575147109184
ACH-000881,-0.4262077308041953
ACH-000882,-0.7145464718525429
ACH-000884,-0.2659424167894846
ACH-000885,-0.40236163424277854
ACH-000887,-0.1408148739120648
ACH-000889,-0.12832112053827746
ACH-000896,-0.16397534905532826
ACH-000898,-0.13218068576038455
ACH-000900,-0.40751480653888894
ACH-000901,-0.05359294485393463
ACH-000905,-0.16928850600344142
ACH-000906,-0.06987577556725587
ACH-000907,-0.17485530168013438
ACH-000910,-0.1793803245074399
ACH-000911,-0.19455843658682648
ACH-000912,-0.4604216390108116
ACH-000913,-0.1588898907863551
ACH-000915,-0.3672913863924107
ACH-000916,-0.3412910187714762
ACH-000917,-0.2463944352555313
ACH-000920,-0.3887779776869889
ACH-000921,-0.06118433640389016
ACH-000924,-0.059273651160283575
ACH-000926,0.043440648943531134
ACH-000928,-0.26985736507241825
ACH-000929,-0.4600124258610266
ACH-000932,-0.006893347269378477
ACH-000935,-0.102929954975742
ACH-000936,-0.2005273651273104
ACH-000937,0.013097953134150296
ACH-000938,0.08742937709674656
ACH-000939,-0.20947429365443931
ACH-000941,-0.20248023198083875
ACH-000943,-0.19641676806126315
ACH-000946,-0.10690769127393313
ACH-000947,-0.09524159242795398
ACH-000948,-0.6250843085020202
ACH-000950,-0.1995711188220773
ACH-000953,-0.04041805277914428
ACH-000954,-0.137076328210972
ACH-000957,-0.023729943620060825
ACH-000958,-0.3097244649623265
ACH-000960,-0.22253411229990894
ACH-000963,-0.20581301864137588
ACH-000968,-0.4254249569331739
ACH-000969,-0.23548590447180526
ACH-000972,-0.4670064914880399
ACH-000973,-0.16380870363641864
ACH-000974,-0.10998740169865558
ACH-000978,-0.1799304347329922
ACH-000984,-0.06670970275679526
ACH-000986,-0.0944323669710282
ACH-000988,-0.10080373463816457
ACH-000993,-0.20057395115828408
ACH-000994,-0.20416958128690973
ACH-000996,-0.2512065452019683
ACH-001001,-0.22325502153102988
ACH-001020,-0.2894389324924508
ACH-001028,-0.19950820340934824
ACH-001031,-0.10674550089494046
ACH-001038,-0.021597657685510536
ACH-001048,-0.06742940800853542
ACH-001050,-0.2096052543036488
ACH-001053,-0.12112237491806628
ACH-001054,-0.14754434109946651
ACH-001061,-0.14338190721075855
ACH-001067,-0.0132723657773474
ACH-001075,-0.22437507173698834
ACH-001096,-0.23518332076898504
ACH-001111,-0.24467566546784975
ACH-001119,-0.5836236476128026
ACH-001128,-0.07092777513555105
ACH-001134,-0.1432810364016188
ACH-001151,-0.3167181296207461
ACH-001163,-0.2266904216735565
ACH-001164,0.05948672944505282
ACH-001183,-0.1759919800325267
ACH-001192,-0.15897883396203466
ACH-001193,-0.008437550282664819
ACH-001196,-0.12996216602397764
ACH-001197,-0.3566772437228966
ACH-001205,-0.09159648972549564
ACH-001211,-0.08431051219251026
ACH-001212,0.16185005222749393
ACH-001228,-0.12304787477023042
ACH-001232,-0.20721693574194675
ACH-001239,-0.4720618566482641
ACH-001270,-0.20032474755881732
ACH-001274,-0.09590586064632996
ACH-001275,-0.2061702197647543
ACH-001277,-0.18100392770254264
ACH-001278,-0.05155001168441958
ACH-001280,-0.09326592539975193
ACH-001283,-0.11792868743556716
ACH-001289,-0.1717286156290149
ACH-001300,-0.19972208849304945
ACH-001301,-0.01396922348709106
ACH-001302,-0.43435615365899066
ACH-001306,-0.13423423445050225
ACH-001318,-0.3869181068266378
ACH-001322,-0.1315097769951772
ACH-001328,-0.05901282467502076
ACH-001332,-0.20140960773471764
ACH-001336,-0.1873247368805294
ACH-001346,-0.19978344622144267
ACH-001353,-0.11580955851400215
ACH-001354,-0.17243378485684635
ACH-001367,-0.17949912330872594
ACH-001368,-0.08750997748838216
ACH-001374,0.19625706264602966
ACH-001377,0.007201620735107209
ACH-001380,-0.19963629527571708
ACH-001391,-0.2462642830326475
ACH-001408,-0.179217056141473
ACH-001430,0.027909007639031803
ACH-001431,-0.20990760105021303
ACH-001450,0.18350056976765736
ACH-001496,-0.2236566641874441
ACH-001500,-0.13279319590238836
ACH-001523,-0.04114465206451478
ACH-001532,0.0520962830287724
ACH-001550,-0.1503901466980512
ACH-001552,0.09393647924115336
ACH-001554,-0.2754736181040394
ACH-001654,0.002081668919443713
ACH-001735,-0.14244535349429524
ACH-001736,-0.16290553238895333
ACH-001737,0.0440800602692404
ACH-001740,-0.33356877932087203
ACH-001745,-0.08351351668408415
ACH-001765,-0.24521343428521175
