,ASGR2 (433)
ACH-000004,0.13239223546365822
ACH-000005,0.4150172276917141
ACH-000007,-0.012509461068570931
ACH-000009,-0.07533046578720941
ACH-000011,0.13680010556050962
ACH-000012,-0.06241200308798873
ACH-000013,-0.12236277646705508
ACH-000014,-0.0036864093494365898
ACH-000015,-0.033858912941230244
ACH-000017,0.059398111603974936
ACH-000018,0.22309144420881907
ACH-000019,0.009387494219166712
ACH-000021,0.10630624156082537
ACH-000022,0.004258099131229111
ACH-000025,-0.035080306959857616
ACH-000028,-0.005676675506352997
ACH-000030,0.0036813370502515397
ACH-000035,0.06623751944100807
ACH-000036,-0.012892327463983921
ACH-000037,0.23926253297139535
ACH-000039,-0.07109488568589196
ACH-000040,-0.04735314630817987
ACH-000041,0.0029808194858366435
ACH-000042,-0.008803371046831819
ACH-000045,0.07472566558133492
ACH-000047,0.03526106948590202
ACH-000052,0.1991927671649616
ACH-000053,0.05051432611987767
ACH-000054,0.035542867431814354
ACH-000055,0.0011009544345199314
ACH-000060,0.032261815560745866
ACH-000067,-0.12279186238754874
ACH-000070,0.14257717609917134
ACH-000075,0.1320518222116687
ACH-000078,-0.08952611146602747
ACH-000082,0.06386173025802865
ACH-000085,0.3062306436183003
ACH-000086,0.011034946906180496
ACH-000087,-0.028944886021182475
ACH-000092,0.17307151340753207
ACH-000095,0.013024144821978443
ACH-000097,-0.007717801890889921
ACH-000098,0.05961944058719273
ACH-000099,-0.07057154483409453
ACH-000108,0.03509241898166735
ACH-000113,0.11041118220957744
ACH-000116,0.15935540087546946
ACH-000118,-0.062364112928051225
ACH-000120,0.09896536826238264
ACH-000123,0.12851762554851595
ACH-000127,0.08205686515628934
ACH-000128,-0.03937913142555416
ACH-000132,0.12630659309104364
ACH-000133,0.06143108438366829
ACH-000137,0.14532487272941175
ACH-000138,-0.0016854525290168779
ACH-000142,-0.10925656198342484
ACH-000143,0.05022062893916687
ACH-000146,0.031413443141588865
ACH-000148,-0.023221892523400973
ACH-000150,0.1250439014974398
ACH-000152,-0.01697961861943113
ACH-000153,-0.003841360018566706
ACH-000159,0.11064307437430483
ACH-000160,0.18700434516318332
ACH-000163,-0.06023516216648449
ACH-000167,0.2739129026944825
ACH-000168,-0.011187832029103357
ACH-000169,0.114321527973032
ACH-000178,0.10181437913482227
ACH-000183,-0.04092978877956965
ACH-000188,0.011094155812891051
ACH-000189,0.224194595766179
ACH-000190,-0.0573880542701584
ACH-000198,-0.0066673892750966635
ACH-000203,0.2909562842898033
ACH-000204,0.2111934541995706
ACH-000206,0.12714452194131187
ACH-000207,-0.18758492506856286
ACH-000208,0.1560766722252885
ACH-000210,-0.1632743772628309
ACH-000211,0.123689601407036
ACH-000215,0.030438936881065214
ACH-000221,0.047422634935689684
ACH-000222,0.25252151844054604
ACH-000223,0.09122785928965862
ACH-000226,0.13217421164199045
ACH-000227,0.11246814628928796
ACH-000228,0.14502984969081115
ACH-000231,0.0052398956449550395
ACH-000232,0.05330811104707228
ACH-000233,0.06508048435202245
ACH-000234,0.20699288556453646
ACH-000235,0.0005889810806923233
ACH-000237,0.11869728394086156
ACH-000238,-0.04000499171350453
ACH-000242,-0.37680693380200697
ACH-000243,0.04789366183934432
ACH-000244,-0.15391303289955827
ACH-000246,0.05091988836777328
ACH-000248,0.05683640644247764
ACH-000250,0.028209201722847282
ACH-000251,0.2205359173685779
ACH-000252,0.13824549306767112
ACH-000253,0.23153346226448046
ACH-000255,0.22247026829300545
ACH-000256,0.02486305659151336
ACH-000257,0.02555304988919849
ACH-000258,0.09448854883494696
ACH-000259,0.1133548294370234
ACH-000260,-0.03079312391598612
ACH-000261,-0.02698818182078598
ACH-000262,-0.22136448799928185
ACH-000263,-0.2429093097144026
ACH-000264,0.04950915038283573
ACH-000265,-0.03245676786755231
ACH-000266,0.04455762148736943
ACH-000272,0.08465127677655496
ACH-000274,-0.00997392396950262
ACH-000277,-0.02689071905222711
ACH-000278,0.04710274495658018
ACH-000279,-0.06305235501395927
ACH-000280,0.03850670461644737
ACH-000281,0.0643148518071787
ACH-000288,-0.08705047304209383
ACH-000291,-0.0013864534056933046
ACH-000293,-0.04742797971497102
ACH-000294,-0.10524354298939076
ACH-000295,0.2637895127426459
ACH-000296,0.07787052991483685
ACH-000302,0.02294877499946426
ACH-000304,0.09527528275373183
ACH-000307,0.113530773563333
ACH-000308,0.0761498866026108
ACH-000310,0.019822680158797703
ACH-000311,0.058574932042400635
ACH-000312,-0.014215125705015453
ACH-000315,-0.09241239003170022
ACH-000316,-0.23222206989616906
ACH-000317,0.1058199308550737
ACH-000318,-0.01346537916044757
ACH-000319,-0.0648271559405695
ACH-000320,0.17124380531000932
ACH-000322,0.3456464189796778
ACH-000323,0.10385740532073663
ACH-000324,-0.06986127367023738
ACH-000329,0.042645817433236866
ACH-000330,-0.07480489342351794
ACH-000331,0.13248281670179296
ACH-000332,0.023359115338865827
ACH-000334,0.036961625797491016
ACH-000335,0.3847380622431526
ACH-000336,0.004145297884751128
ACH-000337,0.20077383798164136
ACH-000338,-0.2896980197660424
ACH-000339,-0.0258376551242692
ACH-000341,0.1293114627123022
ACH-000348,-8.259719189443523e-05
ACH-000350,0.09885031776745952
ACH-000352,0.041404026290614314
ACH-000356,-0.022258143528824343
ACH-000361,-0.11198193182772123
ACH-000362,-0.0555546811238595
ACH-000363,-0.06844354653444798
ACH-000364,-0.060629925140021586
ACH-000365,0.05636048793759104
ACH-000366,0.13718733930878085
ACH-000368,0.2668070937112611
ACH-000374,-0.03499034098939987
ACH-000375,0.1517717789412592
ACH-000376,-0.044390091999808964
ACH-000381,-0.049848657549692935
ACH-000383,-0.0010060911781258675
ACH-000387,0.01947269877061441
ACH-000389,0.04339421958237457
ACH-000390,0.04952166291458435
ACH-000393,0.0056531966532773715
ACH-000395,-0.14635652012644226
ACH-000396,0.32659285232191804
ACH-000397,0.13922192474673142
ACH-000401,0.16872052558045464
ACH-000402,-0.2762977149754457
ACH-000403,-0.017562417347838758
ACH-000404,0.11544800909460108
ACH-000406,-0.011172864095725786
ACH-000407,-0.09436388027009476
ACH-000408,-0.016075611009658885
ACH-000410,-0.017439405497885432
ACH-000411,0.056019765666135285
ACH-000414,0.11348537101879938
ACH-000415,0.012630876196860985
ACH-000416,0.0467571267069282
ACH-000420,0.07465481532299327
ACH-000421,0.02724573488404636
ACH-000424,-0.0170297733219848
ACH-000425,0.05305409317616547
ACH-000426,0.005588844300174164
ACH-000427,0.11603948001558068
ACH-000433,-0.08595860897203816
ACH-000435,0.22450532578173754
ACH-000436,0.08534108184073823
ACH-000444,0.02967796548783048
ACH-000445,-0.0021786487531268747
ACH-000448,0.07117661726199817
ACH-000450,0.03340539371209734
ACH-000452,0.1102720013449415
ACH-000454,0.041568902924600686
ACH-000458,0.21069332476449185
ACH-000459,-0.16650555335220804
ACH-000460,0.04464727310677415
ACH-000461,0.14419471106218193
ACH-000463,0.08952402613334524
ACH-000464,0.1212707936728724
ACH-000466,0.07935507201532885
ACH-000467,0.13784056915610168
ACH-000468,-0.14705469246362593
ACH-000469,0.026528639291877272
ACH-000470,0.07009765929616897
ACH-000471,0.014652674856171641
ACH-000472,0.096716519483052
ACH-000473,0.10356983137780823
ACH-000475,-0.0011265309632812561
ACH-000476,0.046947355660572065
ACH-000477,0.20130160090919494
ACH-000479,-0.20649012104034545
ACH-000480,0.16967597821270228
ACH-000481,-0.029578073880490306
ACH-000483,0.08591503625577614
ACH-000484,0.28251329780223744
ACH-000485,0.08360056734724583
ACH-000486,0.11250486353033234
ACH-000487,-0.0052341928219655455
ACH-000488,-0.00744066141435873
ACH-000490,0.08310043373713201
ACH-000491,0.11132020679030848
ACH-000495,0.10766018722666147
ACH-000496,-0.004951989315822825
ACH-000499,-0.02718317697882949
ACH-000500,-0.2693228152371449
ACH-000502,0.002360281946538196
ACH-000503,-0.13850354971995024
ACH-000505,0.08854478779072733
ACH-000507,0.1772358162707434
ACH-000510,0.040614147158038516
ACH-000511,-0.008503634167444948
ACH-000512,0.2466963601542067
ACH-000516,0.03945543778432496
ACH-000517,-0.0041141766781137784
ACH-000518,0.11465468342033285
ACH-000520,0.0896211172050305
ACH-000521,0.11119677751670504
ACH-000522,0.11408460109426555
ACH-000524,0.022009469544201632
ACH-000527,0.08055632454568985
ACH-000528,0.08023035569409233
ACH-000537,-0.002737535361075171
ACH-000541,0.14838877034384962
ACH-000542,0.09703674226816164
ACH-000544,0.1726969688748351
ACH-000545,0.08763971714722336
ACH-000547,0.3959263677133729
ACH-000548,-0.034365778041017966
ACH-000549,0.1627560693458887
ACH-000550,0.06869112779759393
ACH-000552,0.20737591933640112
ACH-000556,-0.07566189984522749
ACH-000557,0.11180341819769914
ACH-000569,-0.15123458398745293
ACH-000570,-0.004119354777399164
ACH-000571,0.011392542171470838
ACH-000573,-0.09552633312246568
ACH-000576,0.09729026997143034
ACH-000579,0.01225218449458926
ACH-000580,0.0970812521427464
ACH-000584,-0.011504366033094012
ACH-000585,-0.005769469956360713
ACH-000588,0.12219563475255366
ACH-000589,0.03848484004358526
