,HSF4 (3299)
ACH-000721,-0.08866654647973715
ACH-000724,-0.04238684554951688
ACH-000725,-0.15382614746208956
ACH-000732,-0.11416116520060128
ACH-000734,-0.05326919233567223
ACH-000735,-0.08300211776921247
ACH-000736,-0.2056739279776243
ACH-000738,-0.2445291614430904
ACH-000746,0.009035196383333341
ACH-000747,-0.0929316597535502
ACH-000748,-0.18859483294355234
ACH-000753,-0.05704936354045214
ACH-000756,-0.07848035350444899
ACH-000757,-0.08466137383109691
ACH-000758,-0.268254251624377
ACH-000760,-0.05020443027870217
ACH-000762,-0.23046827182027896
ACH-000763,-0.2027081476537632
ACH-000764,-0.058187339828905414
ACH-000765,-0.024477240000186428
ACH-000766,-0.0345018759574137
ACH-000767,-0.13997233266835585
ACH-000768,-0.06154801501988786
ACH-000769,-0.14861598210896768
ACH-000770,-0.2559961035327225
ACH-000771,-0.11944076073806464
ACH-000773,-0.0187984221064479
ACH-000776,0.04212422558771812
ACH-000777,-0.1619483360403879
ACH-000778,-0.16462808992085246
ACH-000781,-0.13668307859938722
ACH-000782,-0.27557856911937345
ACH-000783,-0.12086545433058928
ACH-000784,-0.16554155359112974
ACH-000785,-0.03254114696286618
ACH-000787,-0.24279550459091276
ACH-000788,-0.08251261786502254
ACH-000791,-0.01247081137387184
ACH-000792,-0.12390205849667127
ACH-000794,-0.13755539320519486
ACH-000796,-0.07799171702345033
ACH-000798,-0.06804541705346331
ACH-000799,-0.010543967914628027
ACH-000800,-0.2200739226257351
ACH-000802,-0.15632239307726833
ACH-000804,-0.4306634877329532
ACH-000805,0.16115554077432329
ACH-000809,-0.0752441833087445
ACH-000810,-0.14429545310471498
ACH-000811,-0.13720637525578286
ACH-000817,-0.18554126117170444
ACH-000819,-0.062002612497330724
ACH-000820,-0.4213134748534987
ACH-000821,0.014412729883639862
ACH-000822,-0.08042615329929594
ACH-000823,-0.06604562281192387
ACH-000824,-0.14248099124134225
ACH-000827,-0.1843180541349754
ACH-000829,-0.11953034986577435
ACH-000831,-0.36622862977670895
ACH-000832,-0.14456278374964776
ACH-000833,-0.11975648704324506
ACH-000834,-0.1844350603479162
ACH-000835,-0.09076194743316678
ACH-000836,-0.05598854810713659
ACH-000837,-0.06257586553792407
ACH-000838,0.08364317732654653
ACH-000839,-0.2028807832219148
ACH-000840,-0.3299025170203821
ACH-000841,-0.11332128393851937
ACH-000843,0.015243345846655276
ACH-000846,-0.3138883060117431
ACH-000847,-0.391167775173526
ACH-000848,0.02697680417340846
ACH-000849,-0.05970575202600786
ACH-000851,-0.29335352516242424
ACH-000855,-0.1481941538906985
ACH-000856,-0.06747312413906477
ACH-000858,-0.15182723925027547
ACH-000859,0.11968888755175415
ACH-000861,-0.28881573010055434
ACH-000862,-0.1355491023481834
ACH-000865,-0.20131334769062856
ACH-000866,-0.07090202577431329
ACH-000867,-0.09547558031256816
ACH-000869,-0.24540696113537386
ACH-000872,-0.035081073745438236
ACH-000873,-0.2632679314896349
ACH-000876,-0.062029611679852825
ACH-000878,0.02391741615946629
ACH-000880,-0.3688149658696564
ACH-000881,0.03280061175489658
ACH-000882,-0.09671307196944796
ACH-000884,-0.0651734970429947
ACH-000885,-0.15164504910929702
ACH-000887,-0.13565541505375026
ACH-000889,-0.11275126222837825
ACH-000896,-0.2402006570945444
ACH-000898,-0.10508292681036482
ACH-000900,-0.04898240693172681
ACH-000901,-0.1856547061138954
ACH-000905,-0.12569932661459404
ACH-000906,-0.17264914598324133
ACH-000907,-0.1535075477423569
ACH-000910,-0.16694712781443966
ACH-000911,-0.03646752908900355
ACH-000912,-0.040290476934743566
ACH-000913,-0.12473241110195822
ACH-000915,-0.2375959350424165
ACH-000916,-0.005544428951247207
ACH-000917,-0.12757191451043698
ACH-000920,0.04794002717587341
ACH-000921,-0.1052447318789734
ACH-000924,-0.1825782895663938
ACH-000926,-0.03171715396640844
ACH-000928,-0.2245974038475759
ACH-000929,-0.18412056511358493
ACH-000932,0.04522726475805031
ACH-000935,-0.12006172378497584
ACH-000936,-0.18786290009161344
ACH-000937,-0.2028475892956183
ACH-000938,-0.030674268545036663
ACH-000939,-0.3219058274064953
ACH-000941,-0.12095346559093592
ACH-000943,-0.1065269351895425
ACH-000946,-0.2113066059270856
ACH-000947,-0.07660782528475986
ACH-000948,-0.12633505744163853
ACH-000950,-0.12830087119811706
ACH-000953,-0.2095291535211624
ACH-000954,-0.1441857083202747
ACH-000957,-0.18078774530075611
ACH-000958,-0.2120087423736152
ACH-000960,-0.1030151339320671
ACH-000963,-0.24429144257463076
ACH-000968,-0.1380197879418411
ACH-000969,-0.26311477347904233
ACH-000972,-0.09042154278998067
ACH-000973,-0.17028765106099952
ACH-000974,-0.01987956285593077
ACH-000978,-0.3836934387372039
ACH-000984,-0.10347714196780708
ACH-000986,-0.1577136145897115
ACH-000988,-0.16720748549899458
ACH-000993,-0.3343969159428524
ACH-000994,-0.3027208457514118
ACH-000996,-0.15978199408012458
ACH-001001,-0.23043061740115275
ACH-001020,-0.06281988043620097
ACH-001028,-0.0770405058721102
ACH-001031,-0.2459742180461945
ACH-001038,-0.15253832550627786
ACH-001048,-0.10737613349619148
ACH-001050,-0.2879058278695649
ACH-001053,-0.2676513493806945
ACH-001054,-0.07516019955716723
ACH-001061,-0.16083724902849353
ACH-001067,-0.007417610410244405
ACH-001075,-0.1249051193394252
ACH-001096,-0.3127091521016859
ACH-001111,-0.027915291017152045
ACH-001119,-0.3375304772133927
ACH-001128,-0.18178266576916127
ACH-001134,-0.11456572738729084
ACH-001151,-0.10559242247625336
ACH-001163,-0.11256269875810224
ACH-001164,-0.12329974348733345
ACH-001183,-0.1872440689936701
ACH-001192,-0.24668441523524315
ACH-001193,0.13478496177651886
ACH-001196,0.049830727605469714
ACH-001197,-0.1598492751683341
ACH-001205,-0.06660537354578702
ACH-001211,-0.18265590002238288
ACH-001212,-0.2513557269612385
ACH-001228,-0.3247906105963397
ACH-001232,-0.1584026985054175
ACH-001239,-0.08858780455887692
ACH-001270,-0.2598147113555139
ACH-001274,-0.27008323934800404
ACH-001275,-0.19116984831980946
ACH-001277,-0.3280985287940355
ACH-001278,-0.12335512633190332
ACH-001280,-0.1078464023284117
ACH-001283,-0.2043009027859544
ACH-001289,-0.15658634409780794
ACH-001300,-0.20178496783947614
ACH-001301,-0.038164397835989586
ACH-001302,0.06454640948071333
ACH-001306,-0.20925594522687166
ACH-001318,-0.053237291974878184
ACH-001322,-0.19317925581717624
ACH-001328,0.015438805837731825
ACH-001332,-0.17262728770146354
ACH-001336,-0.09483278568600156
ACH-001346,-0.2534795035640839
ACH-001353,-0.2192194051203039
ACH-001354,-0.09992306772556267
ACH-001367,0.17038814086384346
ACH-001368,-0.18170237809231807
ACH-001374,-0.17518732118871982
ACH-001377,-0.05473969212005629
ACH-001380,-0.17750310347481782
ACH-001391,-0.15693806526819587
ACH-001408,-0.19952891070877884
ACH-001430,-0.08436415773441497
ACH-001431,-0.12987132812040075
ACH-001450,0.00011969902649673182
ACH-001496,-0.22865734573016405
ACH-001500,-0.10599335925300926
ACH-001523,-0.27259602049627074
ACH-001532,-0.1138302024719253
ACH-001550,-0.069551605830224
ACH-001552,-0.07724986845758824
ACH-001554,-0.08498812809483701
ACH-001654,-0.2011900187632558
ACH-001735,-0.13911258284772993
ACH-001736,-0.059582606841047374
ACH-001737,-0.024138227878473483
ACH-001740,-0.05100286141643347
ACH-001745,-0.1509911677422727
ACH-001765,-0.07252142558048721
