,UTP20 (27340)
ACH-000004,-1.231199648957226
ACH-000005,-0.8866704496993927
ACH-000007,-0.9422987141276442
ACH-000009,-1.0164587064343018
ACH-000011,-1.063575749975496
ACH-000012,-0.9718459840487952
ACH-000013,-1.0036789596654323
ACH-000014,-1.1445555903200997
ACH-000015,-1.095290177816458
ACH-000017,-0.815519979881078
ACH-000018,-1.0235907890232887
ACH-000019,-0.8166874680348074
ACH-000021,-1.0581492413411884
ACH-000022,-1.020052614622542
ACH-000025,-1.238891004706785
ACH-000028,-0.9139794383246784
ACH-000030,-1.028443400475714
ACH-000035,-1.1828357241541911
ACH-000036,-1.1803700026926354
ACH-000037,-0.9853369149542416
ACH-000039,-0.9935075938229004
ACH-000040,-1.0401351335448017
ACH-000041,-1.039415268037876
ACH-000042,-0.9523493353309888
ACH-000045,-1.0058083226251802
ACH-000047,-0.8591539258387814
ACH-000052,-1.0866610446717349
ACH-000053,-1.077398798262064
ACH-000054,-1.0895327377463824
ACH-000055,-1.0702431374074797
ACH-000060,-0.8716191942503613
ACH-000067,-1.0681528741975466
ACH-000070,-1.0589453391084205
ACH-000075,-1.1134358559426574
ACH-000078,-1.1218254905450018
ACH-000082,-1.181971861632188
ACH-000085,-1.3067938015846559
ACH-000086,-0.9441212649765748
ACH-000087,-0.9629494519855092
ACH-000092,-1.0197298611554808
ACH-000095,-1.1451380706701424
ACH-000097,-1.000682178497447
ACH-000098,-1.0856846912812257
ACH-000099,-0.9071863426547968
ACH-000108,-0.9571603040909742
ACH-000113,-0.8472667253138927
ACH-000116,-1.0510545216660556
ACH-000118,-1.1409478622129643
ACH-000120,-1.038834913854735
ACH-000123,-1.04285967066863
ACH-000127,-0.8902235222816341
ACH-000128,-1.1088156186571438
ACH-000132,-0.8440585136524488
ACH-000133,-1.139493299493306
ACH-000137,-1.1268999439863945
ACH-000138,-0.9090206505110568
ACH-000142,-1.0890272715605012
ACH-000143,-1.1091875118698051
ACH-000146,-1.1202458526578638
ACH-000148,-1.0926106582817834
ACH-000150,-1.2521879020370277
ACH-000152,-1.0147253563207868
ACH-000153,-1.2812386637921678
ACH-000159,-0.7882235179578142
ACH-000160,-1.3073500741971122
ACH-000163,-0.9995885380283788
ACH-000167,-1.0301788158444614
ACH-000168,-1.0875359499900359
ACH-000169,-0.958975373137307
ACH-000178,-1.0075161817547695
ACH-000183,-0.8945779869027329
ACH-000188,-1.009739704607698
ACH-000189,-0.8026511663831993
ACH-000190,-1.138528134553648
ACH-000198,-1.2901657797722994
ACH-000203,-0.8908756994998591
ACH-000204,-0.7540390123003521
ACH-000206,-0.8582476856586576
ACH-000207,-0.8023698970162418
ACH-000208,-1.0323957240859247
ACH-000210,-0.9859436258736316
ACH-000211,-0.9097692145204294
ACH-000215,-0.9780764742929564
ACH-000221,-1.1356419948307963
ACH-000222,-1.0274444974777397
ACH-000223,-1.094933425443797
ACH-000226,-0.9943532451822996
ACH-000227,-0.8430328772439849
ACH-000228,-0.9513591136170092
ACH-000231,-1.0079924352581646
ACH-000232,-0.9771813975743571
ACH-000233,-0.8728503761534194
ACH-000234,-1.1824734291081505
ACH-000235,-0.9278488952937479
ACH-000237,-0.9304690608141462
ACH-000238,-1.2099123187527256
ACH-000242,-0.6796461944465721
ACH-000243,-0.9871973736776756
ACH-000244,-0.9502667317285762
ACH-000246,-1.0061402918609386
ACH-000248,-1.0128732994910887
ACH-000250,-0.811040463182111
ACH-000251,-1.1784979339430222
ACH-000252,-1.2700786659676309
ACH-000253,-1.0600938905649413
ACH-000255,-0.8954898899197005
ACH-000256,-1.0762909451550198
ACH-000257,-0.9595456739030735
ACH-000258,-0.7668345543863685
ACH-000259,-1.0204973171391645
ACH-000260,-1.0506370755520893
ACH-000261,-1.0207201596621116
ACH-000262,-0.9778519650122571
ACH-000263,-0.9004834765478741
ACH-000264,-1.0898127319623407
ACH-000265,-0.8146772145107828
ACH-000266,-1.0764242629132486
ACH-000272,-0.8572867609799715
ACH-000274,-0.8777739928295146
ACH-000277,-0.8900852725722417
ACH-000278,-1.1233655161723235
ACH-000279,-0.9858591532048688
ACH-000280,-1.082547262721899
ACH-000281,-1.1107329091759541
ACH-000288,-1.0083113068072729
ACH-000291,-0.8868583042744423
ACH-000293,-0.7235549725510029
ACH-000294,-1.1327086701962197
ACH-000295,-1.0814548262057715
ACH-000296,-1.0069217245940192
ACH-000302,-1.1525307650529932
ACH-000304,-1.211508607991855
ACH-000307,-1.0107386074791105
ACH-000308,-1.2085576056934555
ACH-000310,-0.9934444506621308
ACH-000311,-0.8480719753674753
ACH-000312,-0.9698569197264649
ACH-000315,-1.04806253988235
ACH-000316,-1.072362504418394
ACH-000317,-0.8561961547176274
ACH-000318,-1.046352778078576
ACH-000319,-1.1852834631889484
ACH-000320,-1.0659499272196062
ACH-000322,-0.9192605959920436
ACH-000323,-0.9843450544380401
ACH-000324,-1.0324306465556667
ACH-000329,-0.9466986003564112
ACH-000330,-0.9523662813073844
ACH-000331,-0.9515091835140678
ACH-000332,-1.0239811861611694
ACH-000334,-0.9662180700430484
ACH-000335,-1.033514929485439
ACH-000336,-1.0898966587317545
ACH-000337,-0.8365080981465876
ACH-000338,-1.2131087673649643
ACH-000339,-1.1572678913957108
ACH-000341,-0.9573283757414868
ACH-000348,-0.9344146834381258
ACH-000350,-1.2520141214638174
ACH-000352,-0.9482360743402451
ACH-000356,-1.249791269935126
ACH-000361,-0.913142061713965
ACH-000362,-1.0608901162902795
ACH-000363,-0.9499997268477406
ACH-000364,-1.3087858960883727
ACH-000365,-1.005831482218161
ACH-000366,-1.2194827881305594
ACH-000368,-1.0887476788791797
ACH-000374,-0.9133014842708048
ACH-000375,-0.9673897020191212
ACH-000376,-0.916345412495297
ACH-000381,-0.8892328486233667
ACH-000383,-0.8430151322475637
ACH-000387,-1.0675538699932083
ACH-000389,-0.9160153794581348
ACH-000390,-0.8873917263387306
ACH-000393,-0.8605819286183229
ACH-000395,-1.13059530032818
ACH-000396,-0.8961082938298913
ACH-000397,-1.1263951166532646
ACH-000401,-1.2345522949934322
ACH-000402,-1.1372557306055018
ACH-000403,-0.9659352588098388
ACH-000404,-0.9859853226887746
ACH-000406,-1.1029852996963865
ACH-000407,-1.0067474714387086
ACH-000408,-1.135610801710896
ACH-000410,-1.0719399323674648
ACH-000411,-1.0212585536376309
ACH-000414,-0.9570478078474184
ACH-000415,-1.1144597735613444
ACH-000416,-1.1760950232236331
ACH-000420,-1.07415081431003
ACH-000421,-1.0367845513883436
ACH-000424,-0.7835952678858481
ACH-000425,-1.1072310531364506
ACH-000426,-0.8748091338652919
ACH-000427,-1.017002938054762
ACH-000433,-0.7957180301578674
ACH-000435,-1.1831471048386093
ACH-000436,-0.9715705845151854
ACH-000444,-0.9256305838892662
ACH-000445,-1.0086009356654455
ACH-000448,-0.9017879230657284
ACH-000450,-0.8454375327347435
ACH-000452,-1.1843234530653908
ACH-000454,-1.1546716465334017
ACH-000458,-0.9530137322926348
ACH-000459,-0.9400548888267248
ACH-000460,-1.0018804674419008
ACH-000461,-0.6343628876276955
ACH-000463,-0.9227110130473752
ACH-000464,-0.9353496032838702
ACH-000466,-0.9483626756115208
ACH-000467,-0.9780019022461676
ACH-000468,-0.872485654948023
ACH-000469,-0.9649253077456006
ACH-000470,-0.9616721705545604
ACH-000471,-1.1183333298209488
ACH-000472,-1.0700605342334653
ACH-000473,-0.8766606591224219
ACH-000475,-0.9425393858679988
ACH-000476,-0.8030281325978047
ACH-000477,-0.7109548115995787
ACH-000479,-0.8505524200344619
ACH-000480,-1.0825475105502107
ACH-000481,-0.9261333254410844
ACH-000483,-1.1308983861312325
ACH-000484,-0.8027793686116356
ACH-000485,-0.8878856491055451
ACH-000486,-1.0105219823163574
ACH-000487,-0.8291588146212067
ACH-000488,-0.8617723329778069
