,HIST3H2BB (128312)
ACH-000250,-0.010334330046376523
ACH-000251,-0.008949013715061262
ACH-000252,-0.4449039665093383
ACH-000253,-0.14530939570040838
ACH-000255,-0.17326005404599612
ACH-000256,-0.3016122980677555
ACH-000257,0.04980009744418123
ACH-000258,-0.23873465302801225
ACH-000259,-0.1413081112837776
ACH-000260,-0.10402191451710527
ACH-000261,-0.029682211835632064
ACH-000262,-0.18485359351936298
ACH-000263,-0.1543990326848098
ACH-000264,-0.19481970787023012
ACH-000265,-0.08473802400704403
ACH-000266,-0.07577762365274465
ACH-000272,-0.10456004881730133
ACH-000274,-0.14766227822732952
ACH-000277,-0.3454642174039427
ACH-000278,-0.2823233838671296
ACH-000279,0.104031073438922
ACH-000280,-0.1633969458212588
ACH-000281,-0.22224445609720564
ACH-000288,-0.15835888776582302
ACH-000291,-0.20274513416022846
ACH-000293,-0.09954754607816232
ACH-000294,-0.13148297923848162
ACH-000295,0.09394253244500306
ACH-000296,-0.1028261237218832
ACH-000302,-0.046787224076811934
ACH-000304,-0.11438233891587933
ACH-000307,-0.08087234680696513
ACH-000308,-0.1945180256609529
ACH-000310,-0.21054169485119573
ACH-000311,-0.09992481985190507
ACH-000312,-0.04687419954973399
ACH-000315,-0.09967762002927676
ACH-000316,-0.22058699489764547
ACH-000317,-0.049675279266078634
ACH-000318,-0.18727777629934053
ACH-000319,-0.17811356624781702
ACH-000320,-0.05218915364453496
ACH-000322,-0.2391294489245627
ACH-000323,0.003146154600641854
ACH-000324,-0.07282114947022647
ACH-000329,-0.07568635709012067
ACH-000330,-0.0017652183985613786
ACH-000331,-0.1726804980838799
ACH-000332,-0.1012352530492464
ACH-000334,0.07185076164266553
ACH-000335,-0.19246382551232752
ACH-000336,-0.3461424410924762
ACH-000337,-0.1183398319897008
ACH-000338,-0.27834574359915903
ACH-000339,-0.030496649277587263
ACH-000341,-0.09110279978932187
ACH-000348,-0.04171974492859644
ACH-000350,-0.032443964003601916
ACH-000352,-0.00552444244998043
ACH-000356,-0.09059555819699927
ACH-000361,-0.27079772432916016
ACH-000362,-0.013368312576924059
ACH-000363,-0.1535630375305148
ACH-000364,-0.11393667501285412
ACH-000365,-0.047944152240983966
ACH-000366,0.007269348497594887
ACH-000368,-0.16691076230026033
ACH-000374,-0.23955149785154564
ACH-000375,-0.12540761669693853
ACH-000376,-0.030172778312777912
ACH-000381,-0.1101097587015534
ACH-000383,-0.10165903605969384
ACH-000387,-0.04616791232945063
ACH-000389,-0.12150505051458753
ACH-000390,-0.08066818936153013
ACH-000393,-0.11249391620817667
ACH-000395,0.033794214660176576
ACH-000396,-0.5323050251237389
ACH-000397,0.021817575923261324
ACH-000401,-0.12400959903054334
ACH-000402,0.0053932415805775435
ACH-000403,-0.2748383323975922
ACH-000404,0.10599649302797112
ACH-000406,-0.057037119337172815
ACH-000407,-0.02034169432928613
ACH-000408,0.03504198206551383
ACH-000410,-0.1492357451767175
ACH-000411,-0.23588624526499266
ACH-000414,0.032942169800756566
ACH-000415,-0.11024620909413188
ACH-000416,-0.1662980354248531
ACH-000420,-0.3309883334819257
ACH-000421,-0.004854500408020334
ACH-000424,-0.3318994348666761
ACH-000425,-0.10020317224332548
ACH-000426,0.008243901743978158
ACH-000427,-0.13671963101744442
ACH-000433,0.0004048960989395323
ACH-000435,-0.1852728656083616
ACH-000436,-0.4275804106733356
ACH-000444,-0.05200534399548967
ACH-000445,-0.1318302374901068
ACH-000448,0.029242284947623633
ACH-000450,0.054384072453290896
ACH-000452,-0.12655937786724478
ACH-000454,-0.04704483177615945
ACH-000458,-0.04282261226703009
ACH-000459,-0.07600581768639053
ACH-000460,-0.1199923105372977
ACH-000461,-0.20084189938949956
ACH-000463,-0.17934705015779556
ACH-000464,-0.18112159075619336
ACH-000466,0.01274716234510556
ACH-000467,-0.1799900571817254
ACH-000468,0.005585317112413792
ACH-000469,-0.03221286173513842
ACH-000470,-0.12086786593466245
ACH-000471,0.0328440463862699
ACH-000472,-0.09855385600469092
ACH-000473,-0.06335531789709546
ACH-000475,-0.09673137577971833
ACH-000476,-0.0708654593968229
ACH-000477,0.15776433706014395
ACH-000479,-0.0882057913563041
ACH-000480,-0.018385146231774587
ACH-000481,-0.12338518766327848
ACH-000483,0.09963094625568343
ACH-000484,0.021241574862430203
ACH-000485,-0.18222218581036226
ACH-000486,-0.08370770695102707
ACH-000487,-0.15470021174331242
ACH-000488,-0.12337353346240408
ACH-000490,-0.2764637275454664
ACH-000491,0.1958908916675359
ACH-000495,-0.1694112944570831
ACH-000496,-0.052102788999071566
ACH-000499,0.01760458416646474
ACH-000500,-0.061817559115699326
ACH-000502,-0.16551205627401985
ACH-000503,-0.01494809633998342
ACH-000505,-0.01185933438171209
ACH-000507,-0.1620448798922079
ACH-000510,-0.11533345693974915
ACH-000511,-0.11051664469760017
ACH-000512,-0.3500647513942773
ACH-000516,-0.1842461408319282
ACH-000517,-0.095519372089131
ACH-000518,-0.12356868924595152
ACH-000520,-0.08696368169410931
ACH-000521,-0.04658801728873991
ACH-000522,-0.1815662350897025
ACH-000524,-0.10771301312606266
ACH-000527,-0.13448534528942102
ACH-000528,-0.19421426033279007
ACH-000537,-0.2899842260011915
ACH-000541,0.18333286007859895
ACH-000542,-0.13082997657646914
ACH-000544,-0.09107949152260912
ACH-000545,-0.1935855382492028
ACH-000547,-0.24706998268588956
ACH-000548,-0.01611928570259288
ACH-000549,-0.3211086775487555
ACH-000550,-0.20214384665153784
ACH-000552,-0.30261640354247393
ACH-000556,-0.13975642271056896
ACH-000557,-0.15141264693427073
ACH-000569,0.030813717148816856
ACH-000570,-0.0997207833328341
ACH-000571,-0.0589677694547159
ACH-000573,-0.10158716832528328
ACH-000576,-0.13088511494430835
ACH-000579,-0.08214799981354601
ACH-000580,-0.06480025695335692
ACH-000584,-0.004427080611652763
ACH-000585,-0.17689673182305846
ACH-000588,-0.23552694440656075
ACH-000589,-0.10507453349832092
ACH-000591,0.044178229660518216
ACH-000593,-0.010883712937153216
ACH-000600,0.0336743606202102
ACH-000601,-0.31341140240318216
ACH-000605,-0.15052140830931796
ACH-000606,-0.06939365037056955
ACH-000608,-0.12171389224330866
ACH-000614,-0.2195761205475453
ACH-000616,-0.1095858655019026
ACH-000618,-0.09035294517579016
ACH-000619,-0.17174449087011764
ACH-000620,-0.15568087951633894
ACH-000621,-0.10285724946835703
ACH-000622,-0.026795168091020817
ACH-000623,0.04703759490934103
ACH-000624,-0.07983600012506709
ACH-000627,-0.06863636681718932
ACH-000630,-0.20019164241933168
ACH-000631,-0.3803290886676191
ACH-000632,-0.0596121096132166
ACH-000633,-0.1251289308395973
ACH-000637,-0.1007605614638282
ACH-000638,-0.02197901732176744
ACH-000646,-0.14065585280190007
ACH-000647,-0.06490134818404948
ACH-000648,-0.06748374677441481
ACH-000649,0.011813565281920057
ACH-000651,-0.04327572107542696
ACH-000652,-0.1954568730903828
ACH-000653,-0.0680671178835777
ACH-000657,-0.3123631208414442
ACH-000658,0.3443506620018062
ACH-000661,-0.08893256372358711
ACH-000662,-0.26260417679202736
ACH-000663,-0.08242373882106457
ACH-000665,-0.0906812791757076
ACH-000671,-0.03643494431226856
ACH-000672,-0.3970675806761311
ACH-000673,-0.15080369037428965
ACH-000676,-0.13507509420654684
ACH-000677,-0.06886198208170076
ACH-000681,-0.21309416052263147
ACH-000683,-0.14564729901793647
ACH-000684,0.03213666446313991
ACH-000688,-0.07188983863679561
ACH-000693,-0.12737906660476167
ACH-000694,-0.0853032296050625
ACH-000695,-0.009601254906070923
ACH-000696,-0.0914181479252917
ACH-000697,-0.1959708244593259
ACH-000699,-0.1085370986137684
ACH-000701,-0.1948600987019368
ACH-000706,-0.06370826668292473
ACH-000711,-0.1454742806944266
ACH-000713,-0.2223002371608074
ACH-000714,-0.06769274491493253
ACH-000718,-0.14079865255875415
ACH-000720,-0.011261977581135769
ACH-000721,-0.08561192507496616
ACH-000724,-0.0448718202005994
ACH-000725,-0.07498281394019497
ACH-000732,-0.00027134539859064236
ACH-000734,-0.14028835967394007
ACH-000735,-0.013576506130790979
ACH-000736,-0.1696249487331188
ACH-000738,-0.07974937253850385
ACH-000746,0.17217964513130102
ACH-000747,-0.059185053475862476
ACH-000748,-0.002276919538022849
ACH-000753,-0.11343395276275815
ACH-000756,-0.2718003893704086
ACH-000757,-0.19556397331305506
ACH-000758,0.08630490510981599
ACH-000760,0.008376232767472527
ACH-000762,-0.19752128764352864
ACH-000763,0.025375949087462032
ACH-000764,-0.20418308214220104
ACH-000765,-0.18523303495427595
ACH-000766,-0.13279982428270729
ACH-000767,-0.13449209738195655
ACH-000768,-0.1537677060857768
ACH-000769,-0.15876758006987446
ACH-000770,-0.12211451592705486
ACH-000771,-0.18462512431677186
ACH-000773,-0.5012151001001771
ACH-000776,-0.12201914483372713
ACH-000777,-0.08894985965827806
ACH-000778,-0.15491217126991666
ACH-000781,-0.15796183980533318
ACH-000782,-0.3355266498710748
ACH-000783,-0.12073696846267565
ACH-000784,-0.018598576184629897
ACH-000785,-0.1189059072665022
ACH-000787,-0.23889638733535346
ACH-000788,-0.017337029959839396
ACH-000791,-0.18044095366789709
ACH-000792,-0.15810242581211148
ACH-000794,-0.14586899484036547
ACH-000796,-0.05949777523997109
ACH-000798,-0.2047318172903916
ACH-000799,-0.4404706450634556
ACH-000800,-0.31245567995932216
ACH-000802,-0.019774425519766773
ACH-000804,0.2034655155457418
ACH-000805,0.12100772340135045
ACH-000809,-0.07590733879111405
ACH-000810,0.20473851740882976
ACH-000811,-0.05461196039768273
ACH-000817,-0.2122809878126523
ACH-000819,-0.07803964921315781
ACH-000820,0.18237863788174025
ACH-000821,-0.1521596815043271
ACH-000822,-0.16450303851179535
ACH-000823,-0.058608621382823675
ACH-000824,-0.17050005307688873
ACH-000827,-0.04906115241169382
ACH-000829,-0.15059156569647064
ACH-000831,-0.14757241009673625
ACH-000832,-0.2135186463444446
ACH-000833,0.050473706006739234
ACH-000834,-0.07145845527841296
ACH-000835,-0.24908470642629485
ACH-000836,0.11405669410248913
ACH-000837,-0.07848873099413482
ACH-000838,-0.08439535906339997
ACH-000839,0.0018159868457341601
ACH-000840,-0.31954312564371945
ACH-000841,-0.01051901177347277
ACH-000843,-0.10250188646406774
ACH-000846,-0.2221066669605996
ACH-000847,-0.4370802055491456
ACH-000848,0.03866951936065675
ACH-000849,-0.2654197134452138
ACH-000851,-0.025549654811917143
ACH-000855,-0.13284894322480095
ACH-000856,-0.10776352547142704
ACH-000858,-0.245160761410266
ACH-000859,-0.1942368784815292
ACH-000861,-0.07145436600908282
ACH-000862,-0.13446320249031005
ACH-000865,-0.0709942423560033
ACH-000866,-0.2631902138774321
ACH-000867,-0.2633396228672996
ACH-000869,-0.13105553724061267
ACH-000872,-0.03401505068565558
ACH-000873,-0.10384204816685154
ACH-000876,-0.1108130418453955
ACH-000878,0.09947455067415968
ACH-000880,-0.2439139911690932
ACH-000881,-0.037054999457062365
ACH-000882,-0.23180641009153616
ACH-000884,-0.0451571256770155
ACH-000885,-0.19057469801861984
ACH-000887,-0.1599675923864683
ACH-000889,-0.12674786942462735
ACH-000896,-0.04469489296942206
ACH-000898,-0.02171644400820507
ACH-000900,-0.2878411345153417
ACH-000901,-0.02113796562197171
ACH-000905,-0.048920209308040884
ACH-000906,-0.07568874991722871
ACH-000907,-0.30148019693273753
ACH-000910,-0.4998985623185131
ACH-000911,-0.13445358480743227
ACH-000912,-0.2158658449560341
ACH-000913,-0.2539223123600945
ACH-000915,0.060934169771677225
ACH-000916,-0.4892851877282597
ACH-000917,-0.09938601499980393
ACH-000920,0.25648899402132197
ACH-000921,-0.14564266725709313
ACH-000924,-0.08645906522773884
ACH-000926,-0.022101726640867275
ACH-000928,-0.08521519889395741
ACH-000929,0.16129505113578235
ACH-000932,-0.1337721259281788
ACH-000935,0.019324328897204857
ACH-000936,-0.07483488438380141
ACH-000937,-0.08043547230573013
ACH-000938,-0.1942046167669916
ACH-000939,0.26551953360138464
ACH-000941,-0.12466988586301345
ACH-000943,-0.23878983967312686
ACH-000946,-0.11179880757470836
ACH-000947,-0.07812968978429853
ACH-000948,-0.3897672428586297
ACH-000950,-0.1395636945339035
ACH-000953,-0.22928415163405394
ACH-000954,-0.16463601500162306
ACH-000957,0.05135335182110546
ACH-000958,-0.06150142388265969
ACH-000960,-0.29713564549583504
ACH-000963,-0.3471169966857365
ACH-000968,-0.08943854473791397
ACH-000969,-0.3657461282690688
ACH-000972,-0.3898910105048456
ACH-000973,-0.1491078433901782
ACH-000974,-0.42251720334708015
ACH-000978,0.3234482401424713
ACH-000984,-0.16103011156751426
ACH-000986,-0.09603167564184906
ACH-000988,-0.16799770623198335
ACH-000993,-0.3590818602246218
ACH-000994,0.0555252772090194
ACH-000996,-0.17035511135096726
ACH-001001,-0.043906622988745835
ACH-001020,0.06750417891741782
ACH-001028,-0.13100466932040386
ACH-001031,-0.11580706272221435
ACH-001038,-0.1329227753010369
ACH-001048,-0.15880624700896867
ACH-001050,-0.12907614799206593
ACH-001053,0.004259853610867857
ACH-001054,-0.04446903926394531
ACH-001061,-0.22275840165838506
ACH-001067,-0.11127360103706467
ACH-001075,-0.2378795842385857
ACH-001096,-0.135369038570242
ACH-001111,-0.09003058680902991
ACH-001119,-0.11622258717824295
ACH-001128,0.5979312740963039
ACH-001134,-0.18284430328265008
ACH-001151,-0.2209984798265907
ACH-001163,0.019313906769941845
ACH-001164,-0.15769763286034252
ACH-001183,-0.017424464745943856
ACH-001192,-0.1569701972703956
ACH-001193,-0.36174144316251655
ACH-001196,-0.19128834969497835
ACH-001197,-0.14803435003367968
ACH-001205,-0.045575205376536525
ACH-001211,-0.22680450682201975
ACH-001212,-0.0546829103339751
ACH-001228,-0.22359713157836592
ACH-001232,-0.03652639860553979
ACH-001239,-0.13909455323203196
ACH-001270,-0.5578196083144374
ACH-001274,-0.12822373030796344
ACH-001275,-0.17093123031865626
ACH-001277,-0.13650067264042884
ACH-001278,-0.140094525485884
ACH-001280,-0.2085535688138224
ACH-001283,-0.07562610186594282
ACH-001289,0.031410132001176164
ACH-001300,-0.005176458304548149
ACH-001301,-0.16391730359685205
ACH-001302,-0.274708155319886
ACH-001306,-0.09834973067570164
ACH-001318,-0.13270497084720867
ACH-001322,-0.19634389606759295
ACH-001328,-0.13531371855861288
ACH-001332,-0.16619870930431976
ACH-001336,-0.21574333166647885
ACH-001346,-0.1199890343573091
ACH-001353,-0.16230777471455793
ACH-001354,-0.05784184686969473
ACH-001367,0.30463035443035674
ACH-001368,-0.1189584243523308
ACH-001374,-0.3030843376270211
ACH-001377,-0.0876206614733169
ACH-001380,-0.04580124366978861
ACH-001391,0.016838591043080338
ACH-001408,-0.2842833419337049
ACH-001430,0.07926492646837474
ACH-001431,-0.0035491039269199814
ACH-001450,-0.00409822886783415
ACH-001496,0.012318347298581505
ACH-001500,0.15752374793245796
ACH-001523,-0.04348601312768352
ACH-001532,-0.11572488077186867
ACH-001550,0.08718667062492695
ACH-001552,-0.23474922354994165
ACH-001554,-0.10607385249121777
ACH-001654,-0.1395158628018982
ACH-001735,-0.13328109996377147
ACH-001736,-0.1029959275663666
ACH-001737,-0.2351521615008492
ACH-001740,0.06303060392371873
ACH-001745,-0.0015434026527846511
ACH-001765,-0.2032356560442579
