,ARL6IP5 (10550)
ACH-000258,0.01682741262980837
ACH-000259,-0.10167140152211347
ACH-000260,-0.07473575777616817
ACH-000261,-0.2380628086891425
ACH-000262,-0.307320928240205
ACH-000263,-0.12312233830783807
ACH-000264,-0.19733016786877586
ACH-000265,-0.19055136850958976
ACH-000266,-0.09074797431990522
ACH-000272,-0.08306064887087804
ACH-000274,-0.06260959563525252
ACH-000277,-0.08991904091600103
ACH-000278,-0.159750817348287
ACH-000279,-0.16720717355504874
ACH-000280,-0.13906392016380484
ACH-000281,0.014225559892910028
ACH-000288,-0.04488174480350463
ACH-000291,-0.22480583340039104
ACH-000293,-0.15482564247308495
ACH-000294,-0.21727448554750906
ACH-000295,-0.3664228199482629
ACH-000296,-0.06266761941147464
ACH-000302,-0.08721438160120637
ACH-000304,-0.2209561892604488
ACH-000307,-0.19523543474578056
ACH-000308,-0.16346970455937154
ACH-000310,-0.07677396339581766
ACH-000311,-0.2098796770615308
ACH-000312,0.0030680894841047532
ACH-000315,0.17291273272063856
ACH-000316,-0.13948770452655548
ACH-000317,-0.3474596036465173
ACH-000318,-0.13709422601856372
ACH-000319,-0.04087647154080947
ACH-000320,0.014515684818233938
ACH-000322,-0.28042918467802425
ACH-000323,-0.2201230366153232
ACH-000324,-0.12484999402650225
ACH-000329,-0.05084915670714618
ACH-000330,-0.09752601979091566
ACH-000331,-0.07398876668166755
ACH-000332,-0.15022256950559915
ACH-000334,-0.13931021649587685
ACH-000335,-0.1827882796830539
ACH-000336,-0.319993985696283
ACH-000337,-0.14966007909436632
ACH-000338,-0.17809428998941554
ACH-000339,-0.15787576606263118
ACH-000341,-0.29104560551404873
ACH-000348,-0.250202913183737
ACH-000350,-0.08361202194419591
ACH-000352,-0.15847800491665825
ACH-000356,-0.2964381390468433
ACH-000361,-0.042486893722426006
ACH-000362,-0.3181630161295875
ACH-000363,0.014757195783291032
ACH-000364,-0.36333243927155295
ACH-000365,-0.1582408456847522
ACH-000366,-0.12324888805737308
ACH-000368,-0.11266044358433955
ACH-000374,-0.0891596340048839
ACH-000375,-0.2442126425471877
ACH-000376,-0.19476479702180588
ACH-000381,-0.22221428855474054
ACH-000383,-0.1533239704351523
ACH-000387,-0.107674199021923
ACH-000389,-0.04035148667130687
ACH-000390,-0.23726779955004426
ACH-000393,-0.1376413959007799
ACH-000395,-0.2257283818222563
ACH-000396,-0.3560542654750484
ACH-000397,-0.11193074543748603
ACH-000401,0.02230564660354551
ACH-000402,-0.057962657715332086
ACH-000403,-0.1792228636505783
ACH-000404,-0.5933540166995265
ACH-000406,-0.15056518467007948
ACH-000407,-0.12784164887733007
ACH-000408,-0.1010167960192696
ACH-000410,-0.13329688735407413
ACH-000411,-0.10038692418849868
ACH-000414,-0.09640561893171457
ACH-000415,-0.25393402999653986
ACH-000416,-0.17636880557071566
ACH-000420,0.16620821443449765
ACH-000421,-0.08977732418453542
ACH-000424,-0.016011347921167582
ACH-000425,-0.29209254641840965
ACH-000426,0.010637970211314766
ACH-000427,-0.0784969016155568
ACH-000433,0.042824052974682905
ACH-000435,-0.22368803277073712
ACH-000436,0.1337527079851178
ACH-000444,-0.1230832738374118
ACH-000445,0.10164952906740653
ACH-000448,-0.20180128898533067
ACH-000450,-0.0562035068392962
ACH-000452,-0.09766765327960104
ACH-000454,-0.19956773275680895
ACH-000458,-0.21023507575600275
ACH-000459,-0.07073452423432249
ACH-000460,-0.12666889366039033
ACH-000461,-0.2061545198535576
ACH-000463,-0.13516893007702505
ACH-000464,-0.17434926910354268
ACH-000466,-0.16359723344872068
ACH-000467,-0.16073055059300634
ACH-000468,-0.1544519094769018
ACH-000469,-0.16997936908431766
ACH-000470,-0.04480540063054296
ACH-000471,-0.012983786672560471
ACH-000472,-0.17605158073602584
ACH-000473,0.01986519139697177
ACH-000475,-0.14644605587073728
ACH-000476,-0.03560242301516529
ACH-000477,-0.5724780840286529
ACH-000479,-0.4076600929127017
ACH-000480,-0.16155644837517275
ACH-000481,-0.026501018330991364
ACH-000483,0.026670041596903258
ACH-000484,-0.11200649105783668
ACH-000485,-0.21786447157545266
ACH-000486,0.00010454950773965634
ACH-000487,-0.13505643968068184
ACH-000488,-0.015281527009513345
ACH-000490,-0.19394159303230224
ACH-000491,-0.1472006515326669
ACH-000495,-0.1224798357641966
ACH-000496,-0.15117732888365884
ACH-000499,-0.2409441355147585
ACH-000500,0.23021957432827914
ACH-000502,-0.08359217775098275
ACH-000503,-0.16719867801085614
ACH-000505,-0.13837519910565327
ACH-000507,-0.07598168880052318
ACH-000510,-0.07318489262679663
ACH-000511,-0.18602924035471868
ACH-000512,0.044487795195578564
ACH-000516,-0.1170053750679356
ACH-000517,-0.1620230514336464
ACH-000518,-0.0262390753997672
ACH-000520,-0.19745830834519346
ACH-000521,0.08690336290191145
ACH-000522,-0.10567849636016452
ACH-000524,-0.07436666490519031
ACH-000527,-0.13997291429993952
ACH-000528,-0.10112451739669066
ACH-000537,-0.13700915883420856
ACH-000541,-0.06314498894929939
ACH-000542,-0.14918278590363346
ACH-000544,-0.06983153021299886
ACH-000545,-0.19427656762714254
ACH-000547,0.08465394199401992
ACH-000548,-0.051427680389222234
ACH-000549,-0.1419227710049558
ACH-000550,-0.14740338843798398
ACH-000552,-0.10779313811696838
ACH-000556,-0.10430232244794983
ACH-000557,-0.1012245370805406
ACH-000569,-0.3334535226568888
ACH-000570,-0.07069595967439755
ACH-000571,-0.05781348393328014
ACH-000573,-0.1886000373119565
ACH-000576,-0.0010221993748566268
ACH-000579,-0.043250874970632326
ACH-000580,-0.08249983737265623
ACH-000584,-0.12875558299894624
ACH-000585,-0.08733289489463036
ACH-000588,-0.19515834323682
ACH-000589,-0.1133842914096628
ACH-000591,0.07240395265652315
ACH-000593,0.02124186626859454
ACH-000600,-0.1990646073123197
ACH-000601,-0.007306807570237625
ACH-000605,-0.212878487907362
ACH-000606,-0.06263389533559609
ACH-000608,-0.1421236762913536
ACH-000614,-0.08221605154872376
ACH-000616,-0.16235097084299466
ACH-000618,0.0900976558053032
ACH-000619,-0.2032139594792332
ACH-000620,-0.05004825324532925
ACH-000621,-0.0794758280253239
ACH-000622,-0.06325336367733712
ACH-000623,0.01227998753507618
ACH-000624,-0.1830774343581666
ACH-000627,-0.1802168402575555
ACH-000630,-0.2391132717451968
ACH-000631,-0.0829207853407102
ACH-000632,-0.2258812492213196
ACH-000633,-0.05662856259673454
ACH-000637,-0.2462051060448508
ACH-000638,-0.18272665406163685
ACH-000646,-0.0325840623028117
ACH-000647,-0.14759283551191618
ACH-000648,-0.26149450121640044
ACH-000649,-0.08586611396720463
ACH-000651,-0.12356178795586995
ACH-000652,-0.2766650767347553
ACH-000653,-0.13641319683265607
ACH-000657,-0.16126039668936815
ACH-000658,-0.17376162083234414
ACH-000661,-0.06240519620057178
ACH-000662,0.1908513310169496
ACH-000663,-0.22609063033923696
ACH-000665,-0.2735867021545051
ACH-000671,-0.24374511557445924
ACH-000672,-0.0621875799345469
ACH-000673,-0.13229623948742655
ACH-000676,-0.1896500885530728
ACH-000677,-0.15151289935142662
ACH-000681,-0.041921981820246826
ACH-000683,-0.13106158341785668
ACH-000684,-0.2372414091894855
ACH-000688,-0.2604805297248439
ACH-000693,-0.12089363401067205
ACH-000694,-0.06145596865326044
ACH-000695,-0.4701499638932989
ACH-000696,-0.13138527396050656
ACH-000697,-0.1584176835876758
ACH-000699,-0.018257774020518158
ACH-000701,-0.17689534997509604
ACH-000706,-0.22007358189613785
ACH-000711,-0.1393869681856241
ACH-000713,-0.1279272826638845
ACH-000714,-0.11435916094012873
ACH-000718,-0.03716262623818846
ACH-000720,-0.031200108431853637
ACH-000721,-0.1475706190936336
ACH-000724,-0.004229755938636884
ACH-000725,-0.1347494489439807
ACH-000732,0.033691976229015534
ACH-000734,-0.15406886300676992
ACH-000735,-0.2609797521968808
ACH-000736,-0.12282881799129462
ACH-000738,-0.20573139894462295
ACH-000746,-0.04452954934571172
ACH-000747,-0.06825383944592864
ACH-000748,-0.21226183026614748
ACH-000753,-0.09084760748557076
ACH-000756,-0.23878412439227745
ACH-000757,-0.08373243286584904
ACH-000758,-0.10997523575745294
ACH-000760,-0.04535112639697776
ACH-000762,-0.20244646584356601
ACH-000763,-0.2304273128281453
ACH-000764,0.16178150921342224
ACH-000765,0.010320429085407076
ACH-000766,-0.060977639715260386
ACH-000767,-0.06658063760271918
ACH-000768,-0.06866847805435118
ACH-000769,-0.11234172248403124
ACH-000770,-0.15668080950864488
ACH-000771,-0.03490041856148944
ACH-000773,-0.2820225671955011
ACH-000776,-0.2598326867283692
ACH-000777,-0.10824907487510584
ACH-000778,-0.1307259148531869
ACH-000781,-0.13247286616255285
ACH-000782,-0.0845004068533579
ACH-000783,-0.027002356934829698
ACH-000784,-0.07850247888263391
ACH-000785,-0.047163657071832316
ACH-000787,-0.035666778913856015
ACH-000788,-0.2812575467425784
ACH-000791,-0.0186498774197144
ACH-000792,-0.2616929652600535
ACH-000794,-0.2645991425113373
ACH-000796,-0.18438515785132695
ACH-000798,-0.022322128341486943
ACH-000799,-0.13386519656416448
ACH-000800,-0.13183714355983756
ACH-000802,-0.08300386199558063
ACH-000804,-0.0901547568714475
ACH-000805,-0.016253973733549518
ACH-000809,-0.1689129878371278
ACH-000810,0.06132599973981642
ACH-000811,-0.21214244927288708
ACH-000817,-0.3388531058614675
ACH-000819,-0.008423616106210657
ACH-000820,-0.056718353231542125
ACH-000821,-0.3234378661153284
ACH-000822,-0.2046395221396175
ACH-000823,-0.09143632575578367
ACH-000824,-0.1861230369475734
ACH-000827,-0.07391990856247974
ACH-000829,-0.01527573005797185
ACH-000831,-0.2178927546902839
ACH-000832,-0.14059641355527353
ACH-000833,0.021777013410824542
ACH-000834,-0.0862235826715265
ACH-000835,-0.02823816229287984
ACH-000836,-0.06436462144274828
ACH-000837,-0.04019667461118343
ACH-000838,-0.09811181551862899
ACH-000839,-0.19441498226529927
ACH-000840,-0.07175871171664967
ACH-000841,-0.26089068419295863
ACH-000843,-0.13960614369668845
ACH-000846,-0.0800936038046125
ACH-000847,-0.30131910511957544
ACH-000848,-0.20588831238751687
ACH-000849,-0.20649442982972133
ACH-000851,-0.1588051237426859
ACH-000855,-0.1077008940214714
ACH-000856,-0.09377033481438443
ACH-000858,-0.17131718733663304
ACH-000859,-0.019087692871933737
ACH-000861,-0.10911207424663112
ACH-000862,-0.054941741797529794
ACH-000865,-0.2499630459060589
ACH-000866,-0.2103275633229089
ACH-000867,-0.2227958079279536
ACH-000869,-0.22104934589238068
ACH-000872,-0.017410763911380564
ACH-000873,-0.01495997510761054
ACH-000876,-0.23547178837813565
ACH-000878,-0.15143656987321116
ACH-000880,0.1254274483166422
ACH-000881,-0.2217755342537732
ACH-000882,-0.13210146929692934
ACH-000884,-0.13296089388234544
ACH-000885,-0.1352070160995368
ACH-000887,-0.2586371340636192
ACH-000889,-0.08152055308552003
ACH-000896,-0.16527031232460238
ACH-000898,-0.04406214462208076
ACH-000900,-0.0778193501286693
ACH-000901,-0.13957510049772526
ACH-000905,-0.08138923745089167
ACH-000906,-0.10399278075556817
ACH-000907,-0.0938663848306433
ACH-000910,-0.0897394848652091
ACH-000911,-0.13632012233483615
ACH-000912,-0.1563174168814902
ACH-000913,-0.03730338933390475
ACH-000915,-0.27105161386249976
ACH-000916,-0.02926718625061972
ACH-000917,-0.3975416579917771
ACH-000920,-0.10202715070749913
ACH-000921,-0.3742292074887068
ACH-000924,-0.0988817627009436
ACH-000926,-0.15917506629257666
ACH-000928,-0.06661041971286424
ACH-000929,0.12194813106714665
ACH-000932,-0.12320656109295335
ACH-000935,0.10982000192684306
ACH-000936,-0.02500511289787148
ACH-000937,-0.13454416290780555
ACH-000938,-0.14075814364264286
ACH-000939,-0.021995247860055744
ACH-000941,-0.06804090439580733
ACH-000943,-0.11317537135813152
ACH-000946,0.030562028009021143
ACH-000947,-0.09646075887714373
ACH-000948,-0.08511563358077613
ACH-000950,-0.15716533811262354
ACH-000953,-0.06685456309454313
ACH-000954,-0.14446716111253546
ACH-000957,-0.11404227447408248
ACH-000958,-0.2811801296841752
ACH-000960,-0.30711009924016713
ACH-000963,-0.29028731964307075
ACH-000968,-0.16159697530418704
ACH-000969,-0.09131096982692707
ACH-000972,-0.3609650480156279
ACH-000973,-0.1514211687411024
ACH-000974,-0.1837638274089064
ACH-000978,-0.18155046686258808
ACH-000984,-0.08907700739934117
ACH-000986,-0.2259130928603937
ACH-000988,-0.1642506841525593
ACH-000993,-0.0944294616231364
ACH-000994,-0.24522086997844494
ACH-000996,0.010371420536459916
ACH-001001,-0.07755527333120622
ACH-001020,-0.2990072258670872
ACH-001028,-0.13584612154289918
ACH-001031,0.07873777568380882
ACH-001038,-0.13652683325011486
ACH-001048,-0.2808904456116918
ACH-001050,0.00953381852144834
ACH-001053,-0.16064376057359647
ACH-001054,-0.12477311432967343
ACH-001061,-0.06241374889390985
ACH-001067,-0.15578253620810284
ACH-001075,-0.18032865843074006
ACH-001096,-0.07862334650664375
ACH-001111,-0.08947604560481719
ACH-001119,-0.2998474335540497
ACH-001128,0.19065950272504392
ACH-001134,-0.1892925008184644
ACH-001151,-0.14324814754839466
ACH-001163,-0.16764229180873613
ACH-001164,-0.12504987112212504
ACH-001183,-0.03142501001151976
ACH-001192,-0.15746903065464385
ACH-001193,-0.059748285196839335
ACH-001196,-0.19327739491031226
ACH-001197,-0.11730212178090853
ACH-001205,-0.28691269497455296
ACH-001211,0.04767152338266225
ACH-001212,-0.3272827668478441
ACH-001228,-0.13383737099648316
ACH-001232,-0.04120019144822605
ACH-001239,-0.02791519030029857
ACH-001270,-0.3856373919483602
ACH-001274,0.059873439231510214
ACH-001275,-0.10683936108610917
ACH-001277,-0.3065162458746992
ACH-001278,-0.1992649328834217
ACH-001280,-0.34074708794456443
ACH-001283,-0.0657519045937406
ACH-001289,-0.110748065036873
ACH-001300,-0.08847708053117169
ACH-001301,-0.07934643333746401
ACH-001302,-0.09488720503535264
ACH-001306,-0.035664700155923865
ACH-001318,-0.1668291320598076
ACH-001322,-0.020647184723113745
ACH-001328,-0.035545938415016694
ACH-001332,-0.32591856257614243
ACH-001336,-0.17121779800958534
ACH-001346,-0.018603124185739787
ACH-001353,-0.016005493482010264
ACH-001354,-0.09674362013033676
ACH-001367,-0.34791600310889104
ACH-001368,-0.1979808567958102
ACH-001374,0.021380649665800302
ACH-001377,-0.09411557530129742
ACH-001380,-0.16457584085268184
ACH-001391,-0.0962806191214096
ACH-001408,-0.04173933537225273
ACH-001430,-0.2616566969742177
ACH-001431,-0.05068545411518973
ACH-001450,0.01213292895494928
ACH-001496,-0.13168504929711766
ACH-001500,-0.2304023728155468
ACH-001523,-0.095693007216657
ACH-001532,-0.1879341988528216
ACH-001550,-0.1368256429691525
ACH-001552,-0.1733321062677579
ACH-001554,-0.05379944037901389
ACH-001654,-0.2493281422925557
ACH-001735,-0.12813400953825288
ACH-001736,-0.1254930577804886
ACH-001737,0.08061793844467717
ACH-001740,-0.11039715716143972
ACH-001745,0.016053386408769247
ACH-001765,-0.08065628497804178
