,MRPL12 (6182)
ACH-000004,-0.5012638207339538
ACH-000005,-0.2869353509714197
ACH-000007,-1.0389783484850847
ACH-000009,-0.6156360808293664
ACH-000011,-0.5015234043186122
ACH-000012,-0.8354606379015523
ACH-000013,-0.6774411465963656
ACH-000014,-0.5982273357720561
ACH-000015,-0.7997144869388318
ACH-000017,-0.6665259303323421
ACH-000018,-0.7706916147828718
ACH-000019,-0.6225146435309138
ACH-000021,-0.5642920414350793
ACH-000022,-1.0677177071267707
ACH-000025,-0.5527540407834385
ACH-000028,-0.8530354009782906
ACH-000030,-0.6425020235229744
ACH-000035,-0.9187356221442056
ACH-000036,-0.5275104727226035
ACH-000037,-0.5353353076308589
ACH-000039,-0.5163513241592931
ACH-000040,-0.6769076982116018
ACH-000041,-0.7324753189153438
ACH-000042,-0.5518742407922591
ACH-000045,-0.6397934363224514
ACH-000047,-0.8138807291835443
ACH-000052,-0.5139002651049219
ACH-000053,-0.6589157114593094
ACH-000054,-0.5760412369017697
ACH-000055,-0.7282012817834832
ACH-000060,-0.6144434108051922
ACH-000067,-0.5616756111586795
ACH-000070,-0.541259122451513
ACH-000075,-0.3514953527810096
ACH-000078,-0.7227510828901237
ACH-000082,-0.5623481738057401
ACH-000085,-0.7123648572311742
ACH-000086,-0.8546556708469709
ACH-000087,-0.9821571462648828
ACH-000092,-0.4759862745725577
ACH-000095,-0.5079776308161961
ACH-000097,-0.4360858221068338
ACH-000098,-0.4911168747156146
ACH-000099,-0.5960541610983261
ACH-000108,-0.7541511901803918
ACH-000113,-0.595246899341237
ACH-000116,-0.7711167302946794
ACH-000118,-0.8444036923453513
ACH-000120,-0.757460765355194
ACH-000123,-0.6795978920802032
ACH-000127,-0.8996249318765169
ACH-000128,-0.8209036494076463
ACH-000132,-0.553186049889447
ACH-000133,-0.6453513189740071
ACH-000137,-0.4252960331091892
ACH-000138,-0.5724213193968332
ACH-000142,-0.5837003968814861
ACH-000143,-1.0502400692829488
ACH-000146,-0.6566325958290972
ACH-000148,-0.7112996760250617
ACH-000150,-0.8336337778726683
ACH-000152,-0.710201186651077
ACH-000153,-0.593331700781985
ACH-000159,-0.5906637688331302
ACH-000160,-0.9011944346411184
ACH-000163,-0.5587293034505343
ACH-000167,0.6849149171679669
ACH-000168,-0.4733555603939213
ACH-000169,-0.8830062911868032
ACH-000178,-0.6600895599125515
ACH-000183,-0.7997233147349827
ACH-000188,-0.6582651740250962
ACH-000189,-0.7791824419650158
ACH-000190,-1.1938886132382538
