,APBA2 (321)
ACH-000004,-0.3007529759708057
ACH-000005,-0.2168373107517404
ACH-000007,-0.1317477450827076
ACH-000009,-0.3406163084637571
ACH-000011,-0.03039283750958881
ACH-000012,-0.21702289272952371
ACH-000013,-0.017501918363495468
ACH-000014,0.042308177200002434
ACH-000015,-0.0576050398661838
ACH-000017,-0.021736009515873244
ACH-000018,0.005830740259112502
ACH-000019,0.03853581539546453
ACH-000021,-0.0004530339079088883
ACH-000022,-0.0904963868032214
ACH-000025,0.04847583712745989
ACH-000028,0.016861316876713318
ACH-000030,-0.06784329756094189
ACH-000035,-0.1082344391837194
ACH-000036,-0.07315880393834975
ACH-000037,-0.3047090525574577
ACH-000039,0.024750576865416225
ACH-000040,-0.21890470795027928
ACH-000041,-0.062292152603568476
ACH-000042,0.10104614497468796
ACH-000045,-0.17239558132486885
ACH-000047,0.11409273639341813
ACH-000052,0.08770690792206877
ACH-000053,-0.05469141415375837
ACH-000054,-0.05019240105044346
ACH-000055,-0.08262486268596876
ACH-000060,-0.037072446499531904
ACH-000067,-0.2394621441414357
ACH-000070,-0.17662170914002612
ACH-000075,-0.0948422001015788
ACH-000078,-0.04842941288906842
ACH-000082,0.030666050794347
ACH-000085,0.024588086826689472
ACH-000086,0.03415469885591351
ACH-000087,-0.14247299127163315
ACH-000092,0.006193822462835581
ACH-000095,-0.11344349199783466
ACH-000097,0.06931036665814963
ACH-000098,0.07229356509554308
ACH-000099,-0.01992760671946077
ACH-000108,-0.05232040412795391
ACH-000113,-0.009517876811238436
ACH-000116,0.05933816180266172
ACH-000118,0.12300673104448966
ACH-000120,0.12736512522798754
ACH-000123,-0.1827383755975834
ACH-000127,0.04049756877192992
ACH-000128,-0.1682642928583915
ACH-000132,-0.11769133740148055
ACH-000133,0.0420431840280452
ACH-000137,-0.16051493727214794
ACH-000138,0.14983483039485726
ACH-000142,-0.06220145742773725
ACH-000143,0.012533361971537873
ACH-000146,-0.007903928750158091
ACH-000148,-0.03625251406520159
ACH-000150,0.03111927942423568
ACH-000152,-0.010471781283449787
ACH-000153,-0.0272125015385019
ACH-000159,0.05900215367679496
ACH-000160,0.051124678801326526
ACH-000163,0.06799583832047526
ACH-000167,-0.17776890492880235
ACH-000168,-0.15997569500842712
ACH-000169,-0.019077653435294058
ACH-000178,0.01198770213749674
ACH-000183,0.06074843988538129
ACH-000188,-0.009711713840252585
ACH-000189,-0.12744653853295174
ACH-000190,-0.09939109380943728
ACH-000198,-0.01901074199662052
ACH-000203,0.04360021953711059
ACH-000204,-0.08494404243203965
ACH-000206,-0.0790442780862772
ACH-000207,-0.1441136985532364
ACH-000208,-0.034587455441043406
ACH-000210,0.2425586334467841
ACH-000211,-0.03719725356734969
