,HTR2B (3357)
ACH-000004,0.012322095512636922
ACH-000005,0.07982251943711262
ACH-000007,0.012116590754682128
ACH-000009,-0.13655477681729827
ACH-000011,0.016737599261037087
ACH-000012,-0.10611033637681178
ACH-000013,-0.0428361343472712
ACH-000014,0.04146724402744434
ACH-000015,0.008925958065721886
ACH-000017,0.06769222307002187
ACH-000018,0.006669940558315295
ACH-000019,0.03662222454272713
ACH-000021,0.017972415534995706
ACH-000022,0.02610512377045879
ACH-000025,-0.12162454353218714
ACH-000028,-0.07726733455386851
ACH-000030,0.09065293476300942
ACH-000035,0.10565630759151848
ACH-000036,-0.08745362609038458
ACH-000037,0.07958485508997573
ACH-000039,0.07877034149903649
ACH-000040,-0.14824584586940118
ACH-000041,-0.012011684704313243
ACH-000042,-0.055360456568584696
ACH-000045,0.0177480190029008
ACH-000047,0.003828239526207011
ACH-000052,0.07950721640074808
ACH-000053,-0.09388702566384516
ACH-000054,-0.13549636326565265
ACH-000055,-0.28798341939938843
ACH-000060,0.0092419637770729
ACH-000067,0.006621044245391213
ACH-000070,-0.09912274821456094
ACH-000075,0.002281240343288196
ACH-000078,-0.0094618111036676
ACH-000082,-0.04268706065681879
ACH-000085,-0.08958905490286727
ACH-000086,-0.001738870276562923
ACH-000087,-0.1403233401423166
ACH-000092,-0.08544845197407905
ACH-000095,-0.07270422818544871
ACH-000097,-0.0673316706340907
ACH-000098,-0.09164622342439964
ACH-000099,0.003163241737245392
ACH-000108,-0.16949514228233606
ACH-000113,-0.0552848056767144
ACH-000116,0.020542398634336014
ACH-000118,-0.09839933441803923
ACH-000120,-0.1151085918754923
ACH-000123,0.10158732216699788
ACH-000127,0.0471101125623659
ACH-000128,0.04489506914445096
ACH-000132,0.1201479875973919
ACH-000133,-0.2292369902833815
ACH-000137,-0.11468670931226972
ACH-000138,-0.11571615184284972
ACH-000142,-0.005672420376366675
ACH-000143,0.1754534791195344
ACH-000146,-0.05672967855935999
ACH-000148,0.07629732560683349
ACH-000150,-0.04940259342997202
ACH-000152,-0.05721058992527881
ACH-000153,0.13731398214506282
ACH-000159,0.0720829450187515
ACH-000160,-0.08581473108132834
ACH-000163,-0.1295846600689227
ACH-000167,-0.3851119115265656
ACH-000168,-0.13334252671607202
ACH-000169,0.004613574818359547
ACH-000178,-0.09223213693870072
ACH-000183,0.006497008744597832
ACH-000188,0.0017746360714810468
ACH-000189,-0.20183182971887656
ACH-000190,-0.0812441009359053
ACH-000198,0.1355667637724353
ACH-000203,-0.024496605783825853
ACH-000204,0.3791189661209209
ACH-000206,0.0788076322060954
ACH-000207,0.10071587111497536
ACH-000208,0.1948545399308546
ACH-000210,-0.08633899543010097
ACH-000211,-0.07814595509684287
ACH-000215,-0.045198060664478165
ACH-000221,0.17783498750249824
ACH-000222,0.07039441107698355
ACH-000223,-0.07869797553743263
ACH-000226,-0.113001866556756
ACH-000227,-0.052535638709859264
ACH-000228,0.0020155503958415527
ACH-000231,-0.03466422575722655
ACH-000232,0.03585986027874052
ACH-000233,0.04247257703190353
ACH-000234,-0.11106389181530227
ACH-000235,0.016362180605996746
ACH-000237,-0.06297956286807876
ACH-000238,0.07505138233842511
ACH-000242,0.34428253351490634
ACH-000243,-0.037420526061712686
ACH-000244,0.04227360873751999
ACH-000246,0.06865303500395485
ACH-000248,0.1519301312726924
ACH-000250,-0.015355040998551122
ACH-000251,-0.15035061258216675
ACH-000252,-0.0036002434805492093
ACH-000253,-0.1383594306695491
ACH-000255,-0.12729503854235866
ACH-000256,-0.0009382435828304416
ACH-000257,0.25036193477826235
ACH-000258,-0.2354099152698811
ACH-000259,-0.03699223999503035
ACH-000260,0.0022225778167028125
ACH-000261,-0.18086887364837015
ACH-000262,0.04324363391005447
ACH-000263,0.190906753519953
ACH-000264,-0.05588120408669184
ACH-000265,-0.07278018588402459
ACH-000266,-0.1108643559401667
ACH-000272,0.05204749020535763
ACH-000274,-0.05212441445868018
ACH-000277,-0.054330182418917336
ACH-000278,-0.04039047377637009
ACH-000279,0.06402560523227545
ACH-000280,0.034756641764174166
ACH-000281,0.054460699999554
ACH-000288,-0.06736458572834471
ACH-000291,0.03918190470780285
ACH-000293,0.06449056694993184
ACH-000294,0.0374227892272396
ACH-000295,0.051837718876108205
ACH-000296,-0.14997203941783754
ACH-000302,-0.0678014103427367
ACH-000304,-0.12320163717021665
ACH-000307,-0.06846834284264562
ACH-000308,-0.0535331627023731
ACH-000310,-0.052747583829931464
ACH-000311,0.09325633502031556
ACH-000312,-0.0834013411372221
ACH-000315,0.10302601792881112
ACH-000316,-0.047583833954038535
ACH-000317,-0.17677838627563394
ACH-000318,-0.09194986481788997
ACH-000319,0.051814557330725
ACH-000320,0.25254724646218235
ACH-000322,-0.1159221855930106
ACH-000323,-0.004073043751821498
ACH-000324,0.04290937584897531
ACH-000329,0.001359436348073458
ACH-000330,-0.12026285611063647
ACH-000331,0.022170017553274964
ACH-000332,-0.053666536592845086
ACH-000334,-0.012361824064263362
ACH-000335,-0.050782109818068064
ACH-000336,-0.20915820186113515
ACH-000337,-0.005068373881650765
ACH-000338,0.4293752759391128
ACH-000339,-0.0846627822184513
ACH-000341,-0.15844481551467046
ACH-000348,-0.033238314617468
ACH-000350,-0.02829745782769157
ACH-000352,-0.015194460607648888
ACH-000356,0.11730878041049675
ACH-000361,-0.055631311756565306
ACH-000362,-0.08729111592749661
ACH-000363,-0.11295870068979638
ACH-000364,-0.1254935986518171
ACH-000365,-0.03124493313698144
ACH-000366,0.01527305242253815
ACH-000368,0.07937521276060452
ACH-000374,-0.2371761041182331
ACH-000375,-0.061478131383864924
ACH-000376,0.043168161307618455
ACH-000381,0.006772157924251605
ACH-000383,-0.1320281681200464
ACH-000387,0.041557447323615784
ACH-000389,0.1371033893929262
ACH-000390,0.11094667173196454
ACH-000393,-0.19303612634324088
ACH-000395,0.13319548351699342
ACH-000396,0.029970872070662218
ACH-000397,-0.07519933906821127
ACH-000401,-0.05380980586798146
ACH-000402,-0.025611695056266787
ACH-000403,-0.14270451303070025
ACH-000404,0.16390195137747468
ACH-000406,-0.06010930172265948
ACH-000407,0.033397262907406
ACH-000408,-0.15637945306143033
ACH-000410,-0.0030148675809655123
ACH-000411,0.04636642731943103
ACH-000414,0.05768267386775045
ACH-000415,0.003428152957323093
ACH-000416,0.009794048921353613
ACH-000420,0.1081622547658022
ACH-000421,-0.010932018233668418
ACH-000424,0.05453687989456738
ACH-000425,0.019949187162837445
ACH-000426,0.051094499010195686
ACH-000427,0.07792178987229605
ACH-000433,0.23407162201082665
ACH-000435,0.042771983107125607
ACH-000436,-0.14144582013352638
ACH-000444,-0.1682365349652884
ACH-000445,0.014547385606865429
ACH-000448,0.0817079372101324
ACH-000450,-0.0281753600576399
ACH-000452,-0.0473858727136243
ACH-000454,-0.05025218804172951
ACH-000458,0.09598872753371143
ACH-000459,-0.005896087660742931
ACH-000460,-0.06055868914049031
ACH-000461,0.1519357364267891
ACH-000463,0.03994233946011397
ACH-000464,-0.026450709140037082
ACH-000466,0.035493500645900816
ACH-000467,-0.05657809924618505
ACH-000468,0.09795138176182587
ACH-000469,-0.12760407624704326
ACH-000470,-0.1495436940598082
ACH-000471,-0.04285855066947165
ACH-000472,0.003161557269977667
ACH-000473,0.09592831264559344
ACH-000475,0.0013083921216322848
ACH-000476,-0.08716529678250012
ACH-000477,0.013351268548790242
ACH-000479,-0.04392657028235922
ACH-000480,-0.017371469528828374
ACH-000481,-0.007392126529433623
ACH-000483,0.014475381846063866
ACH-000484,-0.11721046979887008
ACH-000485,0.08515020171572728
ACH-000486,-0.11210793398523763
ACH-000487,-0.022209030629945056
ACH-000488,-0.013228421159454868
ACH-000490,0.024037834593114576
ACH-000491,0.10046164240288803
ACH-000495,-0.1850229107300994
ACH-000496,-0.07169357970702947
ACH-000499,0.04868340091978508
ACH-000500,0.11543555161162385
ACH-000502,-0.009946557519239877
ACH-000503,0.05822028086696144
ACH-000505,-0.10371204522006366
ACH-000507,0.034324219136061936
ACH-000510,-0.05732548755524655
ACH-000511,-0.03369207052242853
ACH-000512,0.01799487940152071
ACH-000516,-0.01885891546422759
ACH-000517,-0.10031660072524863
ACH-000518,-0.04537108986686565
ACH-000520,0.13529068485054982
ACH-000521,0.006086762879540903
ACH-000522,0.050421371391463285
ACH-000524,0.044921113458120165
ACH-000527,-0.08394223096101626
ACH-000528,-0.014701322943698128
ACH-000537,-0.012681658506116366
ACH-000541,-0.037088382890626
ACH-000542,0.02545634848965912
ACH-000544,-0.03021707362699385
ACH-000545,-0.016672597475025284
ACH-000547,-0.3249799690569479
ACH-000548,-0.10378383761968522
ACH-000549,-0.005496592628892493
ACH-000550,-0.07911934607215837
ACH-000552,-0.06568535289298802
ACH-000556,0.03985005371695918
ACH-000557,-0.010248269740131804
ACH-000569,-0.034779218705308625
ACH-000570,0.13264023045550158
ACH-000571,0.0013302687168862276
ACH-000573,-0.01039954770056226
