,MYRF (745)
ACH-000004,0.04352671427873315
ACH-000005,0.045984489923285625
ACH-000007,0.12104379083648588
ACH-000009,-0.09047587380389896
ACH-000011,0.13214494096985913
ACH-000012,-0.08272024689084613
ACH-000013,-0.05816870947080345
ACH-000014,0.1478497272727372
ACH-000015,0.02027815482087441
ACH-000017,0.10224257465269844
ACH-000018,-0.043023851628485967
ACH-000019,-0.022577054910317168
ACH-000021,-0.14911929217705258
ACH-000022,0.0928436297308449
ACH-000025,-0.03691406628863878
ACH-000028,-0.09496141977516842
ACH-000030,-0.05758534316871915
ACH-000035,-0.062484239623656124
ACH-000036,-0.09647896181797476
ACH-000037,-0.04437081206815452
ACH-000039,-0.03936582973678853
ACH-000040,0.056259093762039095
ACH-000041,-0.02115706420102267
ACH-000042,-0.02084939658940401
ACH-000045,-0.050525418955769084
ACH-000047,-0.07672790243589361
ACH-000052,-0.0248131363092306
ACH-000053,0.036435734228975815
ACH-000054,0.08880035076019936
ACH-000055,-0.2849442147055197
ACH-000060,-0.13342583568171887
ACH-000067,0.1652803643220711
ACH-000070,0.04597921142572335
ACH-000075,0.12319418917163592
ACH-000078,0.06356789670018154
ACH-000082,-0.06132477517316012
ACH-000085,0.012339816499662854
ACH-000086,-0.07851458304584524
ACH-000087,0.04404097477378744
ACH-000092,0.024384886362494997
ACH-000095,-0.04424045380200267
ACH-000097,0.0310398821048926
ACH-000098,-0.02392422544227021
ACH-000099,0.057677495861403014
ACH-000108,-0.9348412966646109
ACH-000113,0.02588384536233504
ACH-000116,-0.10599126930365706
ACH-000118,-0.07476951566799082
ACH-000120,0.01029239281672997
ACH-000123,-0.1666816814334996
ACH-000127,0.032518466741962265
ACH-000128,-0.017709968688906376
ACH-000132,0.031171281639297412
ACH-000133,0.04272931885146091
ACH-000137,-0.030938017434389918
ACH-000138,-0.22420153327263756
ACH-000142,-0.04962963854262326
ACH-000143,-0.2406882761122454
ACH-000146,0.06578778566210611
ACH-000148,-0.042159325169295485
ACH-000150,-0.16926054368515642
ACH-000152,0.013014219666225634
ACH-000153,-0.21676533888175867
ACH-000159,-0.07403698951782363
ACH-000160,-0.040579690769069365
ACH-000163,0.02594291503578184
ACH-000167,-0.10269474769678673
ACH-000168,-0.08292579973211482
ACH-000169,-0.08155684842111413
ACH-000178,0.02391128107787126
ACH-000183,-0.0678879334204546
ACH-000188,-0.27544381472216395
ACH-000189,-0.3908535271399145
ACH-000190,-0.20031018141896287
ACH-000198,-0.11197040632482463
ACH-000203,0.13726878221379568
ACH-000204,0.07634986744578631
ACH-000206,0.08493949750704373
ACH-000207,-0.17408086167775186
ACH-000208,0.012468648295409087
ACH-000210,-0.02476397609125043
ACH-000211,-0.04305292612042512
ACH-000215,0.03520449611821763
ACH-000221,-0.007958454289296736
ACH-000222,-0.5179653770693717
ACH-000223,0.09620444678038136
ACH-000226,-0.02976789713171884
ACH-000227,0.0104583607253727
ACH-000228,-0.11673747380406338
ACH-000231,-0.03679975107558445
ACH-000232,-0.043155161704254895
ACH-000233,-0.00947017111814773
ACH-000234,0.01692600763405281
ACH-000235,-0.000790864520699205
ACH-000237,0.08389905277197651
ACH-000238,0.07086299041059124
ACH-000242,-0.11567196858341865
ACH-000243,0.1070938407603982
ACH-000244,-0.07003769980474929
ACH-000246,-0.2571358567428389
ACH-000248,0.08643088046710366
ACH-000250,-0.057669117415314365
ACH-000251,0.04594364171613622
ACH-000252,-0.21813224956091107
ACH-000253,0.07901188116759908
ACH-000255,0.0134978518417708
ACH-000256,-0.4671418074484949
ACH-000257,-0.1257392060393641
ACH-000258,0.2745332296403421
ACH-000259,-0.04019437186066331
ACH-000260,0.03620645010718188
ACH-000261,-0.05110453417031487
ACH-000262,-0.18942781270468567
ACH-000263,-0.19180508767830265
ACH-000264,-0.07843892476209655
ACH-000265,0.005158067287717166
ACH-000266,0.05845495934353458
ACH-000272,0.06271310359780566
ACH-000274,0.08589219655472433
ACH-000277,0.07737844321090119
ACH-000278,0.15110182191205715
ACH-000279,-0.027267321442176518
ACH-000280,-0.1803437467013169
ACH-000281,0.039106656857312565
ACH-000288,-0.1371256630007512
ACH-000291,0.0408975542943526
ACH-000293,-0.9789499326010452
ACH-000294,-0.16878037453682052
ACH-000295,-0.03936293072136972
ACH-000296,-0.039662540602496583
