,CTDSPL2 (51496)
ACH-000458,-0.4110798613614701
ACH-000459,-0.5960317947592171
ACH-000460,0.02025391520525837
ACH-000461,-0.29184589264041805
ACH-000463,0.04878687657470921
ACH-000464,-0.5841774867734884
ACH-000466,-0.09715897178420076
ACH-000467,-0.3458661830276868
ACH-000468,-0.204689393485936
ACH-000469,0.243151120518477
ACH-000470,-0.3358640124330387
ACH-000471,-0.10319598992207617
ACH-000472,-0.3318675488622033
ACH-000473,-0.26195745997672604
ACH-000475,-0.2515461441148496
ACH-000476,-0.5751542758839859
ACH-000477,-0.6426362887455591
ACH-000479,0.0912726342300728
ACH-000480,-0.5578155046421475
ACH-000481,-0.4724052801204369
ACH-000483,0.003995371915030628
ACH-000484,-0.5334610382233712
ACH-000485,-0.09749748394198918
ACH-000486,-0.32208246231784404
ACH-000487,-0.2462980154574512
ACH-000488,-0.3978568827768119
ACH-000490,-0.2362948003938029
ACH-000491,-0.3198254957781093
ACH-000495,-0.5536746221797733
ACH-000496,-0.010888016107111313
ACH-000499,-0.18257575679821814
ACH-000500,-0.2609430486340054
ACH-000502,-0.2386571295793349
ACH-000503,-0.6439067763378444
ACH-000505,-0.1568208365294674
ACH-000507,-0.1270027338764594
ACH-000510,-0.17355106091810826
ACH-000511,-0.11292412553473948
ACH-000512,-0.4029688656050505
ACH-000516,-0.2802986980264297
ACH-000517,0.00588521952060344
ACH-000518,-0.28055030769859685
ACH-000520,-0.16044505419702262
ACH-000521,-0.00355327499949386
ACH-000522,-0.018948938745216738
ACH-000524,-0.09109472902043167
ACH-000527,-0.07749943282362905
ACH-000528,-0.2426884664767516
ACH-000537,0.1173515551908245
ACH-000541,-0.223162245325728
ACH-000542,0.04615203299808621
ACH-000544,-0.6234020833769145
ACH-000545,0.00852540892148127
ACH-000547,-0.9422820061161278
ACH-000548,-0.2902505413535605
ACH-000549,-0.1536353274507138
ACH-000550,-0.06573161623667187
ACH-000552,0.06414620438019933
ACH-000556,-0.08789405186958367
ACH-000557,-0.09745211143559776
ACH-000569,-0.08790220739064973
ACH-000570,-0.3814795153522924
ACH-000571,-0.051197977019189496
ACH-000573,-0.016442784761702883
ACH-000576,-0.3249246749228229
ACH-000579,0.029290808871864686
ACH-000580,-0.507207165276395
ACH-000584,-0.2791429314068209
ACH-000585,0.14239726873324676
ACH-000588,-0.34081836957917155
ACH-000589,-0.09972297686010108
ACH-000591,-0.30971506477184163
ACH-000593,-0.01998874873292581
ACH-000600,0.02315985230206028
ACH-000601,-0.2171925048955067
ACH-000605,-0.1395534335851633
ACH-000606,-0.292510450061992
ACH-000608,-0.22048842042133893
ACH-000614,-0.37819520057765377
ACH-000616,-0.02899049167855048
ACH-000618,-0.4868293684383465
ACH-000619,-0.3015869453330578
ACH-000620,-0.12153108186110935
ACH-000621,-0.3286442163873836
ACH-000622,0.14093947827774395
ACH-000623,-0.4100085448306992
ACH-000624,-0.4118545477100268
ACH-000627,0.14691085688076144
ACH-000630,0.1817077295744172
ACH-000631,-0.38828296741305296
ACH-000632,-0.3175558114944478
ACH-000633,-0.34084955485632784
ACH-000637,-0.5824070637428863
ACH-000638,-0.170655546278532
ACH-000646,-0.4792673647489933
ACH-000647,-0.036010552876644425
ACH-000648,-0.4419873620775014
ACH-000649,-0.10562373040530236
ACH-000651,-0.1530064048815334
ACH-000652,0.2888435027198377
ACH-000653,-0.4918227689141945
ACH-000657,-0.031523920922671825
ACH-000658,-0.18969284331268055
ACH-000661,-0.1717994282861685
ACH-000662,-0.4591293599805553
ACH-000663,-0.7640685185787579
ACH-000665,-0.3732073466719984
ACH-000671,-0.22928198571937225
ACH-000672,0.029028816975485674
ACH-000673,-0.29186395208618393
ACH-000676,-0.4073972982649609
ACH-000677,-0.02803786557217499
ACH-000681,-0.032028506621244617
ACH-000683,-0.2820660362169036
ACH-000684,-0.02752401314828695
ACH-000688,-0.11854414193848735
ACH-000693,0.0027702426809612514
ACH-000694,-0.3345384873726202
ACH-000695,-0.1120373285957119
ACH-000696,-0.12168148109012975
ACH-000697,-0.2504967037336758
ACH-000699,-0.4122901566024344
ACH-000701,-0.04609247631600759
ACH-000706,-0.07092688584834668
ACH-000711,-0.2902478589849593
ACH-000713,-0.4330227458060449
ACH-000714,-0.2809343271571352
ACH-000718,-0.34600074522907803
ACH-000720,-0.1728726629692772
ACH-000721,-0.13826054319369793
ACH-000724,-0.10296912150032134
ACH-000725,-0.33658314759243785
ACH-000732,-0.6793747051772498
ACH-000734,0.04000925532212702
ACH-000735,0.0787575285562825
ACH-000736,-0.11062162198994034
ACH-000738,-0.15233136700167646
ACH-000746,-0.11163403252659736
ACH-000747,-0.04954197873233547
ACH-000748,-0.06489004611981987
ACH-000753,-0.13228924636660375
ACH-000756,-0.4041731589981264
ACH-000757,-0.34415847977869674
ACH-000758,-0.05219883424922096
ACH-000760,-0.15459952971710267
ACH-000762,-0.2237324316562817
ACH-000763,0.16079254578044982
ACH-000764,0.10022832545667623
ACH-000765,-0.23701347673146025
ACH-000766,-0.11820199601656775
ACH-000767,-0.06773774369542672
ACH-000768,0.042939416965109785
ACH-000769,-0.4654883424668234
ACH-000770,-0.038570942425449256
ACH-000771,-0.5437732923303759
ACH-000773,-0.5417429241085606
ACH-000776,-0.2863299240289077
ACH-000777,-0.2658229179546589
ACH-000778,-0.2463511574416956
ACH-000781,0.0017908724230197438
ACH-000782,-0.2433767596762116
ACH-000783,-0.3020999760502463
ACH-000784,-0.04423959097558997
ACH-000785,-0.473804817481768
ACH-000787,0.31288365494273995
ACH-000788,0.006964929458204751
ACH-000791,-0.2218821625676564
ACH-000792,-0.17675509000287634
ACH-000794,0.10030741416840884
ACH-000796,0.015768875023318803
ACH-000798,-0.16607930311515187
ACH-000799,-0.3057707232006599
ACH-000800,-0.2927918159008083
ACH-000802,-0.3215923019605944
ACH-000804,-0.3700693710041067
ACH-000805,-0.2562620155412969
ACH-000809,-0.24524913620151134
ACH-000810,-0.0543029532739548
ACH-000811,-0.07616756656229907
ACH-000817,-0.5220550549201097
ACH-000819,0.11149457308770004
ACH-000820,0.11557479952527665
ACH-000821,-0.32695651572334633
ACH-000822,-0.420818522729145
ACH-000823,-0.10080926055631227
ACH-000824,0.1476916196090652
ACH-000827,-0.278162405798859
ACH-000829,-0.1118390191232602
ACH-000831,-0.11266233791000907
ACH-000832,-0.0051362136643782925
ACH-000833,-0.0992378074801632
ACH-000834,-0.18490588557293186
ACH-000835,0.21484100401446185
ACH-000836,-0.17325765154986514
ACH-000837,-0.22258105450847684
ACH-000838,-0.1248403660757015
ACH-000839,-0.4004181133296849
ACH-000840,0.11761455721432533
ACH-000841,-0.03561032611544194
ACH-000843,-0.2700551226131777
ACH-000846,0.04462540054867627
ACH-000847,0.09964405929937288
ACH-000848,-0.09878730845234523
ACH-000849,-0.1974114976191457
ACH-000851,-0.03722624527682094
ACH-000855,-0.04855722175554795
ACH-000856,-0.10743566522900372
ACH-000858,-0.20378059046145994
ACH-000859,-0.3220797633579462
ACH-000861,-0.09496022011796364
ACH-000862,-0.3345410921303532
ACH-000865,-0.15919769830477656
ACH-000866,-0.144573307162658
ACH-000867,-0.07213509406913006
ACH-000869,-0.2960935140262433
ACH-000872,-0.18764896330326666
ACH-000873,-0.14840764110986254
ACH-000876,-0.439807526785094
ACH-000878,-0.2929948304553349
ACH-000880,-0.2252956824723119
ACH-000881,-0.17096135821274774
ACH-000882,-0.4549883657426568
ACH-000884,-0.1965140674468546
ACH-000885,-0.00921724916075855
ACH-000887,0.026011587384664903
ACH-000889,0.01766404830277392
ACH-000896,0.02315755825684213
ACH-000898,-0.3932316486898356
ACH-000900,-0.3291013989790228
ACH-000901,-0.20814984754461746
ACH-000905,-0.2899059413908192
ACH-000906,-0.23078887564097095
ACH-000907,-0.3533703378573461
ACH-000910,0.1125026582822009
ACH-000911,-0.15607605196607915
ACH-000912,0.003974250198510881
ACH-000913,-0.3189164565795
ACH-000915,-0.1601319854027914
ACH-000916,-0.07253628190989128
ACH-000917,-0.08714055582848589
ACH-000920,0.039505566879637584
ACH-000921,-0.33347244971550105
ACH-000924,-0.20987557776706625
ACH-000926,-0.10062557918169712
ACH-000928,-0.4018257649280397
ACH-000929,-0.2798367615366939
ACH-000932,-0.0007107957994851588
ACH-000935,-0.08791219110813879
ACH-000936,-0.1362988073995785
ACH-000937,-0.02364061860637566
ACH-000938,-0.6479816023031594
ACH-000939,-0.15289412252104784
ACH-000941,0.07623326237911998
ACH-000943,-0.2519991661633101
ACH-000946,-0.10789157761930827
ACH-000947,-0.21395286330912874
ACH-000948,-0.3974568225503603
ACH-000950,0.07643665881128625
ACH-000953,-0.28189635003987784
ACH-000954,0.1479294123580033
ACH-000957,0.04411043908826582
ACH-000958,-0.061159536931201686
ACH-000960,-0.17280726499320914
ACH-000963,-0.12587392967135475
ACH-000968,-0.004045417208383553
ACH-000969,-0.2962145572726281
ACH-000972,-0.08934529543684867
ACH-000973,-0.018623399980346556
ACH-000974,-0.1079662570698532
ACH-000978,-0.03335017910964773
ACH-000984,-0.18341816439049374
ACH-000986,-0.056755860245588714
ACH-000988,0.030787627189797738
ACH-000993,-0.04653218948565183
ACH-000994,-0.14215939893177196
ACH-000996,-0.1679544678152295
ACH-001001,-0.20586068659832
ACH-001020,-0.3279490521608904
ACH-001028,-0.0323095943456696
ACH-001031,-0.38393957867930695
ACH-001038,-0.2384137892901399
ACH-001048,0.028273007336002583
ACH-001050,-0.1380501777080259
ACH-001053,0.12727588163520884
ACH-001054,-0.09513384382919787
ACH-001061,-0.05317684806643825
ACH-001067,-0.2348202137941412
ACH-001075,-0.2295611404616822
ACH-001096,-0.21547615803490847
ACH-001111,-0.18641690043309805
ACH-001119,-0.20293055689999945
ACH-001128,-0.2299243773030073
ACH-001134,-0.4379123671436688
ACH-001151,-0.12247380499731808
ACH-001163,-0.35412916472068945
ACH-001164,-0.2306357639610338
ACH-001183,0.08885408199226624
ACH-001192,-0.09481142768249562
ACH-001193,-0.6084009247123618
ACH-001196,-0.008516629520749719
ACH-001197,-0.05658187325309081
ACH-001205,0.08959387492031888
ACH-001211,-0.1414113698223544
ACH-001212,-0.09867161397893208
ACH-001228,-0.34166010744591524
ACH-001232,0.017145964186119068
ACH-001239,0.12296059284553293
ACH-001270,-0.18642155239100847
ACH-001274,-0.10089560029219892
ACH-001275,-0.4570917007203381
ACH-001277,-0.3684444134842014
ACH-001278,-0.36492638896079344
ACH-001280,-0.15009530326726106
ACH-001283,0.051906888951842325
ACH-001289,-0.21449707829726733
ACH-001300,-0.043625480490493286
ACH-001301,-0.08111439206757655
ACH-001302,0.12184397729237627
ACH-001306,-0.01917323423597466
ACH-001318,-0.3218682936956592
ACH-001322,0.09076883831039104
ACH-001328,-0.04119360149269285
ACH-001332,-0.2712955281192746
ACH-001336,-0.42560011087778293
ACH-001346,-0.3033217531921652
ACH-001353,0.1685729128708818
ACH-001354,-0.053726897401923636
ACH-001367,0.11295369651173195
ACH-001368,-0.06786404831771017
ACH-001374,-0.14886490715606385
ACH-001377,-0.1624442542401037
ACH-001380,-0.2634175683582306
ACH-001391,-0.4416405241887613
ACH-001408,-0.3542695679774384
ACH-001430,-0.4111295856996715
ACH-001431,-0.10442707247658137
ACH-001450,-0.2329283560235847
ACH-001496,-0.3445972127390628
ACH-001500,-0.2530563028498558
ACH-001523,0.07531055429972297
ACH-001532,0.1552488364398583
ACH-001550,-0.2839870931837901
ACH-001552,0.007488150661708996
ACH-001554,-0.07297784119855437
ACH-001654,-0.11831589350608873
ACH-001735,-0.3374471810019947
ACH-001736,-0.2765121597657834
ACH-001737,-0.3130946473617691
ACH-001740,-0.2781414937641866
ACH-001745,-0.2669104888531426
ACH-001765,-0.18106520802865564
