,ZFAND5 (7763)
ACH-000004,-0.3747208374494464
ACH-000005,-0.13887964350421828
ACH-000007,-0.5865922237989418
ACH-000009,-0.2502059636314253
ACH-000011,-0.500470350415304
ACH-000012,-0.2426493286211228
ACH-000013,-0.3170480088365412
ACH-000014,-0.2647179036257273
ACH-000015,-0.3822111437363469
ACH-000017,-0.18460664017349399
ACH-000018,-0.4371964927904683
ACH-000019,0.07308789424609449
ACH-000021,-0.26725928108981895
ACH-000022,-0.17259105136906636
ACH-000025,-0.13753247959077125
ACH-000028,-0.18576404563749055
ACH-000030,-0.3995423470881242
ACH-000035,-0.17596729301562145
ACH-000036,-0.13443508884735955
ACH-000037,-0.19861754707692392
ACH-000039,-0.17851151954382427
ACH-000040,-0.3266400405688765
ACH-000041,-0.3135613120337874
ACH-000042,-0.07085283535043473
ACH-000045,-0.3974364221813168
ACH-000047,-0.3942046756530434
ACH-000052,-0.6264623998708261
ACH-000053,-0.1928939178250543
ACH-000054,-0.2794063734296999
ACH-000055,-0.5385132663455793
ACH-000060,0.016901043532463602
ACH-000067,-0.031201223588102126
ACH-000070,0.11623579317461455
ACH-000075,-0.5187262740041458
ACH-000078,-0.1995292556849007
ACH-000082,-0.07959015333963315
ACH-000085,-0.2648949200875365
ACH-000086,-0.2470422937604139
ACH-000087,-0.32843681884015863
ACH-000092,-0.222391450153978
ACH-000095,-0.2212600379482945
ACH-000097,-0.3013822723901807
ACH-000098,-0.2587034583698237
ACH-000099,-0.09674316964277588
ACH-000108,-0.3973609194676193
ACH-000113,-0.1940616966662635
ACH-000116,-0.21276299421897507
ACH-000118,-0.13921936944719482
ACH-000120,-0.2423739124093657
ACH-000123,-0.09960547199080097
ACH-000127,-0.21295993941583055
ACH-000128,-0.09672497944175812
ACH-000132,-0.2686338300583685
ACH-000133,-0.2202785848952215
ACH-000137,-0.4140605580871463
ACH-000138,-0.4712484047445927
ACH-000142,-0.4016013480519497
ACH-000143,-0.3201390915011829
ACH-000146,-0.2672584879884286
ACH-000148,-0.20674701359375156
ACH-000150,-0.15624056697779934
ACH-000152,-0.30968386336054754
ACH-000153,-0.10675013311424872
ACH-000159,-0.2609704130786088
ACH-000160,-0.2731431726814805
ACH-000163,-0.5113203165460949
ACH-000167,-0.05755027957455323
ACH-000168,-0.04372816682852186
ACH-000169,-0.19222425370096344
ACH-000178,-0.3118432856596484
ACH-000183,-0.2752698995929625
ACH-000188,-0.2612287299701762
ACH-000189,-0.2428637845087292
ACH-000190,-0.4953906688398961
ACH-000198,-0.2703105264616939
ACH-000203,-0.07671178599605359
ACH-000204,-0.31458652750194105
ACH-000206,-0.22351599993868293
ACH-000207,-0.3474859494064745
ACH-000208,-0.2419395899964848
ACH-000210,-0.3034168816766989
ACH-000211,-0.2238295979794986
ACH-000215,-0.2198032094969874
ACH-000221,-0.3801027025187824
ACH-000222,-0.1153475004562404
ACH-000223,-0.17495844788633672
ACH-000226,-0.4082941015271127
ACH-000227,-0.047659725562423365
ACH-000228,-0.14246682468173108
ACH-000231,-0.21926991400464207
ACH-000232,-0.22426812351814648
ACH-000233,-0.033184981329960915
ACH-000234,-0.1939773928262531
ACH-000235,-0.26942535613469376
ACH-000237,-0.2326554955736557
ACH-000238,-0.2098268370450818
ACH-000242,-0.1599866197210277
ACH-000243,-0.13368911807269154
ACH-000244,-0.2684932737969229
ACH-000246,-0.4238988894853729
ACH-000248,-0.2979046747473547
ACH-000250,-0.27043300128833
ACH-000251,-0.5925127887698705
ACH-000252,-0.2156237413467783
ACH-000253,-0.12165756923972205
ACH-000255,-0.5291713907857141
ACH-000256,-0.09205013093027087
ACH-000257,-0.41980754891006056
ACH-000258,-0.14577708380593016
ACH-000259,-0.1890435602111574
ACH-000260,-0.2214662891015154
ACH-000261,-0.20606628073035307
ACH-000262,-0.32373880042914993
ACH-000263,0.07425935977763617
ACH-000264,-0.06172812957102886
ACH-000265,-0.3721146580790797
ACH-000266,-0.3366757131969032
ACH-000272,-0.2117538768146097
ACH-000274,-0.16446081759855485
ACH-000277,-0.19828631286206486
ACH-000278,-0.18633957744245114
ACH-000279,-0.056120239018128015
ACH-000280,-0.27784230305803226
ACH-000281,-0.022813465319201226
ACH-000288,-0.0836591084354719
ACH-000291,-0.16136162774807525
ACH-000293,-0.054208158622626686
ACH-000294,-0.1983424400063808
ACH-000295,-0.05334390771735741
ACH-000296,-0.25084049243452605
ACH-000302,-0.35259471826347777
ACH-000304,-0.4512776170347582
ACH-000307,-0.04354964273722535
ACH-000308,-0.3467319233831206
ACH-000310,-0.06535443927016839
ACH-000311,-0.3198189742672421
ACH-000312,-0.1997442478252965
ACH-000315,-0.05788002776076912
ACH-000316,-0.1007839321525395
ACH-000317,-0.2256300012683367
ACH-000318,-0.3607007108856186
ACH-000319,-0.12542945507841907
ACH-000320,-0.2410586456093656
ACH-000322,-0.20323916855283855
ACH-000323,-0.2930604838216757
ACH-000324,-0.4018876635273847
ACH-000329,-0.2291896372941304
ACH-000330,-0.1235164574292492
ACH-000331,-0.1170741241028344
ACH-000332,-0.30588049543130563
ACH-000334,-0.3184878449049609
ACH-000335,-0.22011285605408826
ACH-000336,-0.32146782959649595
ACH-000337,-0.16192912682778154
ACH-000338,-0.3533144633894758
ACH-000339,-0.3723751764596728
ACH-000341,0.0369512821332757
ACH-000348,-0.26793694405573193
ACH-000350,-0.11483367568649384
ACH-000352,-0.2654947621863659
ACH-000356,-0.3936933818568353
ACH-000361,-0.1635070388991329
ACH-000362,-0.26160277517481395
ACH-000363,-0.25045542637222784
ACH-000364,-0.2713575892317429
ACH-000365,-0.19827633582609588
ACH-000366,-0.35834013645918833
ACH-000368,-0.09653431250892072
ACH-000374,-0.2384228293365268
ACH-000375,-0.2329815749608713
ACH-000376,-0.17922057187109428
ACH-000381,-0.16059909962542124
ACH-000383,-0.2999809302786189
ACH-000387,-0.16238618164122434
ACH-000389,-0.2857042089501688
ACH-000390,-0.20763429907174613
ACH-000393,-0.3599937143582361
ACH-000395,-0.5796621038436721
ACH-000396,-0.4430621278880919
ACH-000397,-0.3588755274441558
ACH-000401,-0.3266073367617753
ACH-000402,-0.5533988571875685
ACH-000403,-0.13878129376206702
ACH-000404,-0.3823928814462659
ACH-000406,-0.12955751831092427
ACH-000407,-0.13360667241565966
ACH-000408,-0.3095263900718208
ACH-000410,-0.1869469611203753
ACH-000411,-0.4173129932376369
ACH-000414,-0.3045954516268158
ACH-000415,-0.05352996196751386
ACH-000416,-0.2321333771695014
ACH-000420,0.011819243998825562
ACH-000421,-0.19734261606272055
ACH-000424,-0.03000539300314107
ACH-000425,-0.17307416323059002
ACH-000426,0.11559057958720145
ACH-000427,-0.26696596812497114
ACH-000433,-0.37690921575034936
ACH-000435,-0.09121323216212307
ACH-000436,-0.1421943672792417
ACH-000444,-0.3875440676771306
ACH-000445,-0.19728405342238647
ACH-000448,-0.27010249134506586
ACH-000450,-0.4465884293751315
ACH-000452,-0.10780798694318093
ACH-000454,-0.3987986932422281
ACH-000458,-0.3555802268753317
ACH-000459,-0.2524205011359075
ACH-000460,-0.5032703023874017
ACH-000461,-0.13909760974739335
ACH-000463,-0.3350076163465649
ACH-000464,-0.34724558463183863
ACH-000466,-0.2152008392556809
ACH-000467,-0.24501141288312414
ACH-000468,-0.25400994635885044
ACH-000469,-0.30966053399513643
ACH-000470,-0.16710777317867453
ACH-000471,-0.23303057220395865
ACH-000472,-0.28710747243177603
ACH-000473,-0.2554554620140208
ACH-000475,-0.1713269579993641
ACH-000476,-0.2767497461048826
ACH-000477,-0.3135270952400014
ACH-000479,0.012429632084421792
ACH-000480,-0.3451358654090534
