,VAX1 (11023)
ACH-000004,0.09412263215192526
ACH-000005,0.24456950489125445
ACH-000007,0.08662891382270826
ACH-000009,0.014319592737395024
ACH-000011,-0.01101221267883476
ACH-000012,-0.10714507550791437
ACH-000013,0.0061971855306033686
ACH-000014,0.11742761253026004
ACH-000015,-0.06496741307834566
ACH-000017,-0.04621434902685677
ACH-000018,-0.10025110355577097
ACH-000019,-0.03866237759022489
ACH-000021,0.12850584733589104
ACH-000022,-0.009777296837893504
ACH-000025,-0.08985670670434172
ACH-000028,0.1494173797570669
ACH-000030,0.04763675673967676
ACH-000035,0.00013588910821140518
ACH-000036,0.13077082512323465
ACH-000037,-0.11823310665086867
ACH-000039,0.22603461351835005
ACH-000040,-0.000268002575340257
ACH-000041,0.06169633716932633
ACH-000042,0.038180800744303627
ACH-000045,0.07843837399758283
ACH-000047,0.09425373062101593
ACH-000052,0.052673256737108376
ACH-000053,0.08629583362155116
ACH-000054,0.06769846226444341
ACH-000055,-0.107489560509717
ACH-000060,-0.02533764256436344
ACH-000067,-0.08490803840402147
ACH-000070,-0.024473350867784783
ACH-000075,0.0944584620630768
ACH-000078,0.0930789939641921
ACH-000082,0.032577170517990736
ACH-000085,0.06263144862059815
ACH-000086,0.038092578343806235
ACH-000087,-0.05737469537341909
ACH-000092,0.13517143769310488
ACH-000095,-0.038722612206229766
ACH-000097,0.08355527498494161
ACH-000098,0.08368537684694109
ACH-000099,0.1211927161706352
ACH-000108,0.07335076373157233
ACH-000113,-0.013381013834430864
ACH-000116,0.10265011549590228
ACH-000118,0.022402789588330016
ACH-000120,0.06909209210782788
ACH-000123,0.15965250008315687
ACH-000127,0.04164239951321738
ACH-000128,0.02568022143094631
ACH-000132,0.03167444867847635
ACH-000133,0.17234673517174245
ACH-000137,0.09443167749646507
ACH-000138,0.1093410134152462
ACH-000142,0.08415956820340445
ACH-000143,0.024880142525043676
ACH-000146,0.08617901118007691
ACH-000148,-0.03702169888546898
ACH-000150,0.12055680038701724
ACH-000152,0.009555069387062177
ACH-000153,0.128364224245895
ACH-000159,0.022548046305590097
ACH-000160,0.015185687175183519
ACH-000163,-0.016248600415967224
ACH-000167,-0.03171231057507539
ACH-000168,0.2774162838853735
ACH-000169,-0.13985719000665642
ACH-000178,0.06802564394355462
ACH-000183,0.0891069504131855
ACH-000188,0.14833819405601234
ACH-000189,-0.0004721265592038637
ACH-000190,0.06476477924958751
ACH-000198,0.10710059957536894
ACH-000203,0.14593611983017876
ACH-000204,0.007029150015482914
ACH-000206,-0.13472282543609307
ACH-000207,-0.07282554863029339
ACH-000208,0.06731880141243547
ACH-000210,-0.2121615250615221
ACH-000211,0.02549204806398169
ACH-000215,0.01354847178736523
ACH-000221,-0.035145706320783766
ACH-000222,-0.099311735704306
ACH-000223,0.06840294876282603
ACH-000226,0.014015002725659214
ACH-000227,0.039200041255873896
ACH-000228,-0.003301542386471615
ACH-000231,0.09132321834919063
ACH-000232,0.062061745473312675
ACH-000233,0.15110860553326566
ACH-000234,0.029335960265125364
ACH-000235,0.05531829982135434
ACH-000237,0.08169109269087585
ACH-000238,0.056943521150459676
ACH-000242,0.09786551041199368
ACH-000243,-0.014273565011829472
ACH-000244,-0.00021152117667184867
ACH-000246,0.038948413810394315
ACH-000248,0.1546275381921948
ACH-000250,-0.01361304672065944
ACH-000251,0.001965869929804275
ACH-000252,0.02145851068863637
ACH-000253,0.057950294787927785
ACH-000255,-0.06689798903140694
ACH-000256,-0.01172890626744572
ACH-000257,0.015811329600014766
ACH-000258,0.16618203804755954
ACH-000259,-0.025856728946868215
ACH-000260,0.14216832285068992
ACH-000261,0.056991990317525186
ACH-000262,0.08186218471236023
ACH-000263,0.2793761158330379
ACH-000264,0.17288349431433928
ACH-000265,0.006253998392181638
ACH-000266,0.0352030112018263
ACH-000272,0.09996413285007248
ACH-000274,-0.08153416579255524
ACH-000277,0.056305040028028636
ACH-000278,0.16514352598013854
ACH-000279,0.002857891926978745
ACH-000280,0.05261881774620489
ACH-000281,-0.04581256993672055
ACH-000288,-0.04124466843769969
ACH-000291,0.01849040875893199
ACH-000293,0.06548525769071094
ACH-000294,0.12446012124697828
ACH-000295,0.050368216682513525
ACH-000296,0.0015957934020446045
ACH-000302,0.06565038025448408
ACH-000304,-0.00018619158042890784
ACH-000307,0.06319486470886501
ACH-000308,0.021861227321657142
ACH-000310,0.13764822207504687
ACH-000311,-0.10921063951716688
ACH-000312,0.09198863700063603
ACH-000315,0.2325266744480693
ACH-000316,0.08332060131662837
ACH-000317,-0.0413441546232469
ACH-000318,0.11515216666137255
ACH-000319,0.05168779589719978
ACH-000320,-0.0194319830868429
ACH-000322,-0.00672566982247696
ACH-000323,0.03114031587991858
ACH-000324,0.06114624780744957
ACH-000329,0.06645470392907911
ACH-000330,0.2007633935692381
ACH-000331,-0.034554940337117285
ACH-000332,0.019683788845820144
ACH-000334,0.2322829739531247
ACH-000335,-0.07917088425489639
ACH-000336,0.04680770040610064
ACH-000337,0.15019033137571305
ACH-000338,0.15756095532271389
ACH-000339,0.05767725251072834
ACH-000341,0.07238327951137523
ACH-000348,0.08393744410708982
ACH-000350,-0.07673765471474309
ACH-000352,-0.02030452506865542
ACH-000356,0.02061091248542112
ACH-000361,0.1524779597893723
ACH-000362,0.015691960959147887
ACH-000363,0.048772857054408286
ACH-000364,0.12528014309893928
ACH-000365,0.08680303637754816
ACH-000366,-0.0361810025415522
ACH-000368,-0.07087121189246227
ACH-000374,0.07958005562291924
ACH-000375,0.098781084666756
ACH-000376,0.05649216843709268
ACH-000381,0.20017422574355231
ACH-000383,0.10450084943356744
ACH-000387,0.08378077347593371
ACH-000389,-0.1687916863428865
ACH-000390,0.12164084391651005
ACH-000393,0.009108930931734632
ACH-000395,-0.1868436114814601
ACH-000396,-0.19909868493747052
ACH-000397,0.05532572061752991
ACH-000401,0.054563070300570775
ACH-000402,0.3062100868787551
ACH-000403,0.03813202624753051
ACH-000404,0.15513675616363126
ACH-000406,0.06989429304309812
ACH-000407,0.1124987188499867
ACH-000408,-0.0963334419802608
ACH-000410,0.022281294848509284
ACH-000411,0.1157243438959862
ACH-000414,0.05931743584820993
ACH-000415,0.004750029629669303
ACH-000416,0.05606320626218552
ACH-000420,-0.06309467501299236
ACH-000421,0.055935249841815735
ACH-000424,-0.1771197809693109
ACH-000425,-0.06840060859252843
ACH-000426,0.032858687021243706
ACH-000427,0.024491486399581097
ACH-000433,0.08905023479372771
ACH-000435,-0.14818334977854306
ACH-000436,-0.027876053089901043
ACH-000444,0.1435137429575533
ACH-000445,0.12566556262551726
ACH-000448,-0.07651902414061346
ACH-000450,0.22273833175697905
ACH-000452,0.06547724963779082
ACH-000454,0.11707864209886022
ACH-000458,0.08724050586627329
ACH-000459,0.07897972366690434
ACH-000460,-0.0024160703395849034
ACH-000461,0.14589448818053022
ACH-000463,0.009352419040366338
ACH-000464,-0.04137093328055856
ACH-000466,0.08667475537389574
ACH-000467,0.10704118301043933
ACH-000468,0.0963432117091918
ACH-000469,0.010373820375610871
ACH-000470,0.17297434240262544
ACH-000471,0.0008147152896300214
ACH-000472,-0.021603598984431004
ACH-000473,0.1104163433598023
ACH-000475,0.00027867524675366013
ACH-000476,0.04712627259576676
ACH-000477,-0.049082981795498935
ACH-000479,0.03419591144844045
ACH-000480,0.09465385573947176
ACH-000481,-0.0071425637593759295
ACH-000483,-0.029449553204981282
ACH-000484,0.28098238467326364
ACH-000485,0.11923805831626227
ACH-000486,-0.042025074557499605
ACH-000487,-0.08985429316615802
ACH-000488,0.11455163268060994
ACH-000490,0.1258570348451917
ACH-000491,-0.042963519915508085
ACH-000495,0.03704359625688963
ACH-000496,0.1492352725818142
ACH-000499,-0.07999560809363312
ACH-000500,0.5043538747893255
ACH-000502,0.05746130172493994
ACH-000503,0.2402355782426207
ACH-000505,-0.0607129406250141
ACH-000507,0.031676577987983415
ACH-000510,0.02771723018288102
ACH-000511,-0.05618715003625548
ACH-000512,0.03818339597034389
ACH-000516,0.20709061768161965
ACH-000517,0.005555735761798257
ACH-000518,0.061980622113526736
ACH-000520,-0.04912880085861799
ACH-000521,-0.015410638407197346
ACH-000522,0.14471766243753906
ACH-000524,0.05750100327388447
ACH-000527,-0.024669849636346327
ACH-000528,0.0577666203627266
ACH-000537,0.07969779780126546
ACH-000541,0.09489094446800482
ACH-000542,0.13365243864644408
ACH-000544,0.11995197598866394
ACH-000545,0.11501956945194658
ACH-000547,-0.011008875717692459
ACH-000548,-0.017880637843057857
ACH-000549,0.11708240754962194
ACH-000550,0.017451236628850883
ACH-000552,0.08432670186168628
ACH-000556,0.05658675723257309
ACH-000557,0.0030817571412044835
ACH-000569,-0.07185889622788015
ACH-000570,-0.02653885437935621
ACH-000571,0.02557419148315435
ACH-000573,0.05965711173145366
ACH-000576,0.09601711686730577
ACH-000579,-0.03312160225365023
ACH-000580,-0.005889321962748093
ACH-000584,0.03461904456470075
ACH-000585,-0.003629895483690819
ACH-000588,-0.05475621674713696
ACH-000589,0.14148113738000515
ACH-000591,0.1119125562001995
ACH-000593,0.10066933250738587
ACH-000600,0.05065147693343085
ACH-000601,0.09369494975058988
ACH-000605,0.07556116699756506
ACH-000606,0.12440677225334568
ACH-000608,-0.03502180609350053
ACH-000614,0.10124139101535548
ACH-000616,0.1515449220817993
ACH-000618,0.12066152212226898
ACH-000619,0.10860063534770924
ACH-000620,0.054616430667287434
ACH-000621,0.053530815193949435
ACH-000622,0.03424117825949543
ACH-000623,0.010961124469547955
ACH-000624,0.07496673954278693
ACH-000627,0.05285236065453498
ACH-000630,0.007720416594790671
ACH-000631,-0.2417366617222731
ACH-000632,-0.01753114334670932
ACH-000633,-0.05946714426665092
ACH-000637,0.1210577491812893
ACH-000638,0.2547963329886954
ACH-000646,-0.08143385706355016
ACH-000647,0.02401144395481919
ACH-000648,0.014917183629370053
ACH-000649,0.07203509607360263
ACH-000651,-0.14768639513551685
ACH-000652,0.10488292964813684
ACH-000653,0.026190713432269863
ACH-000657,0.08363182946465711
ACH-000658,0.034972390966677036
ACH-000661,0.040145960674406574
ACH-000662,0.2545736707940029
ACH-000663,0.016746607208747846
ACH-000665,0.021439990468267504
ACH-000671,0.1048130062227944
ACH-000672,0.2232114822396684
ACH-000673,0.016187091760727627
ACH-000676,0.029399581970800462
ACH-000677,-0.02491136870768714
ACH-000681,0.026082183367940145
ACH-000683,-0.0035063996509873204
ACH-000684,0.05038255432709243
ACH-000688,0.08692818655884882
ACH-000693,0.06315451179628237
ACH-000694,0.035822247698136724
ACH-000695,0.06305387955691287
ACH-000696,0.09422381468782348
ACH-000697,0.2087245846091497
ACH-000699,0.0965504375183151
ACH-000701,-0.0608953723216482
ACH-000706,0.044462493065634115
ACH-000711,-0.13388208389104606
ACH-000713,0.21366098681750345
ACH-000714,0.09545487720355153
ACH-000718,-0.04571382100428981
ACH-000720,0.04256198248809287
ACH-000721,0.04514836112122223
ACH-000724,0.2588640766869199
ACH-000725,0.17140655403921742
ACH-000732,0.1280634096401664
ACH-000734,0.027304895579010828
ACH-000735,-0.019758676754793127
ACH-000736,0.0420245139504853
ACH-000738,-0.11383969073227405
ACH-000746,0.06100847205462481
ACH-000747,0.058346242637093995
ACH-000748,0.013092110543767865
ACH-000753,0.12688567086614969
ACH-000756,0.12841164727327187
ACH-000757,0.13712993588018468
ACH-000758,0.09677167759482444
ACH-000760,0.020119206790620937
ACH-000762,0.10120379077545524
ACH-000763,0.18344924379514904
ACH-000764,0.10678202955364396
ACH-000765,0.07678990293482837
ACH-000766,0.07234384603712682
ACH-000767,-0.03573545109255192
ACH-000768,0.17232874014532226
ACH-000769,0.023811401765371082
ACH-000770,0.10669417237594407
ACH-000771,0.14838677442818074
ACH-000773,0.033736318509016615
ACH-000776,0.13219907655926824
ACH-000777,0.10383914611451836
ACH-000778,0.02260405903605038
ACH-000781,0.058767830609630985
ACH-000782,0.12109643737399785
ACH-000783,0.014900856306248591
ACH-000784,0.0201325612801976
ACH-000785,-0.002225155649003785
ACH-000787,0.11174127598453797
ACH-000788,0.060333192804118925
ACH-000791,0.06063910344592857
ACH-000792,0.14778094683870274
ACH-000794,0.004629254401654071
ACH-000796,0.11800535713502093
ACH-000798,-0.0012187321700407
ACH-000799,0.03618906151061878
ACH-000800,-0.09266667512050017
ACH-000802,-0.017682633682260696
ACH-000804,0.09505507125897046
ACH-000805,0.08082364060342233
ACH-000809,0.047516276385537584
ACH-000810,0.04518229328903275
ACH-000811,0.015791643657610183
ACH-000817,0.011621433791229529
ACH-000819,0.009351274057698323
ACH-000820,0.051032399933607
ACH-000821,0.06663687459038586
ACH-000822,-0.003430714950506399
ACH-000823,-0.0624112475387112
ACH-000824,-0.00782664309811693
ACH-000827,-0.034888506448676526
ACH-000829,0.006173718188228278
ACH-000831,0.05749491883246303
ACH-000832,0.03221882450356475
ACH-000833,0.03346065657531076
ACH-000834,0.06654581056696933
ACH-000835,0.048967872308696016
ACH-000836,0.00564149817486739
ACH-000837,-0.02408143065294918
ACH-000838,0.08904319623422226
ACH-000839,0.04565413627856558
ACH-000840,0.22067472124548804
ACH-000841,0.16138230150587918
ACH-000843,0.18119981073367336
ACH-000846,0.20655656208751413
ACH-000847,0.05630140979830825
ACH-000848,0.15522746695792064
ACH-000849,0.03579787523425927
ACH-000851,-0.01564885253528735
ACH-000855,0.1776702007142269
ACH-000856,0.06125591010744681
ACH-000858,-0.07935950725417469
ACH-000859,0.047785996657180634
ACH-000861,-0.03521559035065254
ACH-000862,0.02449165691851716
ACH-000865,0.02551807913409763
