,FOXD4L4 (349334)
ACH-000004,0.4629031859483352
ACH-000005,0.2474958206570649
ACH-000007,0.4605331918763033
ACH-000009,0.3753881550283154
ACH-000011,0.3434031613617347
ACH-000012,0.4155294891593455
ACH-000013,0.3028453007817549
ACH-000014,0.3258933084879657
ACH-000015,0.21674613281659
ACH-000017,0.36630651223806815
ACH-000018,0.41823446120391994
ACH-000019,0.5249071838413857
ACH-000021,0.3318605442494464
ACH-000022,0.3661825969576334
ACH-000025,0.36606499614494337
ACH-000028,0.32523002220608216
ACH-000030,0.2740749452967445
ACH-000035,0.36724797194087067
ACH-000036,0.3496899722852105
ACH-000037,0.4333750070537407
ACH-000039,0.4517496600196073
ACH-000040,0.3480983635580662
ACH-000041,0.3112247189509725
ACH-000042,0.34134559921030433
ACH-000045,0.38285607439647296
ACH-000047,0.3142335560545449
ACH-000052,0.20923027472266592
ACH-000053,0.4037973022900621
ACH-000054,0.26797458170884925
ACH-000055,0.3037535517908876
ACH-000060,0.32726180324232657
ACH-000067,0.3908878771150893
ACH-000070,0.3779315384877583
ACH-000075,0.23069867626789944
ACH-000078,0.33676153447558155
ACH-000082,0.30286132870800186
ACH-000085,0.29786542144543626
ACH-000086,0.3582918067800426
ACH-000087,0.32870402648954944
ACH-000092,0.2799976892181704
ACH-000095,0.22409367422074228
ACH-000097,0.2709656023692444
ACH-000098,0.2801342371773029
ACH-000099,0.3486145609414792
ACH-000108,0.363284600678177
ACH-000113,0.3441008667140367
ACH-000116,0.2715091403932808
ACH-000118,0.3676867991474077
ACH-000120,0.467618406371065
ACH-000123,0.2841034044485177
ACH-000127,0.2597356937778449
ACH-000128,0.4557739430348903
ACH-000132,0.3620651491536526
ACH-000133,0.3703961694619526
ACH-000137,0.32549353371759565
ACH-000138,0.32805677670013184
ACH-000142,0.3499176679160027
ACH-000143,0.3880331769639128
ACH-000146,0.5177651612736041
ACH-000148,0.3189669093933347
ACH-000150,0.2417105059626589
ACH-000152,0.33209734337550456
ACH-000153,0.5762622394610442
ACH-000159,0.33120798759250736
ACH-000160,0.36050676658303227
ACH-000163,0.2846344524051396
ACH-000167,0.4927769257932007
ACH-000168,0.15232185834696033
ACH-000169,0.4288953794077519
ACH-000178,0.31156583832815843
ACH-000183,0.2609192067038613
ACH-000188,0.37408142401014505
ACH-000189,0.2662674026004685
ACH-000190,0.37860834592905135
ACH-000198,0.4193363072472483
ACH-000203,0.2461015436728439
ACH-000204,0.22372835975749816
ACH-000206,0.3175413775689107
ACH-000207,0.4900815310634324
ACH-000208,0.3198878265955355
ACH-000210,0.2073768190505042
ACH-000211,0.30521380452982
ACH-000215,0.2617872813429539
ACH-000221,0.19385253299077015
ACH-000222,0.3893783082967193
ACH-000223,0.3829450932220624
ACH-000226,0.4141491378525236
ACH-000227,0.1880018176640392
ACH-000228,0.3902859959259327
ACH-000231,0.3004928636655331
ACH-000232,0.3912084021458597
ACH-000233,0.3842600215931531
ACH-000234,0.25691041194748376
ACH-000235,0.3231177316559987
ACH-000237,0.3548155344140904
ACH-000238,0.3754449396228791
ACH-000242,0.5744393504648183
ACH-000243,0.3552020340540545
ACH-000244,0.23536108421434104
ACH-000246,0.4211113562527348
ACH-000248,0.3305007746740198
ACH-000250,0.31290573784373765
ACH-000251,0.40550235582303146
ACH-000252,0.4846688239467731
ACH-000253,0.4660405346553886
ACH-000255,0.2943123587566752
ACH-000256,0.2605431749717613
ACH-000257,0.4016761086775129
ACH-000258,0.26634915753715105
ACH-000259,0.2603714350718678
ACH-000260,0.3056286416241573
ACH-000261,0.3674539625414263
ACH-000262,0.4950183782805328
ACH-000263,0.25829198794462843
ACH-000264,0.22702316116121676
ACH-000265,0.26575100896790155
ACH-000266,0.22317383185379347
ACH-000272,0.357100112261157
ACH-000274,0.18712745465003494
ACH-000277,0.4026453963828032
ACH-000278,0.2830434622846487
ACH-000279,0.23607215573049206
ACH-000280,0.36669202021506536
ACH-000281,0.4021540513615577
ACH-000288,0.3718234827913776
ACH-000291,0.3450305313158431
ACH-000293,0.2963049421657562
ACH-000294,0.4588831520525838
ACH-000295,0.30874132180253205
ACH-000296,0.4642402296968522
ACH-000302,0.2537851373023381
ACH-000304,0.33408728294683016
ACH-000307,0.2104898820664849
ACH-000308,0.3849806747433924
ACH-000310,0.3037511767646467
ACH-000311,0.3721820813827464
ACH-000312,0.2783674995723508
ACH-000315,0.42802952831218943
ACH-000316,0.2511124387380089
ACH-000317,0.2899520796424295
ACH-000318,0.23250271549467036
ACH-000319,0.36811969079281853
ACH-000320,0.3932239780589249
ACH-000322,0.2487448840141908
ACH-000323,0.3837828044079791
ACH-000324,0.4451152545958471
ACH-000329,0.3546433235129773
ACH-000330,0.3675111666451176
ACH-000331,0.32135953653519783
ACH-000332,0.3907722221606588
ACH-000334,0.6678081272017281
ACH-000335,0.3838422060720852
ACH-000336,0.47769500759929606
ACH-000337,0.2034356460897281
ACH-000338,0.8408842293568877
ACH-000339,0.3885664589491431
ACH-000341,0.28813879258289515
ACH-000348,0.40411410937625175
ACH-000350,0.3835947807740358
ACH-000352,0.223617366395748
ACH-000356,0.19220054218842045
ACH-000361,0.5883241108355904
ACH-000362,0.32099026157797256
ACH-000363,0.3142790575844681
ACH-000364,0.3859265322888027
ACH-000365,0.2796099264855224
ACH-000366,0.3635805448335444
ACH-000368,0.403299908961045
ACH-000374,0.39422227723434894
ACH-000375,0.4226843620671851
ACH-000376,0.4378096617426224
ACH-000381,0.4497621142727447
ACH-000383,0.2317810531214549
ACH-000387,0.3809577413429771
ACH-000389,0.2617740633969755
ACH-000390,0.3255867426915059
ACH-000393,0.34461342074247137
ACH-000395,0.26849554902355993
ACH-000396,0.4216132631840963
ACH-000397,0.362363610201836
ACH-000401,0.32887374417205084
ACH-000402,0.2065205684083653
ACH-000403,0.3032030141454347
ACH-000404,0.34888524557903905
ACH-000406,0.2454994432715392
ACH-000407,0.29492965696182144
ACH-000408,0.3277005534344697
ACH-000410,0.41607195793272705
ACH-000411,0.3662766080858433
ACH-000414,0.3077622679932795
ACH-000415,0.2830896694566661
ACH-000416,0.31125667518568884
ACH-000420,0.39464312386261946
ACH-000421,0.3373201550276699
ACH-000424,0.28923128398995324
ACH-000425,0.3688934032377976
ACH-000426,0.4058286160016015
ACH-000427,0.2059270423607268
ACH-000433,0.3434157955030856
ACH-000435,0.1710473182305082
ACH-000436,0.4024048213366069
ACH-000444,0.4560313528685733
ACH-000445,0.44494569963661423
ACH-000448,0.29270189811868513
ACH-000450,0.4280667318581098
ACH-000452,0.4319840225976509
