,VSTM1 (284415)
ACH-000004,0.19176942058559385
ACH-000005,0.015805152588683133
ACH-000007,0.15643162769304114
ACH-000009,0.09496199289979597
ACH-000011,0.2899962335055979
ACH-000012,0.06729675319959556
ACH-000013,-0.20049602286532311
ACH-000014,0.10118676047040473
ACH-000015,0.06102583835417996
ACH-000017,0.10775056877977912
ACH-000018,0.11297309272435108
ACH-000019,0.1032743382499771
ACH-000021,0.01964794337573537
ACH-000022,0.15522969228017222
ACH-000025,0.24528241300256215
ACH-000028,0.1600007295264821
ACH-000030,-0.046773408285966614
ACH-000035,0.07551798694274893
ACH-000036,0.19185651204404608
ACH-000037,0.21423283786986694
ACH-000039,0.16132123278373595
ACH-000040,0.17454492186324733
ACH-000041,0.15850875503155162
ACH-000042,0.16036043097320393
ACH-000045,-0.08162610649328639
ACH-000047,0.1978528374154688
ACH-000052,-0.016461926903311812
ACH-000053,0.08508752010202279
ACH-000054,0.09133962943733012
ACH-000055,0.33479753493697817
ACH-000060,0.2979204601992358
ACH-000067,0.18765521055535156
ACH-000070,0.2451130280063741
ACH-000075,0.28116956299493595
ACH-000078,0.11543895770598793
ACH-000082,0.10522776609249514
ACH-000085,0.3367408101405854
ACH-000086,0.04985477542101965
ACH-000087,0.10601236039917328
ACH-000092,0.006715205192200775
ACH-000095,0.20880926529501687
ACH-000097,0.16170463920035796
ACH-000098,0.11606465605385162
ACH-000099,0.19817727670322266
ACH-000108,0.18527298394676472
ACH-000113,0.12562001328691594
ACH-000116,0.2353527266311679
ACH-000118,0.23808838980084066
ACH-000120,0.1775143697299547
ACH-000123,0.01134346187884837
ACH-000127,0.12978154668854525
ACH-000128,0.22129178519136825
ACH-000132,0.1996611862225993
ACH-000133,0.07140188059545721
ACH-000137,0.04164580923768341
ACH-000138,0.07902128523911538
ACH-000142,0.03991062809217825
ACH-000143,0.2042231766402175
ACH-000146,0.10629243318642603
ACH-000148,0.1259736040146966
ACH-000150,0.19711542521216385
ACH-000152,0.11034488099447963
ACH-000153,0.244504839092322
ACH-000159,0.13007954237663036
ACH-000160,0.1170652230696723
ACH-000163,0.2644244104379656
ACH-000167,0.08378290110610383
ACH-000168,0.16091258981952825
ACH-000169,0.10641422552567746
ACH-000178,0.15943864246828207
ACH-000183,0.15054052304558466
ACH-000188,0.19872398356384152
ACH-000189,0.2005734215153676
ACH-000190,0.0984808794076436
ACH-000198,0.12933388737170445
ACH-000203,0.3943316150529909
ACH-000204,0.08287978541734124
ACH-000206,0.1954796977231122
ACH-000207,0.2391721205679913
ACH-000208,0.07203212584488568
ACH-000210,-0.034264399164800716
ACH-000211,0.09878175447973107
ACH-000215,0.1263840255452609
ACH-000221,0.18868151900151325
ACH-000222,0.1611600005888759
ACH-000223,0.12481346589286944
ACH-000226,0.07771936473930463
ACH-000227,0.13443907292446353
ACH-000228,0.18313342732405105
ACH-000231,0.2309114969360407
ACH-000232,0.11508582194542033
ACH-000233,0.06551938263469738
ACH-000234,0.11053070721678283
ACH-000235,0.09848506711122082
ACH-000237,0.16728997945490645
ACH-000238,0.20998461532847534
ACH-000242,-0.18761388105459495
ACH-000243,0.1891772784816942
ACH-000244,0.3291125998871237
ACH-000246,0.1207215918857618
ACH-000248,0.30829769261434875
ACH-000250,0.14146861791107282
ACH-000251,0.03149197094494985
ACH-000252,0.21736220727522693
ACH-000253,0.15978903455038473
ACH-000255,0.18107791894049646
ACH-000256,0.21194822020640056
ACH-000257,0.013001213024759577
ACH-000258,0.18688389777993952
ACH-000259,0.14754966529460065
ACH-000260,0.1408067597876468
ACH-000261,0.17531254907848626
ACH-000262,0.14652214323425042
ACH-000263,0.21925925609932095
ACH-000264,0.16336180172144665
ACH-000265,0.1454997701971007
ACH-000266,0.13791643098685305
ACH-000272,0.11141909126675176
ACH-000274,0.17594558654504167
ACH-000277,0.1015039080092694
ACH-000278,0.23676341185511499
ACH-000279,0.14983131650774564
