,CATSPERG (57828)
ACH-000524,-0.242899704251944
ACH-000527,-0.2471261822229047
ACH-000528,-0.07450880027445042
ACH-000537,-0.20610664242754198
ACH-000541,-0.28812285524626896
ACH-000542,-0.1691033750564497
ACH-000544,0.09227110159241823
ACH-000545,0.0017210699124197554
ACH-000547,-0.20317060283120564
ACH-000548,-0.16440033002395735
ACH-000549,-0.07632586214967227
ACH-000550,0.033597547557932594
ACH-000552,-0.16881149331075493
ACH-000556,-0.22756570675241355
ACH-000557,-0.19156938655027395
ACH-000569,-0.0607462241384208
ACH-000570,-0.09419928672995727
ACH-000571,-0.16531176493334654
ACH-000573,-0.07859497985206082
ACH-000576,-0.06376898011108982
ACH-000579,0.07674634848622693
ACH-000580,-0.00535523863023039
ACH-000584,-0.08876373030317923
ACH-000585,-0.22962044974401935
ACH-000588,-0.09544618191435587
ACH-000589,-0.07865622970488152
ACH-000591,-0.04741663670107207
ACH-000593,-0.12210539470060823
ACH-000600,-0.13491911076973334
ACH-000601,-0.14583614196563652
ACH-000605,-0.143895954121628
ACH-000606,-0.07252809885076494
ACH-000608,-0.14609684754617627
ACH-000614,0.008646473445448902
ACH-000616,-0.2544500537574726
ACH-000618,-0.17099718084296153
ACH-000619,0.08700921096254981
ACH-000620,-0.13118470039311347
ACH-000621,-0.3051329227715382
ACH-000622,0.08149828095542568
ACH-000623,-0.05606509081641307
ACH-000624,-0.1555841046849205
ACH-000627,-0.18051955607689416
ACH-000630,-0.08172102842495964
ACH-000631,0.036424557902398916
ACH-000632,-0.03220785057798935
ACH-000633,-0.1093977796375469
ACH-000637,-0.15492515850780894
ACH-000638,-0.09485813652009197
ACH-000646,-0.20249309212541214
ACH-000647,-0.05213220142088753
ACH-000648,-0.025543037112571318
ACH-000649,-0.15365267463349602
ACH-000651,-0.05201665560876746
ACH-000652,-0.12894433118959206
ACH-000653,-0.18062961142872175
ACH-000657,-0.1307800643744139
ACH-000658,-0.17053314160337535
ACH-000661,-0.0737576805671552
ACH-000662,-0.2800904292816489
ACH-000663,-0.1497443043193135
ACH-000665,0.007354735788517583
ACH-000671,-0.1315131366442987
ACH-000672,-0.1470433753346501
ACH-000673,-0.12178877425853918
ACH-000676,-0.06125940035373985
ACH-000677,-0.1603381791812863
ACH-000681,-0.31321463417127354
ACH-000683,-0.055252259089464205
ACH-000684,-0.04726861539970604
ACH-000688,-0.14895966114907125
ACH-000693,-0.13556968812023235
ACH-000694,-0.14732834502924538
ACH-000695,0.16303822716788674
ACH-000696,-0.17328137383719885
ACH-000697,-0.009822549466462624
ACH-000699,-0.17086507235625886
ACH-000701,-0.3006476533008913
ACH-000706,-0.16061910038222652
ACH-000711,-0.16676064811521546
ACH-000713,-0.16639330531450902
ACH-000714,-0.1382593262361402
ACH-000718,-0.1599907694993754
ACH-000720,-0.07596320747275763
ACH-000721,-0.1071037012250758
ACH-000724,-0.16602577432807067
ACH-000725,-0.28082732926595183
ACH-000732,-0.09519041196839784
ACH-000734,-0.2555033040231331
ACH-000735,-0.10419783605064993
ACH-000736,-0.03479227289974186
ACH-000738,-0.1343405524943364
ACH-000746,-0.24776847175646965
ACH-000747,-0.2007815225000908
ACH-000748,-0.2301902965987437
ACH-000753,-0.0455206648914903
ACH-000756,-0.035220831945431574
ACH-000757,-0.14250575037942873
ACH-000758,-0.13329342155501067
ACH-000760,-0.14716068639686414
ACH-000762,-0.2313422054738502
ACH-000763,-0.17021519428702847
ACH-000764,-0.1274072870532811
ACH-000765,-0.11041538159943108
ACH-000766,-0.09478564534815187
ACH-000767,-0.18609976555393085
ACH-000768,-0.2156876779220723
ACH-000769,-0.16194021884184198
ACH-000770,-0.12741749970387595
ACH-000771,-0.09883834021550662
ACH-000773,-0.2404305179790625
ACH-000776,-0.1709277349284349
ACH-000777,-0.1430338754433053
ACH-000778,-0.04809784306513857
ACH-000781,-0.09924040290468696
ACH-000782,-0.2428904677257364
ACH-000783,0.002409152936881225
ACH-000784,-0.1854863164391404
ACH-000785,-0.06191524253621052
ACH-000787,-0.1796366063143971
ACH-000788,-0.15616692904907487
ACH-000791,-0.10853710805696777
ACH-000792,-0.2399134955698876
ACH-000794,-0.09265058116218798
ACH-000796,-0.08712317239161517
ACH-000798,-0.1380640780357502
ACH-000799,-0.11909560471439908
ACH-000800,-0.07558289170391286
ACH-000802,-0.04577926231820433
ACH-000804,-0.22288782031960372
ACH-000805,0.018421160203501263
ACH-000809,-0.08417406871712355
ACH-000810,-0.011736863834349315
ACH-000811,-0.2368511612815325
ACH-000817,-0.056537703194454114
ACH-000819,-0.3265154382453737
ACH-000820,0.18374915774907066
ACH-000821,-0.2654175321467868
ACH-000822,-0.24575316217152746
ACH-000823,-0.18887449191256167
ACH-000824,-0.3519065147679385
ACH-000827,-0.09719700223245477
ACH-000829,-0.26896569559110844
ACH-000831,-0.17097772668769945
ACH-000832,-0.005486475960230081
ACH-000833,0.08021026638740063
ACH-000834,-0.13381580376455446
ACH-000835,-0.1526145171393528
ACH-000836,-0.20311537545399133
ACH-000837,-0.13986456101676764
ACH-000838,-0.2263741706357262
ACH-000839,0.09511127652606546
ACH-000840,-0.2599056930724403
ACH-000841,-0.2548358375765508
ACH-000843,-0.09951664437514013
ACH-000846,-0.11180166700863113
ACH-000847,-0.2671492474548675
ACH-000848,-0.15031193527833858
ACH-000849,-0.056873198858310964
ACH-000851,-0.03776347905273925
ACH-000855,-0.04489390683519836
ACH-000856,-0.20010277847077976
ACH-000858,-0.1656167848197131
ACH-000859,0.054003697848391166
ACH-000861,-0.4570747140280491
ACH-000862,-0.22509584463771976
ACH-000865,-0.16761040961492435
ACH-000866,-0.07901031633895132
ACH-000867,-0.08747930392133035
ACH-000869,-0.0189057362346224
ACH-000872,-0.13527224536127966
ACH-000873,-0.09750938151386136
ACH-000876,-0.1896902214933737
ACH-000878,0.020056724372490363
ACH-000880,-0.2278653486076941
ACH-000881,-0.06453128800536746
ACH-000882,-0.18015462231932344
ACH-000884,-0.11856361012269336
ACH-000885,-0.1549311146253266
ACH-000887,-0.09593783254858644
ACH-000889,-0.12688856819031638
ACH-000896,-0.17969873195237948
ACH-000898,-0.3051153894083675
ACH-000900,0.02760127501166751
ACH-000901,-0.24926434551319485
ACH-000905,-0.10335776146161472
ACH-000906,-0.19312059369347645
ACH-000907,-0.08487637197549236
ACH-000910,0.031754684716564466
ACH-000911,-0.20238868316733688
ACH-000912,-0.23458120609812644
ACH-000913,0.0413566622358737
ACH-000915,-0.16452500638100015
ACH-000916,-0.4094291993454699
ACH-000917,-0.3272394111154182
ACH-000920,-0.21398424553571685
ACH-000921,-0.17096909242708716
ACH-000924,-0.07814289606420982
ACH-000926,-0.042065247926441666
ACH-000928,-0.1514738454608215
ACH-000929,-0.2385458749351747
ACH-000932,-0.0834074809140749
ACH-000935,-0.0716598105128727
ACH-000936,-0.23702705725757786
ACH-000937,-0.08722491146498418
ACH-000938,-0.1406130455385317
ACH-000939,-0.12196452022997956
ACH-000941,-0.3085431659502933
ACH-000943,-0.08921035665233289
ACH-000946,-0.11099165743035824
ACH-000947,-0.12397656866699185
ACH-000948,-0.22644596591767466
ACH-000950,-0.11827566363004527
ACH-000953,-0.030487077623000267
ACH-000954,-0.1193402665541172
ACH-000957,-0.1896735700481868
ACH-000958,-0.20551921178451124
ACH-000960,-0.1350981740543369
ACH-000963,-0.17022383240117447
ACH-000968,-0.12014286026009055
ACH-000969,-0.2841634186410574
ACH-000972,-0.08773968178723729
ACH-000973,-0.08929256486979993
ACH-000974,-0.02585739744371179
ACH-000978,-0.05333534960713564
ACH-000984,-0.07388551576863743
ACH-000986,-0.009101505092026013
ACH-000988,-0.17838322184878205
ACH-000993,-0.0998896916934144
ACH-000994,-0.06131865558732104
ACH-000996,-0.08799311685610756
ACH-001001,-0.098709760250389
ACH-001020,-0.03318864643159285
ACH-001028,-0.07222179335590607
ACH-001031,-0.1601628837825568
ACH-001038,-0.07246957834630463
ACH-001048,-0.20699486783724094
ACH-001050,-0.10707497291664007
ACH-001053,-0.12879856193996572
ACH-001054,0.033673980113105975
ACH-001061,-0.11814143854063427
ACH-001067,-0.14427685560698822
ACH-001075,-0.2389162970262292
ACH-001096,-0.09067132992581776
ACH-001111,-0.12671445720520838
ACH-001119,-0.1715848366732202
ACH-001128,-0.2322032124190674
ACH-001134,-0.09729667472512424
ACH-001151,-0.1553350342141789
ACH-001163,-0.11694223585119808
ACH-001164,-0.1907099071989214
ACH-001183,-0.08534599276801577
ACH-001192,-0.09331763524033132
ACH-001193,-0.17561714037958126
ACH-001196,-0.0950856215304036
ACH-001197,-0.011148154381573502
ACH-001205,-0.0015686876505428154
ACH-001211,0.031931862724858304
ACH-001212,-0.11950858815431448
ACH-001228,-0.23658204304589486
ACH-001232,-0.183521751357729
ACH-001239,0.0836419287746035
ACH-001270,0.13048223697569367
ACH-001274,-0.09381537734044364
ACH-001275,-0.2711757147460559
ACH-001277,-0.370893211458576
ACH-001278,-0.14227281815272494
ACH-001280,-0.20560671507183545
ACH-001283,-0.04568701670903464
ACH-001289,-0.06471041914628346
ACH-001300,-0.0926892534545888
ACH-001301,-0.02742308344549126
ACH-001302,-0.19927747406187526
ACH-001306,-0.04237170948985943
ACH-001318,-0.0003852238559206168
ACH-001322,-0.16376408942903498
ACH-001328,-0.15470905823838274
ACH-001332,-0.28582978262365066
ACH-001336,-0.09131129925639828
ACH-001346,-0.08976416051312039
ACH-001353,-0.1841964384893469
ACH-001354,-0.09715922094421653
ACH-001367,0.03557452443186872
ACH-001368,-0.2066858799041933
ACH-001374,-0.08180970130533229
ACH-001377,-0.10180196653938706
ACH-001380,-0.0211157556605834
ACH-001391,-0.04670679809686645
ACH-001408,-0.2751374176134422
ACH-001430,-0.160778904751769
ACH-001431,-0.06642927101547452
ACH-001450,0.07203049482664378
ACH-001496,-0.14067535083718266
ACH-001500,-0.3199256664097385
ACH-001523,-0.06635367138990679
ACH-001532,-0.055522227871475816
ACH-001550,-0.12988924441230332
ACH-001552,-0.09951116183395692
ACH-001554,-0.1159247121646122
ACH-001654,-0.1422761822005544
ACH-001735,-0.10321333145036914
ACH-001736,-0.01461811883567678
ACH-001737,-0.13816428941564202
ACH-001740,-0.24920859602158066
ACH-001745,-0.15326923074277654
ACH-001765,-0.16043794496224892
