,LEP (3952)
ACH-000198,-0.1109364788892542
ACH-000203,-0.43216976004808977
ACH-000204,-0.124587912417841
ACH-000206,0.050259601205347386
ACH-000207,-0.17248939974403804
ACH-000208,0.05288464791423925
ACH-000210,-0.0029444709184129184
ACH-000211,-0.17077291443484194
ACH-000215,-0.030066890647654575
ACH-000221,0.06595415129416063
ACH-000222,-0.05960932397194365
ACH-000223,-0.02239974093345317
ACH-000226,-0.15670435013666953
ACH-000227,-0.13307039714448274
ACH-000228,-0.039458729097729614
ACH-000231,-0.06300884561253281
ACH-000232,-0.14789502178241942
ACH-000233,-0.11972544074747067
ACH-000234,0.03891536513983086
ACH-000235,-0.04097776599850484
ACH-000237,-0.16144084884192975
ACH-000238,-0.13725188018578036
ACH-000242,-0.02493558009234176
ACH-000243,-0.20138706755540856
ACH-000244,-0.37136267497956055
ACH-000246,-0.18629083631220555
ACH-000248,-0.032821861787160324
ACH-000250,-0.11110380877198553
ACH-000251,-0.26341364209379403
ACH-000252,-0.18761720645379595
ACH-000253,-0.2443052475781798
ACH-000255,-0.16725006006358395
ACH-000256,-0.05538129343679415
ACH-000257,-0.07301900906126903
ACH-000258,0.03073313300537615
ACH-000259,-0.18005036259498208
ACH-000260,-0.06912780381066543
ACH-000261,-0.006707996469819524
ACH-000262,-0.10994986273794008
ACH-000263,-0.069761857684724
ACH-000264,0.0213288797271264
ACH-000265,0.07982000682271624
ACH-000266,-0.038416536650901424
ACH-000272,-0.06797080302398341
ACH-000274,-0.0967857497418647
ACH-000277,-0.006077956043397293
ACH-000278,-0.02726907065040021
ACH-000279,-0.09178312836698116
ACH-000280,-0.09647625876911196
ACH-000281,0.0037795212761742893
ACH-000288,-0.09809840499675766
ACH-000291,0.13929575145719691
ACH-000293,-0.09836665637852422
ACH-000294,0.032992469575550215
ACH-000295,-0.048144191965265065
ACH-000296,-0.40695201513378143
ACH-000302,-0.07042599873015687
ACH-000304,-0.374698899784976
ACH-000307,-0.04687675367255014
ACH-000308,-0.11861427205654615
ACH-000310,-0.1063236679862202
ACH-000311,0.0070649925330932796
ACH-000312,-0.14905095421753034
ACH-000315,-0.029581866823745487
ACH-000316,-0.11030852803666473
ACH-000317,-0.07162341464839309
ACH-000318,0.03188618003504642
ACH-000319,-0.008012248372145436
ACH-000320,-0.10784539409383924
ACH-000322,-0.17212807937571334
ACH-000323,-0.08974262507853738
ACH-000324,-0.03711758229341925
ACH-000329,-0.034383011603458365
ACH-000330,-0.15440072347973816
ACH-000331,-0.06884988576644871
ACH-000332,-0.03317171435043936
ACH-000334,-0.13780237452209232
ACH-000335,-0.0886585159627678
ACH-000336,-0.16797688819486836
ACH-000337,-0.06616778829708114
ACH-000338,0.10322521511379612
ACH-000339,-0.14419663136800231
ACH-000341,-0.03527391556503853
ACH-000348,-0.0023779020622842826
ACH-000350,0.04643383943951697
ACH-000352,0.08072120377081092
ACH-000356,-0.07155236183156494
ACH-000361,0.00014646524029803215
ACH-000362,-0.02075086935032435
ACH-000363,-0.20547706234722973
ACH-000364,-0.12462490942384642
ACH-000365,-0.18375075413237213
ACH-000366,-0.06719568240040033
ACH-000368,-0.02674558564628688
ACH-000374,-0.06302746011682724
ACH-000375,-0.05857314112408205
ACH-000376,-0.13818857536799373
ACH-000381,0.059572956082900114
ACH-000383,-0.10947880099509376
ACH-000387,-0.1597178706997418
ACH-000389,-0.09117800234507918
ACH-000390,-0.06344813947484483
ACH-000393,0.02676278431260174
ACH-000395,-0.009833523446983728
ACH-000396,-0.13585590820144594
ACH-000397,-0.09068556785619952
ACH-000401,-0.013542475768283605
ACH-000402,0.029409099841297158
ACH-000403,-0.08787217287342622
ACH-000404,-0.09293466653167938
ACH-000406,-0.024519950742883358
ACH-000407,-0.017505914845856105
ACH-000408,-0.03505198216792206
ACH-000410,-0.18073059840072667
ACH-000411,-0.17999767724217194
ACH-000414,-0.03314802609986543
ACH-000415,-0.07609945270350517
ACH-000416,-0.032411290658448465
ACH-000420,0.02016203758934847
ACH-000421,0.006022613705972875
ACH-000424,0.028040177241486983
ACH-000425,-0.034964487514056286
ACH-000426,-0.28941038072580555
ACH-000427,-0.0767021162293416
ACH-000433,0.038032555298551166
ACH-000435,0.1610164178435234
ACH-000436,-0.047622319379289145
ACH-000444,0.012116862681774416
ACH-000445,0.15154344638448594
ACH-000448,-0.08240423781860802
ACH-000450,-0.228143821220058
ACH-000452,-0.18668033375087945
ACH-000454,-0.03532515881507281
ACH-000458,-0.09672019718115336
ACH-000459,-0.1880653989144524
ACH-000460,-0.041110764289910624
ACH-000461,-0.09424755862922933
ACH-000463,-0.20231179087361725
ACH-000464,-0.07478942272815649
ACH-000466,0.024838429977863563
ACH-000467,-0.04097649992018327
ACH-000468,-0.042341974392841916
ACH-000469,-0.13953295229200754
ACH-000470,-0.16936825992280952
ACH-000471,-0.07899810252447424
ACH-000472,-0.036965127095129766
ACH-000473,0.004095251081555086
ACH-000475,-0.10696119943998936
ACH-000476,-0.07553054331799675
ACH-000477,-0.10805223504444154
ACH-000479,0.1470097812874174
ACH-000480,-0.12096931855297338
ACH-000481,0.11231716509835182
ACH-000483,-0.07002883708634489
ACH-000484,-0.14221262217242742
ACH-000485,-0.10658629269991601
ACH-000486,-0.002120309761006266
ACH-000487,-0.030607413974634918
ACH-000488,-0.047600233529216815
ACH-000490,-0.03199252684336102
ACH-000491,-0.015337048608647338
ACH-000495,-0.09748977617029146
ACH-000496,-0.1519381189318661
ACH-000499,-0.20688723150307176
ACH-000500,0.2383600938537501
ACH-000502,-0.10723513880278784
ACH-000503,0.3060658435082997
ACH-000505,-0.04686036549194002
ACH-000507,-0.07869402475143719
ACH-000510,-0.04958643894114096
ACH-000511,-0.08481353217804141
ACH-000512,0.1177240598161818
ACH-000516,-0.045529796288737656
ACH-000517,-0.008428797351963153
ACH-000518,-0.02523487412556244
ACH-000520,-0.239469549683425
ACH-000521,-0.0072546985184919035
ACH-000522,0.003907334606236544
ACH-000524,-0.06631695951409966
ACH-000527,-0.10674276659462216
ACH-000528,-0.0938566370958276
ACH-000537,0.011999372773649021
ACH-000541,-0.2713024079015051
ACH-000542,-0.05043228512707345
ACH-000544,-0.006822950755574135
ACH-000545,-0.1053384448983449
ACH-000547,-0.07821231163725224
ACH-000548,-0.08676358637210604
ACH-000549,-0.0892943281927475
ACH-000550,-0.191149192813397
ACH-000552,-0.133786307838827
ACH-000556,-0.1128715337814405
ACH-000557,-0.16752342131931613
ACH-000569,-0.034602795458563526
ACH-000570,1.2252879680562338e-05
ACH-000571,-0.13603624551921648
ACH-000573,-0.0950837834661935
ACH-000576,-0.1079103750533392
ACH-000579,0.12586522890290586
ACH-000580,-0.0647159534345434
ACH-000584,-0.06387038684303165
ACH-000585,-0.1289582394867761
ACH-000588,-0.0435422727395793
ACH-000589,-0.0494926763386615
ACH-000591,-0.01864974497756328
ACH-000593,-0.05032110774658752
ACH-000600,-0.06509749923008569
ACH-000601,-0.15311155048954722
ACH-000605,0.05629601045628097
ACH-000606,-0.0339452474039794
ACH-000608,0.0028119067769396
ACH-000614,-0.11703285348057392
ACH-000616,-0.1284667053021028
ACH-000618,-0.12670619143046327
ACH-000619,0.03249476172851558
ACH-000620,-0.07823675078739624
ACH-000621,-0.1394541224052895
ACH-000622,-0.1838374183425264
ACH-000623,-0.04239490238463856
ACH-000624,-0.13254642156533794
ACH-000627,-0.12378567588327885
ACH-000630,-0.08455301049889485
ACH-000631,-0.3808608853952893
ACH-000632,0.004595502866845453
ACH-000633,-0.22119144738936572
ACH-000637,-0.07121106664517504
ACH-000638,0.06192077413972145
ACH-000646,0.018158459457088074
ACH-000647,0.036174210739102965
ACH-000648,-0.2077865302130892
ACH-000649,-0.0699972265793191
ACH-000651,0.003302088761023239
ACH-000652,0.017478066545931474
ACH-000653,0.01765003176650256
ACH-000657,-0.06621083584116752
ACH-000658,-0.19516263741444775
ACH-000661,-0.15191100839325306
ACH-000662,-0.5205762868572154
ACH-000663,-0.06023536501839551
ACH-000665,-0.10459430351611583
ACH-000671,-0.05910138950581854
ACH-000672,-0.2662007055303995
ACH-000673,-0.08384249312680933
ACH-000676,-0.17174743985001933
ACH-000677,0.018959231596748102
ACH-000681,0.039852610336548085
ACH-000683,0.003557898865490442
ACH-000684,-0.15047489923858426
ACH-000688,0.20265693896544576
ACH-000693,-0.17579699427361678
ACH-000694,-0.0337249721166503
ACH-000695,-0.10039118858720048
ACH-000696,-0.006535024003885055
ACH-000697,-0.1917534379672566
ACH-000699,-0.09267305243122012
ACH-000701,-0.056803142012247926
ACH-000706,-0.08604519457392075
ACH-000711,-0.05864863404296625
ACH-000713,-0.057388014124233035
ACH-000714,-0.15810367815688392
ACH-000718,-0.150864049555746
ACH-000720,0.06631701945140063
ACH-000721,-0.024038933649081082
ACH-000724,-0.1581501700839234
ACH-000725,-0.017123840096057916
ACH-000732,0.03045961941118585
ACH-000734,-0.0975795141219588
ACH-000735,-0.20797871417776512
ACH-000736,-0.0708615880814952
ACH-000738,-0.040469331244480884
ACH-000746,0.06412533089014773
ACH-000747,-0.08799138557235668
ACH-000748,0.03730606977260035
ACH-000753,-0.11796347844045275
ACH-000756,-0.09412609348954536
ACH-000757,0.05112534797272796
ACH-000758,-0.10379886133584294
ACH-000760,-0.09826867106382324
ACH-000762,-0.07589311752842234
ACH-000763,0.059711282053395424
ACH-000764,0.06637786302002456
ACH-000765,-0.04890993903720622
ACH-000766,-0.02304195383032009
ACH-000767,-0.07241981083641633
ACH-000768,-0.11620559895175035
ACH-000769,-0.051596561838251405
ACH-000770,-0.1086610096771223
ACH-000771,-0.236619282636504
ACH-000773,-0.060409637804011575
ACH-000776,-0.04920902381867023
ACH-000777,-0.09111448526407392
ACH-000778,-0.06470960978503706
ACH-000781,-0.0926780796928789
ACH-000782,-0.15903604190421988
ACH-000783,-0.16450648990385655
ACH-000784,-0.1220971191112268
ACH-000785,0.03911081109069568
ACH-000787,-0.021730666211509448
ACH-000788,-0.05068241125156468
ACH-000791,-0.12721372157792832
ACH-000792,-0.050457010077878416
ACH-000794,-0.10838024740378847
ACH-000796,-0.05285883719063652
ACH-000798,-0.10228512167071706
ACH-000799,-0.34494235750656244
ACH-000800,-0.10608036305926836
ACH-000802,-0.027560690254955385
ACH-000804,0.003247571190192867
ACH-000805,0.04706693942176022
ACH-000809,-0.09960952785759522
ACH-000810,-0.19546203950986127
ACH-000811,-0.1259691724520022
ACH-000817,-0.2435092480150889
ACH-000819,-0.04202847896778776
ACH-000820,0.020744223683127942
ACH-000821,-0.043512403100701334
ACH-000822,0.005755705062046724
ACH-000823,0.04468189387702283
ACH-000824,-0.08448082049822286
ACH-000827,-0.2094497095409353
ACH-000829,0.2155173192043346
ACH-000831,-0.033063217694469065
ACH-000832,-0.02173001343381289
ACH-000833,0.06793364462226073
ACH-000834,-0.19876095663040336
ACH-000835,-0.05048686469641093
ACH-000836,-0.09181445336508763
ACH-000837,-0.09468949082518743
ACH-000838,0.04437234682956625
ACH-000839,-0.05381004760384814
ACH-000840,-0.2621838915382877
ACH-000841,-0.04925235772057701
ACH-000843,0.1818852595495366
ACH-000846,-0.17334907486477047
ACH-000847,0.07281650730637636
ACH-000848,-0.009636580555008371
ACH-000849,-0.002520645412636315
ACH-000851,-0.10160029881436716
ACH-000855,-0.07573913465907328
ACH-000856,-0.0387645470774215
ACH-000858,-0.003050736552302217
ACH-000859,-0.04734652528650108
ACH-000861,-0.02690035588792389
ACH-000862,-0.14716491590311176
ACH-000865,-0.04865420508512862
ACH-000866,-0.1010464194277772
ACH-000867,-0.05686498658456603
ACH-000869,-0.06212533175439858
ACH-000872,-0.01636611661507219
ACH-000873,-0.01046751761180817
ACH-000876,-0.056349249710786836
ACH-000878,-0.12171953569498338
ACH-000880,-0.10139106623666172
ACH-000881,-0.14704645479145748
ACH-000882,-0.07126348847393628
ACH-000884,-0.14958836259826327
ACH-000885,-0.20794136674375147
ACH-000887,-0.02396455460579264
ACH-000889,-0.15274078210601594
ACH-000896,-0.047395326528901716
ACH-000898,-0.09744178326321083
ACH-000900,-0.12046806696386142
ACH-000901,-0.09804385797932176
ACH-000905,-0.024819703221240226
ACH-000906,-0.015415985012586059
ACH-000907,-0.09719119524148263
ACH-000910,-0.12168167674470012
ACH-000911,-0.12506714876394434
ACH-000912,-0.10450454362564472
ACH-000913,-0.04909947210116375
ACH-000915,-0.05045821159907238
ACH-000916,-0.35772523563934083
ACH-000917,0.1225434024047358
ACH-000920,-0.3807227736566081
ACH-000921,-0.15408819073863114
ACH-000924,-0.057570084696689006
ACH-000926,-0.17531070267480214
ACH-000928,-0.2622189787540473
ACH-000929,0.041776404723146816
ACH-000932,-0.22213659836005573
ACH-000935,-0.3546771312847694
ACH-000936,-0.049315970360716464
ACH-000937,-0.0880709403903771
ACH-000938,-0.01679505701585372
ACH-000939,-0.22392607499068026
ACH-000941,0.06391917007380261
ACH-000943,-0.11363911135107375
ACH-000946,-0.018291448743364757
ACH-000947,-0.09025326611916527
ACH-000948,-0.08295450330495238
ACH-000950,-0.126131075706834
ACH-000953,-0.0851054657002775
ACH-000954,-0.3764688300220595
ACH-000957,-0.16676263778733247
ACH-000958,-0.18471591109550992
ACH-000960,-0.14560321865700798
ACH-000963,-0.24008191621217115
ACH-000968,-0.045730005989746615
ACH-000969,-0.1636108469415727
ACH-000972,-0.01982393340500473
ACH-000973,-0.08693050137720075
ACH-000974,-0.11197974964134938
ACH-000978,-0.09472544226623957
ACH-000984,-0.059500192219843935
ACH-000986,-0.025561375912647483
ACH-000988,-0.0074968020642483734
ACH-000993,-0.13794590127971898
ACH-000994,-0.15243257669184052
ACH-000996,-0.07825581891291196
ACH-001001,-0.15433106761867124
ACH-001020,-0.16042361453730838
ACH-001028,-0.15195422241241954
ACH-001031,-0.09558341108922444
ACH-001038,-0.058658716151015575
ACH-001048,0.002901386878422509
ACH-001050,-0.0743907516112021
ACH-001053,0.043822050366342465
ACH-001054,0.014463610801758772
ACH-001061,-0.11811278787754785
ACH-001067,-0.2562436427466904
ACH-001075,-0.10342496360693873
ACH-001096,0.01689914506375197
ACH-001111,-0.2629388492792937
ACH-001119,-0.10107233583883532
ACH-001128,0.039203990164638734
ACH-001134,-0.01293851654979179
ACH-001151,-0.04737262346739687
ACH-001163,-0.12493395897161134
ACH-001164,-0.11835670449827045
ACH-001183,0.06640883865431914
ACH-001192,-0.025128274059281024
ACH-001193,-0.1144783747469184
ACH-001196,-0.1475795511470652
ACH-001197,-0.08005044084159453
ACH-001205,-0.12731364937648618
ACH-001211,-0.14050871940728465
ACH-001212,-0.14899831159733998
ACH-001228,-0.10062094233071824
ACH-001232,-0.016075588343835996
ACH-001239,-0.06808621778052501
ACH-001270,0.0057834646242271035
ACH-001274,-0.11633021212180908
ACH-001275,-0.036051383044360015
ACH-001277,-0.12643529934784825
ACH-001278,-0.23742640203459875
ACH-001280,-0.2422105845050152
ACH-001283,-0.002858055146316016
ACH-001289,-0.2036972113260773
ACH-001300,-0.16888461509860198
ACH-001301,-0.2899372117327615
ACH-001302,-0.15553110237663242
ACH-001306,-0.17023941404090684
ACH-001318,-0.05374824840673683
ACH-001322,-0.13345499589686682
ACH-001328,-0.15153675623656554
ACH-001332,0.046901152630782816
ACH-001336,-0.09368030551545843
ACH-001346,-0.08084892971294633
ACH-001353,-0.025078263555830597
ACH-001354,-0.07860520630767717
ACH-001367,-0.31619611533109604
ACH-001368,-0.1143718497596229
ACH-001374,-0.07201266623781999
ACH-001377,-0.026769901971900645
ACH-001380,-0.07394392903737346
ACH-001391,-0.06563507785099143
ACH-001408,-0.12391656003489515
ACH-001430,0.21497942304271425
ACH-001431,-0.1060950302053198
ACH-001450,-0.11890926553379855
ACH-001496,-0.055593469207992366
ACH-001500,-0.18228129645767546
ACH-001523,-0.05432196309085918
ACH-001532,-0.050861806789919126
ACH-001550,-0.053995396102770925
ACH-001552,-0.1463933359173208
ACH-001554,-0.1033732731169526
ACH-001654,-0.032130207302463916
ACH-001735,-0.12285377372090005
ACH-001736,-0.1305395622297767
ACH-001737,0.4191430780242564
ACH-001740,-0.06415798485432861
ACH-001745,-0.020128673913491747
ACH-001765,-0.11464058158492416
