,DDX54 (79039)
ACH-000004,-0.9399667155052308
ACH-000005,-0.981816949641772
ACH-000007,-1.055818934884582
ACH-000009,-1.0528510682717478
ACH-000011,-1.040004945982345
ACH-000012,-0.9846343856836108
ACH-000013,-1.0972448298881687
ACH-000014,-1.1025655994511974
ACH-000015,-1.0387832459364
ACH-000017,-0.8060009959928834
ACH-000018,-0.9659871034190444
ACH-000019,-0.8003019993929552
ACH-000021,-1.0680921871651317
ACH-000022,-1.0830914863823726
ACH-000025,-1.0796643836213131
ACH-000028,-0.9926577201036662
ACH-000030,-1.0867868316972498
ACH-000035,-1.026732270066533
ACH-000036,-1.0779615436191183
ACH-000037,-1.0480332736020823
ACH-000039,-0.9774512792422956
ACH-000040,-1.1026652401723562
ACH-000041,-1.0472584832030138
ACH-000042,-1.0129062220018772
ACH-000045,-1.142559601965874
ACH-000047,-0.8700228464990177
ACH-000052,-0.8059633037248094
ACH-000053,-1.0613462506427942
ACH-000054,-1.118488164482616
ACH-000055,-1.2585178483093216
ACH-000060,-1.0346943479955086
ACH-000067,-1.0697744047940312
ACH-000070,-1.034719368665538
ACH-000075,-1.062708446146551
ACH-000078,-0.9482609797930752
ACH-000082,-1.0224820609441272
ACH-000085,-0.9852202705006672
ACH-000086,-1.145627395339447
ACH-000087,-1.071480381073613
ACH-000092,-1.0262124835050792
ACH-000095,-1.0081539847397878
ACH-000097,-0.9969562994705672
ACH-000098,-1.1809929798606509
ACH-000099,-1.0836556195591631
ACH-000108,-0.9247823519199846
ACH-000113,-0.7643475128967535
ACH-000116,-1.0041258366620005
ACH-000118,-0.8617633124515645
ACH-000120,-1.0837898693425343
ACH-000123,-0.955138679271986
ACH-000127,-0.8941912475611289
ACH-000128,-1.1406461539341404
ACH-000132,-1.0775517661358545
ACH-000133,-1.0253095230575366
ACH-000137,-1.3310152485043432
ACH-000138,-0.9024529384057132
ACH-000142,-1.0330993229743577
ACH-000143,-1.1416548289626136
ACH-000146,-0.8947242240108346
ACH-000148,-0.9907869897200738
ACH-000150,-1.1303035801749026
ACH-000152,-1.0946346955404314
ACH-000153,-1.016159704014997
ACH-000159,-1.0907996538071578
ACH-000160,-0.7925534395292212
ACH-000163,-0.995386586990342
ACH-000167,-0.5082182228088329
ACH-000168,-0.9029889935400598
ACH-000169,-0.9125083972953474
ACH-000178,-0.9117574886119544
ACH-000183,-1.192106644827697
ACH-000188,-0.946927992273558
ACH-000189,-1.1665451198133918
ACH-000190,-0.7108707972517263
ACH-000198,-0.9871335743105488
ACH-000203,-0.7432864883083846
ACH-000204,-1.0598679765013794
ACH-000206,-0.9069913921689357
ACH-000207,-0.6959307074089165
ACH-000208,-1.5397736428570494
ACH-000210,-1.1069639990344722
ACH-000211,-1.020875023626468
ACH-000215,-1.0890270137500642
ACH-000221,-1.150949272056926
ACH-000222,-0.8681590441506927
ACH-000223,-1.0492978598414215
ACH-000226,-1.020161829588165
ACH-000227,-0.8587097215275457
ACH-000228,-0.9612467479223624
ACH-000231,-1.163693277179216
